epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
27,5442.74,2.41066,1.82241,1.2088,2.18304,1.9685,1.16021,0.408,0.443338,0.377033,0.361955,0.171249,nan,nan,nan,nan,nan,nan,nan,0.0093565,0.0093565,0.0093565
28,5642.43,2.41721,1.81796,1.21067,2.18847,1.95448,1.16114,0.44549,0.462804,0.382069,0.380413,0.184036,nan,nan,nan,nan,nan,nan,nan,0.00933175,0.00933175,0.00933175
29,5848.16,2.40272,1.81631,1.20401,2.17999,1.92561,1.15649,0.43574,0.461316,0.376738,0.371864,0.185079,nan,nan,nan,nan,nan,nan,nan,0.009307,0.009307,0.009307
30,6056.54,2.37899,1.78432,1.20112,2.15846,1.89246,1.15379,0.42054,0.466136,0.371276,0.370628,0.18308,nan,nan,nan,nan,nan,nan,nan,0.00928225,0.00928225,0.00928225
31,6265.5,2.38874,1.78329,1.21036,2.15333,1.88588,1.15745,0.38714,0.477992,0.382353,0.382711,0.190325,nan,nan,nan,nan,nan,nan,nan,0.0092575,0.0092575,0.0092575
32,6471.66,2.3931,1.79012,1.20007,2.1547,1.87837,1.14727,0.40222,0.465869,0.384277,0.376569,0.186313,nan,nan,nan,nan,nan,nan,nan,0.00923275,0.00923275,0.00923275
33,6679.36,2.38394,1.77867,1.1975,2.14749,1.85652,1.14457,0.39844,0.487526,0.393964,0.395822,0.195475,nan,nan,nan,nan,nan,nan,nan,0.009208,0.009208,0.009208
34,6884.24,2.36059,1.75751,1.19546,2.12965,1.82777,1.14232,0.36455,0.463695,0.390861,0.386966,0.192052,nan,nan,nan,nan,nan,nan,nan,0.00918325,0.00918325,0.00918325
35,7088.45,2.36838,1.75845,1.18718,2.14362,1.82191,1.14052,0.36257,0.497155,0.399219,0.399863,0.197849,nan,nan,nan,nan,nan,nan,nan,0.0091585,0.0091585,0.0091585
36,7292.06,2.35231,1.74113,1.18691,2.1262,1.80147,1.13754,0.36623,0.486117,0.400536,0.403168,0.20449,nan,nan,nan,nan,nan,nan,nan,0.00913375,0.00913375,0.00913375
37,7498.92,2.3495,1.73117,1.19037,2.11997,1.79507,1.13912,0.36027,0.481465,0.401774,0.399968,0.200566,nan,nan,nan,nan,nan,nan,nan,0.009109,0.009109,0.009109
38,7742.78,2.34082,1.73391,1.19341,2.12588,1.79157,1.14392,0.36967,0.490371,0.403625,0.406527,0.205124,nan,nan,nan,nan,nan,nan,nan,0.00908425,0.00908425,0.00908425
39,7947.01,2.34351,1.71877,1.18538,2.1073,1.76286,1.13481,0.35537,0.492004,0.410996,0.41092,0.211132,nan,nan,nan,nan,nan,nan,nan,0.0090595,0.0090595,0.0090595
40,8154.03,2.33147,1.71005,1.18026,2.10448,1.76154,1.13594,0.36008,0.493326,0.410344,0.412876,0.209014,nan,nan,nan,nan,nan,nan,nan,0.00903475,0.00903475,0.00903475
41,8363.35,2.345,1.72389,1.18581,2.09706,1.75047,1.13313,0.35643,0.505748,0.417875,0.421436,0.214177,nan,nan,nan,nan,nan,nan,nan,0.00901,0.00901,0.00901
42,8574.11,2.34011,1.71809,1.18705,2.10399,1.75145,1.13736,0.37043,0.513459,0.417643,0.421769,0.214842,nan,nan,nan,nan,nan,nan,nan,0.00898525,0.00898525,0.00898525
43,8782.34,2.32191,1.70589,1.1825,2.08865,1.73755,1.1388,0.3488,0.516174,0.409279,0.423804,0.21611,nan,nan,nan,nan,nan,nan,nan,0.0089605,0.0089605,0.0089605
44,8983.78,2.34236,1.71022,1.17613,2.10536,1.7294,1.13371,0.3503,0.50111,0.416449,0.422503,0.216628,nan,nan,nan,nan,nan,nan,nan,0.00893575,0.00893575,0.00893575
45,9185.04,2.31822,1.69108,1.17796,2.07792,1.71265,1.13202,0.34549,0.518373,0.41157,0.423231,0.21987,nan,nan,nan,nan,nan,nan,nan,0.008911,0.008911,0.008911
46,9390.25,2.28742,1.66351,1.17356,2.07073,1.70141,1.13709,0.34108,0.511588,0.424453,0.431226,0.222406,nan,nan,nan,nan,nan,nan,nan,0.00888625,0.00888625,0.00888625
47,9615.62,2.31026,1.6682,1.16361,2.08408,1.69335,1.12636,0.34526,0.508834,0.437987,0.434604,0.225593,nan,nan,nan,nan,nan,nan,nan,0.0088615,0.0088615,0.0088615
48,9826.07,2.29736,1.67341,1.17388,2.08288,1.69677,1.13492,0.34154,0.522111,0.435799,0.439177,0.22774,nan,nan,nan,nan,nan,nan,nan,0.00883675,0.00883675,0.00883675
49,10024.9,2.31113,1.67573,1.16685,2.09388,1.6907,1.13484,0.33932,0.529355,0.436746,0.441704,0.231397,nan,nan,nan,nan,nan,nan,nan,0.008812,0.008812,0.008812
50,10227.1,2.28282,1.65122,1.16283,2.05944,1.67406,1.12606,0.35211,0.544718,0.43507,0.445283,0.233367,nan,nan,nan,nan,nan,nan,nan,0.00878725,0.00878725,0.00878725
51,10428.9,2.28009,1.64698,1.16983,2.04757,1.65559,1.12851,0.34247,0.532174,0.439588,0.447788,0.234344,nan,nan,nan,nan,nan,nan,nan,0.0087625,0.0087625,0.0087625
52,10640.3,2.28821,1.64906,1.15916,2.06915,1.66676,1.12672,0.3276,0.536565,0.436597,0.448779,0.236437,nan,nan,nan,nan,nan,nan,nan,0.00873775,0.00873775,0.00873775
53,10839.6,2.28414,1.63956,1.16203,2.06483,1.65945,1.13491,0.33424,0.550043,0.439427,0.452076,0.238814,nan,nan,nan,nan,nan,nan,nan,0.008713,0.008713,0.008713
54,11042.7,2.28657,1.63515,1.16157,2.06737,1.6592,1.13069,0.33276,0.530465,0.453112,0.456266,0.239622,nan,nan,nan,nan,nan,nan,nan,0.00868825,0.00868825,0.00868825
55,11245.9,2.27137,1.63713,1.16255,2.05599,1.64801,1.13284,0.33592,0.528555,0.44913,0.456606,0.24071,nan,nan,nan,nan,nan,nan,nan,0.0086635,0.0086635,0.0086635
56,11446.5,2.26537,1.61818,1.15623,2.05763,1.64183,1.13352,0.32776,0.543232,0.450733,0.45948,0.241569,nan,nan,nan,nan,nan,nan,nan,0.00863875,0.00863875,0.00863875
57,11659.5,2.25581,1.61947,1.16547,2.03941,1.62844,1.13423,0.33029,0.535198,0.454045,0.460612,0.243311,nan,nan,nan,nan,nan,nan,nan,0.008614,0.008614,0.008614
58,11860.2,2.265,1.61554,1.15285,2.05241,1.6362,1.12816,0.33224,0.547713,0.453968,0.464554,0.244794,nan,nan,nan,nan,nan,nan,nan,0.00858925,0.00858925,0.00858925
59,12062.8,2.27525,1.61782,1.1563,2.05277,1.62971,1.13224,0.3216,0.54899,0.459181,0.467971,0.246362,nan,nan,nan,nan,nan,nan,nan,0.0085645,0.0085645,0.0085645
60,12267.4,2.25427,1.60965,1.15456,2.04643,1.62014,1.13427,0.33166,0.556675,0.453866,0.467642,0.247426,nan,nan,nan,nan,nan,nan,nan,0.00853975,0.00853975,0.00853975
61,12468.8,2.2535,1.603,1.14487,2.04989,1.61377,1.13317,0.31743,0.560118,0.457811,0.470857,0.249233,nan,nan,nan,nan,nan,nan,nan,0.008515,0.008515,0.008515
62,12668.2,2.24607,1.59472,1.1531,2.04287,1.60923,1.13713,0.32059,0.555786,0.46211,0.472527,0.250042,nan,nan,nan,nan,nan,nan,nan,0.00849025,0.00849025,0.00849025
63,12868.2,2.24744,1.60951,1.15282,2.04017,1.60871,1.13891,0.32088,0.556438,0.465013,0.475827,0.251954,nan,nan,nan,nan,nan,nan,nan,0.0084655,0.0084655,0.0084655
64,13067.8,2.24399,1.59144,1.15213,2.03576,1.59187,1.13416,0.32724,0.562278,0.46502,0.477543,0.254437,nan,nan,nan,nan,nan,nan,nan,0.00844075,0.00844075,0.00844075
65,13271.6,2.24478,1.59272,1.1439,2.05412,1.6009,1.13678,0.31114,0.568132,0.465163,0.479054,0.254902,nan,nan,nan,nan,nan,nan,nan,0.008416,0.008416,0.008416
66,13472.2,2.22556,1.5778,1.14893,2.02971,1.59336,1.14289,0.30873,0.568316,0.466861,0.480411,0.256602,nan,nan,nan,nan,nan,nan,nan,0.00839125,0.00839125,0.00839125
67,13673.3,2.22405,1.57636,1.14847,2.02284,1.57441,1.14299,0.31186,0.572216,0.464404,0.481456,0.257536,nan,nan,nan,nan,nan,nan,nan,0.0083665,0.0083665,0.0083665
68,13873.2,2.23467,1.57056,1.14159,2.03767,1.58184,1.13726,0.32171,0.573738,0.465804,0.482336,0.258868,nan,nan,nan,nan,nan,nan,nan,0.00834175,0.00834175,0.00834175
69,14072.5,2.23887,1.58325,1.15016,2.04351,1.58168,1.14527,0.31801,0.566855,0.469656,0.483416,0.259444,nan,nan,nan,nan,nan,nan,nan,0.008317,0.008317,0.008317
70,14273.4,2.2453,1.59037,1.1469,2.03908,1.58099,1.14531,0.31398,0.563786,0.469991,0.483681,0.260235,nan,nan,nan,nan,nan,nan,nan,0.00829225,0.00829225,0.00829225
71,14476.4,2.22028,1.55909,1.14213,2.02221,1.54919,1.14116,0.30951,0.563334,0.474027,0.48513,0.260793,nan,nan,nan,nan,nan,nan,nan,0.0082675,0.0082675,0.0082675
72,14677.1,2.21716,1.56187,1.1438,2.03731,1.56613,1.14774,0.30674,0.557494,0.476887,0.484683,0.261543,nan,nan,nan,nan,nan,nan,nan,0.00824275,0.00824275,0.00824275
73,14875.7,2.21267,1.55842,1.14366,2.02665,1.5647,1.14642,0.31463,0.56007,0.474803,0.484997,0.261853,nan,nan,nan,nan,nan,nan,nan,0.008218,0.008218,0.008218
74,15072.9,2.22223,1.56429,1.13666,2.04767,1.56807,1.14846,0.30643,0.558221,0.476932,0.485535,0.262581,nan,nan,nan,nan,nan,nan,nan,0.00819325,0.00819325,0.00819325
75,15277.3,2.22095,1.56428,1.14101,2.0343,1.55356,1.14731,0.30581,0.564463,0.474675,0.486313,0.263268,nan,nan,nan,nan,nan,nan,nan,0.0081685,0.0081685,0.0081685
76,15482.4,2.20901,1.54189,1.13439,2.03127,1.55816,1.14928,0.30714,0.565495,0.473035,0.487439,0.264439,nan,nan,nan,nan,nan,nan,nan,0.00814375,0.00814375,0.00814375
77,15656.6,2.20405,1.53862,1.13644,2.03068,1.54924,1.15353,0.31297,0.567376,0.474047,0.487641,0.264388,nan,nan,nan,nan,nan,nan,nan,0.008119,0.008119,0.008119
78,15823.1,2.19461,1.54096,1.13604,2.02318,1.54789,1.16035,0.30432,0.571272,0.473852,0.489226,0.265097,nan,nan,nan,nan,nan,nan,nan,0.00809425,0.00809425,0.00809425
79,15990.2,2.21284,1.54445,1.12922,2.056,1.55396,1.15946,0.30523,0.570959,0.473147,0.489508,0.265716,nan,nan,nan,nan,nan,nan,nan,0.0080695,0.0080695,0.0080695
80,16161.1,2.20922,1.54204,1.14043,2.04473,1.55313,1.16396,nan,0.571115,0.474003,0.489954,0.266061,nan,nan,nan,nan,nan,nan,nan,0.00804475,0.00804475,0.00804475
81,16328.9,2.2121,1.54189,1.13167,2.03616,1.54074,1.15642,0.29816,0.574972,0.473883,0.490547,0.266874,nan,nan,nan,nan,nan,nan,nan,0.00802,0.00802,0.00802
82,16495.6,2.19932,1.53246,1.1345,2.03783,1.53875,1.16659,0.29485,0.57162,0.475277,0.490775,0.267571,nan,nan,nan,nan,nan,nan,nan,0.00799525,0.00799525,0.00799525
83,16662.4,2.19966,1.53225,1.12984,2.03938,1.54545,1.16363,0.30034,0.56866,0.478005,0.491612,0.268613,nan,nan,nan,nan,nan,nan,nan,0.0079705,0.0079705,0.0079705
84,16830.7,2.19409,1.52343,1.12971,2.03891,1.53754,1.16866,0.29342,0.567437,0.479461,0.492955,0.269281,nan,nan,nan,nan,nan,nan,nan,0.00794575,0.00794575,0.00794575
85,16998.1,2.18058,1.52053,1.12693,2.03364,1.54165,1.1712,0.29115,0.570021,0.480689,0.494184,0.269671,nan,nan,nan,nan,nan,nan,nan,0.007921,0.007921,0.007921
86,17166.9,2.17797,1.51845,1.13196,2.03426,1.54445,1.1788,0.29653,0.569225,0.48152,0.494758,0.270444,nan,nan,nan,nan,nan,nan,nan,0.00789625,0.00789625,0.00789625
87,17334.7,2.17272,1.51559,1.13045,2.05102,1.55783,1.18567,0.28971,0.570573,0.4829,0.49568,0.270836,nan,nan,nan,nan,nan,nan,nan,0.0078715,0.0078715,0.0078715
88,17504.9,2.17949,1.51196,1.1279,2.04657,1.54368,1.18289,0.28982,0.569323,0.48059,0.495625,0.271557,nan,nan,nan,nan,nan,nan,nan,0.00784675,0.00784675,0.00784675
89,17677.2,2.19211,1.51708,1.12569,2.05234,1.54074,1.18128,0.2945,0.567164,0.481966,0.496185,0.271336,nan,nan,nan,nan,nan,nan,nan,0.007822,0.007822,0.007822
90,17845.7,2.16506,1.49747,1.12408,2.04423,1.54508,1.18518,0.27482,0.568114,0.48236,0.496366,0.271201,nan,nan,nan,nan,nan,nan,nan,0.00779725,0.00779725,0.00779725
91,18012.2,2.16289,1.494,1.12441,2.04854,1.54831,1.18905,0.28356,0.573702,0.482784,0.496994,0.271341,nan,nan,nan,nan,nan,nan,nan,0.0077725,0.0077725,0.0077725
92,18178.9,2.17098,1.5036,1.13217,2.06121,1.55088,1.20426,0.28022,0.575113,0.482317,0.497172,0.271742,nan,nan,nan,nan,nan,nan,nan,0.00774775,0.00774775,0.00774775
93,18349.7,2.1479,1.47949,1.11984,2.06211,1.5505,1.20024,0.27415,0.573201,0.482115,0.49738,0.272297,nan,nan,nan,nan,nan,nan,nan,0.007723,0.007723,0.007723
94,18516.8,2.17176,1.48186,1.11799,2.07546,1.55346,1.20376,0.26964,0.571704,0.482791,0.497195,0.272833,nan,nan,nan,nan,nan,nan,nan,0.00769825,0.00769825,0.00769825
95,18686.9,2.16826,1.48589,1.12029,2.08102,1.56676,1.20917,0.2769,0.573511,0.484243,0.499021,0.273718,nan,nan,nan,nan,nan,nan,nan,0.0076735,0.0076735,0.0076735
96,18853.4,2.16026,1.4808,1.11903,2.07464,1.5509,1.21081,0.27043,0.572053,0.485889,0.49923,0.273948,nan,nan,nan,nan,nan,nan,nan,0.00764875,0.00764875,0.00764875
97,19022.1,2.14207,1.46728,1.11605,2.06671,1.55742,1.20983,0.26808,0.573514,0.485467,0.499405,0.274541,nan,nan,nan,nan,nan,nan,nan,0.007624,0.007624,0.007624
98,19190.9,2.15094,1.4745,1.11983,2.0742,1.5573,1.21169,0.26532,0.571848,0.486477,0.499985,0.275208,nan,nan,nan,nan,nan,nan,nan,0.00759925,0.00759925,0.00759925
99,19361.2,2.14363,1.46761,1.11577,2.07693,1.57,1.21975,0.26219,0.5699,0.487983,0.50035,0.275349,nan,nan,nan,nan,nan,nan,nan,0.0075745,0.0075745,0.0075745
100,19529.2,2.13383,1.45645,1.11515,2.08039,1.56912,1.22317,0.27016,0.568415,0.487599,0.500385,0.275689,nan,nan,nan,nan,nan,nan,nan,0.00754975,0.00754975,0.00754975
101,19697.8,2.14627,1.45982,1.11386,2.10299,1.57521,1.22647,0.25318,0.569801,0.487157,0.50032,0.275991,nan,nan,nan,nan,nan,nan,nan,0.007525,0.007525,0.007525
102,19868.9,2.13376,1.46592,1.11197,2.09839,1.58759,1.23147,0.2547,0.56767,0.488933,0.501661,0.276661,nan,nan,nan,nan,nan,nan,nan,0.00750025,0.00750025,0.00750025
103,20039.6,2.14001,1.46322,1.11642,2.10448,1.58864,1.24192,0.25054,0.565614,0.490929,0.502058,0.277365,nan,nan,nan,nan,nan,nan,nan,0.0074755,0.0074755,0.0074755
104,20212.4,2.13476,1.46616,1.11651,2.11351,1.60782,1.24839,0.25398,0.564584,0.492099,0.501888,0.277731,nan,nan,nan,nan,nan,nan,nan,0.00745075,0.00745075,0.00745075
105,20380.2,2.1207,1.45726,1.11483,2.11152,1.6104,1.25801,0.25175,0.563692,0.492911,0.501961,0.278622,nan,nan,nan,nan,nan,nan,nan,0.007426,0.007426,0.007426
106,20550.4,2.12602,1.45246,1.11376,2.11778,1.60322,1.26134,0.24873,0.56492,0.493781,0.502591,0.279185,nan,nan,nan,nan,nan,nan,nan,0.00740125,0.00740125,0.00740125
107,20721.6,2.13299,1.45106,1.11372,2.13631,1.62716,1.26619,0.24974,0.563518,0.49504,0.503861,0.279841,nan,nan,nan,nan,nan,nan,nan,0.0073765,0.0073765,0.0073765
108,20891.8,2.09676,1.42865,1.10898,2.125,1.62513,1.27359,0.25147,0.561906,0.496272,0.505352,0.280297,nan,nan,nan,nan,nan,nan,nan,0.00735175,0.00735175,0.00735175
109,21059.7,2.11944,1.43715,1.10685,2.14463,1.62681,1.2712,0.23661,0.559275,0.498743,0.505842,0.280702,nan,nan,nan,nan,nan,nan,nan,0.007327,0.007327,0.007327
110,21228.9,2.11744,1.43519,1.10592,2.15629,1.65143,1.28062,0.23739,0.558342,0.499559,0.506374,0.281191,nan,nan,nan,nan,nan,nan,nan,0.00730225,0.00730225,0.00730225
111,21408,2.12496,1.44108,1.10814,2.16121,1.65491,1.28855,0.24645,0.557826,0.499215,0.506813,0.281543,nan,nan,nan,nan,nan,nan,nan,0.0072775,0.0072775,0.0072775
112,21582.9,2.10871,1.43359,1.10269,2.18015,1.67039,1.29645,0.23231,0.557402,0.500451,0.507552,0.281875,nan,nan,nan,nan,nan,nan,nan,0.00725275,0.00725275,0.00725275
113,21754.2,2.13033,1.43963,1.10137,2.1951,1.67907,1.2968,0.22756,0.557149,0.500982,0.507847,0.282185,nan,nan,nan,nan,nan,nan,nan,0.007228,0.007228,0.007228
114,21924.1,2.10882,1.41969,1.10152,2.18922,1.67928,1.3077,0.22902,0.554752,0.50171,0.508276,0.282726,nan,nan,nan,nan,nan,nan,nan,0.00720325,0.00720325,0.00720325
115,22093.4,2.10368,1.42566,1.10455,2.179,1.67572,1.3163,0.22188,0.556505,0.501134,0.508911,0.283486,nan,nan,nan,nan,nan,nan,nan,0.0071785,0.0071785,0.0071785
116,22264.9,2.11304,1.43759,1.10605,2.2091,1.7159,1.33193,0.22857,0.557232,0.499862,0.508987,0.283689,nan,nan,nan,nan,nan,nan,nan,0.00715375,0.00715375,0.00715375
117,22441.2,2.10178,1.43369,1.10581,2.21034,1.73007,1.33522,0.22109,0.559719,0.498314,0.509475,0.284071,nan,nan,nan,nan,nan,nan,nan,0.007129,0.007129,0.007129
118,22610.7,2.11048,1.41864,1.09903,2.22658,1.71648,1.33163,0.21468,0.559764,0.498829,0.509688,0.284417,nan,nan,nan,nan,nan,nan,nan,0.00710425,0.00710425,0.00710425
119,22782,2.0846,1.40851,1.09954,2.2123,1.74006,1.35134,0.20868,0.559516,0.499895,0.510279,0.285218,nan,nan,nan,nan,nan,nan,nan,0.0070795,0.0070795,0.0070795
120,22950.1,2.10287,1.42352,1.09563,2.23976,1.74072,1.34731,0.20581,0.56015,0.49965,0.510689,0.285505,nan,nan,nan,nan,nan,nan,nan,0.00705475,0.00705475,0.00705475
121,23118.6,2.09505,1.41592,1.10082,2.24164,1.75322,1.35817,0.21602,0.563684,0.498265,0.511375,0.285596,nan,nan,nan,nan,nan,nan,nan,0.00703,0.00703,0.00703
122,23291.2,2.09387,1.41183,1.09777,2.25954,1.76959,1.36902,0.2093,0.564083,0.499529,0.512124,0.286448,nan,nan,nan,nan,nan,nan,nan,0.00700525,0.00700525,0.00700525
123,23463,2.09381,1.4065,1.0968,2.27102,1.79181,1.38096,0.20192,0.563908,0.499292,0.512419,0.286574,nan,nan,nan,nan,nan,nan,nan,0.0069805,0.0069805,0.0069805
124,23633.8,2.07901,1.40427,1.09461,2.27923,1.80455,1.39673,0.20396,0.562309,0.49985,0.512635,0.287208,nan,nan,nan,nan,nan,nan,nan,0.00695575,0.00695575,0.00695575
125,23802,2.11334,1.41961,1.09955,2.30909,1.82272,1.39396,0.19921,0.56357,0.499408,0.51303,0.287976,nan,nan,nan,nan,nan,nan,nan,0.006931,0.006931,0.006931
126,23972,2.0965,1.42425,1.10045,2.31072,1.84642,1.4115,0.21089,0.564389,0.499449,0.513503,0.288513,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,24141.1,2.08359,1.40515,1.09869,2.31797,1.84585,1.42615,0.20675,0.565131,0.499138,0.514074,0.28908,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,24308.5,2.07339,1.39812,1.09732,2.3288,1.85318,1.42941,0.19211,0.565987,0.498925,0.514305,0.289146,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,24474.2,2.08327,1.40029,1.10194,2.33727,1.86572,1.44598,0.19705,0.566654,0.498172,0.514548,0.289356,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,24652.4,2.07301,1.3969,1.09326,2.35697,1.88984,1.45112,0.19981,0.565647,0.496639,0.514746,0.289616,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,24821.9,2.07876,1.39054,1.09258,2.34571,1.87646,1.44893,0.19388,0.567945,0.497432,0.515197,0.290035,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,24991.7,2.08213,1.3986,1.0944,2.35762,1.89993,1.45612,0.20106,0.565945,0.497468,0.515522,0.290371,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,25160.1,2.05075,1.36809,1.08812,2.36556,1.90703,1.46917,0.18326,0.566386,0.497004,0.515446,0.291065,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,25332.8,2.08057,1.38598,1.08728,2.39009,1.91969,1.47789,0.19584,0.566786,0.495876,0.515067,0.291364,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,25504.2,2.06239,1.38013,1.09089,2.3792,1.9228,1.48398,0.19068,0.567301,0.495302,0.515178,0.291285,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
