epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
26,2570.56,2.05304,1.31198,1.08896,0,0,0,0,0,0.52215,0.00429,0,0,0,0.49433,0.06747,0.46278,0.49467,0.6444,0.53857,0.55325,0.29228,1.94311,1.12675,1.0366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29228,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616,0.0299285,0.00997616
27,2669.35,2.07461,1.30899,1.08735,0,0,0,0,0,0.52887,0.00423,0,0,0,0.49423,0.0674,0.4635,0.49459,0.59153,0.54219,0.54825,0.29098,1.99994,1.13205,1.04834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29098,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422,0.0299227,0.00997422
28,2769.66,2.03623,1.29487,1.0809,0,0,0,0,0,0.52072,0.0042,0,0,0,0.49436,0.06745,0.46254,0.49471,0.65288,0.55973,0.58245,0.31481,1.89868,1.08378,1.02202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31481,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722,0.0299166,0.0099722
29,2869.39,2.05122,1.29198,1.08345,0,0,0,0,0,0.52593,0.00413,0,0,0,0.49436,0.06741,0.4634,0.49471,0.62155,0.54045,0.5556,0.2879,1.96776,1.11568,1.03862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2879,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011
30,2967.58,2.03203,1.28256,1.07848,0,0,0,0,0,0.51671,0.00409,0,0,0,0.49432,0.06741,0.46296,0.49466,0.60569,0.52393,0.53939,0.28456,2.00328,1.11018,1.04042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28456,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,3067.2,2.04355,1.27919,1.07752,0,0,0,0,0,0.51804,0.0041,0,0,0,0.49431,0.06745,0.46309,0.49466,0.60669,0.55813,0.57031,0.3052,1.92898,1.07775,1.02794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3052,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,3169.87,2.04119,1.27988,1.07871,0,0,0,0,0,0.51839,0.00405,0,0,0,0.49426,0.06739,0.46319,0.49459,0.61191,0.55085,0.56425,0.303,1.92238,1.07767,1.02785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,3271.6,2.04083,1.27864,1.07175,0,0,0,0,0,0.51494,0.00397,0,0,0,0.49427,0.0674,0.4632,0.49461,0.62737,0.56877,0.58337,0.31801,1.87816,1.05539,1.01883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31801,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,3372.57,2.01521,1.25573,1.07135,0,0,0,0,0,0.50912,0.00398,0,0,0,0.49429,0.0674,0.46364,0.49462,0.60293,0.56503,0.57332,0.31177,1.91164,1.06687,1.01983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31177,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,3471.3,2.04019,1.28206,1.07354,0,0,0,0,0,0.50736,0.00396,0,0,0,0.49429,0.0674,0.46324,0.49463,0.65524,0.58215,0.60392,0.33054,1.83917,1.02263,1.0085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33054,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
