epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
30,3893.46,2.03709,1.28109,1.07569,0,0.00506,0.00673,0.15394,0.92317,0.90075,0.00493,0.00673,2.42714,2.42041,0.51679,0.07824,0.48542,0.51721,0.60587,0.54264,0.55505,0.2952,1.97682,1.10663,1.03957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2952,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,4018.67,2.04236,1.2782,1.07441,0,0.00502,0.00695,0.15397,0.92254,0.95736,0.00497,0.00695,2.42208,2.41514,0.5139,0.07805,0.48339,0.51432,0.6325,0.5563,0.57351,0.31294,1.89397,1.06737,1.02614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31294,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,4143.5,2.03539,1.27723,1.07472,0,0.00499,0.00702,0.15399,0.92525,0.96365,0.00491,0.00702,2.42343,2.41641,0.51565,0.07657,0.48495,0.51608,0.63708,0.55948,0.58364,0.3162,1.88793,1.05052,1.02335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3162,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,4268.05,2.0427,1.27676,1.06655,0,0.00499,0.00697,0.15398,0.92788,0.9389,0.00484,0.00697,2.41829,2.41132,0.51763,0.07702,0.48999,0.518,0.62231,0.55281,0.56975,0.30868,1.90516,1.07243,1.02146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30868,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,4392.66,2.01784,1.26106,1.07369,0,0.00498,0.00717,0.15401,0.92075,0.95102,0.00482,0.00717,2.41888,2.41172,0.51889,0.07743,0.49008,0.5192,0.62277,0.57178,0.58216,0.3166,1.87485,1.04487,1.01773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3166,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,4519.3,2.03967,1.27533,1.07153,0,0.00495,0.00713,0.154,0.92971,0.94418,0.00476,0.00713,2.41698,2.40985,0.52029,0.0765,0.4895,0.52071,0.64421,0.57369,0.59512,0.32482,1.85809,1.02287,1.0117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32482,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,4647.63,2.02569,1.26003,1.06507,0,0.00493,0.00713,0.154,0.92198,0.97497,0.00476,0.00713,2.41428,2.40715,0.51969,0.07766,0.48933,0.52011,0.63235,0.57697,0.59088,0.32441,1.86785,1.02035,1.01435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32441,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,4768.64,2.01203,1.25496,1.0657,0,0.00492,0.00702,0.15399,0.91175,0.95644,0.00473,0.00702,2.41191,2.40489,0.52088,0.07797,0.4903,0.52131,0.6175,0.58731,0.59412,0.322,1.8534,1.03751,1.01293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,4892.54,2.01566,1.25026,1.06534,0,0.00492,0.00733,0.15403,0.91855,0.97687,0.00471,0.00733,2.4108,2.40347,0.51772,0.07901,0.48558,0.51818,0.6412,0.56849,0.59022,0.32036,1.87777,1.02022,1.01527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32036,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,5019.47,2.0198,1.24398,1.05969,0,0.00489,0.00734,0.15403,0.90812,0.9934,0.00472,0.00734,2.41513,2.40779,0.52227,0.07882,0.49167,0.52269,0.66409,0.58967,0.61101,0.33962,1.83544,1.00327,1.00583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33962,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
