epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
52,b,0.029703172289820515,0.009901057429940172,0.029703172289820515,2.09441,1.27279,1.1248,0.61739,0.002,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.591796875,7.754675388336182,26.131059646606445,39.67147445678711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
53,b,0.02969145873773322,0.00989715291257774,0.02969145873773322,2.0853,1.27374,1.12471,0.59431,0.00204,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.9929504394531,7.822539329528809,26.264841079711914,42.79405212402344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
54,b,0.02967952093836355,0.009893173646121184,0.02967952093836355,2.07991,1.26368,1.11817,0.61375,0.00205,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.1333312988281,7.885824203491211,27.7452335357666,38.80680465698242,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
55,b,0.02966735907580714,0.009889119691935714,0.02966735907580714,2.07628,1.26657,1.11824,0.60234,0.00198,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.1335754394531,7.875007152557373,28.052303314208984,42.97122573852539,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
56,b,0.029654973337614954,0.009884991112538318,0.029654973337614954,2.07767,1.27002,1.117,0.58921,0.00204,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.77734375,7.969015598297119,27.784374237060547,42.312644958496094,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
57,b,0.029642363914790398,0.0098807879715968,0.029642363914790398,2.06741,1.25184,1.1153,0.59214,0.00204,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4638366699219,7.979083061218262,28.287614822387695,46.471534729003906,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
58,b,0.02962953100178637,0.00987651033392879,0.02962953100178637,2.05271,1.23696,1.11413,0.61086,0.0021,0.15328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.37713623046875,8.080044746398926,28.124162673950195,48.13313293457031,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
59,b,0.029616474796502264,0.009872158265500754,0.029616474796502264,2.04199,1.23405,1.10497,0.59378,0.00202,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.3743591308594,8.087995529174805,28.302047729492188,49.96868133544922,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
60,b,0.029603195500280913,0.009867731833426971,0.029603195500280913,2.04207,1.2272,1.10271,0.59465,0.00192,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5425720214844,8.07271671295166,28.950666427612305,46.54231262207031,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
61,b,0.029589693317905494,0.009863231105968498,0.029589693317905494,2.04619,1.22757,1.10665,0.59795,0.0019,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.1504821777344,8.073274612426758,29.2941837310791,47.062068939208984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
62,b,0.02957596845759637,0.009858656152532124,0.02957596845759637,2.03247,1.2152,1.10534,0.59682,0.00206,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.414794921875,8.138961791992188,29.987449645996094,42.184844970703125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
63,b,0.029562021131007855,0.009854007043669285,0.029562021131007855,2.0279,1.21535,1.09821,0.56925,0.00203,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.7481994628906,8.219719886779785,30.354551315307617,48.661312103271484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
64,b,0.029547851553224983,0.009849283851074996,0.029547851553224983,2.03458,1.20824,1.09911,0.59096,0.00195,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.536865234375,8.263574600219727,30.652780532836914,49.283409118652344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
65,b,0.029533459942760173,0.009844486647586725,0.029533459942760173,2.01559,1.19646,1.09081,0.57752,0.00197,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.2286376953125,8.148750305175781,30.731918334960938,43.924381256103516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
66,b,0.029518846521549857,0.009839615507183286,0.029518846521549857,2.0219,1.20106,1.08953,0.56336,0.00205,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.2630615234375,8.27608871459961,31.148706436157227,44.474205017089844,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
67,b,0.02950401151495107,0.009834670504983692,0.02950401151495107,2.01273,1.20013,1.08729,0.56243,0.00194,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.8643798828125,8.331127166748047,30.991838455200195,40.99687957763672,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
68,b,0.02948895515173797,0.009829651717245992,0.02948895515173797,2.0125,1.19617,1.08738,0.57975,0.0019,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.68133544921875,8.307075500488281,31.488990783691406,46.02772903442383,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
69,b,0.0294736776640983,0.0098245592213661,0.0294736776640983,2.00432,1.18935,1.08377,0.5744,0.00191,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.6093444824219,8.339924812316895,31.791929244995117,50.585079193115234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
70,b,0.029458179287629817,0.009819393095876606,0.029458179287629817,2.00206,1.18853,1.09123,0.55436,0.002,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.35693359375,8.34834098815918,32.14080810546875,47.2751579284668,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
71,b,0.02944246026133666,0.009814153420445554,0.02944246026133666,2.00059,1.17751,1.08659,0.55358,0.00192,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.3483581542969,8.357495307922363,31.954044342041016,49.75686264038086,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
72,b,0.02942652082762566,0.009808840275875221,0.02942652082762566,1.98951,1.17495,1.08239,0.55104,0.00192,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.9420166015625,8.425888061523438,32.13515090942383,48.56196594238281,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
73,b,0.029410361232302604,0.009803453744100868,0.029410361232302604,1.98791,1.1698,1.07345,0.56335,0.00185,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.5494079589844,8.414567947387695,32.96623229980469,52.04998779296875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
74,b,0.029393981724568436,0.00979799390818948,0.029393981724568436,1.98091,1.16861,1.07848,0.55779,0.00188,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.2101135253906,8.424527168273926,33.04297637939453,56.7403450012207,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
75,b,0.02937738255701544,0.00979246085233848,0.02937738255701544,1.9823,1.16749,1.07916,0.5412,0.00189,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0451354980469,8.4738187789917,33.60273742675781,56.95983123779297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
76,b,0.029360563985623298,0.009786854661874433,0.029360563985623298,1.98024,1.15771,1.08107,0.5392,0.00185,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.34271240234375,8.45106029510498,33.14801788330078,48.14986038208008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
77,b,0.029343526269755203,0.009781175423251735,0.029343526269755203,1.97193,1.15119,1.07762,0.5341,0.00182,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.2841796875,8.448345184326172,33.36736297607422,48.41342544555664,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
78,b,0.029326269672153796,0.009775423224051267,0.029326269672153796,1.96309,1.14919,1.06776,0.51854,0.0021,0.15328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.29833984375,8.55290699005127,34.358577728271484,45.7047233581543,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
79,b,0.029308794458937165,0.009769598152979056,0.029308794458937165,1.96373,1.14619,1.07022,0.50613,0.00211,0.15328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.4808044433594,8.599405288696289,34.46738815307617,46.9742317199707,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
80,b,0.02929110089959472,0.009763700299864907,0.02929110089959472,1.94939,1.13296,1.06628,0.51013,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.13409423828125,8.551304817199707,34.26109313964844,49.69071960449219,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
81,b,0.029273189266983028,0.009757729755661011,0.029273189266983028,1.94536,1.12748,1.06539,0.51818,0.00186,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5237121582031,8.617820739746094,34.78757095336914,50.63803482055664,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
82,b,0.029255059837321625,0.009751686612440542,0.029255059837321625,1.94336,1.12972,1.05933,0.50786,0.00186,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.2423095703125,8.575787544250488,34.586734771728516,52.509033203125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
83,b,0.02923671289018874,0.009745570963396247,0.02923671289018874,1.94301,1.1363,1.0686,0.51114,0.00192,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.1307678222656,8.579071044921875,34.84020233154297,53.8464241027832,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
84,b,0.029218148708516998,0.009739382902839001,0.029218148708516998,1.94564,1.13288,1.06235,0.51423,0.00196,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.2601318359375,8.63636302947998,35.26856994628906,50.411441802978516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
85,b,0.02919936757858905,0.009733122526196349,0.02919936757858905,1.9339,1.11771,1.05756,0.51016,0.00179,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.19140625,8.695212364196777,35.919219970703125,50.87502670288086,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
86,b,0.029180369790033137,0.009726789930011047,0.029180369790033137,1.92255,1.12179,1.0593,0.5001,0.00185,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.7044677734375,8.69665813446045,36.567691802978516,53.46067428588867,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
87,b,0.029161155635818673,0.00972038521193956,0.029161155635818673,1.9277,1.11657,1.05835,0.51733,0.00184,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.2303466796875,8.638941764831543,35.744873046875,54.50913619995117,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
88,b,0.029141725412251684,0.009713908470750562,0.029141725412251684,1.93469,1.11195,1.05493,0.49992,0.00191,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.4007568359375,8.697421073913574,35.69393539428711,55.519020080566406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
89,b,0.029122079418970246,0.009707359806323416,0.029122079418970246,1.93164,1.11047,1.05915,0.52391,0.00184,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.49859619140625,8.726009368896484,36.2259635925293,52.750946044921875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
90,b,0.02910221795893989,0.00970073931964663,0.02910221795893989,1.91762,1.10303,1.05168,0.50567,0.00188,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0814514160156,8.753287315368652,37.16975402832031,55.031585693359375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
91,b,0.02908214133844889,0.009694047112816297,0.02908214133844889,1.92351,1.10382,1.05503,0.51784,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.2581787109375,8.743219375610352,37.155860900878906,56.99772644042969,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
92,b,0.02906184986710357,0.009687283289034523,0.02906184986710357,1.9191,1.09587,1.05497,0.49953,0.00191,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.4059143066406,8.83971118927002,37.96089172363281,52.706424713134766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
93,b,0.029041343857823528,0.009680447952607843,0.029041343857823528,1.90187,1.08666,1.046,0.49456,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.6703796386719,8.794217109680176,36.71612548828125,57.07943344116211,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
94,b,0.029020623626836786,0.009673541208945596,0.029020623626836786,1.90992,1.09526,1.04983,0.52421,0.00186,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.61822509765625,8.753973007202148,37.63056182861328,55.67642593383789,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
95,b,0.028999689493674947,0.009666563164558316,0.028999689493674947,1.89715,1.08062,1.04184,0.51688,0.00182,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.35986328125,8.82279109954834,38.47689437866211,56.76423645019531,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
96,b,0.028978541781168234,0.009659513927056078,0.028978541781168234,1.89647,1.08278,1.04576,0.53592,0.00179,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.97601318359375,8.851556777954102,38.39078903198242,47.79758071899414,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
97,b,0.028957180815440534,0.009652393605146845,0.028957180815440534,1.91054,1.08717,1.04789,0.51883,0.00204,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.65936279296875,8.728398323059082,38.072025299072266,58.2474250793457,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
98,b,0.028935606925904363,0.009645202308634788,0.028935606925904363,1.90022,1.0862,1.04273,0.49929,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.2730712890625,8.826447486877441,38.919429779052734,60.86272430419922,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
99,b,0.028913820445255794,0.009637940148418598,0.028913820445255794,1.89083,1.07608,1.04235,0.50466,0.00186,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.8793029785156,8.841792106628418,39.3740234375,57.8576774597168,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
100,b,0.0288918217094693,0.009630607236489768,0.0288918217094693,1.88001,1.07935,1.04203,0.50138,0.00184,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.2411193847656,8.789764404296875,39.37561798095703,62.21773147583008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
101,b,0.028869611057792607,0.00962320368593087,0.028869611057792607,1.89218,1.07701,1.03921,0.51373,0.00171,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.6913146972656,8.870461463928223,39.299312591552734,65.19622802734375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
102,b,0.028847188832741438,0.009615729610913813,0.028847188832741438,1.88288,1.06872,1.04084,0.51197,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7928771972656,8.840242385864258,39.88158416748047,62.463409423828125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
103,b,0.02882455538009424,0.00960818512669808,0.02882455538009424,1.87536,1.06878,1.03874,0.49783,0.0018,0.15323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.69329833984375,8.826936721801758,39.80653381347656,62.65149688720703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
104,b,0.02880171104888685,0.009600570349628952,0.02880171104888685,1.88023,1.07592,1.0369,0.49338,0.00183,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.5860290527344,8.875593185424805,39.84810256958008,58.812503814697266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
105,b,0.02877865619140712,0.009592885397135707,0.02877865619140712,1.87753,1.06834,1.03615,0.52546,0.00183,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.9730529785156,8.885000228881836,41.20930480957031,55.363525390625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
106,b,0.028755391163189467,0.009585130387729823,0.028755391163189467,1.86399,1.0584,1.03254,0.51512,0.00182,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.59820556640625,8.86268138885498,40.18342590332031,58.356632232666016,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,1.0,0,1,0,0,0,0,0,0.1,1.0,1.0,1.0
