epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
93,5885.77,1.88251,1.08056,1.03401,0.6243,0.57951,0.59533,0.35164,1.71281,0.94992,0.97527,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,5949.02,1.87816,1.07469,1.03654,0.62269,0.58138,0.59623,0.35237,1.71067,0.94807,0.97494,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,6012.83,1.88813,1.07813,1.03699,0.62439,0.58347,0.59715,0.35244,1.70872,0.94674,0.97427,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,6075.54,1.8869,1.07875,1.0297,0.62619,0.5819,0.59741,0.35316,1.70628,0.94482,0.97348,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,6138.08,1.89061,1.0873,1.03103,0.62792,0.5831,0.59795,0.3541,1.70436,0.94346,0.973,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,6200.66,1.87973,1.07151,1.02753,0.62708,0.58439,0.59811,0.35533,1.70188,0.94181,0.9724,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,6262.78,1.87073,1.06945,1.02692,0.62701,0.5833,0.59819,0.35586,1.70016,0.94066,0.97193,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,6324.89,1.86836,1.06741,1.02787,0.63114,0.58194,0.59882,0.35621,1.69848,0.93968,0.97126,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,6387.76,1.86804,1.06085,1.02934,0.63433,0.58251,0.59984,0.35724,1.69653,0.93787,0.97073,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,6450.89,1.86532,1.05808,1.0254,0.63347,0.58383,0.60023,0.35806,1.69449,0.93647,0.97,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
