epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
91,5777,1.65548,0.88366,0.96875,0.73458,0.66304,0.69279,0.4248,1.4926,0.77867,0.92698,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,5840.43,1.64818,0.88069,0.96847,0.73728,0.66336,0.69324,0.42564,1.49021,0.77717,0.92637,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,5904.48,1.64838,0.87984,0.97069,0.73841,0.66338,0.69426,0.42622,1.48799,0.77583,0.92578,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,5969.11,1.63784,0.87617,0.96696,0.74376,0.66243,0.6954,0.42722,1.48543,0.77424,0.92505,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,6033.05,1.64005,0.8686,0.97015,0.74364,0.66348,0.69576,0.42855,1.48275,0.77255,0.92441,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,6098.33,1.64093,0.87123,0.96938,0.74541,0.66383,0.69593,0.42912,1.48067,0.77095,0.92368,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,6161.31,1.64426,0.87702,0.96528,0.7489,0.66431,0.69719,0.4298,1.47884,0.76936,0.92318,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,6224.44,1.6293,0.86259,0.96096,0.75079,0.66614,0.69882,0.43085,1.4759,0.76727,0.92233,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,6287.78,1.63099,0.85964,0.96305,0.75194,0.6663,0.69814,0.4314,1.4737,0.76572,0.92174,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,6351.45,1.6182,0.85728,0.96467,0.75369,0.66689,0.69997,0.43185,1.47098,0.76396,0.92121,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,6414.64,1.61731,0.85311,0.96052,0.75162,0.66739,0.69966,0.43285,1.46851,0.76229,0.9206,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,6478.39,1.62134,0.85234,0.95999,0.75423,0.66895,0.70081,0.43378,1.46628,0.76093,0.91996,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,6541.94,1.60636,0.84737,0.95241,0.75785,0.66931,0.70206,0.43398,1.46426,0.75926,0.9195,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,6605.28,1.60741,0.85055,0.96041,0.75913,0.66948,0.70289,0.43508,1.46171,0.75749,0.91891,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,6668.47,1.6046,0.8467,0.95667,0.75906,0.6702,0.70363,0.43564,1.45908,0.75576,0.91838,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,6732.81,1.60055,0.84532,0.95554,0.75482,0.67317,0.70465,0.4364,1.45662,0.75458,0.91763,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,6797.75,1.59599,0.83971,0.95222,0.75417,0.67387,0.7052,0.43734,1.45409,0.75293,0.91696,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,6861.66,1.60406,0.83934,0.95638,0.75308,0.67434,0.70503,0.43845,1.45167,0.75137,0.9164,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,6926.43,1.59587,0.84065,0.95324,0.75005,0.67674,0.7057,0.43932,1.44978,0.74999,0.91588,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,6990.01,1.58543,0.83164,0.95175,0.7543,0.67649,0.70725,0.4394,1.44752,0.74831,0.91531,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,7053.62,1.59538,0.84049,0.95116,0.75378,0.67842,0.70781,0.44013,1.44463,0.74702,0.91474,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,7117.76,1.58345,0.83574,0.95161,0.75719,0.67807,0.70841,0.44068,1.44197,0.74544,0.91403,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,7180.91,1.57594,0.82823,0.9491,0.75713,0.67935,0.70869,0.44143,1.43988,0.74426,0.91335,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,7244.58,1.58191,0.82844,0.94984,0.75772,0.68088,0.71014,0.4421,1.4372,0.74271,0.91279,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,7307.23,1.58077,0.83206,0.94876,0.75847,0.68169,0.71117,0.44245,1.43522,0.74114,0.91232,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,7371.34,1.57523,0.82849,0.94944,0.75952,0.68248,0.71171,0.44325,1.43289,0.73932,0.91177,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,7436.58,1.57191,0.82125,0.94578,0.7609,0.68339,0.71289,0.44402,1.42994,0.7376,0.91115,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,7500.06,1.57754,0.82179,0.94622,0.76141,0.68255,0.71248,0.44476,1.42774,0.73581,0.91063,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,7563.51,1.57299,0.82378,0.95018,0.75995,0.6828,0.71265,0.4453,1.42597,0.73471,0.91028,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,7627.16,1.56426,0.81654,0.94259,0.76075,0.68241,0.71283,0.44567,1.4243,0.73323,0.90973,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,7690.89,1.56472,0.81252,0.94443,0.75708,0.68406,0.71346,0.44716,1.42226,0.73208,0.90928,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,7754.22,1.54968,0.81079,0.94337,0.75602,0.68462,0.7146,0.44767,1.41973,0.73067,0.90882,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,7817.32,1.55488,0.80996,0.94495,0.75834,0.68509,0.71555,0.4482,1.41757,0.72951,0.90825,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,7879.88,1.56003,0.81113,0.9385,0.75481,0.68808,0.71576,0.44867,1.41545,0.72787,0.90762,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
125,7943.22,1.55255,0.80895,0.93961,0.75493,0.68942,0.71699,0.44934,1.4132,0.72625,0.907,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464,0.0282739,0.00942464
126,8007.38,1.55675,0.80931,0.94133,0.75759,0.68907,0.71746,0.45035,1.41056,0.72511,0.90629,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551,0.0282465,0.00941551
127,8069.85,1.54781,0.80858,0.93833,0.7569,0.69139,0.71855,0.45136,1.4083,0.72355,0.90571,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631,0.0282189,0.00940631
128,8133.47,1.55227,0.81109,0.93792,0.75388,0.69228,0.71949,0.45211,1.40593,0.72158,0.90517,0.0281911,0.00939705,0.0281911,0.00939705,0.0281911,0.00939705,0.0281911,0.00939705
