epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
14,b,0.0029148226142718847,0.0009716075380906282,0.0029148226142718847,0.80584,0.38811,0.8042,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
15,b,0.0029013669333483446,0.0009671223111161149,0.0029013669333483446,0.80276,0.38785,0.80418,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
16,b,0.0028869611057792607,0.000962320368593087,0.0028869611057792607,0.7966,0.3846,0.80392,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
17,b,0.0028716150045992625,0.0009572050015330874,0.0028716150045992625,0.79781,0.38582,0.80454,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
18,b,0.002855339147259543,0.000951779715753181,0.002855339147259543,0.79794,0.38532,0.80408,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
19,b,0.002838144688419726,0.0009460482294732421,0.002838144688419726,0.79728,0.38518,0.80408,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
20,b,0.0028200434123030185,0.0009400144707676729,0.0028200434123030185,0.79731,0.38486,0.80565,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
21,b,0.0028010477246198915,0.0009336825748732972,0.0028010477246198915,0.80106,0.3856,0.80584,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
22,b,0.002781170644065827,0.0009270568813552756,0.002781170644065827,0.79687,0.38407,0.80512,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
23,b,0.002760425793398955,0.0009201419311329849,0.002760425793398955,0.7923,0.38432,0.80448,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
24,b,0.0027388273901036934,0.0009129424633678978,0.0027388273901036934,0.79478,0.38414,0.8051,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
25,b,0.002716390236646797,0.000905463412215599,0.002716390236646797,0.79771,0.38702,0.80439,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
26,b,0.002693129710332484,0.0008977099034441614,0.002693129710332484,0.79352,0.38368,0.80444,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
27,b,0.002669061752763602,0.0008896872509212006,0.002669061752763602,0.79506,0.3846,0.80446,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
28,b,0.002644202858916046,0.0008814009529720153,0.002644202858916046,0.7922,0.38275,0.80386,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
29,b,0.0026185700658339305,0.0008728566886113102,0.0026185700658339305,0.79039,0.38381,0.80212,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
30,b,0.002592180940953247,0.0008640603136510824,0.002592180940953247,0.78459,0.37957,0.80385,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
31,b,0.002565053570062023,0.000855017856687341,0.002565053570062023,0.78496,0.37963,0.80483,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
32,b,0.002537206544905225,0.0008457355149684083,0.002537206544905225,0.78396,0.38008,0.80273,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
33,b,0.002508658950442905,0.0008362196501476349,0.002508658950442905,0.77781,0.37855,0.80344,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
34,b,0.002479430351770323,0.000826476783923441,0.002479430351770323,0.78007,0.37918,0.80361,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
35,b,0.0024495407807090088,0.0008165135935696696,0.0024495407807090088,0.78148,0.37995,0.80211,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
36,b,0.0024190107220779505,0.0008063369073593168,0.0024190107220779505,0.77851,0.37826,0.80112,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
37,b,0.002387861099654323,0.0007959536998847743,0.002387861099654323,0.77897,0.37803,0.80369,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
38,b,0.002356113261833377,0.0007853710872777923,0.002356113261833377,0.7751,0.37629,0.80181,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
39,b,0.0023237889669973154,0.0007745963223324385,0.0023237889669973154,0.77184,0.37643,0.80185,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
40,b,0.002290910368603184,0.0007636367895343947,0.002290910368603184,0.77144,0.37487,0.80169,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
41,b,0.0022575000000000004,0.0007525,0.0022575000000000004,0.77389,0.37547,0.80249,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
42,b,0.0022235807589855187,0.0007411935863285062,0.0022235807589855187,0.76885,0.37273,0.80265,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
43,b,0.0021891758921132273,0.0007297252973710758,0.0021891758921132273,0.76662,0.37276,0.80174,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
44,b,0.0021543089787603186,0.0007181029929201061,0.0021543089787603186,0.76728,0.37238,0.80187,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
45,b,0.0021190039149675635,0.0007063346383225212,0.0021190039149675635,0.7652,0.37139,0.80187,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
46,b,0.0020832848970621584,0.0006944282990207195,0.0020832848970621584,0.76502,0.37009,0.80252,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
47,b,0.002047176405074771,0.0006823921350249237,0.002047176405074771,0.75667,0.36955,0.80218,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
48,b,0.0020107031859621497,0.0006702343953207166,0.0020107031859621497,0.7566,0.36743,0.79981,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
49,b,0.001973890236646797,0.0006579634122155991,0.001973890236646797,0.75286,0.36791,0.80167,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
50,b,0.0019367627868853254,0.0006455875956284418,0.0019367627868853254,0.75316,0.36705,0.7996,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,0.0,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
51,b,0.0018993462819772433,0.0006331154273257478,0.0018993462819772433,0.74621,0.36412,0.79884,0.10886,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.02,0.02,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
52,b,0.0018616663653260195,0.0006205554551086731,0.0018616663653260195,0.75667,0.36744,0.79962,0.12109,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.04,0.04,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
53,b,0.0018237488608643722,0.0006079162869547908,0.0018237488608643722,0.7468,0.36397,0.80099,0.07702,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.06,0.06,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
54,b,0.001785619755355839,0.000595206585118613,0.001785619755355839,0.74378,0.36467,0.79958,0.05253,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.08,0.08,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
55,b,0.001747305180584743,0.0005824350601949143,0.001747305180584743,0.74353,0.36387,0.79952,0.04747,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.1,0.1,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
56,b,0.0017088313954467767,0.0005696104651489256,0.0017088313954467767,0.74094,0.36291,0.80018,0.04823,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.12,0.12,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
57,b,0.0016702247679524656,0.0005567415893174885,0.0016702247679524656,0.73911,0.36324,0.79955,0.04762,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.14,0.14,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
58,b,0.0016315117571558497,0.0005438372523852833,0.0016315117571558497,0.73778,0.35948,0.79799,0.04972,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.16,0.16,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
59,b,0.0015927188950207716,0.0005309062983402572,0.0015927188950207716,0.73862,0.36087,0.80007,0.05159,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.18,0.18,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
60,b,0.0015538727682371913,0.0005179575894123971,0.0015538727682371913,0.73306,0.3593,0.79973,0.05278,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.2,0.2,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
61,b,0.0015150000000000003,0.0005050000000000001,0.0015150000000000003,0.73202,0.35864,0.79655,0.0554,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.22,0.22,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
62,b,0.0014761272317628084,0.0004920424105876028,0.0014761272317628084,0.72841,0.35575,0.80034,0.0568,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.24,0.24,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
63,b,0.001437281104979229,0.000479093701659743,0.001437281104979229,0.73158,0.35714,0.79855,0.05844,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.26,0.26,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
64,b,0.0013984882428441504,0.00046616274761471677,0.0013984882428441504,0.72292,0.3554,0.7989,0.06078,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.28,0.28,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
65,b,0.0013597752320475347,0.0004532584106825116,0.0013597752320475347,0.72312,0.35414,0.79944,0.06179,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.3,0.3,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
66,b,0.0013211686045532238,0.0004403895348510746,0.0013211686045532238,0.72316,0.35447,0.79871,0.06368,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.32,0.32,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
67,b,0.0012826948194152575,0.0004275649398050858,0.0012826948194152575,0.71761,0.35161,0.79997,0.06862,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.34,0.34,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
68,b,0.0012443802446441613,0.0004147934148813871,0.0012443802446441613,0.71816,0.35259,0.79833,0.06855,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.36,0.36,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
69,b,0.0012062511391356273,0.00040208371304520905,0.0012062511391356273,0.71891,0.35193,0.79761,0.07114,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.38,0.38,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
70,b,0.0011683336346739806,0.00038944454489132685,0.0011683336346739806,0.71103,0.35029,0.79751,0.07051,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.4,0.4,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
71,b,0.0011306537180227568,0.0003768845726742522,0.0011306537180227568,0.71194,0.35032,0.79709,0.07501,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.42,0.42,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
72,b,0.001093237213114675,0.0003644124043715583,0.001093237213114675,0.70875,0.34769,0.79796,0.07745,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.44,0.44,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
73,b,0.001056109763353203,0.0003520365877844011,0.001056109763353203,0.70949,0.34667,0.79696,0.08058,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.46,0.46,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
74,b,0.0010192968140378502,0.00033976560467928343,0.0010192968140378502,0.7125,0.34735,0.7957,0.08193,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.48,0.48,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
75,b,0.000982823594925229,0.0003276078649750763,0.000982823594925229,0.70809,0.34718,0.79689,0.08328,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.5,0.5,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
76,b,0.000946715102937842,0.00031557170097928065,0.000946715102937842,0.70681,0.34609,0.79781,0.08619,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.52,0.52,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
77,b,0.0009109960850324368,0.00030366536167747893,0.0009109960850324368,0.69656,0.34376,0.79744,0.08725,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.54,0.54,1,warmup_linear,50,100,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
