epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
67,4956.5,0.88642,0.45604,0.82061,0.69034,0.41891,0.4798,0.2539,1.76433,1.40664,1.03221,0.0083665,0.0083665,0.0083665
68,5030.65,0.87919,0.45102,0.81999,0.67322,0.42202,0.47878,0.25409,1.76359,1.40909,1.03154,0.00834175,0.00834175,0.00834175
69,5101.24,0.88205,0.45289,0.81955,0.66195,0.42724,0.47983,0.25501,1.76163,1.40062,1.03084,0.008317,0.008317,0.008317
70,5174.96,0.87282,0.44893,0.81849,0.65797,0.43172,0.48012,0.25526,1.76092,1.40076,1.0311,0.00829225,0.00829225,0.00829225
71,5253.05,0.87276,0.44689,0.81875,0.65127,0.43429,0.48266,0.2565,1.75933,1.39834,1.03118,0.0082675,0.0082675,0.0082675
72,5324.34,0.86716,0.44354,0.8182,0.64676,0.43833,0.48315,0.25712,1.75827,1.39372,1.03123,0.00824275,0.00824275,0.00824275
73,5393.1,0.86686,0.44298,0.81761,0.6412,0.44364,0.48545,0.25819,1.75778,1.38929,1.03126,0.008218,0.008218,0.008218
74,5463.54,0.86134,0.44032,0.81702,0.65083,0.43967,0.48579,0.25832,1.75576,1.38635,1.03103,0.00819325,0.00819325,0.00819325
75,5537.04,0.85116,0.4343,0.81553,0.64715,0.44129,0.48532,0.25887,1.75574,1.38345,1.03107,0.0081685,0.0081685,0.0081685
76,5607.67,0.85088,0.43463,0.81613,0.65385,0.44102,0.48643,0.25989,1.75436,1.38116,1.03089,0.00814375,0.00814375,0.00814375
77,5677.74,0.84661,0.43466,0.81482,0.66396,0.43727,0.4877,0.26054,1.75356,1.37775,1.03061,0.008119,0.008119,0.008119
78,5755.41,0.8426,0.4301,0.81449,0.66039,0.43877,0.48809,0.2615,1.75308,1.37613,1.03025,0.00809425,0.00809425,0.00809425
79,5828.35,0.83856,0.43091,0.81412,0.66079,0.43852,0.48798,0.2614,1.75334,1.37583,1.0304,0.0080695,0.0080695,0.0080695
80,5900.35,0.83324,0.4272,0.81344,0.66362,0.44075,0.48886,0.26154,1.75268,1.37413,1.03033,0.00804475,0.00804475,0.00804475
81,5969.2,0.83114,0.42479,0.81326,0.66088,0.4429,0.48934,0.26163,1.7518,1.37288,1.02976,0.00802,0.00802,0.00802
82,6045.62,0.82955,0.42369,0.81246,0.66122,0.44186,0.4895,0.2623,1.75071,1.37077,1.02977,0.00799525,0.00799525,0.00799525
83,6118.32,0.82226,0.41936,0.81209,0.66495,0.442,0.49007,0.26267,1.75022,1.36891,1.02958,0.0079705,0.0079705,0.0079705
84,6188.27,0.82317,0.41871,0.81105,0.67197,0.44041,0.49072,0.26296,1.7494,1.36877,1.02956,0.00794575,0.00794575,0.00794575
85,6261.49,0.82098,0.41804,0.81161,0.6724,0.4386,0.49067,0.26292,1.74798,1.36796,1.02928,0.007921,0.007921,0.007921
