epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,7609.17,0.66042,0.34346,0.79223,0.81687,0.72176,0.78576,0.45774,1.44963,0.94341,0.98932,0.00745075,0.00745075,0.00745075
105,7671.69,0.65668,0.33971,0.79166,0.8165,0.72324,0.78616,0.45784,1.4498,0.9428,0.98905,0.007426,0.007426,0.007426
106,7748.89,0.65404,0.33838,0.7915,0.81719,0.72139,0.786,0.45813,1.45011,0.94454,0.98898,0.00740125,0.00740125,0.00740125
107,7822.46,0.65335,0.33834,0.79142,0.81596,0.72009,0.78584,0.45846,1.44974,0.94473,0.98905,0.0073765,0.0073765,0.0073765
108,7888.65,0.65589,0.33992,0.79111,0.81623,0.71861,0.78592,0.45835,1.44961,0.94477,0.98904,0.00735175,0.00735175,0.00735175
109,7960.95,0.64661,0.33687,0.79037,0.81602,0.71874,0.78629,0.45871,1.44971,0.94503,0.98952,0.007327,0.007327,0.007327
110,8035.27,0.64464,0.33499,0.79064,0.81687,0.71852,0.78597,0.45866,1.44941,0.94468,0.9897,0.00730225,0.00730225,0.00730225
111,8110.59,0.64682,0.33581,0.79109,0.81487,0.71923,0.78594,0.45895,1.44902,0.94376,0.98964,0.0072775,0.0072775,0.0072775
112,8178.2,0.64346,0.33416,0.79048,0.81343,0.72021,0.786,0.45863,1.44898,0.94404,0.99008,0.00725275,0.00725275,0.00725275
113,8254.7,0.63877,0.33369,0.79017,0.81334,0.7194,0.78565,0.45894,1.44864,0.94491,0.98998,0.007228,0.007228,0.007228
114,8330.91,0.63374,0.33022,0.78982,0.81113,0.72118,0.78561,0.45918,1.44797,0.94613,0.98995,0.00720325,0.00720325,0.00720325
115,8398.69,0.63521,0.33139,0.78965,0.8088,0.7228,0.78603,0.45979,1.44817,0.94603,0.98986,0.0071785,0.0071785,0.0071785
116,8465.82,0.63168,0.32986,0.78936,0.80914,0.72325,0.78612,0.46004,1.44792,0.9468,0.99012,0.00715375,0.00715375,0.00715375
117,8538.06,0.63431,0.32988,0.78878,0.80964,0.72429,0.78594,0.45976,1.44747,0.94674,0.98945,0.007129,0.007129,0.007129
118,8611.23,0.62742,0.32746,0.78865,0.8124,0.72236,0.78601,0.45998,1.44796,0.94778,0.98942,0.00710425,0.00710425,0.00710425
119,8681.79,0.62536,0.32664,0.78867,0.81091,0.72365,0.78604,0.46004,1.44818,0.94857,0.98943,0.0070795,0.0070795,0.0070795
120,8754.34,0.62487,0.32711,0.78858,0.8105,0.72464,0.78629,0.46047,1.44763,0.94806,0.98957,0.00705475,0.00705475,0.00705475
121,8832.84,0.62115,0.32571,0.78788,0.81007,0.72474,0.78638,0.46053,1.4465,0.94705,0.98916,0.00703,0.00703,0.00703
122,8904.01,0.61851,0.32388,0.78828,0.80998,0.72435,0.78705,0.46073,1.44723,0.9479,0.98939,0.00700525,0.00700525,0.00700525
123,8971.73,0.61733,0.32347,0.78798,0.80982,0.72436,0.78739,0.4613,1.44692,0.9476,0.98971,0.0069805,0.0069805,0.0069805
124,9042.15,0.61627,0.32311,0.78798,0.80866,0.72492,0.78732,0.4608,1.44621,0.9469,0.98974,0.00695575,0.00695575,0.00695575
125,9117.77,0.61446,0.32128,0.78795,0.81096,0.72385,0.78743,0.46109,1.44682,0.94803,0.98997,0.006931,0.006931,0.006931
126,9188.87,0.61367,0.32049,0.78746,0.81014,0.72476,0.7874,0.46115,1.4463,0.94813,0.99019,0.00690625,0.00690625,0.00690625
127,9256.22,0.61139,0.31889,0.78752,0.81376,0.71867,0.78761,0.46115,1.44645,0.9486,0.98992,0.0068815,0.0068815,0.0068815
128,9331.15,0.61159,0.31913,0.7869,0.81227,0.71912,0.78724,0.46147,1.44558,0.94973,0.98949,0.00685675,0.00685675,0.00685675
129,9406.14,0.60744,0.31786,0.78683,0.81269,0.71936,0.78736,0.46197,1.44556,0.94895,0.98985,0.006832,0.006832,0.006832
130,9474.89,0.60437,0.31699,0.78672,0.81371,0.71882,0.78776,0.46219,1.44525,0.94832,0.98999,0.00680725,0.00680725,0.00680725
131,9543.84,0.60476,0.31544,0.78686,0.81219,0.71973,0.7874,0.46234,1.44488,0.94836,0.98977,0.0067825,0.0067825,0.0067825
132,9619.44,0.60188,0.31466,0.78649,0.8297,0.70705,0.78723,0.46204,1.44482,0.94838,0.9899,0.00675775,0.00675775,0.00675775
133,9688.08,0.59969,0.31415,0.7861,0.81502,0.71836,0.78748,0.46261,1.44426,0.94691,0.98993,0.006733,0.006733,0.006733
134,9753.73,0.59756,0.31366,0.78648,0.81817,0.71739,0.78746,0.46236,1.44366,0.94653,0.98977,0.00670825,0.00670825,0.00670825
135,9826.05,0.59463,0.31219,0.78587,0.81735,0.7177,0.78739,0.46256,1.44368,0.94701,0.98985,0.0066835,0.0066835,0.0066835
136,9896.81,0.59078,0.31018,0.78556,0.82121,0.71472,0.78733,0.46254,1.44351,0.94756,0.98999,0.00665875,0.00665875,0.00665875
137,9962.03,0.59063,0.30937,0.78515,0.821,0.71479,0.78727,0.46227,1.44314,0.94813,0.99014,0.006634,0.006634,0.006634
138,10036.5,0.58781,0.30946,0.78502,0.81888,0.71767,0.7872,0.46235,1.44314,0.94964,0.98976,0.00660925,0.00660925,0.00660925
139,10112.4,0.58829,0.30965,0.78459,0.81861,0.71662,0.78705,0.46246,1.44272,0.95093,0.98987,0.0065845,0.0065845,0.0065845
140,10182.9,0.58551,0.30796,0.78465,0.81987,0.71639,0.78716,0.46282,1.44203,0.95089,0.98981,0.00655975,0.00655975,0.00655975
141,10248.9,0.58569,0.30743,0.78477,0.8198,0.71715,0.78752,0.4629,1.44159,0.95095,0.99015,0.006535,0.006535,0.006535
142,10316.4,0.58183,0.30595,0.78484,0.82049,0.71712,0.78743,0.46289,1.44103,0.94988,0.99017,0.00651025,0.00651025,0.00651025
143,10381.1,0.58057,0.30532,0.78447,0.81893,0.71812,0.78745,0.46262,1.44059,0.94918,0.99017,0.0064855,0.0064855,0.0064855
144,10447.6,0.57804,0.30443,0.78408,0.81906,0.71649,0.7872,0.4629,1.44035,0.94907,0.99065,0.00646075,0.00646075,0.00646075
145,10523.4,0.57995,0.30493,0.78436,0.81753,0.71786,0.78693,0.46279,1.44047,0.94995,0.99045,0.006436,0.006436,0.006436
146,10590.6,0.57412,0.30167,0.78419,0.81913,0.71811,0.78713,0.46254,1.44007,0.94922,0.99036,0.00641125,0.00641125,0.00641125
147,10657.1,0.57572,0.30302,0.78342,0.81931,0.71714,0.78745,0.46257,1.44038,0.94964,0.99052,0.0063865,0.0063865,0.0063865
148,10726.5,0.57086,0.30106,0.78344,0.81878,0.71664,0.78683,0.4624,1.44041,0.95004,0.99074,0.00636175,0.00636175,0.00636175
149,10794.1,0.56977,0.29991,0.78315,0.81815,0.71688,0.78694,0.46242,1.43974,0.9497,0.9905,0.006337,0.006337,0.006337
150,10859.7,0.56785,0.29935,0.7828,0.82137,0.71403,0.7873,0.46236,1.43921,0.94962,0.99043,0.00631225,0.00631225,0.00631225
151,10932.7,0.56524,0.29835,0.78244,0.82261,0.71341,0.78728,0.46259,1.43892,0.94852,0.99076,0.0062875,0.0062875,0.0062875
152,11003.9,0.56364,0.29822,0.783,0.82385,0.71162,0.78656,0.46283,1.43886,0.9496,0.99077,0.00626275,0.00626275,0.00626275
153,11073.1,0.56376,0.29754,0.78277,0.82593,0.71186,0.78661,0.46273,1.43869,0.94999,0.99085,0.006238,0.006238,0.006238
154,11139.7,0.56152,0.29675,0.78252,0.82665,0.71063,0.78674,0.46282,1.43826,0.94955,0.99125,0.00621325,0.00621325,0.00621325
155,11212,0.56326,0.29658,0.78252,0.82684,0.71009,0.78632,0.4626,1.43844,0.95091,0.99118,0.0061885,0.0061885,0.0061885
156,11277.9,0.55859,0.29665,0.78292,0.82939,0.70827,0.78659,0.46284,1.43835,0.95056,0.99126,0.00616375,0.00616375,0.00616375
157,11345.1,0.55824,0.29609,0.78248,0.82621,0.70957,0.7864,0.46323,1.43743,0.95081,0.99108,0.006139,0.006139,0.006139
158,11419.9,0.55592,0.29385,0.78194,0.82848,0.70756,0.78614,0.46349,1.43711,0.95057,0.99101,0.00611425,0.00611425,0.00611425
159,11487.6,0.55305,0.2924,0.78185,0.82922,0.70651,0.78595,0.4632,1.43684,0.95097,0.99111,0.0060895,0.0060895,0.0060895
160,11553.8,0.55167,0.29139,0.78167,0.83274,0.70289,0.78541,0.46369,1.43636,0.95094,0.99133,0.00606475,0.00606475,0.00606475
161,11624.1,0.55155,0.29181,0.7814,0.83123,0.70422,0.78535,0.46353,1.43627,0.95125,0.99153,0.00604,0.00604,0.00604
162,11693.5,0.55016,0.29113,0.78153,0.83072,0.70449,0.78515,0.46369,1.43582,0.9509,0.99141,0.00601525,0.00601525,0.00601525
163,11757.7,0.54624,0.29014,0.78154,0.83019,0.70448,0.78567,0.4635,1.43561,0.95197,0.99162,0.0059905,0.0059905,0.0059905
164,11831.5,0.54674,0.28888,0.7814,0.83946,0.69959,0.7858,0.46314,1.43569,0.95246,0.99156,0.00596575,0.00596575,0.00596575
165,11901.6,0.54203,0.28801,0.78089,0.83175,0.70357,0.78577,0.46299,1.43589,0.95276,0.99117,0.005941,0.005941,0.005941
166,11972.1,0.54244,0.28803,0.78126,0.83259,0.7031,0.78603,0.46337,1.43511,0.95289,0.99088,0.00591625,0.00591625,0.00591625
167,12039.2,0.54271,0.28695,0.78129,0.8327,0.70277,0.78617,0.46334,1.43475,0.95349,0.99077,0.0058915,0.0058915,0.0058915
168,12113.5,0.5387,0.28656,0.7811,0.83169,0.70404,0.78596,0.4629,1.43483,0.95525,0.99091,0.00586675,0.00586675,0.00586675
169,12182,0.53836,0.28633,0.78084,0.83176,0.70314,0.78548,0.4626,1.43467,0.95578,0.99093,0.005842,0.005842,0.005842
170,12247.3,0.53604,0.28503,0.78021,0.83425,0.70009,0.78515,0.46277,1.43442,0.95631,0.99101,0.00581725,0.00581725,0.00581725
171,12321.7,0.53101,0.28251,0.78017,0.83393,0.69973,0.78541,0.46293,1.43442,0.95717,0.99147,0.0057925,0.0057925,0.0057925
172,12390,0.53202,0.28338,0.78017,0.83179,0.70142,0.78509,0.46277,1.43444,0.95664,0.99188,0.00576775,0.00576775,0.00576775
173,12456.2,0.53392,0.28431,0.78019,0.82865,0.70334,0.78504,0.46296,1.43368,0.95401,0.99151,0.005743,0.005743,0.005743
174,12528.2,0.53221,0.28329,0.7801,0.82995,0.70222,0.78542,0.46328,1.4331,0.95504,0.99169,0.00571825,0.00571825,0.00571825
175,12600.9,0.52946,0.28176,0.77986,0.82895,0.70174,0.78518,0.46312,1.43333,0.95663,0.99178,0.0056935,0.0056935,0.0056935
176,12665.6,0.52775,0.28047,0.77989,0.82709,0.70272,0.78476,0.46325,1.43241,0.95709,0.99175,0.00566875,0.00566875,0.00566875
177,12736.7,0.52796,0.28136,0.77995,0.82585,0.70321,0.78462,0.46384,1.43222,0.95713,0.99172,0.005644,0.005644,0.005644
178,12808.9,0.52396,0.27931,0.77917,0.82316,0.70469,0.78458,0.46343,1.43214,0.9574,0.99175,0.00561925,0.00561925,0.00561925
179,12880.4,0.52303,0.27861,0.77965,0.82015,0.70681,0.78459,0.46349,1.43253,0.95764,0.99192,0.0055945,0.0055945,0.0055945
180,12946.7,0.52028,0.27795,0.7795,0.81478,0.71305,0.78465,0.46357,1.43201,0.95808,0.99184,0.00556975,0.00556975,0.00556975
181,13023.9,0.51793,0.27798,0.77892,0.81708,0.71064,0.78484,0.4638,1.4317,0.9592,0.99186,0.005545,0.005545,0.005545
182,13098.4,0.51706,0.27632,0.77954,0.81677,0.71089,0.78487,0.46415,1.43167,0.95977,0.99192,0.00552025,0.00552025,0.00552025
183,13164.4,0.51637,0.27643,0.77835,0.81404,0.71366,0.7851,0.46388,1.43136,0.96105,0.99197,0.0054955,0.0054955,0.0054955
184,13234.2,0.5166,0.27587,0.7791,0.81252,0.71403,0.78526,0.4638,1.43096,0.96172,0.99227,0.00547075,0.00547075,0.00547075
185,13304.5,0.51449,0.27535,0.77891,0.81168,0.71453,0.7854,0.46426,1.43084,0.9614,0.99256,0.005446,0.005446,0.005446
