epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
49,10623.2,1.83254,1.04352,1.05572,0.70591,0.61439,0.64406,0.37261,1.72994,0.92035,1.0045,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,10840.2,1.82639,1.03326,1.05666,0.70403,0.6157,0.64477,0.37453,1.71818,0.91108,1.00106,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,11055.2,1.82364,1.03003,1.05402,0.71537,0.61786,0.64955,0.37899,1.71235,0.90222,0.99956,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,11264.5,1.81306,1.01952,1.0486,0.71178,0.62459,0.65275,0.38408,1.70165,0.89307,0.9966,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,11455.3,1.80063,1.01104,1.04705,0.71909,0.62666,0.65722,0.38815,1.68672,0.88571,0.99248,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,11648.1,1.79921,1.0027,1.04357,0.72665,0.62846,0.66194,0.38986,1.67867,0.87999,0.9885,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,11843.2,1.78878,1.0084,1.03908,0.72184,0.63324,0.66597,0.39511,1.66594,0.87131,0.98589,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,12053.9,1.78085,0.99291,1.03346,0.72045,0.63801,0.66838,0.39721,1.65428,0.8637,0.98296,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,12263.6,1.77178,0.9936,1.03414,0.72121,0.63872,0.67052,0.39964,1.64305,0.85787,0.98009,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,12468.9,1.75494,0.9774,1.03295,0.72203,0.64057,0.67404,0.40231,1.63312,0.8523,0.97721,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,12658.7,1.75154,0.96744,1.02612,0.72303,0.64642,0.67651,0.40567,1.62686,0.84695,0.97534,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,12849.9,1.74944,0.96222,1.02675,0.73561,0.64385,0.67812,0.4077,1.62021,0.84261,0.97227,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,13070,1.73818,0.9533,1.02299,0.73933,0.64615,0.68032,0.40994,1.6123,0.83753,0.97027,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,13282.7,1.72612,0.9488,1.02353,0.74149,0.64869,0.68299,0.41189,1.604,0.83159,0.96844,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,13492.7,1.71324,0.93915,1.01422,0.74325,0.64817,0.68305,0.4151,1.59806,0.82653,0.96677,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,13696.2,1.71368,0.94323,1.0126,0.74981,0.64909,0.68621,0.418,1.59378,0.82243,0.96534,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,13919.1,1.70874,0.92802,1.01351,0.74689,0.65192,0.68775,0.4197,1.58756,0.8176,0.96405,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,14137.4,1.70726,0.93392,1.00888,0.7443,0.65532,0.68902,0.4219,1.58113,0.81386,0.96261,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,14345.4,1.69599,0.92573,1.00908,0.75407,0.65327,0.69048,0.42348,1.57432,0.80996,0.96086,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,14553.6,1.67801,0.9079,1.00368,0.75786,0.65347,0.69172,0.42516,1.56605,0.80617,0.95875,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,14768.4,1.67809,0.90561,1.00213,0.76,0.65655,0.69444,0.42727,1.5612,0.80202,0.95734,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,14987.4,1.67372,0.90995,0.99823,0.76051,0.65969,0.69737,0.42828,1.55421,0.79777,0.95538,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,15205.5,1.66832,0.90403,1.00053,0.76383,0.661,0.6984,0.42949,1.54842,0.79466,0.95354,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,15426.3,1.65196,0.89173,0.9936,0.76618,0.66164,0.70027,0.43093,1.54299,0.79178,0.95194,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
73,15634.1,1.66154,0.89388,0.99383,0.76152,0.66634,0.7018,0.43203,1.53834,0.78899,0.95068,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,15837,1.64903,0.89081,0.99483,0.76796,0.66573,0.70326,0.43401,1.53497,0.7858,0.94937,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,16038.6,1.64463,0.88102,0.9908,0.76324,0.66884,0.70445,0.43532,1.53058,0.78301,0.94828,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,16245.2,1.64356,0.88572,0.99009,0.7631,0.67007,0.70567,0.43648,1.52694,0.78003,0.9472,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,16452.3,1.62431,0.86881,0.98508,0.7581,0.67264,0.70751,0.43736,1.52287,0.77735,0.94615,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,16673.8,1.62385,0.86764,0.98438,0.76411,0.67179,0.70817,0.43923,1.51779,0.77406,0.94475,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,16883,1.62634,0.86815,0.98647,0.76316,0.67335,0.70955,0.44001,1.51428,0.77177,0.94385,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,17095,1.61603,0.85692,0.98185,0.76314,0.67608,0.71124,0.44144,1.51083,0.76948,0.94296,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,17298.8,1.6123,0.85758,0.98202,0.7667,0.67595,0.71298,0.44213,1.50745,0.76722,0.94215,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,17517.9,1.61379,0.85604,0.97873,0.7686,0.67734,0.71529,0.44341,1.50388,0.76473,0.94125,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,17718.5,1.61114,0.85523,0.97733,0.76726,0.67848,0.71565,0.44396,1.50117,0.76219,0.94066,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,17902.1,1.59516,0.83702,0.97509,0.76853,0.68011,0.71672,0.4451,1.49871,0.76011,0.94007,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
