epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
60,5877.54,1.6856,0.89064,0.98456,0.82491,0.7855,0.81467,0.45152,1.5127,0.75776,0.92675,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,5962.29,1.68291,0.89055,0.97669,0.82734,0.78594,0.81757,0.4537,1.50785,0.75483,0.92542,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,6048.49,1.67771,0.88597,0.97535,0.82783,0.78317,0.81698,0.45502,1.50181,0.75082,0.92403,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,6149.36,1.67321,0.88504,0.97759,0.83096,0.78593,0.81884,0.45633,1.49902,0.74855,0.92281,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,6234.35,1.68697,0.88105,0.97388,0.82963,0.78842,0.81942,0.45745,1.49604,0.7464,0.92216,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,6327.93,1.67428,0.8787,0.97579,0.83014,0.78597,0.8201,0.45806,1.49284,0.74326,0.92107,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,6417.26,1.67687,0.88253,0.97339,0.82907,0.78908,0.82055,0.45841,1.49072,0.74075,0.92016,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,6510.95,1.66996,0.87826,0.97318,0.8279,0.79083,0.82081,0.45973,1.48764,0.73889,0.91977,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,6605.63,1.66855,0.876,0.97146,0.82738,0.78993,0.8202,0.46035,1.48633,0.73872,0.91904,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,6689.45,1.66961,0.87667,0.97349,0.83046,0.79022,0.82165,0.46178,1.48406,0.73632,0.91834,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,6785.42,1.66189,0.87612,0.96994,0.83371,0.7905,0.82335,0.4628,1.48101,0.73496,0.91764,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,6871.19,1.66325,0.86783,0.97159,0.83602,0.79304,0.82446,0.46407,1.47829,0.73324,0.91676,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,6965.36,1.65224,0.8621,0.96534,0.83613,0.79356,0.82426,0.4645,1.4765,0.73234,0.91605,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
73,7053.41,1.65757,0.86638,0.97064,0.8357,0.79507,0.82516,0.46561,1.47364,0.73133,0.91525,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,7136.81,1.64837,0.85953,0.96588,0.83522,0.79457,0.82563,0.46627,1.47265,0.73057,0.91488,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,7224.41,1.65813,0.86808,0.96833,0.83576,0.79398,0.82472,0.46568,1.47065,0.72943,0.91432,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,7317.09,1.65222,0.85595,0.96688,0.83455,0.796,0.82654,0.46651,1.46887,0.72792,0.91392,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,7403.59,1.65086,0.8539,0.96262,0.83497,0.79633,0.82773,0.46733,1.46693,0.72669,0.91357,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,7495.24,1.65065,0.85825,0.96594,0.83719,0.79529,0.82875,0.46838,1.46543,0.72606,0.91304,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,7588.84,1.63444,0.85134,0.96265,0.83821,0.7945,0.82891,0.46895,1.46428,0.72453,0.91273,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,7673.89,1.6416,0.84816,0.96136,0.84012,0.79345,0.82921,0.46996,1.4625,0.7233,0.91223,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,7760.78,1.62877,0.84422,0.96095,0.84172,0.79384,0.82989,0.47049,1.45986,0.72238,0.91172,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,7860.31,1.63639,0.85084,0.95791,0.84344,0.79399,0.8307,0.47076,1.458,0.72119,0.91127,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,7945.19,1.63526,0.8433,0.95649,0.84272,0.79339,0.82995,0.47133,1.45656,0.71971,0.9107,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
