epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
42,8051.24,1.98809,1.17109,1.08718,0.62597,0.55867,0.58663,0.32536,1.83063,1.01697,1.02796,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,8241.4,1.98078,1.16092,1.08917,0.61104,0.56496,0.58493,0.32312,1.82257,1.008,1.02729,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,8432.1,1.96744,1.14908,1.07767,0.62556,0.5718,0.59149,0.3308,1.80524,0.99113,1.02098,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,8629.77,1.95675,1.14153,1.07841,0.62693,0.5758,0.59509,0.33327,1.79348,0.9842,1.01557,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
46,8829.14,1.94773,1.12668,1.07045,0.63545,0.57871,0.59868,0.33694,1.7797,0.97355,1.01021,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291,0.0297687,0.00992291
47,9031.96,1.95165,1.13145,1.07533,0.62753,0.58309,0.59873,0.34013,1.76884,0.96632,1.00844,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946,0.0297584,0.00991946
48,9233.56,1.92512,1.1118,1.068,0.65816,0.58268,0.61085,0.34577,1.7571,0.96261,1.00424,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593,0.0297478,0.00991593
49,9435.34,1.92229,1.11209,1.06211,0.64612,0.59367,0.61002,0.34738,1.74502,0.95397,0.9986,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232,0.029737,0.00991232
50,9633.54,1.91232,1.10577,1.05851,0.6462,0.59023,0.612,0.35107,1.73602,0.9462,0.99465,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864,0.0297259,0.00990864
51,9832.59,1.90126,1.08896,1.05466,0.66254,0.58659,0.61518,0.35577,1.71871,0.93637,0.99049,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489,0.0297147,0.00990489
52,10028.3,1.91349,1.09457,1.05504,0.65436,0.60443,0.62252,0.35944,1.71185,0.92594,0.98712,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106,0.0297032,0.00990106
53,10227.2,1.88952,1.07618,1.05133,0.66911,0.60185,0.62608,0.3624,1.69944,0.91689,0.98481,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715,0.0296915,0.00989715
54,10423.4,1.88889,1.0791,1.05287,0.66348,0.60835,0.62746,0.36243,1.68942,0.9124,0.98325,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317,0.0296795,0.00989317
55,10617,1.88395,1.06832,1.05107,0.66359,0.61258,0.62759,0.36483,1.68172,0.91063,0.98123,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912,0.0296674,0.00988912
56,10812.8,1.86309,1.05148,1.04048,0.66144,0.61325,0.62658,0.36611,1.67228,0.90142,0.97835,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499,0.029655,0.00988499
57,11006.5,1.86228,1.05168,1.03756,0.66032,0.61525,0.62963,0.36966,1.66662,0.89645,0.97556,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079,0.0296424,0.00988079
58,11199.9,1.85372,1.05006,1.03566,0.66598,0.61486,0.63107,0.37283,1.65993,0.8932,0.97277,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651,0.0296295,0.00987651
59,11389.6,1.84016,1.03201,1.03094,0.66819,0.61911,0.63463,0.37499,1.65181,0.88551,0.97134,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,11579.5,1.83115,1.02921,1.03015,0.68325,0.62069,0.64249,0.37927,1.63934,0.87902,0.96794,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,11772.4,1.83419,1.03161,1.0273,0.6903,0.62013,0.64414,0.38251,1.63247,0.87227,0.96541,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,11963.3,1.81732,1.02325,1.02556,0.6906,0.62383,0.64773,0.38405,1.62476,0.86799,0.96281,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
