epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
29,a2,0.0013367999999999998,0.00044559999999999993,0.0013367999999999998,0.73472,0.36034,0.79741,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
30,a2,0.0012774000000000001,0.00042580000000000005,0.0012774000000000001,0.72908,0.35588,0.79894,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
31,a2,0.0012180000000000001,0.00040600000000000006,0.0012180000000000001,0.72821,0.3562,0.79977,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
32,a2,0.0011586,0.0003862,0.0011586,0.72527,0.35522,0.7981,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
33,a2,0.0010992,0.0003664,0.0010992,0.71749,0.35332,0.79849,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
34,a2,0.0010398,0.00034659999999999997,0.0010398,0.71963,0.35362,0.79906,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
35,a2,0.0009804,0.0003268,0.0009804,0.71683,0.3527,0.79703,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
36,a2,0.0009210000000000002,0.00030700000000000004,0.0009210000000000002,0.71561,0.35248,0.79584,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
37,a2,0.0008616,0.00028720000000000004,0.0008616,0.7115,0.35081,0.79823,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
38,a2,0.0008022000000000001,0.00026740000000000005,0.0008022000000000001,0.70644,0.34819,0.79603,0.0,0.0,0.0,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
