               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  29,            0.063978,           0.0068862,           0.0027582,               0.529,             0.40235,             0.37682,             0.16297,            0.055117,           0.0047103,           0.0011013,           0.0096288,           0.0096288,           0.0096288
                  30,            0.064397,           0.0069523,           0.0030057,             0.54976,             0.40223,             0.38438,             0.16938,            0.054966,           0.0046886,           0.0010545,           0.0096164,           0.0096164,           0.0096164
                  31,            0.063786,           0.0069396,           0.0030573,             0.50966,             0.37835,              0.3744,             0.16338,            0.055504,           0.0049407,           0.0011545,            0.009604,            0.009604,            0.009604
                  32,            0.063463,            0.007018,           0.0026921,              0.4897,             0.40147,             0.38273,             0.17074,            0.054112,           0.0051331,           0.0011037,           0.0095916,           0.0095916,           0.0095916
                  33,            0.063008,           0.0068244,           0.0025846,             0.53991,             0.41319,             0.39989,             0.17403,             0.05436,            0.004742,           0.0011362,           0.0095793,           0.0095793,           0.0095793
                  34,            0.063912,           0.0069372,            0.002883,             0.50342,             0.41039,              0.3846,             0.16919,             0.05415,           0.0050015,           0.0011688,           0.0095669,           0.0095669,           0.0095669
                  35,            0.063062,           0.0069607,           0.0026452,             0.52299,             0.41641,             0.39775,             0.17854,            0.053514,           0.0047621,           0.0010692,           0.0095545,           0.0095545,           0.0095545
                  36,            0.062943,           0.0067908,           0.0026692,             0.54074,             0.42816,             0.41692,              0.1902,            0.053093,           0.0046213,           0.0010873,           0.0095421,           0.0095421,           0.0095421
                  37,            0.063025,           0.0068923,            0.002721,             0.53326,             0.42168,             0.41157,             0.18952,            0.052789,           0.0046697,           0.0010584,           0.0095298,           0.0095298,           0.0095298
                  38,            0.062939,           0.0068873,           0.0026328,             0.52818,             0.42846,             0.42279,              0.1924,            0.052738,           0.0047167,          0.00094237,           0.0095174,           0.0095174,           0.0095174
                  39,            0.062339,           0.0068052,           0.0025818,             0.54506,             0.42916,             0.43099,             0.19837,             0.05187,           0.0046551,          0.00095079,            0.009505,            0.009505,            0.009505
                  40,            0.062449,           0.0068183,           0.0027767,              0.5557,             0.43504,              0.4299,             0.20108,            0.051902,           0.0045866,          0.00097701,           0.0094926,           0.0094926,           0.0094926
                  41,            0.062958,           0.0068969,           0.0026726,              0.5498,             0.43235,             0.43095,             0.19796,            0.051921,           0.0047215,          0.00088544,           0.0094803,           0.0094803,           0.0094803
                  42,            0.062164,           0.0067649,           0.0026893,             0.55246,             0.43476,             0.43356,             0.19634,            0.051788,           0.0046931,          0.00091059,           0.0094679,           0.0094679,           0.0094679
                  43,            0.061803,           0.0068138,            0.002626,             0.56866,             0.44662,             0.44085,             0.20008,            0.051472,           0.0046396,          0.00088713,           0.0094555,           0.0094555,           0.0094555
                  44,            0.062012,           0.0068929,           0.0028725,             0.57728,             0.44376,             0.44717,             0.20882,            0.051191,           0.0046467,          0.00086288,           0.0094431,           0.0094431,           0.0094431
                  45,            0.061907,           0.0068517,            0.002615,             0.56445,             0.44439,             0.44157,             0.20729,            0.051039,            0.004593,          0.00084856,           0.0094307,           0.0094307,           0.0094307
                  46,            0.061211,           0.0067868,           0.0026487,             0.56099,             0.44883,             0.44395,             0.20913,            0.050882,            0.004589,          0.00085136,           0.0094184,           0.0094184,           0.0094184
                  47,            0.061487,           0.0067012,           0.0024886,             0.56084,              0.4576,             0.44882,             0.21331,            0.050754,           0.0045301,          0.00084989,            0.009406,            0.009406,            0.009406
                  48,            0.061638,           0.0068489,           0.0025014,             0.55794,             0.46497,             0.45316,             0.21451,            0.050672,           0.0045424,          0.00082711,           0.0093936,           0.0093936,           0.0093936
                  49,            0.061009,           0.0068248,           0.0025723,              0.5894,             0.45753,             0.45335,             0.21634,            0.050355,           0.0045728,          0.00084778,           0.0093813,           0.0093813,           0.0093813
                  50,             0.06136,           0.0068478,           0.0024638,             0.57378,             0.46525,              0.4553,             0.21467,            0.050094,           0.0046255,          0.00089068,           0.0093689,           0.0093689,           0.0093689
                  51,            0.061904,           0.0067863,           0.0027041,              0.5693,             0.46396,             0.45849,             0.21605,            0.050016,           0.0046571,          0.00086862,           0.0093565,           0.0093565,           0.0093565
                  52,             0.06128,           0.0067733,           0.0025832,             0.56786,              0.4645,             0.45711,             0.21576,            0.049955,           0.0046027,          0.00084238,           0.0093441,           0.0093441,           0.0093441
                  53,             0.06088,           0.0068309,           0.0026647,             0.58681,             0.46239,             0.46383,             0.21848,            0.049715,           0.0045909,          0.00079602,           0.0093317,           0.0093317,           0.0093317
                  54,            0.061525,           0.0067167,           0.0025143,              0.5735,             0.47303,             0.46483,             0.22009,            0.049597,           0.0046112,          0.00082232,           0.0093194,           0.0093194,           0.0093194
                  55,            0.061323,           0.0068457,           0.0026284,             0.59146,             0.47311,             0.46706,             0.22172,            0.049418,           0.0045766,          0.00080247,            0.009307,            0.009307,            0.009307
                  56,            0.060872,           0.0067842,           0.0024056,             0.59833,             0.47208,             0.47001,             0.22487,            0.049127,           0.0045496,          0.00077361,           0.0092946,           0.0092946,           0.0092946
                  57,            0.060399,           0.0067913,           0.0024643,             0.60106,             0.47247,             0.47272,             0.22481,            0.048929,           0.0045428,          0.00076284,           0.0092823,           0.0092823,           0.0092823
                  58,            0.060516,           0.0067933,           0.0026388,             0.59766,             0.47835,             0.47642,             0.22692,            0.048698,           0.0045293,          0.00075122,           0.0092699,           0.0092699,           0.0092699
                  59,            0.060462,           0.0067313,           0.0025215,             0.59184,              0.4789,             0.47628,             0.22779,            0.048603,           0.0045348,          0.00073904,           0.0092575,           0.0092575,           0.0092575
                  60,            0.059839,           0.0066592,            0.002314,             0.60046,             0.47547,             0.47741,             0.22948,            0.048542,           0.0045405,          0.00074994,           0.0092451,           0.0092451,           0.0092451
                  61,            0.060617,           0.0067321,           0.0023819,             0.60101,             0.47686,             0.47757,             0.23067,            0.048433,           0.0045376,          0.00075115,           0.0092327,           0.0092327,           0.0092327
                  62,            0.060148,            0.006701,           0.0023805,              0.5863,              0.4815,             0.47715,             0.23079,            0.048408,           0.0045538,          0.00074964,           0.0092204,           0.0092204,           0.0092204
                  63,            0.060056,           0.0068531,           0.0025331,             0.58914,             0.48445,             0.47977,             0.23281,            0.048281,           0.0045651,          0.00074769,            0.009208,            0.009208,            0.009208
                  64,            0.060328,           0.0067322,           0.0024489,             0.59299,             0.48572,             0.48163,             0.23362,            0.048182,           0.0045757,          0.00074416,           0.0091956,           0.0091956,           0.0091956
                  65,            0.060422,           0.0067307,           0.0025301,             0.59154,             0.48578,             0.48226,             0.23359,            0.048053,           0.0045773,          0.00074026,           0.0091833,           0.0091833,           0.0091833
                  66,            0.060089,           0.0067048,           0.0024752,             0.59388,             0.48586,              0.4825,             0.23356,             0.04796,           0.0045872,          0.00074077,           0.0091709,           0.0091709,           0.0091709
                  67,            0.059721,           0.0067117,           0.0024556,             0.60072,             0.48731,             0.48491,             0.23478,             0.04786,           0.0045803,          0.00073583,           0.0091585,           0.0091585,           0.0091585
                  68,            0.059925,           0.0066526,           0.0024435,             0.60052,             0.48869,             0.48589,             0.23638,            0.047792,           0.0045782,          0.00073473,           0.0091461,           0.0091461,           0.0091461
                  69,            0.059327,           0.0066496,           0.0021863,             0.60027,             0.49273,             0.48816,             0.23692,            0.047718,           0.0045638,          0.00073093,           0.0091337,           0.0091337,           0.0091337
                  70,             0.05959,            0.006757,           0.0024011,             0.60431,             0.49072,             0.48803,              0.2376,            0.047646,           0.0045613,          0.00072597,           0.0091214,           0.0091214,           0.0091214
                  71,            0.059519,            0.006757,           0.0024543,             0.60578,             0.49421,             0.49233,               0.239,             0.04757,           0.0045467,          0.00071636,            0.009109,            0.009109,            0.009109
                  72,            0.059125,           0.0065381,           0.0024733,              0.6061,             0.49359,             0.49342,              0.2399,            0.047494,           0.0045397,          0.00071617,           0.0090966,           0.0090966,           0.0090966
                  73,             0.05861,           0.0066301,           0.0023455,             0.60405,             0.49437,             0.49369,             0.24126,            0.047421,           0.0045298,          0.00071375,           0.0090843,           0.0090843,           0.0090843
                  74,            0.059403,           0.0067155,            0.002363,             0.60522,             0.49462,              0.4939,             0.24174,            0.047348,           0.0045264,          0.00071155,           0.0090719,           0.0090719,           0.0090719
                  75,            0.058738,           0.0065342,           0.0023994,             0.60606,             0.49535,             0.49466,             0.24222,            0.047288,           0.0045249,          0.00070727,           0.0090595,           0.0090595,           0.0090595
                  76,            0.058875,           0.0065685,           0.0021391,             0.60681,             0.49544,             0.49503,             0.24259,            0.047239,           0.0045269,          0.00070407,           0.0090471,           0.0090471,           0.0090471
                  77,            0.059718,            0.006835,           0.0023011,              0.6063,              0.4962,              0.4966,             0.24376,             0.04717,           0.0045213,          0.00070078,           0.0090347,           0.0090347,           0.0090347
                  78,            0.058871,           0.0065561,           0.0023256,             0.61091,             0.49774,             0.49805,             0.24465,            0.047115,           0.0045076,          0.00070133,           0.0090224,           0.0090224,           0.0090224
                  79,            0.059117,           0.0066331,           0.0022844,             0.60993,             0.49762,             0.49823,             0.24499,            0.047068,           0.0045012,          0.00069923,             0.00901,             0.00901,             0.00901
                  80,            0.058635,           0.0065763,           0.0023237,             0.60957,             0.49759,             0.49919,             0.24637,            0.047033,           0.0044905,          0.00069587,           0.0089976,           0.0089976,           0.0089976
                  81,            0.058736,           0.0067285,           0.0023878,             0.60864,              0.5001,             0.50047,              0.2471,            0.046986,           0.0044825,          0.00069293,           0.0089853,           0.0089853,           0.0089853
                  82,            0.058473,           0.0066639,           0.0023519,             0.61125,             0.50017,             0.50038,             0.24774,            0.046926,           0.0044758,          0.00069138,           0.0089729,           0.0089729,           0.0089729
                  83,            0.058675,           0.0067219,           0.0023456,             0.61144,             0.50067,             0.50145,             0.24883,            0.046889,            0.004473,          0.00069097,           0.0089605,           0.0089605,           0.0089605
                  84,            0.058521,            0.006608,            0.002317,             0.61209,             0.50156,             0.50189,             0.24872,            0.046847,           0.0044667,          0.00068983,           0.0089481,           0.0089481,           0.0089481
                  85,            0.058653,            0.006705,           0.0021702,              0.6108,             0.50255,             0.50246,             0.24969,            0.046799,           0.0044604,          0.00068774,           0.0089358,           0.0089358,           0.0089358
                  86,            0.058353,           0.0065464,           0.0022224,             0.61384,             0.50291,             0.50389,             0.25013,            0.046759,           0.0044547,          0.00068658,           0.0089234,           0.0089234,           0.0089234
                  87,              0.0585,           0.0066875,            0.002206,             0.61299,             0.50359,             0.50374,             0.25028,            0.046724,           0.0044491,          0.00068381,            0.008911,            0.008911,            0.008911
                  88,            0.058276,           0.0065845,           0.0022535,             0.61413,             0.50558,             0.50641,             0.25075,            0.046691,           0.0044447,          0.00068347,           0.0088986,           0.0088986,           0.0088986
                  89,            0.058085,           0.0065654,           0.0022777,             0.61406,             0.50686,             0.50696,             0.25114,            0.046654,           0.0044384,          0.00068418,           0.0088863,           0.0088863,           0.0088863
                  90,            0.057221,           0.0066361,           0.0020543,             0.61677,             0.50737,             0.50822,             0.25171,            0.046613,           0.0044312,          0.00068251,           0.0088739,           0.0088739,           0.0088739
                  91,             0.05814,           0.0066283,           0.0022954,             0.62416,             0.50662,             0.50946,             0.25233,            0.046581,           0.0044254,          0.00067984,           0.0088615,           0.0088615,           0.0088615
                  92,            0.058259,           0.0065821,           0.0022434,             0.62511,             0.50774,             0.50961,              0.2528,            0.046552,           0.0044197,          0.00067855,           0.0088491,           0.0088491,           0.0088491
                  93,             0.05794,           0.0066951,           0.0022574,             0.62508,              0.5083,             0.50991,             0.25301,             0.04652,           0.0044155,          0.00067804,           0.0088368,           0.0088368,           0.0088368
                  94,            0.057522,           0.0065086,           0.0023353,             0.62852,             0.50821,             0.51062,             0.25413,            0.046483,            0.004412,          0.00067773,           0.0088244,           0.0088244,           0.0088244
                  95,            0.058214,           0.0065987,           0.0022059,             0.62844,             0.50843,             0.51089,             0.25485,            0.046433,           0.0044094,          0.00067691,            0.008812,            0.008812,            0.008812
                  96,            0.058153,           0.0065948,           0.0021354,             0.63297,             0.50816,             0.51188,             0.25527,            0.046397,           0.0044053,          0.00067633,           0.0087996,           0.0087996,           0.0087996
                  97,            0.057919,           0.0066027,           0.0022479,               0.627,             0.50913,             0.51226,             0.25586,            0.046358,           0.0044018,          0.00067509,           0.0087872,           0.0087872,           0.0087872
                  98,            0.058274,           0.0065688,           0.0022823,              0.6229,               0.512,             0.51371,             0.25682,            0.046315,           0.0043976,          0.00067279,           0.0087749,           0.0087749,           0.0087749
                  99,            0.057497,           0.0065134,           0.0022373,              0.6195,             0.51326,             0.51365,             0.25743,            0.046269,           0.0043928,          0.00066919,           0.0087625,           0.0087625,           0.0087625
                 100,            0.057405,           0.0066143,           0.0020993,             0.62353,             0.51278,               0.515,             0.25794,            0.046229,           0.0043901,          0.00066669,           0.0087501,           0.0087501,           0.0087501
                 101,            0.057176,           0.0065242,           0.0020721,             0.62283,             0.51335,             0.51531,             0.25846,            0.046188,           0.0043857,          0.00066494,           0.0087378,           0.0087378,           0.0087378
                 102,             0.05761,           0.0064817,           0.0021371,             0.62136,             0.51458,             0.51626,             0.25904,            0.046141,           0.0043834,          0.00066358,           0.0087254,           0.0087254,           0.0087254
                 103,            0.057084,           0.0066045,            0.002098,             0.62522,             0.51324,             0.51623,              0.2594,            0.046095,           0.0043818,          0.00066276,            0.008713,            0.008713,            0.008713
                 104,            0.057774,           0.0065646,           0.0022237,              0.6261,             0.51323,             0.51756,             0.25982,            0.046049,            0.004378,          0.00066001,           0.0087006,           0.0087006,           0.0087006
                 105,             0.05681,           0.0065867,           0.0021801,             0.62677,             0.51399,             0.51766,             0.26037,               0.046,           0.0043751,          0.00065742,           0.0086882,           0.0086882,           0.0086882
                 106,            0.057557,           0.0066127,           0.0022589,             0.63016,             0.51373,             0.51845,             0.26102,            0.045953,           0.0043736,          0.00065673,           0.0086759,           0.0086759,           0.0086759
                 107,            0.057913,           0.0065523,           0.0023796,             0.63091,             0.51392,             0.51923,             0.26159,            0.045915,           0.0043734,          0.00065628,           0.0086635,           0.0086635,           0.0086635
                 108,            0.057178,           0.0065282,             0.00222,             0.62665,              0.5157,              0.5192,             0.26171,            0.045882,           0.0043714,          0.00065468,           0.0086511,           0.0086511,           0.0086511
                 109,            0.057208,           0.0064689,           0.0021084,             0.62909,             0.51598,             0.52065,              0.2621,            0.045846,           0.0043697,          0.00065443,           0.0086388,           0.0086388,           0.0086388
                 110,            0.057156,           0.0064635,           0.0020701,              0.6296,             0.51748,             0.52163,             0.26252,             0.04581,           0.0043655,          0.00065377,           0.0086264,           0.0086264,           0.0086264
                 111,            0.057436,           0.0065065,             0.00237,             0.62792,             0.51766,             0.52183,             0.26278,            0.045772,           0.0043619,          0.00065316,            0.008614,            0.008614,            0.008614
                 112,            0.057226,             0.00654,           0.0022271,             0.62778,             0.51819,             0.52242,             0.26362,            0.045733,           0.0043603,          0.00065311,           0.0086016,           0.0086016,           0.0086016
                 113,            0.057069,           0.0065147,           0.0021471,             0.63262,             0.51809,             0.52429,             0.26447,            0.045701,           0.0043589,          0.00065374,           0.0085893,           0.0085893,           0.0085893
                 114,            0.057165,           0.0064845,           0.0020924,             0.62996,             0.51988,             0.52446,             0.26537,            0.045671,           0.0043534,          0.00065314,           0.0085769,           0.0085769,           0.0085769
                 115,             0.05613,           0.0064276,           0.0021336,             0.63156,             0.51924,             0.52508,             0.26549,            0.045634,           0.0043503,          0.00065214,           0.0085645,           0.0085645,           0.0085645
                 116,            0.056726,           0.0063864,           0.0020554,             0.63246,             0.51948,             0.52491,             0.26639,            0.045594,           0.0043458,          0.00065109,           0.0085521,           0.0085521,           0.0085521
                 117,            0.056929,           0.0065906,           0.0021194,             0.63194,             0.51999,             0.52542,             0.26677,            0.045561,            0.004343,          0.00064941,           0.0085398,           0.0085398,           0.0085398
                 118,            0.056953,           0.0065088,            0.002084,             0.63127,             0.52086,             0.52593,             0.26682,            0.045533,           0.0043422,          0.00064847,           0.0085274,           0.0085274,           0.0085274
                 119,            0.056589,           0.0064518,           0.0019683,             0.63523,             0.52135,             0.52645,             0.26697,            0.045503,            0.004341,          0.00064704,            0.008515,            0.008515,            0.008515
                 120,            0.056777,           0.0065391,           0.0021743,             0.63276,              0.5215,              0.5266,              0.2673,            0.045468,           0.0043387,          0.00064612,           0.0085026,           0.0085026,           0.0085026
                 121,            0.056515,           0.0064878,           0.0022818,             0.62945,             0.52359,             0.52695,             0.26782,            0.045429,           0.0043347,          0.00064467,           0.0084903,           0.0084903,           0.0084903
                 122,            0.056743,           0.0064654,           0.0022959,             0.63538,             0.52224,             0.52747,             0.26843,            0.045394,           0.0043316,          0.00064346,           0.0084779,           0.0084779,           0.0084779
                 123,              0.0563,           0.0064737,           0.0020446,             0.63896,             0.52354,              0.5291,             0.26939,            0.045364,           0.0043284,          0.00064177,           0.0084655,           0.0084655,           0.0084655
                 124,            0.056448,           0.0065495,           0.0023149,             0.63695,             0.52392,             0.52953,             0.26978,            0.045324,           0.0043244,          0.00063982,           0.0084531,           0.0084531,           0.0084531
                 125,            0.056781,           0.0064318,           0.0020886,             0.63769,             0.52511,             0.53053,             0.27011,            0.045291,            0.004321,          0.00063783,           0.0084408,           0.0084408,           0.0084408
                 126,            0.056692,           0.0064354,           0.0021658,             0.63628,             0.52551,              0.5314,              0.2702,            0.045252,           0.0043167,          0.00063643,           0.0084284,           0.0084284,           0.0084284
                 127,            0.057238,           0.0066391,           0.0021381,             0.63747,             0.52534,             0.53143,             0.27065,            0.045212,           0.0043119,          0.00063641,            0.008416,            0.008416,            0.008416
                 128,            0.056044,           0.0064727,           0.0022128,             0.63861,             0.52516,             0.53182,             0.27073,            0.045182,           0.0043099,          0.00063557,           0.0084036,           0.0084036,           0.0084036
                 129,            0.056476,           0.0065259,           0.0020642,             0.63946,             0.52546,             0.53275,             0.27137,            0.045141,           0.0043057,           0.0006338,           0.0083913,           0.0083913,           0.0083913
                 130,            0.056123,           0.0065014,           0.0020918,             0.64244,             0.52527,              0.5335,             0.27232,            0.045109,           0.0043041,          0.00063244,           0.0083789,           0.0083789,           0.0083789
                 131,            0.056271,           0.0065718,           0.0021104,             0.64039,             0.52591,             0.53365,             0.27301,            0.045078,           0.0043007,          0.00062945,           0.0083665,           0.0083665,           0.0083665
                 132,            0.056223,           0.0064738,           0.0020555,             0.64103,             0.52763,             0.53357,             0.27327,            0.045039,           0.0042969,          0.00062809,           0.0083541,           0.0083541,           0.0083541
                 133,             0.05623,           0.0065119,           0.0020507,             0.64162,             0.52779,             0.53414,             0.27381,            0.045009,           0.0042923,          0.00062698,           0.0083418,           0.0083418,           0.0083418
                 134,             0.05648,           0.0064365,           0.0020838,             0.64083,              0.5274,              0.5345,             0.27411,            0.044972,           0.0042905,          0.00062609,           0.0083294,           0.0083294,           0.0083294
                 135,            0.055924,           0.0063821,           0.0021498,             0.63985,             0.52878,             0.53587,             0.27461,            0.044936,           0.0042877,          0.00062407,            0.008317,            0.008317,            0.008317
                 136,            0.055915,           0.0063799,           0.0020316,              0.6382,             0.53063,              0.5364,             0.27535,            0.044896,           0.0042871,          0.00062144,           0.0083046,           0.0083046,           0.0083046
                 137,             0.05643,           0.0064827,           0.0020255,             0.63744,             0.53043,             0.53622,             0.27555,            0.044863,            0.004287,          0.00061996,           0.0082922,           0.0082922,           0.0082922
                 138,            0.056014,           0.0064066,            0.002122,             0.63769,             0.52946,             0.53641,             0.27588,            0.044829,           0.0042859,          0.00061949,           0.0082799,           0.0082799,           0.0082799
                 139,            0.055155,           0.0064792,           0.0018036,              0.6435,             0.52863,             0.53713,             0.27665,            0.044796,           0.0042839,          0.00061821,           0.0082675,           0.0082675,           0.0082675
                 140,            0.056272,           0.0065685,            0.002169,             0.63791,             0.52993,             0.53755,             0.27689,            0.044764,           0.0042795,          0.00061648,           0.0082551,           0.0082551,           0.0082551
                 141,            0.055505,           0.0064177,           0.0020182,             0.63661,              0.5295,             0.53733,             0.27742,             0.04473,           0.0042757,          0.00061519,           0.0082428,           0.0082428,           0.0082428
                 142,             0.05569,           0.0065166,           0.0020975,             0.63432,             0.53143,             0.53822,             0.27823,            0.044696,           0.0042731,          0.00061354,           0.0082304,           0.0082304,           0.0082304
                 143,            0.055503,           0.0064292,           0.0021152,             0.63305,             0.53239,             0.53894,             0.27853,            0.044659,             0.00427,          0.00061171,            0.008218,            0.008218,            0.008218
                 144,             0.05548,           0.0064489,           0.0021166,              0.6361,             0.53169,             0.53961,             0.27972,            0.044622,            0.004267,          0.00061022,           0.0082056,           0.0082056,           0.0082056
                 145,            0.055779,           0.0065108,           0.0020575,             0.63671,             0.53245,             0.54002,             0.28019,            0.044587,           0.0042631,          0.00060865,           0.0081932,           0.0081932,           0.0081932
                 146,            0.055039,           0.0064132,           0.0020613,             0.63328,             0.53475,             0.54045,             0.28055,            0.044553,           0.0042589,          0.00060719,           0.0081809,           0.0081809,           0.0081809
                 147,            0.055084,           0.0064129,           0.0020729,             0.63553,             0.53509,             0.54071,             0.28109,            0.044517,           0.0042534,          0.00060517,           0.0081685,           0.0081685,           0.0081685
                 148,            0.055704,           0.0064738,           0.0021761,             0.63785,             0.53384,             0.54068,             0.28179,            0.044471,           0.0042499,          0.00060262,           0.0081561,           0.0081561,           0.0081561
                 149,            0.055381,           0.0065318,           0.0020277,             0.63876,             0.53489,             0.54151,             0.28232,            0.044431,           0.0042475,          0.00059988,           0.0081437,           0.0081437,           0.0081437
                 150,            0.055522,           0.0064527,           0.0022143,                0.64,             0.53602,             0.54302,              0.2828,            0.044389,           0.0042449,          0.00059715,           0.0081314,           0.0081314,           0.0081314
                 151,            0.055772,           0.0064089,           0.0021669,             0.64276,             0.53601,             0.54376,             0.28336,            0.044352,           0.0042417,           0.0005947,            0.008119,            0.008119,            0.008119
                 152,            0.055255,           0.0063549,           0.0021292,             0.64413,             0.53558,             0.54446,             0.28358,            0.044314,           0.0042377,            0.000592,           0.0081066,           0.0081066,           0.0081066
                 153,            0.055192,           0.0063266,           0.0019385,             0.64408,             0.53547,             0.54433,             0.28405,             0.04428,           0.0042341,          0.00058894,           0.0080942,           0.0080942,           0.0080942
                 154,            0.056075,           0.0063624,            0.002062,             0.64353,             0.53596,             0.54483,             0.28436,            0.044237,           0.0042319,          0.00058563,           0.0080819,           0.0080819,           0.0080819
