epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
75,b,0.0004984475476958973,0.0001661491825652991,0.0004984475476958973,0.90695,0.45234,0.81647,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
76,b,0.0004649464299379771,0.00015498214331265904,0.0004649464299379771,0.90793,0.45493,0.81798,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
77,b,0.00043248158827920434,0.00014416052942640146,0.00043248158827920434,0.89842,0.44959,0.81712,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
78,b,0.00040108506159876745,0.00013369502053292248,0.00040108506159876745,0.89533,0.44891,0.8169,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
79,b,0.0003707878344779534,0.00012359594482598446,0.0003707878344779534,0.90127,0.45179,0.81553,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
80,b,0.00034161980662209977,0.00011387326887403327,0.00034161980662209977,0.89302,0.44741,0.81796,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
81,b,0.00031360976335320303,0.000104536587784401,0.00031360976335320303,0.89107,0.44829,0.81451,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
82,b,0.0002867853472022759,9.559511573409197e-05,0.0002867853472022759,0.8934,0.44681,0.81774,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
83,b,0.00026117303062950806,8.705767687650267e-05,0.00026117303062950806,0.8872,0.44588,0.81656,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
84,b,0.00023679808989914374,7.893269663304791e-05,0.00023679808989914374,0.89297,0.44812,0.81519,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
85,b,0.00021368458013486268,7.122819337828756e-05,0.00021368458013486268,0.88998,0.44467,0.81626,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
86,b,0.00019185531158027381,6.395177052675793e-05,0.00019185531158027381,0.8911,0.44592,0.81468,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
87,b,0.00017133182708796123,5.711060902932042e-05,0.00017133182708796123,0.88873,0.44597,0.81625,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
88,b,0.0001521343808592881,5.071146028642937e-05,0.0001521343808592881,0.88479,0.44397,0.81642,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
89,b,0.00013428191845594683,4.476063948531561e-05,0.00013428191845594683,0.8871,0.44539,0.81523,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
90,b,0.000117792058102975,3.926401936765833e-05,0.000117792058102975,0.88528,0.44425,0.81598,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
91,b,0.00010268107330169673,3.422702443389891e-05,0.00010268107330169673,0.8817,0.44259,0.81296,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
92,b,8.896387676973983e-05,2.9654625589913275e-05,8.896387676973983e-05,0.88219,0.44503,0.81459,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
93,b,7.665400572398273e-05,2.5551335241327577e-05,7.665400572398273e-05,0.88088,0.44219,0.81604,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
94,b,6.57636085209602e-05,2.1921202840320064e-05,6.57636085209602e-05,0.8806,0.44278,0.81303,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
95,b,5.630343266789706e-05,1.8767810889299018e-05,5.630343266789706e-05,0.88135,0.44303,0.81605,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
96,b,4.8282814216220274e-05,1.6094271405406757e-05,4.8282814216220274e-05,0.88199,0.44432,0.81516,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
97,b,4.170966854800062e-05,1.390322284933354e-05,4.170966854800062e-05,0.88259,0.44292,0.81319,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
98,b,3.659048256442632e-05,1.219682752147544e-05,3.659048256442632e-05,0.87901,0.44186,0.81344,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
99,b,3.2930308284016884e-05,1.0976769428005628e-05,3.2930308284016884e-05,0.88233,0.44133,0.81374,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
100,b,3.073275785688867e-05,1.024425261896289e-05,3.073275785688867e-05,0.87581,0.44008,0.81488,0.0,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
