epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
35,566.458,1.34191,0.90839,1.01644,0,0,0,0,0,0.83103,0,0,0,0,0,0,0,0,0.4256,0.46823,0.43768,0.2662,1.33275,0.94109,0.99386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2662,0.00931067,0.00931067,0.00931067
36,588.117,1.35563,0.9181,1.02336,0,0,0,0,0,0.83503,0,0,0,0,0,0,0,0,0.48783,0.45455,0.44624,0.26856,1.33077,0.9073,0.99483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26856,0.00927057,0.00927057,0.00927057
37,609.489,1.32939,0.89663,1.01587,0,0,0,0,0,0.83716,0,0,0,0,0,0,0,0,0.47938,0.46905,0.44551,0.26762,1.33009,1.00924,0.9998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26762,0.00922942,0.00922942,0.00922942
38,640.553,1.32784,0.9025,1.01751,0,0,0,0,0,0.83754,0,0,0,0,0,0,0,0,0.44247,0.46961,0.41059,0.24179,1.3164,0.92435,0.99224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24179,0.00918725,0.00918725,0.00918725
39,652.776,1.3294,0.8901,1.01032,0,0,0,0,0,0.82483,0,0,0,0,0,0,0,0,0.43681,0.4603,0.4332,0.25861,1.34663,0.91102,0.99743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25861,0.00914405,0.00914405,0.00914405
40,685.107,1.33814,0.89823,1.01258,0,0,0,0,0,0.83389,0,0,0,0,0,0,0,0,0.45139,0.45692,0.45003,0.26868,1.32426,1.02143,0.98936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26868,0.00909984,0.00909984,0.00909984
41,710.911,1.34617,0.89802,1.01654,0,0,0,0,0,0.82913,0,0,0,0,0,0,0,0,0.42722,0.46228,0.44814,0.26896,1.30841,0.98585,0.98498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26896,0.00905463,0.00905463,0.00905463
42,721.776,1.32915,0.88602,1.019,0,0,0,0,0,0.82597,0,0,0,0,0,0,0,0,0.50485,0.46127,0.4524,0.26916,1.36849,0.90985,1.00762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26916,0.00900844,0.00900844,0.00900844
43,742.289,1.31686,0.8748,1.01593,0,0,0,0,0,0.82119,0,0,0,0,0,0,0,0,0.50732,0.48323,0.45501,0.27591,1.31402,0.89554,0.99493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27591,0.00896127,0.00896127,0.00896127
44,755.621,1.32809,0.88496,1.01955,0,0,0,0,0,0.81859,0,0,0,0,0,0,0,0,0.50547,0.52161,0.4877,0.29521,1.31095,0.8726,0.98602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29521,0.00891313,0.00891313,0.00891313
45,771.435,1.30004,0.85586,1.01359,0,0,0,0,0,0.82026,0,0,0,0,0,0,0,0,0.50624,0.45792,0.43655,0.25972,1.3549,0.89865,1.00161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25972,0.00886404,0.00886404,0.00886404
46,789.885,1.32789,0.87449,1.01153,0,0,0,0,0,0.8186,0,0,0,0,0,0,0,0,0.48912,0.50066,0.47021,0.28022,1.32503,0.8704,0.98945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28022,0.00881401,0.00881401,0.00881401
47,802.998,1.31731,0.88314,1.008,0,0,0,0,0,0.82113,0,0,0,0,0,0,0,0,0.47774,0.51252,0.4698,0.27819,1.3535,0.8742,0.99198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27819,0.00876305,0.00876305,0.00876305
48,827.012,1.31088,0.85774,1.00402,0,0,0,0,0,0.7975,0,0,0,0,0,0,0,0,0.49421,0.47234,0.46848,0.28788,1.3123,0.87581,0.9906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28788,0.00871117,0.00871117,0.00871117
49,841.193,1.31044,0.855,1.00615,0,0,0,0,0,0.80916,0,0,0,0,0,0,0,0,0.4925,0.51669,0.47253,0.28682,1.30776,0.86936,0.98931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28682,0.00865839,0.00865839,0.00865839
50,853.718,1.30674,0.86057,1.0022,0,0,0,0,0,0.80844,0,0,0,0,0,0,0,0,0.51154,0.50406,0.48569,0.29816,1.31116,0.85479,0.98752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29816,0.00860473,0.00860473,0.00860473
51,867.912,1.30897,0.86013,1.00572,0,0,0,0,0,0.80817,0,0,0,0,0,0,0,0,0.48246,0.4747,0.4693,0.2905,1.31983,0.86628,0.98997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2905,0.00855018,0.00855018,0.00855018
52,879.866,1.28467,0.85968,1.00413,0,0,0,0,0,0.81408,0,0,0,0,0,0,0,0,0.47204,0.47018,0.45953,0.28186,1.30303,0.91326,0.98404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28186,0.00849477,0.00849477,0.00849477
53,904.399,1.30146,0.85041,1.00246,0,0,0,0,0,0.80377,0,0,0,0,0,0,0,0,0.48347,0.49509,0.46717,0.28579,1.28069,0.8792,0.97734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28579,0.00843851,0.00843851,0.00843851
54,924.971,1.3036,0.84953,1.00387,0,0,0,0,0,0.80147,0,0,0,0,0,0,0,0,0.45756,0.48496,0.44502,0.26124,1.35468,0.91747,0.99879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26124,0.00838141,0.00838141,0.00838141
55,937.002,1.30071,0.85103,1.00709,0,0,0,0,0,0.80642,0,0,0,0,0,0,0,0,0.54646,0.53888,0.51964,0.31581,1.31467,0.82726,0.9823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31581,0.00832349,0.00832349,0.00832349
56,954.211,1.29512,0.84639,1.00331,0,0,0,0,0,0.8073,0,0,0,0,0,0,0,0,0.51116,0.4925,0.47007,0.28223,1.33496,0.86296,0.99086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28223,0.00826477,0.00826477,0.00826477
57,965.459,1.29075,0.84585,0.99707,0,0,0,0,0,0.80584,0,0,0,0,0,0,0,0,0.56683,0.49939,0.5162,0.31464,1.27729,0.83973,0.97856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31464,0.00820525,0.00820525,0.00820525
58,978.676,1.27745,0.8265,0.99345,0,0,0,0,0,0.79601,0,0,0,0,0,0,0,0,0.50639,0.51032,0.50305,0.30807,1.32082,0.85171,0.98141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30807,0.00814495,0.00814495,0.00814495
59,993.554,1.27477,0.82557,1.00055,0,0,0,0,0,0.79128,0,0,0,0,0,0,0,0,0.49975,0.48677,0.47021,0.28719,1.29575,0.85192,0.98122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28719,0.00808389,0.00808389,0.00808389
60,1003.89,1.27591,0.82222,0.99786,0,0,0,0,0,0.79212,0,0,0,0,0,0,0,0,0.50648,0.51968,0.50018,0.30834,1.29359,0.84214,0.97979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30834,0.00802208,0.00802208,0.00802208
61,1020.74,1.26761,0.81831,0.99036,0,0,0,0,0,0.78835,0,0,0,0,0,0,0,0,0.50063,0.50342,0.47553,0.2956,1.28588,0.83547,0.97649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2956,0.00795954,0.00795954,0.00795954
62,1035.15,1.2697,0.81566,0.99057,0,0,0,0,0,0.79424,0,0,0,0,0,0,0,0,0.56061,0.53308,0.52819,0.32521,1.27759,0.82124,0.97641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32521,0.00789628,0.00789628,0.00789628
63,1049.29,1.27583,0.81983,0.99512,0,0,0,0,0,0.79137,0,0,0,0,0,0,0,0,0.51192,0.52146,0.51082,0.3095,1.29086,0.84782,0.98055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3095,0.00783231,0.00783231,0.00783231
64,1062.97,1.2802,0.81533,0.99781,0,0,0,0,0,0.79141,0,0,0,0,0,0,0,0,0.50427,0.51873,0.49622,0.30477,1.30759,0.84012,0.98623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30477,0.00776766,0.00776766,0.00776766
65,1075.49,1.25964,0.81534,0.99692,0,0,0,0,0,0.80602,0,0,0,0,0,0,0,0,0.53444,0.51703,0.50471,0.30508,1.28911,0.82865,0.97927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30508,0.00770234,0.00770234,0.00770234
66,1086.3,1.26548,0.80287,0.99057,0,0,0,0,0,0.78902,0,0,0,0,0,0,0,0,0.54274,0.53072,0.52215,0.31711,1.32574,0.82396,0.98648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31711,0.00763637,0.00763637,0.00763637
67,1105.5,1.26746,0.80972,0.99321,0,0,0,0,0,0.79258,0,0,0,0,0,0,0,0,0.5336,0.49848,0.49935,0.30147,1.2771,0.84807,0.98003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30147,0.00756976,0.00756976,0.00756976
68,1117.38,1.24652,0.80031,0.98795,0,0,0,0,0,0.7815,0,0,0,0,0,0,0,0,0.51674,0.49704,0.48522,0.29055,1.29713,0.84552,0.97916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29055,0.00750252,0.00750252,0.00750252
69,1128.51,1.2673,0.81304,0.98936,0,0,0,0,0,0.78848,0,0,0,0,0,0,0,0,0.55361,0.51749,0.51392,0.3192,1.2926,0.8221,0.98136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3192,0.00743468,0.00743468,0.00743468
70,1149.02,1.24936,0.79578,0.9853,0,0,0,0,0,0.78113,0,0,0,0,0,0,0,0,0.54707,0.52855,0.52375,0.32251,1.28508,0.81146,0.98008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32251,0.00736625,0.00736625,0.00736625
71,1159.68,1.26165,0.80559,0.99112,0,0,0,0,0,0.77962,0,0,0,0,0,0,0,0,0.55335,0.51065,0.51264,0.31703,1.26591,0.81919,0.97244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31703,0.00729725,0.00729725,0.00729725
72,1174.32,1.24658,0.79287,0.98733,0,0,0,0,0,0.77257,0,0,0,0,0,0,0,0,0.56349,0.50747,0.51422,0.31778,1.28652,0.81384,0.97507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31778,0.0072277,0.0072277,0.0072277
73,1188.49,1.24409,0.78718,0.9893,0,0,0,0,0,0.78018,0,0,0,0,0,0,0,0,0.57105,0.54574,0.54086,0.33116,1.25488,0.81678,0.97052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33116,0.00715761,0.00715761,0.00715761
74,1200.34,1.2564,0.78762,0.99617,0,0,0,0,0,0.78234,0,0,0,0,0,0,0,0,0.55189,0.52591,0.52891,0.32255,1.31409,0.84136,0.98176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32255,0.007087,0.007087,0.007087
75,1212.62,1.24867,0.7922,0.99137,0,0,0,0,0,0.77592,0,0,0,0,0,0,0,0,0.53909,0.53964,0.53531,0.32922,1.29154,0.80917,0.97468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32922,0.00701588,0.00701588,0.00701588
76,1225.14,1.24315,0.78801,0.98433,0,0,0,0,0,0.77843,0,0,0,0,0,0,0,0,0.56813,0.52208,0.52198,0.32164,1.27335,0.81047,0.97496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32164,0.00694428,0.00694428,0.00694428
77,1235.34,1.2396,0.77935,0.98538,0,0,0,0,0,0.77471,0,0,0,0,0,0,0,0,0.54588,0.50763,0.51813,0.32023,1.26486,0.81464,0.97247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32023,0.00687222,0.00687222,0.00687222
78,1249.25,1.22283,0.76951,0.98086,0,0,0,0,0,0.77143,0,0,0,0,0,0,0,0,0.55476,0.53645,0.53664,0.33339,1.24813,0.79376,0.96602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33339,0.0067997,0.0067997,0.0067997
79,1262.54,1.2273,0.77458,0.97797,0,0,0,0,0,0.76944,0,0,0,0,0,0,0,0,0.52142,0.55621,0.53346,0.32835,1.26561,0.79743,0.97601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32835,0.00672675,0.00672675,0.00672675
80,1274.91,1.22692,0.7683,0.98093,0,0,0,0,0,0.76447,0,0,0,0,0,0,0,0,0.55455,0.53551,0.53531,0.33176,1.26139,0.79481,0.97076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33176,0.00665339,0.00665339,0.00665339
81,1287.61,1.22462,0.76764,0.98141,0,0,0,0,0,0.77247,0,0,0,0,0,0,0,0,0.55348,0.51825,0.52161,0.32609,1.26182,0.82015,0.96978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32609,0.00657963,0.00657963,0.00657963
82,1300.55,1.22209,0.7644,0.98189,0,0,0,0,0,0.76825,0,0,0,0,0,0,0,0,0.57839,0.52911,0.53329,0.33048,1.251,0.81105,0.96688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33048,0.0065055,0.0065055,0.0065055
83,1312.13,1.22476,0.7683,0.98074,0,0,0,0,0,0.77487,0,0,0,0,0,0,0,0,0.56153,0.521,0.53025,0.3302,1.27958,0.80753,0.96964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3302,0.00643101,0.00643101,0.00643101
84,1324.79,1.20661,0.76527,0.97206,0,0,0,0,0,0.76582,0,0,0,0,0,0,0,0,0.60199,0.52991,0.54688,0.33972,1.2464,0.78589,0.96861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33972,0.00635617,0.00635617,0.00635617
85,1337.3,1.21651,0.7584,0.98378,0,0,0,0,0,0.77062,0,0,0,0,0,0,0,0,0.53845,0.5267,0.52056,0.32155,1.29006,0.82873,0.97589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32155,0.00628101,0.00628101,0.00628101
86,1349.08,1.21073,0.75748,0.97443,0,0,0,0,0,0.76653,0,0,0,0,0,0,0,0,0.55179,0.5397,0.52534,0.32671,1.26316,0.79473,0.96965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32671,0.00620555,0.00620555,0.00620555
87,1370.68,1.22091,0.76091,0.97868,0,0,0,0,0,0.7735,0,0,0,0,0,0,0,0,0.58201,0.54034,0.54449,0.33822,1.26533,0.7823,0.9729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33822,0.00612981,0.00612981,0.00612981
88,1381.79,1.20931,0.75577,0.97248,0,0,0,0,0,0.76811,0,0,0,0,0,0,0,0,0.58057,0.52863,0.53842,0.3314,1.28059,0.79272,0.97579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3314,0.0060538,0.0060538,0.0060538
89,1394.51,1.2203,0.76155,0.97361,0,0,0,0,0,0.77045,0,0,0,0,0,0,0,0,0.56695,0.53606,0.52666,0.32341,1.26563,0.82078,0.97039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32341,0.00597754,0.00597754,0.00597754
90,1408.79,1.20288,0.75346,0.97268,0,0,0,0,0,0.76885,0,0,0,0,0,0,0,0,0.5761,0.53066,0.54218,0.33759,1.25113,0.78701,0.96602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33759,0.00590105,0.00590105,0.00590105
91,1418.76,1.19114,0.74095,0.97482,0,0,0,0,0,0.77178,0,0,0,0,0,0,0,0,0.59647,0.53062,0.54043,0.33992,1.25574,0.78925,0.96996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33992,0.00582435,0.00582435,0.00582435
92,1437.74,1.21348,0.75167,0.96918,0,0,0,0,0,0.75991,0,0,0,0,0,0,0,0,0.56628,0.53555,0.53418,0.32161,1.30415,0.7989,0.97601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32161,0.00574746,0.00574746,0.00574746
93,1452.57,1.20976,0.7513,0.9741,0,0,0,0,0,0.76516,0,0,0,0,0,0,0,0,0.5855,0.54229,0.54973,0.34287,1.25081,0.77677,0.96723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34287,0.0056704,0.0056704,0.0056704
94,1465.35,1.20115,0.74308,0.97133,0,0,0,0,0,0.75967,0,0,0,0,0,0,0,0,0.55749,0.525,0.53358,0.33107,1.26197,0.84632,0.96595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33107,0.00559318,0.00559318,0.00559318
95,1477.25,1.20198,0.74386,0.97088,0,0,0,0,0,0.75587,0,0,0,0,0,0,0,0,0.59368,0.54646,0.55149,0.34568,1.23985,0.79022,0.96325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34568,0.00551584,0.00551584,0.00551584
