epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
80,14271.4,1.79293,1.0186,1.00502,0.80067,0.74825,0.78422,0.41357,1.6142,0.8184,0.95428,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,14440.5,1.77031,0.99892,1.00451,0.801,0.74968,0.78612,0.41377,1.61255,0.81725,0.95389,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,14611.3,1.79244,1.01242,1.00609,0.80394,0.74947,0.78751,0.41487,1.61196,0.81579,0.95376,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,14782.4,1.78765,1.01385,1.00293,0.80265,0.75181,0.78754,0.41471,1.61011,0.81535,0.95335,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,14953.4,1.79463,1.01049,1.00484,0.80132,0.75368,0.78811,0.41438,1.60882,0.81496,0.953,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,15122.6,1.79361,1.01066,1.00415,0.8022,0.75385,0.78888,0.41503,1.60734,0.81401,0.95276,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,15292.9,1.78376,1.00447,0.99855,0.80297,0.75245,0.78846,0.41551,1.60573,0.81259,0.95239,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,15464.8,1.77,1.00051,1.00075,0.80491,0.75302,0.78979,0.41591,1.60555,0.81188,0.95214,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,15633.4,1.77718,1.00794,1.00376,0.79827,0.75779,0.78988,0.41607,1.60409,0.81084,0.95187,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,15802.7,1.77871,1.00683,1.00601,0.79817,0.75908,0.79035,0.41635,1.60358,0.81039,0.95157,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,15973.7,1.77733,1.00435,1.00413,0.80168,0.75901,0.79145,0.41697,1.6012,0.80904,0.9511,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,16143.8,1.77578,1.00099,1.0029,0.80498,0.75621,0.7912,0.41653,1.60051,0.80838,0.95084,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,16312.8,1.75557,0.99522,1.00301,0.80514,0.7552,0.79086,0.41752,1.5992,0.80714,0.95044,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,16482.9,1.76967,0.98814,0.9993,0.80559,0.75571,0.79152,0.41789,1.59835,0.80607,0.95024,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
