epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
39,a2,0.0007428,0.0002476,0.0007428,0.70884,0.34912,0.79679,0.0,0.00078,0.15309,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
40,a2,0.0006833999999999999,0.00022779999999999998,0.0006833999999999999,0.70413,0.34771,0.79523,0.0,0.00077,0.15309,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
41,a2,0.0006239999999999999,0.00020799999999999996,0.0006239999999999999,0.7039,0.34667,0.79528,0.0,0.00077,0.15309,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
42,a2,0.0005646000000000002,0.00018820000000000008,0.0005646000000000002,0.70002,0.34547,0.79507,0.0,0.00076,0.15309,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
43,a2,0.0005052000000000001,0.00016840000000000005,0.0005052000000000001,0.69445,0.34438,0.79519,0.0,0.00076,0.15309,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
44,a2,0.00044580000000000005,0.0001486,0.00044580000000000005,0.6914,0.34218,0.7964,0.0,0.00075,0.15308,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
45,a2,0.0003864,0.00012880000000000001,0.0003864,0.69053,0.34226,0.79559,0.0,0.00075,0.15308,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
46,a2,0.0003269999999999999,0.00010899999999999998,0.0003269999999999999,0.68974,0.34235,0.79552,0.0,0.00074,0.15308,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
47,a2,0.0002675999999999999,8.919999999999996e-05,0.0002675999999999999,0.68635,0.3404,0.79505,0.0,0.00075,0.15308,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
48,a2,0.00020820000000000013,6.940000000000005e-05,0.00020820000000000013,0.68819,0.34079,0.79273,0.0,0.00074,0.15308,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
49,a2,0.00014880000000000012,4.960000000000004e-05,0.00014880000000000012,0.6859,0.33885,0.79584,0.0,0.00074,0.15308,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
50,a2,8.940000000000006e-05,2.9800000000000023e-05,8.940000000000006e-05,0.67667,0.33687,0.79498,0.0,0.00074,0.15308,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,0.25,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
