epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
59,5790.82,1.55025,0.77343,0.95112,0.87348,0.83953,0.86807,0.50557,1.39566,0.65892,0.90703,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216,0.0296165,0.00987216
60,5883.26,1.53882,0.76489,0.94735,0.87219,0.84039,0.86834,0.50718,1.39408,0.65553,0.90609,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773,0.0296032,0.00986773
61,5977.61,1.53715,0.76951,0.94796,0.87493,0.84314,0.86885,0.50915,1.38871,0.65219,0.9047,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323,0.0295897,0.00986323
62,6070.4,1.52651,0.75741,0.94108,0.87555,0.84089,0.86877,0.51029,1.38395,0.65002,0.90359,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,6157.82,1.52628,0.76366,0.94432,0.87873,0.84136,0.86961,0.51227,1.37775,0.64882,0.90208,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,6243.33,1.53314,0.75927,0.94149,0.87888,0.84206,0.8723,0.5129,1.37542,0.64686,0.90172,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,6331.9,1.52551,0.75912,0.94391,0.87539,0.84345,0.87405,0.51468,1.3714,0.64455,0.90122,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,6429.57,1.52454,0.75797,0.94071,0.87943,0.84297,0.87252,0.51513,1.36864,0.64339,0.90059,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,6515.66,1.51705,0.74957,0.93985,0.88114,0.84178,0.87512,0.51744,1.36471,0.6416,0.89953,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,6619.35,1.51492,0.74819,0.93739,0.88409,0.8393,0.87318,0.51917,1.36102,0.63998,0.89864,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,6714.99,1.51222,0.74962,0.94153,0.88562,0.84047,0.87527,0.52063,1.35742,0.63872,0.89782,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,6800.26,1.49608,0.74192,0.9345,0.88369,0.8418,0.87457,0.5212,1.35549,0.63628,0.89731,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,6893.38,1.50732,0.74018,0.93549,0.88312,0.84437,0.87577,0.52233,1.35233,0.63433,0.89665,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,6974.48,1.50388,0.7414,0.93425,0.88043,0.84916,0.87705,0.52286,1.34877,0.63339,0.89605,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
73,7057.12,1.49809,0.74126,0.93717,0.87937,0.85039,0.87867,0.52402,1.34649,0.63184,0.89549,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,7148.34,1.48783,0.7327,0.93195,0.88068,0.85042,0.87785,0.52466,1.34353,0.62982,0.89475,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,7228.62,1.49573,0.7398,0.93381,0.87989,0.85101,0.87785,0.52589,1.34065,0.62832,0.89409,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,7321.21,1.487,0.73254,0.93104,0.88111,0.85143,0.87885,0.52691,1.33816,0.62764,0.89346,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,7416.57,1.48662,0.73045,0.92739,0.8813,0.85259,0.87994,0.528,1.33529,0.62611,0.89274,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,7500.94,1.47992,0.72584,0.93074,0.88208,0.85406,0.88079,0.52871,1.33235,0.62475,0.89222,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,7594.08,1.47687,0.72679,0.92911,0.884,0.85454,0.88098,0.52929,1.33085,0.62359,0.89175,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,7686.47,1.47146,0.72071,0.92463,0.88401,0.85551,0.88035,0.52973,1.32906,0.62299,0.89136,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,7766.56,1.46721,0.71733,0.92568,0.88108,0.85732,0.88065,0.53103,1.326,0.62196,0.89064,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,7862.45,1.46997,0.72023,0.92363,0.88412,0.85637,0.88152,0.53113,1.32363,0.62055,0.89027,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,7946.27,1.46754,0.71848,0.92167,0.88185,0.85828,0.88241,0.53218,1.32193,0.61962,0.88983,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,8037.26,1.46062,0.71669,0.92507,0.88345,0.85775,0.88257,0.53292,1.32055,0.61969,0.88962,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,8120.73,1.45789,0.7165,0.92394,0.88423,0.85789,0.88259,0.53328,1.31906,0.61891,0.88948,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,8218.7,1.45456,0.7173,0.92002,0.88386,0.85706,0.88208,0.53358,1.31721,0.61748,0.88917,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,8301.45,1.45343,0.71088,0.92427,0.88498,0.8574,0.88228,0.53426,1.31561,0.6166,0.88884,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,8396.3,1.45205,0.71467,0.91988,0.88672,0.85662,0.88238,0.53459,1.3146,0.61589,0.88869,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,8485.76,1.45514,0.71357,0.92021,0.88787,0.85666,0.8829,0.53509,1.31325,0.61557,0.88825,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,8581.77,1.44374,0.7066,0.92044,0.88722,0.8573,0.88295,0.53558,1.31146,0.61484,0.88773,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,8665.46,1.44872,0.7112,0.92153,0.88708,0.85735,0.88267,0.53585,1.31006,0.61424,0.88737,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,8759.61,1.44811,0.70768,0.91678,0.88818,0.85647,0.88282,0.53566,1.3083,0.61329,0.8869,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,8853.9,1.44642,0.70944,0.91756,0.89008,0.85682,0.88373,0.53596,1.30663,0.61258,0.88649,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,8949.28,1.4384,0.70002,0.91852,0.89032,0.85715,0.88386,0.53636,1.30552,0.61226,0.88626,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,9042.55,1.43808,0.70378,0.91465,0.88921,0.85716,0.88342,0.53638,1.3039,0.61116,0.8859,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,9129.56,1.43239,0.69676,0.91259,0.89023,0.8581,0.88434,0.5368,1.30334,0.61098,0.88553,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,9223.34,1.4335,0.69836,0.91565,0.88798,0.85868,0.88348,0.53738,1.30206,0.6103,0.8852,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,9318.54,1.42462,0.69673,0.91247,0.88683,0.86058,0.88427,0.53803,1.3013,0.60957,0.88521,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,9413.2,1.42813,0.69586,0.91509,0.88594,0.86171,0.88439,0.53793,1.30073,0.60889,0.885,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,9498.46,1.42307,0.69558,0.91719,0.88577,0.862,0.88443,0.53871,1.29951,0.60813,0.88474,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
101,9599.01,1.41561,0.69188,0.90942,0.88639,0.86224,0.88491,0.53935,1.29789,0.60767,0.88457,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232,0.0288696,0.0096232
102,9695.55,1.42666,0.69196,0.91151,0.89008,0.85915,0.88448,0.53952,1.29691,0.60698,0.88446,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573,0.0288472,0.00961573
103,9779.91,1.41228,0.68698,0.90644,0.89005,0.85725,0.88471,0.54016,1.2953,0.60655,0.88407,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819,0.0288246,0.00960819
104,9870.64,1.41367,0.68778,0.91029,0.89027,0.85728,0.88456,0.54017,1.29403,0.60584,0.88379,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057,0.0288017,0.00960057
105,9970.99,1.41224,0.68887,0.90866,0.8903,0.85737,0.88404,0.5406,1.29301,0.60542,0.88348,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289,0.0287787,0.00959289
106,10060.2,1.41313,0.68795,0.90643,0.8878,0.85868,0.884,0.54102,1.29184,0.60503,0.88318,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513,0.0287554,0.00958513
107,10146,1.41077,0.68344,0.90559,0.88908,0.85811,0.88412,0.5413,1.29035,0.6041,0.88276,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731,0.0287319,0.00957731
108,10241.3,1.41482,0.683,0.90787,0.88664,0.85995,0.885,0.5419,1.28836,0.60323,0.88242,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941,0.0287082,0.00956941
109,10327.1,1.41271,0.68496,0.9084,0.88802,0.85888,0.88485,0.54276,1.28684,0.60254,0.88206,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145,0.0286843,0.00956145
110,10424.7,1.39807,0.68381,0.90629,0.88748,0.86026,0.88518,0.54298,1.28586,0.60184,0.88183,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341,0.0286602,0.00955341
111,10510.1,1.40301,0.67993,0.90546,0.8888,0.85941,0.88534,0.54357,1.28443,0.60124,0.88142,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531,0.0286359,0.00954531
112,10608,1.40378,0.68593,0.9064,0.88983,0.85981,0.88543,0.54398,1.28327,0.6002,0.88104,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714,0.0286114,0.00953714
113,10705.1,1.40106,0.68403,0.90725,0.88882,0.86141,0.88606,0.5444,1.28174,0.59988,0.8808,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889,0.0285867,0.00952889
114,10796,1.39868,0.6791,0.90508,0.88867,0.86118,0.88613,0.54466,1.28044,0.59912,0.88053,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058,0.0285617,0.00952058
115,10893.5,1.3916,0.6722,0.90048,0.88951,0.86059,0.88534,0.54501,1.27938,0.5985,0.88014,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122,0.0285366,0.0095122
116,10977,1.39364,0.6761,0.90304,0.89063,0.86177,0.88737,0.54574,1.27765,0.59774,0.87989,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375,0.0285113,0.00950375
117,11068,1.38821,0.67725,0.90138,0.89081,0.86063,0.88714,0.54593,1.27636,0.59718,0.87966,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524,0.0284857,0.00949524
118,11164.6,1.38579,0.67303,0.90166,0.89148,0.86142,0.88797,0.54666,1.27443,0.59643,0.87921,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665,0.02846,0.00948665
119,11260.3,1.37921,0.66951,0.90148,0.89242,0.86224,0.88873,0.54746,1.27291,0.59608,0.87894,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478,0.028434,0.009478
120,11355.1,1.38632,0.66957,0.90082,0.88886,0.86437,0.88856,0.54808,1.27061,0.59506,0.87799,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927,0.0284078,0.00946927
121,11448.5,1.37696,0.66621,0.90018,0.88892,0.86503,0.88877,0.54844,1.26879,0.59442,0.8776,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048,0.0283814,0.00946048
122,11537.3,1.37955,0.66947,0.89898,0.89017,0.86549,0.88921,0.54886,1.26744,0.59395,0.87723,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162,0.0283549,0.00945162
123,11638,1.37993,0.67258,0.90225,0.8915,0.86521,0.89056,0.54966,1.26645,0.59331,0.87691,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427,0.0283281,0.0094427
124,11713.6,1.37579,0.66549,0.89878,0.89154,0.86657,0.8907,0.55007,1.26515,0.59226,0.87662,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337,0.0283011,0.0094337
