epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
62,12020.5,1.82057,1.02302,1.02464,0.6919,0.62348,0.64587,0.3816,1.63743,0.86652,0.96605,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866,0.029576,0.00985866
63,12220.8,1.8222,1.0184,1.02897,0.69905,0.62051,0.6466,0.38323,1.63161,0.86142,0.96381,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401,0.029562,0.00985401
64,12422.8,1.82326,1.01392,1.0252,0.69732,0.62423,0.64826,0.38469,1.62523,0.85852,0.96206,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928,0.0295479,0.00984928
65,12625.8,1.81561,1.01164,1.02501,0.70711,0.62023,0.65075,0.38669,1.61925,0.85467,0.96011,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449,0.0295335,0.00984449
66,12823.9,1.8177,1.00575,1.02087,0.70603,0.62231,0.65219,0.38813,1.61481,0.8509,0.95876,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962,0.0295188,0.00983962
67,13024.3,1.78976,0.99187,1.01607,0.70349,0.62551,0.65442,0.3901,1.60731,0.84707,0.95687,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467,0.029504,0.00983467
68,13226,1.78839,0.99568,1.01439,0.70789,0.62631,0.65617,0.39241,1.60169,0.84339,0.95516,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965,0.029489,0.00982965
69,13420.7,1.78255,0.99109,1.01594,0.71396,0.62993,0.65819,0.39259,1.59642,0.83871,0.95404,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456,0.0294737,0.00982456
70,13618.6,1.78493,0.98631,1.01087,0.71069,0.63158,0.65972,0.39448,1.59205,0.83614,0.95283,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939,0.0294582,0.00981939
71,13813.2,1.77963,0.98174,1.01286,0.70469,0.63469,0.66064,0.39622,1.5876,0.83265,0.9515,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415,0.0294425,0.00981415
72,14006.7,1.7779,0.97991,1.00851,0.70533,0.63388,0.66053,0.39801,1.58195,0.82936,0.95033,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884,0.0294265,0.00980884
73,14198.3,1.7639,0.97236,1.00797,0.71309,0.63489,0.66327,0.39864,1.57647,0.82653,0.9493,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,14390.6,1.75612,0.96783,1.00144,0.71333,0.63684,0.66497,0.39971,1.57241,0.82322,0.94829,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,14581.9,1.76413,0.96472,1.00689,0.71353,0.63816,0.66644,0.40088,1.56746,0.82024,0.94719,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,14771,1.751,0.96041,1.00143,0.715,0.64124,0.66817,0.4018,1.56279,0.81791,0.94611,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,14961.2,1.74919,0.9566,0.99556,0.71266,0.64249,0.66857,0.40303,1.56035,0.81578,0.9454,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,15153.3,1.73631,0.94783,0.99969,0.71369,0.64316,0.66952,0.4034,1.55701,0.81364,0.9444,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,15328.7,1.73027,0.94521,0.99698,0.71662,0.64438,0.67153,0.40502,1.55184,0.81108,0.94335,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,15510.2,1.73494,0.94348,0.99159,0.71763,0.64582,0.67346,0.40656,1.54736,0.80866,0.94213,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,15698.2,1.71946,0.93263,0.99012,0.7199,0.64709,0.67536,0.40788,1.54402,0.80622,0.94113,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,15883.1,1.72875,0.93908,0.98979,0.72144,0.64897,0.67686,0.40898,1.53967,0.80358,0.94011,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,16069.5,1.71492,0.93185,0.98527,0.71993,0.65047,0.67678,0.40986,1.53593,0.80167,0.93917,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,16258.4,1.70447,0.92565,0.99059,0.72405,0.65093,0.67775,0.4117,1.53258,0.7995,0.93819,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,16441.8,1.70609,0.92281,0.98552,0.72235,0.65139,0.67897,0.41251,1.52919,0.79691,0.93745,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,16629.4,1.7043,0.92129,0.98126,0.72577,0.65214,0.67898,0.41327,1.52702,0.79495,0.93676,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,16818.4,1.68942,0.91684,0.98288,0.72663,0.65134,0.67926,0.41423,1.52411,0.79291,0.93586,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,17012.5,1.69117,0.91709,0.97969,0.72408,0.65347,0.67953,0.41488,1.5219,0.79115,0.93525,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,17206.6,1.69166,0.90768,0.97914,0.72373,0.65441,0.68114,0.41583,1.51941,0.78902,0.93453,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,17399.4,1.6865,0.90469,0.98026,0.72482,0.65603,0.68351,0.41671,1.51756,0.78735,0.93381,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,17594.1,1.6886,0.91011,0.98219,0.7274,0.6557,0.68369,0.41734,1.51481,0.78573,0.93294,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,17788.4,1.6816,0.9027,0.97558,0.72936,0.65696,0.68638,0.4186,1.5117,0.78386,0.93231,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,17979.8,1.68314,0.90338,0.97695,0.72725,0.65858,0.68679,0.41908,1.5091,0.78129,0.93157,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,18177.7,1.66854,0.89894,0.97537,0.72746,0.65966,0.68844,0.42055,1.50628,0.77973,0.93105,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,18375,1.66326,0.89239,0.97259,0.7284,0.66077,0.68955,0.4214,1.50408,0.77834,0.93027,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,18578.1,1.65967,0.88445,0.96607,0.73097,0.66014,0.68855,0.42238,1.50171,0.77648,0.92944,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
