epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
11,193.288,1.07853,0.61157,0.93064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62484,0.54153,0.55827,0.35559,1.23622,0.74947,0.95858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35559,0.00099446,0.00099446,0.00099446
12,210.712,1.06725,0.60751,0.93047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60896,0.5501,0.55884,0.35508,1.24095,0.74517,0.95887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35508,0.000993299,0.000993299,0.000993299
13,228.589,1.0742,0.61301,0.93114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62059,0.5472,0.55459,0.3548,1.23336,0.74653,0.95905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548,0.000992029,0.000992029,0.000992029
14,246.129,1.06868,0.61047,0.93096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60194,0.54274,0.55011,0.35426,1.23028,0.74792,0.95702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35426,0.00099065,0.00099065,0.00099065
15,264.203,1.07585,0.61837,0.92962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6355,0.52644,0.55386,0.35603,1.23624,0.75269,0.96045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35603,0.000989163,0.000989163,0.000989163
16,281.903,1.08121,0.61976,0.93373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63995,0.53169,0.56017,0.35837,1.23405,0.74834,0.95773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35837,0.000987566,0.000987566,0.000987566
17,298.497,1.07495,0.60882,0.9278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62799,0.53232,0.55431,0.35433,1.2309,0.74148,0.95725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35433,0.000985862,0.000985862,0.000985862
18,315.615,1.08084,0.61231,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6072,0.54585,0.55041,0.35242,1.23116,0.74839,0.95746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35242,0.000984051,0.000984051,0.000984051
19,333.404,1.06607,0.61111,0.92995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59846,0.55065,0.55009,0.35081,1.23361,0.75227,0.95723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35081,0.000982132,0.000982132,0.000982132
20,351.037,1.05893,0.60236,0.92534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61599,0.54519,0.55119,0.35196,1.22829,0.7486,0.95739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35196,0.000980107,0.000980107,0.000980107
21,365.333,1.05758,0.59949,0.9242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62242,0.54417,0.55584,0.35432,1.2408,0.75042,0.95888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35432,0.000977975,0.000977975,0.000977975
22,378.212,1.06779,0.60477,0.92791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62175,0.54258,0.55231,0.35266,1.23975,0.75567,0.95967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35266,0.000975738,0.000975738,0.000975738
23,389.91,1.08089,0.62014,0.93568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6262,0.5418,0.55321,0.35432,1.23794,0.75573,0.96007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35432,0.000973396,0.000973396,0.000973396
24,402.689,1.0667,0.60549,0.93095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62329,0.54571,0.55375,0.35277,1.23875,0.75032,0.9593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35277,0.00097095,0.00097095,0.00097095
25,414.889,1.06406,0.60739,0.92513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60326,0.55373,0.55272,0.35363,1.24069,0.74989,0.96055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35363,0.000968399,0.000968399,0.000968399
26,427.012,1.08036,0.61346,0.92863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60515,0.55265,0.55153,0.35196,1.23767,0.74881,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35196,0.000965746,0.000965746,0.000965746
27,438.521,1.06375,0.60951,0.92701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6136,0.55731,0.55769,0.35735,1.22652,0.74649,0.95779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35735,0.00096299,0.00096299,0.00096299
28,450.6,1.07047,0.61113,0.93006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63656,0.54733,0.56129,0.35952,1.22867,0.7436,0.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35952,0.000960131,0.000960131,0.000960131
29,462.224,1.07432,0.61445,0.93076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60838,0.556,0.55448,0.3567,1.23201,0.74235,0.9589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3567,0.000957172,0.000957172,0.000957172
30,473.608,1.05764,0.59994,0.92649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61728,0.54573,0.55455,0.35398,1.2339,0.74988,0.9598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35398,0.000954112,0.000954112,0.000954112
31,485.491,1.06589,0.60378,0.93282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60093,0.54315,0.54603,0.34931,1.23843,0.75776,0.95989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34931,0.000950953,0.000950953,0.000950953
32,497.478,1.06671,0.60928,0.93153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61947,0.53381,0.5497,0.35087,1.23518,0.75099,0.95737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35087,0.000947695,0.000947695,0.000947695
33,509.082,1.07564,0.60194,0.92699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62024,0.53642,0.55058,0.35243,1.23291,0.75443,0.95896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35243,0.000944338,0.000944338,0.000944338
34,521.331,1.06358,0.60521,0.92455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59007,0.55572,0.54989,0.35235,1.23675,0.75897,0.96034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35235,0.000940884,0.000940884,0.000940884
35,538.007,1.05166,0.59992,0.92081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59956,0.55858,0.5577,0.35703,1.23923,0.74853,0.96056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35703,0.000937334,0.000937334,0.000937334
36,552.752,1.06086,0.60468,0.92873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61728,0.55148,0.56064,0.35971,1.23303,0.75301,0.95813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35971,0.000933688,0.000933688,0.000933688
37,575.103,1.05359,0.60342,0.92376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63061,0.53983,0.55243,0.35184,1.24467,0.75036,0.96134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35184,0.000929948,0.000929948,0.000929948
38,593.769,1.05038,0.59627,0.92674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63025,0.54966,0.55919,0.35696,1.24138,0.75281,0.95972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35696,0.000926113,0.000926113,0.000926113
39,607.54,1.05137,0.59615,0.9202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60718,0.55545,0.55359,0.35578,1.2301,0.75012,0.95886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35578,0.000922186,0.000922186,0.000922186
40,621.464,1.06244,0.60963,0.92329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62525,0.54376,0.55855,0.3595,1.22939,0.74921,0.9594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3595,0.000918167,0.000918167,0.000918167
41,635.74,1.06788,0.60573,0.92513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63558,0.53988,0.5558,0.35646,1.23262,0.74986,0.95928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35646,0.000914058,0.000914058,0.000914058
42,647.676,1.05363,0.59758,0.92671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62292,0.54248,0.55308,0.35549,1.23381,0.75042,0.95916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35549,0.000909858,0.000909858,0.000909858
43,661.939,1.04672,0.59673,0.92632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62656,0.53673,0.55109,0.35505,1.23163,0.75214,0.95924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35505,0.00090557,0.00090557,0.00090557
44,673.253,1.05935,0.60112,0.93018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62975,0.53495,0.55138,0.35409,1.23357,0.75454,0.95936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35409,0.000901194,0.000901194,0.000901194
45,687.518,1.03115,0.58306,0.92343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61891,0.53813,0.55173,0.35383,1.23291,0.75141,0.95909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35383,0.000896731,0.000896731,0.000896731
46,700.523,1.06487,0.60022,0.92719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5995,0.549,0.54989,0.35021,1.23935,0.75529,0.96049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35021,0.000892183,0.000892183,0.000892183
47,716.186,1.05554,0.59959,0.92308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60676,0.54961,0.54521,0.34616,1.2444,0.759,0.96114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34616,0.00088755,0.00088755,0.00088755
48,742.017,1.04617,0.59006,0.91993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59964,0.5586,0.55273,0.35322,1.2313,0.75135,0.95981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35322,0.000882834,0.000882834,0.000882834
49,762.819,1.04996,0.59303,0.92225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6195,0.54668,0.55058,0.34978,1.23889,0.75523,0.96075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34978,0.000878036,0.000878036,0.000878036
50,781.62,1.04748,0.59523,0.9201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61959,0.53839,0.5473,0.34889,1.24062,0.75633,0.96162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34889,0.000873157,0.000873157,0.000873157
51,803.209,1.04789,0.59131,0.92116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62388,0.52463,0.5471,0.34803,1.24499,0.75523,0.96168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34803,0.000868198,0.000868198,0.000868198
52,824.984,1.03342,0.58792,0.92226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5992,0.55049,0.54579,0.34977,1.23927,0.75729,0.96173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34977,0.000863161,0.000863161,0.000863161
53,846.036,1.05018,0.59155,0.92168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59752,0.54033,0.54095,0.34645,1.23833,0.75607,0.96043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34645,0.000858046,0.000858046,0.000858046
54,866.908,1.04615,0.59682,0.9198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62248,0.53578,0.54765,0.34968,1.23991,0.75762,0.95987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34968,0.000852856,0.000852856,0.000852856
55,887.288,1.04957,0.5932,0.92483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61736,0.55166,0.55658,0.35696,1.23658,0.75284,0.96016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35696,0.00084759,0.00084759,0.00084759
56,907.075,1.04817,0.5955,0.92386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61595,0.54626,0.5503,0.35193,1.24408,0.7542,0.96089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35193,0.000842252,0.000842252,0.000842252
57,927.947,1.04496,0.58939,0.91972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61419,0.5496,0.5527,0.35491,1.23631,0.75316,0.95983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35491,0.000836841,0.000836841,0.000836841
58,948.687,1.03606,0.58323,0.91732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60811,0.54394,0.54317,0.3483,1.23836,0.76052,0.96104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3483,0.000831359,0.000831359,0.000831359
59,969.204,1.02981,0.58384,0.92032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6276,0.5365,0.54946,0.35039,1.24299,0.76152,0.96061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35039,0.000825808,0.000825808,0.000825808
60,988.033,1.04068,0.58617,0.92105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61618,0.53826,0.54565,0.34916,1.24076,0.75447,0.96153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34916,0.000820189,0.000820189,0.000820189
61,1007.59,1.02787,0.58019,0.91378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61965,0.54135,0.55317,0.35494,1.23717,0.75196,0.95985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35494,0.000814503,0.000814503,0.000814503
62,1027.96,1.04225,0.58228,0.91988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62008,0.5388,0.54495,0.34813,1.24134,0.76009,0.96108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34813,0.000808752,0.000808752,0.000808752
63,1048.92,1.03757,0.58837,0.91933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62174,0.54472,0.54898,0.34952,1.23769,0.75543,0.96093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34952,0.000802938,0.000802938,0.000802938
64,1070.28,1.0505,0.59145,0.92396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60853,0.54024,0.53966,0.34612,1.23525,0.75677,0.96033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34612,0.00079706,0.00079706,0.00079706
65,1091.84,1.03242,0.58955,0.92394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59667,0.54009,0.53661,0.34211,1.24067,0.76026,0.96118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34211,0.000791122,0.000791122,0.000791122
66,1112.79,1.03216,0.58047,0.91663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61167,0.54351,0.54827,0.34962,1.24297,0.75268,0.96217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34962,0.000785124,0.000785124,0.000785124
67,1133.37,1.03417,0.58109,0.91879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59902,0.55002,0.54641,0.35003,1.24128,0.75059,0.96235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35003,0.000779069,0.000779069,0.000779069
68,1153.9,1.02559,0.57827,0.91661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59918,0.55281,0.54825,0.35147,1.24114,0.75384,0.96173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35147,0.000772956,0.000772956,0.000772956
69,1173.45,1.0446,0.59415,0.92035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61072,0.55768,0.55257,0.35378,1.24282,0.75539,0.9626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35378,0.000766789,0.000766789,0.000766789
70,1193.92,1.02472,0.57942,0.91472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6173,0.53785,0.54991,0.35226,1.24506,0.76054,0.96357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35226,0.000760568,0.000760568,0.000760568
71,1213.3,1.04343,0.59203,0.9226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62007,0.52875,0.54631,0.34951,1.23996,0.75677,0.96204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34951,0.000754296,0.000754296,0.000754296
72,1232.67,1.02925,0.57891,0.91902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61315,0.53707,0.54331,0.3472,1.2411,0.76186,0.96096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3472,0.000747973,0.000747973,0.000747973
73,1253.64,1.02722,0.57999,0.91937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60555,0.53752,0.53965,0.34512,1.24224,0.76174,0.96279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34512,0.000741601,0.000741601,0.000741601
74,1273.9,1.03371,0.58226,0.92397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62115,0.53206,0.54577,0.34847,1.23973,0.76019,0.9607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34847,0.000735181,0.000735181,0.000735181
75,1293.72,1.03825,0.58471,0.92295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62145,0.5436,0.54846,0.3524,1.23643,0.7556,0.96026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3524,0.000728717,0.000728717,0.000728717
76,1313.67,1.02847,0.58381,0.9165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64526,0.52872,0.54992,0.35209,1.24672,0.76036,0.9619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35209,0.000722208,0.000722208,0.000722208
77,1332.91,1.02675,0.57828,0.91833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6277,0.53506,0.54758,0.35109,1.24279,0.75915,0.96136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35109,0.000715656,0.000715656,0.000715656
78,1352.68,1.01207,0.56964,0.91447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6139,0.54848,0.55026,0.35311,1.24447,0.7575,0.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35311,0.000709064,0.000709064,0.000709064
79,1373.46,1.02928,0.57738,0.91628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61744,0.53756,0.54695,0.35077,1.2368,0.75266,0.96152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35077,0.000702432,0.000702432,0.000702432
80,1393.49,1.01916,0.57086,0.91528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62067,0.53838,0.54554,0.34949,1.24435,0.7654,0.96223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34949,0.000695763,0.000695763,0.000695763
81,1412.73,1.0273,0.57658,0.91932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62108,0.54176,0.54614,0.35074,1.2449,0.76001,0.9633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35074,0.000689058,0.000689058,0.000689058
82,1432.12,1.02105,0.57501,0.91633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63401,0.53052,0.54677,0.35051,1.24104,0.763,0.96293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35051,0.000682318,0.000682318,0.000682318
83,1452.64,1.02886,0.5797,0.91974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64555,0.52693,0.54967,0.35162,1.24639,0.75704,0.9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35162,0.000675546,0.000675546,0.000675546
84,1474.4,1.01136,0.57342,0.91135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61112,0.5459,0.54575,0.34842,1.24503,0.75864,0.96358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34842,0.000668743,0.000668743,0.000668743
85,1495.91,1.02877,0.57876,0.92231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62383,0.52534,0.54191,0.34654,1.25079,0.76358,0.96353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34654,0.00066191,0.00066191,0.00066191
86,1516.68,1.0119,0.57281,0.91226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62948,0.53448,0.54524,0.34809,1.24303,0.76305,0.96251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34809,0.00065505,0.00065505,0.00065505
87,1537.02,1.03149,0.58333,0.9194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62808,0.53231,0.54231,0.3471,1.24501,0.75964,0.96257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3471,0.000648164,0.000648164,0.000648164
88,1557.62,1.01801,0.57474,0.91223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60494,0.5521,0.55064,0.35373,1.24025,0.75607,0.96173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35373,0.000641254,0.000641254,0.000641254
89,1576.51,1.03523,0.58593,0.91576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62304,0.53932,0.54862,0.35111,1.24026,0.75557,0.96223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35111,0.000634322,0.000634322,0.000634322
90,1595.76,1.01734,0.57329,0.91426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58869,0.55111,0.54108,0.34472,1.24348,0.7637,0.96213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34472,0.000627368,0.000627368,0.000627368
91,1615.03,1.00668,0.56452,0.91659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61847,0.53359,0.54281,0.34748,1.24414,0.76408,0.9621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34748,0.000620396,0.000620396,0.000620396
92,1635.21,1.02692,0.57725,0.91256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6291,0.52537,0.54032,0.34412,1.24575,0.76114,0.96449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34412,0.000613406,0.000613406,0.000613406
93,1655.42,1.0244,0.57905,0.91607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6288,0.52954,0.54462,0.34791,1.24418,0.76274,0.96318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34791,0.0006064,0.0006064,0.0006064
94,1676.69,1.02319,0.57611,0.91592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62316,0.52776,0.54327,0.34697,1.24215,0.76097,0.96182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34697,0.00059938,0.00059938,0.00059938
95,1696.53,1.02738,0.57813,0.91681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61663,0.54581,0.54616,0.34944,1.24248,0.7595,0.9624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34944,0.000592349,0.000592349,0.000592349
96,1714.71,1.01701,0.57458,0.91668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62879,0.53669,0.54507,0.34736,1.24471,0.76086,0.96314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34736,0.000585307,0.000585307,0.000585307
97,1733.63,1.01687,0.57131,0.91671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62582,0.53451,0.54721,0.35048,1.2458,0.75903,0.96347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35048,0.000578256,0.000578256,0.000578256
