epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
28,646.314,1.07866,0.64295,0.93457,0,0,0,0,0,0.78924,0,0,0,0,0,0,0,0,0.61506,0.5637,0.56764,0.36267,1.22638,0.74532,0.95905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36267,0.000960131,0.000960131,0.000960131
29,667.428,1.08148,0.64611,0.93476,0,0,0,0,0,0.78451,0,0,0,0,0,0,0,0,0.61829,0.55987,0.56063,0.36027,1.23046,0.74771,0.95974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36027,0.000957172,0.000957172,0.000957172
30,690.82,1.06331,0.63141,0.92966,0,0,0,0,0,0.77307,0,0,0,0,0,0,0,0,0.64584,0.5331,0.5582,0.35452,1.23481,0.7544,0.96065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35452,0.000954112,0.000954112,0.000954112
31,711.17,1.07203,0.63515,0.93678,0,0,0,0,0,0.78175,0,0,0,0,0,0,0,0,0.60884,0.53626,0.54702,0.34853,1.23705,0.75868,0.96008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34853,0.000950953,0.000950953,0.000950953
32,733.897,1.0742,0.64023,0.93556,0,0,0,0,0,0.78494,0,0,0,0,0,0,0,0,0.62164,0.5401,0.55467,0.35262,1.23227,0.75255,0.95794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35262,0.000947695,0.000947695,0.000947695
33,756.87,1.08188,0.6334,0.93062,0,0,0,0,0,0.76858,0,0,0,0,0,0,0,0,0.61585,0.54793,0.55897,0.35549,1.22891,0.74909,0.95965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35549,0.000944338,0.000944338,0.000944338
34,779.801,1.07074,0.63507,0.92886,0,0,0,0,0,0.77098,0,0,0,0,0,0,0,0,0.62764,0.53943,0.55857,0.35611,1.23148,0.75361,0.96165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35611,0.000940884,0.000940884,0.000940884
35,802.356,1.05753,0.63152,0.92482,0,0,0,0,0,0.77106,0,0,0,0,0,0,0,0,0.63038,0.54691,0.56561,0.3606,1.23532,0.74659,0.96197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3606,0.000937334,0.000937334,0.000937334
36,822.14,1.06717,0.63663,0.93243,0,0,0,0,0,0.77306,0,0,0,0,0,0,0,0,0.62336,0.56041,0.56743,0.36115,1.23122,0.74985,0.95909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36115,0.000933688,0.000933688,0.000933688
37,846.308,1.05934,0.63424,0.92784,0,0,0,0,0,0.7829,0,0,0,0,0,0,0,0,0.62177,0.54995,0.55743,0.35434,1.23891,0.75657,0.96147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35434,0.000929948,0.000929948,0.000929948
38,867.843,1.057,0.62814,0.93077,0,0,0,0,0,0.78042,0,0,0,0,0,0,0,0,0.62896,0.55298,0.5624,0.35837,1.23834,0.75358,0.96104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35837,0.000926113,0.000926113,0.000926113
39,891.566,1.05749,0.62713,0.92419,0,0,0,0,0,0.76904,0,0,0,0,0,0,0,0,0.61794,0.54828,0.55855,0.35743,1.2285,0.75054,0.96025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35743,0.000922186,0.000922186,0.000922186
40,916.001,1.06931,0.63976,0.92799,0,0,0,0,0,0.7795,0,0,0,0,0,0,0,0,0.64333,0.5449,0.56387,0.36105,1.22791,0.74612,0.96035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36105,0.000918167,0.000918167,0.000918167
41,938.195,1.07459,0.63663,0.92942,0,0,0,0,0,0.77127,0,0,0,0,0,0,0,0,0.63743,0.54046,0.56094,0.35842,1.22835,0.74941,0.96017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35842,0.000914058,0.000914058,0.000914058
42,962.471,1.06095,0.62942,0.93136,0,0,0,0,0,0.7691,0,0,0,0,0,0,0,0,0.63932,0.53758,0.56014,0.35851,1.22908,0.74801,0.95991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35851,0.000909858,0.000909858,0.000909858
43,985.098,1.0545,0.62886,0.93034,0,0,0,0,0,0.76918,0,0,0,0,0,0,0,0,0.61544,0.54896,0.55871,0.35754,1.22944,0.74869,0.96036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35754,0.00090557,0.00090557,0.00090557
44,1005.75,1.06737,0.63262,0.93458,0,0,0,0,0,0.76581,0,0,0,0,0,0,0,0,0.61163,0.55006,0.5559,0.35524,1.22889,0.75135,0.96023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35524,0.000901194,0.000901194,0.000901194
45,1027.84,1.03878,0.61607,0.92831,0,0,0,0,0,0.77031,0,0,0,0,0,0,0,0,0.62204,0.54591,0.55893,0.35581,1.23228,0.74893,0.9611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35581,0.000896731,0.000896731,0.000896731
46,1049.35,1.07212,0.63315,0.93133,0,0,0,0,0,0.76818,0,0,0,0,0,0,0,0,0.62124,0.54821,0.55899,0.35402,1.23467,0.75108,0.96131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35402,0.000892183,0.000892183,0.000892183
47,1070.81,1.06314,0.63078,0.92772,0,0,0,0,0,0.76891,0,0,0,0,0,0,0,0,0.62339,0.54363,0.55328,0.35071,1.23711,0.75591,0.96078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35071,0.00088755,0.00088755,0.00088755
48,1096.27,1.05444,0.62193,0.92454,0,0,0,0,0,0.75114,0,0,0,0,0,0,0,0,0.61017,0.55947,0.55941,0.3553,1.22933,0.74845,0.96025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3553,0.000882834,0.000882834,0.000882834
49,1118.26,1.05998,0.62505,0.92758,0,0,0,0,0,0.76447,0,0,0,0,0,0,0,0,0.6229,0.54615,0.5574,0.35111,1.23757,0.75143,0.96147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35111,0.000878036,0.000878036,0.000878036
50,1141.28,1.05513,0.62771,0.9247,0,0,0,0,0,0.76313,0,0,0,0,0,0,0,0,0.60795,0.55333,0.55552,0.3517,1.23806,0.75272,0.96202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3517,0.000873157,0.000873157,0.000873157
51,1165.35,1.05691,0.62479,0.92571,0,0,0,0,0,0.76141,0,0,0,0,0,0,0,0,0.60479,0.54298,0.55197,0.35009,1.24071,0.75553,0.96193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35009,0.000868198,0.000868198,0.000868198
52,1188.21,1.04133,0.62647,0.92658,0,0,0,0,0,0.77265,0,0,0,0,0,0,0,0,0.61875,0.54945,0.55759,0.35458,1.2335,0.75265,0.96182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35458,0.000863161,0.000863161,0.000863161
53,1213.36,1.05712,0.62241,0.92594,0,0,0,0,0,0.76199,0,0,0,0,0,0,0,0,0.60571,0.55216,0.55303,0.3522,1.23496,0.7539,0.96158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3522,0.000858046,0.000858046,0.000858046
54,1234.63,1.05233,0.62812,0.92409,0,0,0,0,0,0.76038,0,0,0,0,0,0,0,0,0.61356,0.54912,0.55565,0.35223,1.23828,0.75345,0.96191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35223,0.000852856,0.000852856,0.000852856
55,1255.72,1.05806,0.63041,0.92965,0,0,0,0,0,0.76294,0,0,0,0,0,0,0,0,0.62515,0.55995,0.56609,0.36265,1.23398,0.74581,0.96157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36265,0.00084759,0.00084759,0.00084759
56,1278.27,1.05635,0.62694,0.92862,0,0,0,0,0,0.76693,0,0,0,0,0,0,0,0,0.62955,0.55162,0.5621,0.35745,1.23804,0.74735,0.96197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35745,0.000842252,0.000842252,0.000842252
57,1298.48,1.05329,0.62063,0.92413,0,0,0,0,0,0.76547,0,0,0,0,0,0,0,0,0.62569,0.54679,0.55943,0.35629,1.23347,0.74723,0.96131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35629,0.000836841,0.000836841,0.000836841
58,1323.08,1.04705,0.61717,0.92289,0,0,0,0,0,0.75638,0,0,0,0,0,0,0,0,0.60853,0.55592,0.5525,0.35279,1.23412,0.75114,0.96158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35279,0.000831359,0.000831359,0.000831359
59,1342.85,1.03985,0.61614,0.92591,0,0,0,0,0,0.75425,0,0,0,0,0,0,0,0,0.60619,0.55133,0.5528,0.35101,1.24266,0.75448,0.96225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35101,0.000825808,0.000825808,0.000825808
60,1361.43,1.0483,0.61993,0.9261,0,0,0,0,0,0.75562,0,0,0,0,0,0,0,0,0.60874,0.55409,0.55591,0.35369,1.23599,0.75132,0.96149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35369,0.000820189,0.000820189,0.000820189
61,1384.41,1.03765,0.61182,0.91868,0,0,0,0,0,0.75149,0,0,0,0,0,0,0,0,0.62081,0.55675,0.56185,0.36016,1.23117,0.74752,0.96043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36016,0.000814503,0.000814503,0.000814503
62,1406.76,1.05126,0.61463,0.92494,0,0,0,0,0,0.76078,0,0,0,0,0,0,0,0,0.61002,0.55625,0.55298,0.35088,1.23604,0.7528,0.96205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35088,0.000808752,0.000808752,0.000808752
63,1428.5,1.0463,0.62221,0.92393,0,0,0,0,0,0.75848,0,0,0,0,0,0,0,0,0.6187,0.55023,0.55941,0.35573,1.23255,0.7461,0.96088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35573,0.000802938,0.000802938,0.000802938
64,1449.21,1.05965,0.62259,0.92893,0,0,0,0,0,0.75953,0,0,0,0,0,0,0,0,0.58916,0.56308,0.55359,0.35282,1.23261,0.7507,0.96088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35282,0.00079706,0.00079706,0.00079706
65,1472.03,1.03993,0.62236,0.92854,0,0,0,0,0,0.77406,0,0,0,0,0,0,0,0,0.60656,0.55258,0.55103,0.34965,1.23534,0.75066,0.96181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34965,0.000791122,0.000791122,0.000791122
66,1495.53,1.04181,0.61455,0.92133,0,0,0,0,0,0.7555,0,0,0,0,0,0,0,0,0.61222,0.55298,0.55968,0.35663,1.2378,0.74945,0.96306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35663,0.000785124,0.000785124,0.000785124
67,1516.65,1.04364,0.61352,0.92415,0,0,0,0,0,0.761,0,0,0,0,0,0,0,0,0.60113,0.56481,0.55642,0.35536,1.23335,0.75045,0.9618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35536,0.000779069,0.000779069,0.000779069
68,1535.65,1.03382,0.61079,0.92118,0,0,0,0,0,0.75249,0,0,0,0,0,0,0,0,0.62052,0.55025,0.55826,0.35537,1.23617,0.74913,0.96247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35537,0.000772956,0.000772956,0.000772956
69,1558.31,1.05385,0.62561,0.92576,0,0,0,0,0,0.75964,0,0,0,0,0,0,0,0,0.62198,0.55566,0.55999,0.35594,1.2375,0.74902,0.96267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35594,0.000766789,0.000766789,0.000766789
70,1579.33,1.03484,0.61267,0.91978,0,0,0,0,0,0.754,0,0,0,0,0,0,0,0,0.61163,0.55706,0.55578,0.35358,1.23867,0.75427,0.96351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35358,0.000760568,0.000760568,0.000760568
71,1598.52,1.05193,0.62563,0.92688,0,0,0,0,0,0.75302,0,0,0,0,0,0,0,0,0.61838,0.54745,0.55552,0.35374,1.23494,0.74742,0.96144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35374,0.000754296,0.000754296,0.000754296
72,1621.71,1.03821,0.61189,0.92376,0,0,0,0,0,0.74649,0,0,0,0,0,0,0,0,0.6117,0.54813,0.54905,0.34999,1.23461,0.75511,0.96093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34999,0.000747973,0.000747973,0.000747973
73,1643.92,1.03672,0.61231,0.92425,0,0,0,0,0,0.75349,0,0,0,0,0,0,0,0,0.60892,0.54875,0.54839,0.35023,1.23503,0.75692,0.9627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35023,0.000741601,0.000741601,0.000741601
74,1666.31,1.04474,0.61414,0.93023,0,0,0,0,0,0.75616,0,0,0,0,0,0,0,0,0.62566,0.53827,0.55099,0.35112,1.23286,0.7525,0.96142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35112,0.000735181,0.000735181,0.000735181
75,1685.62,1.04671,0.61836,0.92773,0,0,0,0,0,0.75175,0,0,0,0,0,0,0,0,0.62375,0.554,0.55565,0.35458,1.23037,0.7465,0.96097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35458,0.000728717,0.000728717,0.000728717
76,1707.91,1.03807,0.61797,0.92201,0,0,0,0,0,0.75533,0,0,0,0,0,0,0,0,0.63397,0.54125,0.5597,0.35631,1.23721,0.75017,0.9617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35631,0.000722208,0.000722208,0.000722208
77,1729.99,1.03542,0.61075,0.92281,0,0,0,0,0,0.75146,0,0,0,0,0,0,0,0,0.62033,0.55025,0.55854,0.35576,1.23584,0.75241,0.96108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35576,0.000715656,0.000715656,0.000715656
78,1753.21,1.02193,0.60393,0.91959,0,0,0,0,0,0.75032,0,0,0,0,0,0,0,0,0.6225,0.55899,0.56219,0.35864,1.23984,0.74942,0.96142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35864,0.000709064,0.000709064,0.000709064
79,1772.82,1.03879,0.6108,0.92143,0,0,0,0,0,0.74861,0,0,0,0,0,0,0,0,0.61597,0.55189,0.55429,0.3525,1.23268,0.75041,0.96216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3525,0.000702432,0.000702432,0.000702432
80,1793.22,1.02951,0.60522,0.92038,0,0,0,0,0,0.74401,0,0,0,0,0,0,0,0,0.61034,0.55809,0.55271,0.35166,1.23867,0.7523,0.96349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35166,0.000695763,0.000695763,0.000695763
81,1816.5,1.03731,0.61042,0.9245,0,0,0,0,0,0.75359,0,0,0,0,0,0,0,0,0.62801,0.55191,0.5569,0.3548,1.23552,0.74702,0.96202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548,0.000689058,0.000689058,0.000689058
82,1837.6,1.02981,0.60956,0.92152,0,0,0,0,0,0.74814,0,0,0,0,0,0,0,0,0.60726,0.55999,0.55554,0.35283,1.23666,0.75032,0.96319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35283,0.000682318,0.000682318,0.000682318
83,1859.44,1.03876,0.61397,0.92467,0,0,0,0,0,0.75595,0,0,0,0,0,0,0,0,0.63237,0.55025,0.55985,0.35483,1.24066,0.74801,0.96368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35483,0.000675546,0.000675546,0.000675546
84,1883.53,1.0224,0.60605,0.91649,0,0,0,0,0,0.74797,0,0,0,0,0,0,0,0,0.63088,0.54409,0.55692,0.3529,1.23976,0.74899,0.96409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529,0.000668743,0.000668743,0.000668743
85,1905.17,1.03813,0.61216,0.92744,0,0,0,0,0,0.75478,0,0,0,0,0,0,0,0,0.63335,0.53806,0.55562,0.35326,1.24643,0.75233,0.9641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35326,0.00066191,0.00066191,0.00066191
86,1927.99,1.0218,0.60761,0.91709,0,0,0,0,0,0.75093,0,0,0,0,0,0,0,0,0.63505,0.53875,0.55463,0.35118,1.23806,0.74958,0.96307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35118,0.00065505,0.00065505,0.00065505
87,1950.97,1.04105,0.61587,0.92478,0,0,0,0,0,0.7592,0,0,0,0,0,0,0,0,0.61184,0.54679,0.55145,0.35104,1.24086,0.75327,0.96339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35104,0.000648164,0.000648164,0.000648164
88,1972.86,1.02902,0.609,0.91767,0,0,0,0,0,0.75335,0,0,0,0,0,0,0,0,0.61859,0.55221,0.55995,0.35708,1.23692,0.74868,0.96347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35708,0.000641254,0.000641254,0.000641254
89,1993.25,1.04613,0.62009,0.92165,0,0,0,0,0,0.75426,0,0,0,0,0,0,0,0,0.6131,0.54693,0.55768,0.35338,1.2366,0.75021,0.96388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35338,0.000634322,0.000634322,0.000634322
90,2016.6,1.028,0.60868,0.92002,0,0,0,0,0,0.75391,0,0,0,0,0,0,0,0,0.6011,0.55213,0.54955,0.34844,1.2402,0.75748,0.96399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34844,0.000627368,0.000627368,0.000627368
