epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
29,463.987,1.20529,0.74859,0.97339,0,0,0,0,0,0.78887,0,0,0,0,0,0,0,0,0.57477,0.50476,0.51183,0.31712,1.2835,0.81164,0.97311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31712,0.00952889,0.00952889,0.00952889
30,481.303,1.18464,0.73422,0.96602,0,0,0,0,0,0.77719,0,0,0,0,0,0,0,0,0.56628,0.50633,0.51536,0.31947,1.28399,0.8311,0.97419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31947,0.00949524,0.00949524,0.00949524
31,497.536,1.19561,0.73591,0.97503,0,0,0,0,0,0.7848,0,0,0,0,0,0,0,0,0.57208,0.50492,0.50168,0.31064,1.27972,0.82407,0.9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31064,0.00946048,0.00946048,0.00946048
32,515.901,1.19756,0.73953,0.97441,0,0,0,0,0,0.78991,0,0,0,0,0,0,0,0,0.56361,0.5363,0.53162,0.32925,1.27432,0.83636,0.97442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32925,0.00942464,0.00942464,0.00942464
33,535.443,1.2017,0.72948,0.96688,0,0,0,0,0,0.77298,0,0,0,0,0,0,0,0,0.56012,0.50936,0.50648,0.31722,1.26891,0.81817,0.97181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31722,0.00938772,0.00938772,0.00938772
34,552.496,1.19036,0.73236,0.96612,0,0,0,0,0,0.77321,0,0,0,0,0,0,0,0,0.57258,0.52753,0.52295,0.32092,1.27103,0.8163,0.97426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32092,0.00934973,0.00934973,0.00934973
35,566.322,1.18061,0.7305,0.96197,0,0,0,0,0,0.77689,0,0,0,0,0,0,0,0,0.59665,0.48763,0.49716,0.30688,1.31424,0.84465,0.98317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30688,0.00931067,0.00931067,0.00931067
36,588.111,1.19408,0.73984,0.97065,0,0,0,0,0,0.78087,0,0,0,0,0,0,0,0,0.55915,0.52719,0.5274,0.32027,1.29282,0.81099,0.9757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32027,0.00927057,0.00927057,0.00927057
37,623.97,1.17597,0.72658,0.963,0,0,0,0,0,0.78677,0,0,0,0,0,0,0,0,0.54702,0.52783,0.52267,0.32205,1.26828,0.83519,0.97314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32205,0.00922942,0.00922942,0.00922942
38,650.588,1.17047,0.72315,0.96491,0,0,0,0,0,0.78338,0,0,0,0,0,0,0,0,0.55442,0.52156,0.50835,0.31188,1.27478,0.80602,0.97208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31188,0.00918725,0.00918725,0.00918725
39,672.774,1.16849,0.7197,0.95786,0,0,0,0,0,0.77195,0,0,0,0,0,0,0,0,0.54311,0.50422,0.49143,0.30149,1.30507,0.8229,0.9844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30149,0.00914405,0.00914405,0.00914405
40,699.447,1.18486,0.72961,0.96244,0,0,0,0,0,0.78281,0,0,0,0,0,0,0,0,0.57424,0.50293,0.51022,0.31465,1.31151,0.80651,0.97649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31465,0.00909984,0.00909984,0.00909984
41,728.926,1.19374,0.72741,0.96525,0,0,0,0,0,0.77825,0,0,0,0,0,0,0,0,0.56872,0.49054,0.5004,0.31242,1.27948,0.84065,0.97471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31242,0.00905463,0.00905463,0.00905463
42,759.945,1.1744,0.71956,0.96713,0,0,0,0,0,0.77636,0,0,0,0,0,0,0,0,0.59347,0.51815,0.52736,0.32178,1.2706,0.79779,0.97676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32178,0.00900844,0.00900844,0.00900844
43,782.652,1.17022,0.72062,0.96654,0,0,0,0,0,0.77218,0,0,0,0,0,0,0,0,0.57294,0.5056,0.50738,0.31756,1.26505,0.80494,0.97055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31756,0.00896127,0.00896127,0.00896127
44,815.318,1.17802,0.72026,0.96931,0,0,0,0,0,0.76993,0,0,0,0,0,0,0,0,0.56249,0.50134,0.51382,0.31542,1.28056,0.80557,0.97161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31542,0.00891313,0.00891313,0.00891313
45,845.489,1.15012,0.70137,0.9614,0,0,0,0,0,0.77228,0,0,0,0,0,0,0,0,0.57089,0.50369,0.50552,0.31465,1.26327,0.80732,0.97708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31465,0.00886404,0.00886404,0.00886404
46,880.303,1.18255,0.71862,0.96345,0,0,0,0,0,0.77088,0,0,0,0,0,0,0,0,0.56836,0.5254,0.51169,0.31266,1.31196,0.81904,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31266,0.00881401,0.00881401,0.00881401
47,908.714,1.17248,0.71902,0.96114,0,0,0,0,0,0.77335,0,0,0,0,0,0,0,0,0.56332,0.51339,0.50095,0.30671,1.31719,0.82961,0.98533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30671,0.00876305,0.00876305,0.00876305
48,937.243,1.1676,0.70492,0.95827,0,0,0,0,0,0.75279,0,0,0,0,0,0,0,0,0.56673,0.52254,0.50951,0.3143,1.28915,0.81667,0.97827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3143,0.00871117,0.00871117,0.00871117
49,966.504,1.16101,0.70217,0.95794,0,0,0,0,0,0.76426,0,0,0,0,0,0,0,0,0.60107,0.54577,0.54396,0.33653,1.25975,0.78588,0.97223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33653,0.00865839,0.00865839,0.00865839
50,991.812,1.15885,0.71437,0.95489,0,0,0,0,0,0.76673,0,0,0,0,0,0,0,0,0.59403,0.52268,0.52787,0.32646,1.29952,0.80609,0.97787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32646,0.00860473,0.00860473,0.00860473
51,1016.77,1.16748,0.70755,0.95902,0,0,0,0,0,0.76284,0,0,0,0,0,0,0,0,0.57193,0.52648,0.52067,0.32195,1.28004,0.81518,0.97375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32195,0.00855018,0.00855018,0.00855018
52,1053,1.14055,0.70565,0.95643,0,0,0,0,0,0.76919,0,0,0,0,0,0,0,0,0.57443,0.50439,0.51612,0.32037,1.2763,0.81309,0.97629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32037,0.00849477,0.00849477,0.00849477
53,1079.52,1.15578,0.69549,0.95514,0,0,0,0,0,0.76069,0,0,0,0,0,0,0,0,0.57535,0.52067,0.50998,0.31977,1.27084,0.8019,0.97108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31977,0.00843851,0.00843851,0.00843851
54,1108,1.15269,0.70178,0.95408,0,0,0,0,0,0.7605,0,0,0,0,0,0,0,0,0.56687,0.53223,0.51877,0.32507,1.26534,0.79528,0.97152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32507,0.00838141,0.00838141,0.00838141
55,1132.66,1.15994,0.70003,0.96046,0,0,0,0,0,0.76648,0,0,0,0,0,0,0,0,0.57484,0.53356,0.52478,0.32746,1.27569,0.79331,0.97215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32746,0.00832349,0.00832349,0.00832349
56,1156.39,1.15762,0.70282,0.95888,0,0,0,0,0,0.76889,0,0,0,0,0,0,0,0,0.61738,0.50441,0.53461,0.33256,1.27576,0.80212,0.97364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33256,0.00826477,0.00826477,0.00826477
57,1181.41,1.15311,0.69735,0.95252,0,0,0,0,0,0.76552,0,0,0,0,0,0,0,0,0.59964,0.53078,0.53235,0.33001,1.2685,0.78697,0.96989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33001,0.00820525,0.00820525,0.00820525
58,1206.93,1.14065,0.68436,0.9504,0,0,0,0,0,0.75419,0,0,0,0,0,0,0,0,0.57756,0.52789,0.52346,0.31977,1.3067,0.80874,0.97884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31977,0.00814495,0.00814495,0.00814495
59,1227.17,1.13455,0.6862,0.9551,0,0,0,0,0,0.75308,0,0,0,0,0,0,0,0,0.58887,0.52417,0.52456,0.33163,1.24935,0.79777,0.96731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33163,0.00808389,0.00808389,0.00808389
60,1253.15,1.14154,0.69054,0.95384,0,0,0,0,0,0.75496,0,0,0,0,0,0,0,0,0.61248,0.5358,0.54809,0.34659,1.25371,0.78541,0.96969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34659,0.00802208,0.00802208,0.00802208
61,1278.31,1.13139,0.67863,0.9464,0,0,0,0,0,0.75151,0,0,0,0,0,0,0,0,0.59527,0.50996,0.53102,0.33257,1.2572,0.78901,0.96968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33257,0.00795954,0.00795954,0.00795954
62,1304.58,1.13916,0.68319,0.95011,0,0,0,0,0,0.75922,0,0,0,0,0,0,0,0,0.58965,0.51807,0.5283,0.33049,1.27301,0.78925,0.97384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33049,0.00789628,0.00789628,0.00789628
63,1332.53,1.13736,0.68453,0.95136,0,0,0,0,0,0.75598,0,0,0,0,0,0,0,0,0.60054,0.52488,0.53889,0.33641,1.25766,0.78689,0.96857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33641,0.00783231,0.00783231,0.00783231
64,1355.42,1.145,0.68372,0.9544,0,0,0,0,0,0.75801,0,0,0,0,0,0,0,0,0.59117,0.51702,0.52611,0.32166,1.30636,0.80257,0.97557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32166,0.00776766,0.00776766,0.00776766
65,1387.45,1.12709,0.68594,0.95472,0,0,0,0,0,0.77116,0,0,0,0,0,0,0,0,0.59168,0.54191,0.53888,0.33574,1.25669,0.78303,0.97253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33574,0.00770234,0.00770234,0.00770234
66,1412.27,1.13008,0.67576,0.9459,0,0,0,0,0,0.75312,0,0,0,0,0,0,0,0,0.58732,0.54895,0.53346,0.32634,1.29224,0.8003,0.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32634,0.00763637,0.00763637,0.00763637
67,1438.97,1.12455,0.67466,0.94765,0,0,0,0,0,0.75496,0,0,0,0,0,0,0,0,0.60404,0.52597,0.53731,0.3366,1.2506,0.80256,0.96814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3366,0.00756976,0.00756976,0.00756976
68,1463.45,1.12095,0.67247,0.94747,0,0,0,0,0,0.74757,0,0,0,0,0,0,0,0,0.60741,0.52863,0.53859,0.33826,1.26123,0.79448,0.97015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33826,0.00750252,0.00750252,0.00750252
69,1483.9,1.13189,0.68143,0.94812,0,0,0,0,0,0.75474,0,0,0,0,0,0,0,0,0.5558,0.50978,0.51316,0.32589,1.25893,0.80084,0.97105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32589,0.00743468,0.00743468,0.00743468
70,1512.11,1.12023,0.67234,0.94437,0,0,0,0,0,0.75064,0,0,0,0,0,0,0,0,0.57601,0.52167,0.53111,0.33167,1.26442,0.78312,0.97139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33167,0.00736625,0.00736625,0.00736625
71,1534.49,1.13202,0.68056,0.94987,0,0,0,0,0,0.74926,0,0,0,0,0,0,0,0,0.61496,0.51488,0.52935,0.33105,1.24128,0.78354,0.96264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33105,0.00729725,0.00729725,0.00729725
72,1558.35,1.11696,0.6667,0.94699,0,0,0,0,0,0.74148,0,0,0,0,0,0,0,0,0.58935,0.53674,0.54052,0.3377,1.25639,0.77504,0.96681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3377,0.0072277,0.0072277,0.0072277
73,1582.86,1.10607,0.6623,0.94444,0,0,0,0,0,0.74675,0,0,0,0,0,0,0,0,0.58599,0.54253,0.5444,0.3429,1.26621,0.77865,0.97208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3429,0.00715761,0.00715761,0.00715761
74,1605.61,1.12585,0.66853,0.95275,0,0,0,0,0,0.7516,0,0,0,0,0,0,0,0,0.57562,0.54218,0.53468,0.32989,1.26108,0.77453,0.96995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32989,0.007087,0.007087,0.007087
75,1627.22,1.12141,0.66931,0.95059,0,0,0,0,0,0.74617,0,0,0,0,0,0,0,0,0.56557,0.53544,0.5276,0.32739,1.26875,0.78468,0.97154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32739,0.00701588,0.00701588,0.00701588
76,1649.34,1.11777,0.66978,0.94503,0,0,0,0,0,0.75017,0,0,0,0,0,0,0,0,0.60877,0.52583,0.52853,0.3316,1.25709,0.78516,0.96961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3316,0.00694428,0.00694428,0.00694428
77,1676.6,1.10787,0.65864,0.94456,0,0,0,0,0,0.74513,0,0,0,0,0,0,0,0,0.5961,0.53733,0.5481,0.34387,1.2446,0.78348,0.96458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34387,0.00687222,0.00687222,0.00687222
78,1703.52,1.09444,0.65185,0.94033,0,0,0,0,0,0.74291,0,0,0,0,0,0,0,0,0.59363,0.53572,0.53655,0.3353,1.25011,0.78153,0.96865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3353,0.0067997,0.0067997,0.0067997
79,1726.92,1.10506,0.65237,0.93986,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0.58343,0.54353,0.5268,0.31573,1.3109,0.79249,0.98262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31573,0.00672675,0.00672675,0.00672675
80,1749.6,1.09824,0.64949,0.94021,0,0,0,0,0,0.73645,0,0,0,0,0,0,0,0,0.58549,0.53442,0.53229,0.33189,1.24944,0.77678,0.97056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33189,0.00665339,0.00665339,0.00665339
81,1769.88,1.10465,0.65454,0.94489,0,0,0,0,0,0.74567,0,0,0,0,0,0,0,0,0.61925,0.53245,0.54407,0.34391,1.25112,0.78185,0.96854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34391,0.00657963,0.00657963,0.00657963
82,1792.56,1.09958,0.65229,0.94286,0,0,0,0,0,0.7396,0,0,0,0,0,0,0,0,0.60019,0.52968,0.53248,0.33241,1.27937,0.7918,0.97605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33241,0.0065055,0.0065055,0.0065055
83,1814.82,1.11029,0.65769,0.94555,0,0,0,0,0,0.74852,0,0,0,0,0,0,0,0,0.6063,0.53564,0.53103,0.33249,1.26672,0.78311,0.96993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33249,0.00643101,0.00643101,0.00643101
84,1838.52,1.08207,0.64824,0.93462,0,0,0,0,0,0.73879,0,0,0,0,0,0,0,0,0.62376,0.53219,0.5454,0.34158,1.25775,0.77243,0.96885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34158,0.00635617,0.00635617,0.00635617
85,1864.2,1.09709,0.65024,0.94483,0,0,0,0,0,0.74387,0,0,0,0,0,0,0,0,0.5884,0.55004,0.53729,0.33853,1.26909,0.7796,0.9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33853,0.00628101,0.00628101,0.00628101
86,1886.6,1.08497,0.64521,0.93491,0,0,0,0,0,0.74206,0,0,0,0,0,0,0,0,0.60984,0.52063,0.53327,0.33711,1.25401,0.77122,0.96973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33711,0.00620555,0.00620555,0.00620555
87,1907.85,1.09901,0.65201,0.94137,0,0,0,0,0,0.74989,0,0,0,0,0,0,0,0,0.59901,0.54659,0.53923,0.34039,1.24435,0.7667,0.96628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34039,0.00612981,0.00612981,0.00612981
88,1931.22,1.08546,0.64843,0.93406,0,0,0,0,0,0.74433,0,0,0,0,0,0,0,0,0.59389,0.53175,0.5286,0.32891,1.2545,0.77999,0.97184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32891,0.0060538,0.0060538,0.0060538
89,1954.4,1.10654,0.65961,0.93884,0,0,0,0,0,0.74585,0,0,0,0,0,0,0,0,0.62033,0.53788,0.55026,0.3415,1.24523,0.77268,0.96676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3415,0.00597754,0.00597754,0.00597754
90,1976.11,1.08379,0.64551,0.93592,0,0,0,0,0,0.74387,0,0,0,0,0,0,0,0,0.59441,0.53434,0.53515,0.33653,1.24527,0.76887,0.96893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33653,0.00590105,0.00590105,0.00590105
91,1995.56,1.06858,0.63137,0.93741,0,0,0,0,0,0.74767,0,0,0,0,0,0,0,0,0.60672,0.52884,0.53983,0.34167,1.25375,0.78307,0.96901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34167,0.00582435,0.00582435,0.00582435
92,2017.63,1.09073,0.64138,0.93286,0,0,0,0,0,0.73631,0,0,0,0,0,0,0,0,0.58053,0.543,0.53408,0.33304,1.24638,0.76837,0.96735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33304,0.00574746,0.00574746,0.00574746
93,2039.06,1.08112,0.64303,0.93465,0,0,0,0,0,0.73994,0,0,0,0,0,0,0,0,0.60099,0.5453,0.54473,0.343,1.25813,0.77161,0.96762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0.0056704,0.0056704,0.0056704
94,2060.73,1.08338,0.63881,0.93486,0,0,0,0,0,0.73785,0,0,0,0,0,0,0,0,0.59776,0.54539,0.55286,0.34685,1.2629,0.77006,0.96735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34685,0.00559318,0.00559318,0.00559318
95,2080.85,1.08728,0.64145,0.93602,0,0,0,0,0,0.73367,0,0,0,0,0,0,0,0,0.62344,0.55048,0.55129,0.34804,1.24773,0.76017,0.96581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34804,0.00551584,0.00551584,0.00551584
