epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,589.796,1.29299,0.82473,1.00411,0.5291,0.46799,0.47102,0.29197,1.28165,0.83302,0.97743,0.00802208,0.00802208,0.00802208
61,598.945,1.2781,0.81092,0.99358,0.50784,0.49777,0.47564,0.2936,1.28782,0.83499,0.98385,0.00795954,0.00795954,0.00795954
62,608.189,1.28464,0.81533,0.99569,0.51496,0.51093,0.48322,0.29769,1.30557,0.87304,0.98388,0.00789628,0.00789628,0.00789628
63,617.456,1.28869,0.81768,0.99984,0.46802,0.48458,0.44694,0.27476,1.28892,0.8446,0.97895,0.00783231,0.00783231,0.00783231
64,626.744,1.29279,0.81107,1.00112,0.49645,0.50345,0.47904,0.29439,1.2901,0.82822,0.98362,0.00776766,0.00776766,0.00776766
65,635.718,1.27551,0.81847,1.00259,0.52063,0.52013,0.50073,0.30809,1.29616,0.80974,0.9819,0.00770234,0.00770234,0.00770234
66,644.458,1.27748,0.80243,0.99327,0.51168,0.48294,0.47483,0.29358,1.29451,0.82935,0.98234,0.00763637,0.00763637,0.00763637
67,653.723,1.27947,0.80107,0.99763,0.50456,0.49282,0.47848,0.29162,1.30564,0.83407,0.9836,0.00756976,0.00756976,0.00756976
68,662.898,1.26029,0.79715,0.9913,0.50484,0.49055,0.47767,0.28674,1.32263,0.83015,0.98483,0.00750252,0.00750252,0.00750252
69,672.104,1.28856,0.81361,0.99782,0.53016,0.50667,0.49344,0.30645,1.28044,0.81667,0.97566,0.00743468,0.00743468,0.00743468
70,681.53,1.26052,0.80136,0.98907,0.53595,0.50387,0.50581,0.3116,1.27466,0.82648,0.97658,0.00736625,0.00736625,0.00736625
71,690.78,1.26989,0.80556,0.9954,0.53331,0.5276,0.50878,0.31433,1.27333,0.80349,0.97042,0.00729725,0.00729725,0.00729725
72,700.055,1.26243,0.78888,0.99304,0.50808,0.49371,0.48483,0.30128,1.2684,0.82805,0.97029,0.0072277,0.0072277,0.0072277
73,708.715,1.25101,0.78019,0.99,0.53327,0.52229,0.50471,0.30945,1.28711,0.80324,0.97965,0.00715761,0.00715761,0.00715761
74,717.476,1.26515,0.7834,0.99907,0.49033,0.54196,0.5055,0.31593,1.27248,0.79938,0.97686,0.007087,0.007087,0.007087
75,726.685,1.2644,0.78803,0.99512,0.53598,0.51212,0.5104,0.3155,1.2967,0.80545,0.98512,0.00701588,0.00701588,0.00701588
76,735.801,1.25904,0.78862,0.98835,0.51723,0.48869,0.46102,0.28563,1.29361,0.83741,0.98082,0.00694428,0.00694428,0.00694428
77,744.958,1.25052,0.77813,0.98917,0.53765,0.5197,0.51011,0.31755,1.27485,0.80207,0.97247,0.00687222,0.00687222,0.00687222
78,754.318,1.23705,0.7634,0.98552,0.5313,0.50549,0.5085,0.31273,1.27205,0.80354,0.97094,0.0067997,0.0067997,0.0067997
79,763.601,1.24354,0.77042,0.98325,0.527,0.52204,0.50971,0.31618,1.26187,0.80499,0.97244,0.00672675,0.00672675,0.00672675
80,772.747,1.24271,0.76483,0.9844,0.52334,0.511,0.49443,0.3119,1.26908,0.7989,0.9692,0.00665339,0.00665339,0.00665339
81,781.448,1.24028,0.76564,0.98671,0.54556,0.50343,0.49757,0.31609,1.27962,0.79835,0.97535,0.00657963,0.00657963,0.00657963
82,790.128,1.23755,0.76604,0.98536,0.50273,0.51826,0.49229,0.30945,1.26081,0.8001,0.96987,0.0065055,0.0065055,0.0065055
83,799.345,1.24361,0.76516,0.98668,0.54519,0.51696,0.51064,0.3195,1.26546,0.79326,0.96848,0.00643101,0.00643101,0.00643101
84,808.647,1.22491,0.75831,0.97697,0.55112,0.51592,0.51026,0.31153,1.28097,0.795,0.97028,0.00635617,0.00635617,0.00635617
85,817.835,1.23141,0.75927,0.98749,0.54403,0.52335,0.51173,0.31446,1.27726,0.79978,0.97178,0.00628101,0.00628101,0.00628101
86,826.994,1.22092,0.75981,0.97748,0.56342,0.53628,0.52422,0.32726,1.2676,0.78128,0.97026,0.00620555,0.00620555,0.00620555
87,836.274,1.2348,0.76045,0.98317,0.54198,0.51867,0.49938,0.31083,1.26055,0.78729,0.96992,0.00612981,0.00612981,0.00612981
88,845.369,1.22079,0.75296,0.97519,0.53469,0.53552,0.51073,0.31973,1.26311,0.7874,0.96998,0.0060538,0.0060538,0.0060538
89,854.023,1.23179,0.76019,0.97599,0.55465,0.54175,0.52529,0.32479,1.24252,0.78123,0.96644,0.00597754,0.00597754,0.00597754
90,862.672,1.21545,0.75855,0.97645,0.54387,0.50838,0.50164,0.30991,1.26496,0.79605,0.97118,0.00590105,0.00590105,0.00590105
91,871.777,1.20829,0.73944,0.97946,0.56072,0.54626,0.52905,0.33167,1.26774,0.77495,0.97081,0.00582435,0.00582435,0.00582435
92,881.07,1.23221,0.75037,0.97488,0.55852,0.5205,0.51972,0.32485,1.26544,0.78397,0.9676,0.00574746,0.00574746,0.00574746
93,890.268,1.22427,0.7507,0.97816,0.52558,0.5151,0.50483,0.31437,1.26349,0.797,0.96867,0.0056704,0.0056704,0.0056704
94,899.502,1.21851,0.74063,0.9754,0.57207,0.53384,0.53511,0.33076,1.25674,0.77218,0.96376,0.00559318,0.00559318,0.00559318
95,908.705,1.22019,0.74401,0.97453,0.56986,0.54634,0.5367,0.33738,1.2667,0.77465,0.97036,0.00551584,0.00551584,0.00551584
96,917.947,1.20263,0.73447,0.97375,0.59624,0.52194,0.53292,0.3327,1.25867,0.77472,0.96825,0.00543837,0.00543837,0.00543837
97,926.671,1.21167,0.72987,0.97643,0.54702,0.53173,0.5255,0.32439,1.27933,0.7772,0.96977,0.00536081,0.00536081,0.00536081
98,935.508,1.2038,0.73219,0.97034,0.5654,0.5396,0.53146,0.33387,1.24822,0.76136,0.9638,0.00528318,0.00528318,0.00528318
99,944.736,1.20829,0.73241,0.97129,0.54522,0.54888,0.53667,0.33649,1.23927,0.75991,0.96273,0.00520548,0.00520548,0.00520548
100,953.953,1.20997,0.73041,0.97321,0.56744,0.54342,0.53428,0.33524,1.24875,0.76824,0.96392,0.00512775,0.00512775,0.00512775
101,963.095,1.19518,0.72003,0.97084,0.5637,0.54407,0.53606,0.33415,1.26215,0.7657,0.96651,0.00505,0.00505,0.00505
102,972.405,1.19382,0.72419,0.9665,0.5593,0.51938,0.52288,0.3266,1.25155,0.77037,0.96561,0.00497225,0.00497225,0.00497225
103,981.467,1.19132,0.71357,0.97267,0.56711,0.52812,0.52308,0.33315,1.23529,0.76553,0.96175,0.00489452,0.00489452,0.00489452
104,990.484,1.18845,0.70595,0.96468,0.57336,0.53069,0.53166,0.33608,1.24926,0.77873,0.96464,0.00481682,0.00481682,0.00481682
105,999.103,1.18806,0.7105,0.96536,0.59254,0.53347,0.54475,0.34254,1.25443,0.76084,0.96664,0.00473919,0.00473919,0.00473919
106,1007.84,1.18633,0.70938,0.96952,0.56498,0.52834,0.52459,0.33075,1.28411,0.77956,0.9696,0.00466163,0.00466163,0.00466163
107,1017,1.18695,0.70985,0.96142,0.5761,0.52882,0.52703,0.33206,1.24718,0.7684,0.96264,0.00458416,0.00458416,0.00458416
108,1026.17,1.18081,0.6983,0.96436,0.57112,0.54257,0.53934,0.34131,1.24095,0.76292,0.96191,0.00450682,0.00450682,0.00450682
109,1035.36,1.16301,0.69278,0.9562,0.56828,0.53873,0.5316,0.33602,1.26388,0.75705,0.96401,0.0044296,0.0044296,0.0044296
110,1044.5,1.17406,0.70349,0.96216,0.58241,0.51902,0.53236,0.33488,1.24465,0.76643,0.96177,0.00435254,0.00435254,0.00435254
111,1053.72,1.16654,0.69618,0.95579,0.5909,0.53778,0.54118,0.3385,1.25149,0.76164,0.96344,0.00427565,0.00427565,0.00427565
112,1062.91,1.16657,0.69475,0.95981,0.58832,0.53816,0.54435,0.3429,1.2509,0.75366,0.9658,0.00419895,0.00419895,0.00419895
113,1071.56,1.16827,0.69842,0.96171,0.59672,0.53492,0.54589,0.34504,1.24256,0.75965,0.96389,0.00412246,0.00412246,0.00412246
114,1080.31,1.16574,0.69168,0.95601,0.60379,0.55455,0.55767,0.35011,1.26155,0.76084,0.96523,0.0040462,0.0040462,0.0040462
115,1089.43,1.17122,0.70158,0.96225,0.59987,0.54165,0.54966,0.34922,1.24133,0.74625,0.96243,0.00397019,0.00397019,0.00397019
116,1098.61,1.16493,0.68705,0.95878,0.58551,0.5342,0.53921,0.33752,1.27378,0.76152,0.96664,0.00389445,0.00389445,0.00389445
117,1107.77,1.15793,0.69307,0.96034,0.5952,0.5313,0.54483,0.34886,1.23455,0.75428,0.9601,0.00381899,0.00381899,0.00381899
118,1116.9,1.15448,0.68911,0.95454,0.57855,0.55049,0.55187,0.35026,1.23786,0.74855,0.96029,0.00374383,0.00374383,0.00374383
119,1126.09,1.16669,0.68682,0.95872,0.59338,0.55003,0.55709,0.35362,1.2391,0.75184,0.96143,0.00366899,0.00366899,0.00366899
120,1135.24,1.14925,0.6735,0.95561,0.57281,0.5413,0.54036,0.3431,1.2344,0.75942,0.95957,0.0035945,0.0035945,0.0035945
121,1143.8,1.14158,0.66685,0.95733,0.61999,0.54565,0.56392,0.35402,1.25288,0.75079,0.96019,0.00352037,0.00352037,0.00352037
122,1152.48,1.14081,0.67376,0.95171,0.59606,0.54672,0.55089,0.35119,1.24857,0.74612,0.96288,0.00344661,0.00344661,0.00344661
123,1161.66,1.1577,0.68318,0.96265,0.58606,0.54876,0.55269,0.35388,1.23261,0.7408,0.96052,0.00337325,0.00337325,0.00337325
124,1170.82,1.15817,0.67612,0.96276,0.59456,0.53218,0.54589,0.34722,1.24011,0.75162,0.9608,0.0033003,0.0033003,0.0033003
125,1179.9,1.15803,0.67605,0.95824,0.5961,0.54601,0.54546,0.34717,1.23811,0.75694,0.95954,0.00322778,0.00322778,0.00322778
126,1189,1.14022,0.67395,0.95021,0.61585,0.53943,0.54915,0.34601,1.25048,0.75904,0.9609,0.00315572,0.00315572,0.00315572
127,1198.1,1.14212,0.67024,0.95479,0.58179,0.57159,0.55615,0.35529,1.23083,0.74783,0.9585,0.00308412,0.00308412,0.00308412
128,1207.25,1.13089,0.66578,0.94891,0.61305,0.54736,0.55026,0.35178,1.23744,0.74718,0.96028,0.003013,0.003013,0.003013
129,1215.91,1.13219,0.66193,0.94615,0.61238,0.54346,0.5525,0.3519,1.23689,0.74548,0.96104,0.00294239,0.00294239,0.00294239
130,1224.52,1.13609,0.65943,0.94739,0.60308,0.54251,0.54752,0.34757,1.23758,0.75191,0.9596,0.0028723,0.0028723,0.0028723
131,1233.61,1.13337,0.65916,0.94736,0.60306,0.55467,0.55554,0.35419,1.23783,0.74949,0.95905,0.00280275,0.00280275,0.00280275
132,1242.64,1.12712,0.6568,0.94692,0.61432,0.53926,0.5496,0.34622,1.24673,0.74792,0.96276,0.00273375,0.00273375,0.00273375
133,1251.71,1.13061,0.66081,0.94675,0.62241,0.53509,0.55209,0.35292,1.23398,0.74785,0.95863,0.00266532,0.00266532,0.00266532
134,1260.8,1.14321,0.66503,0.95152,0.61395,0.54034,0.55034,0.34787,1.23718,0.7496,0.95847,0.00259748,0.00259748,0.00259748
135,1269.87,1.11169,0.6475,0.94365,0.58372,0.53702,0.53452,0.33912,1.23442,0.75109,0.95926,0.00253024,0.00253024,0.00253024
136,1279.06,1.11578,0.64773,0.93982,0.62682,0.52892,0.55534,0.35256,1.2344,0.74462,0.96003,0.00246363,0.00246363,0.00246363
137,1287.79,1.12321,0.65007,0.94553,0.63573,0.54454,0.56236,0.35907,1.22789,0.7398,0.95744,0.00239766,0.00239766,0.00239766
138,1296.4,1.11961,0.64944,0.94246,0.5986,0.5567,0.55335,0.35144,1.23523,0.73837,0.95751,0.00233234,0.00233234,0.00233234
139,1305.53,1.10942,0.64505,0.94377,0.60602,0.54922,0.55643,0.35341,1.23237,0.74516,0.95744,0.00226769,0.00226769,0.00226769
140,1314.65,1.10255,0.64162,0.93964,0.62772,0.54515,0.56149,0.35766,1.22991,0.7443,0.95686,0.00220372,0.00220372,0.00220372
141,1323.81,1.09893,0.63217,0.93658,0.62414,0.55395,0.56886,0.36087,1.23054,0.73922,0.95941,0.00214046,0.00214046,0.00214046
142,1332.96,1.09689,0.63061,0.93837,0.60644,0.55752,0.56248,0.35711,1.22852,0.74404,0.95742,0.00207792,0.00207792,0.00207792
143,1342,1.09879,0.633,0.94085,0.61319,0.54619,0.55452,0.35309,1.23278,0.74558,0.95704,0.00201611,0.00201611,0.00201611
144,1351.1,1.11218,0.64451,0.94169,0.60666,0.54899,0.55639,0.35302,1.22811,0.73625,0.95672,0.00195505,0.00195505,0.00195505
145,1359.79,1.09608,0.63228,0.93366,0.6286,0.52466,0.54827,0.34966,1.23211,0.74486,0.95739,0.00189475,0.00189475,0.00189475
146,1368.29,1.0913,0.63065,0.93432,0.62337,0.53936,0.55613,0.35516,1.23568,0.74678,0.95822,0.00183523,0.00183523,0.00183523
147,1377.4,1.08963,0.62386,0.93668,0.63866,0.52805,0.55479,0.3548,1.23684,0.74284,0.95813,0.00177651,0.00177651,0.00177651
148,1386.51,1.08509,0.62247,0.93028,0.60514,0.55446,0.55699,0.35628,1.22313,0.74656,0.95555,0.00171859,0.00171859,0.00171859
149,1395.6,1.09158,0.62653,0.93625,0.60851,0.55035,0.55227,0.35172,1.22863,0.75025,0.9563,0.00166149,0.00166149,0.00166149
150,1404.69,1.10614,0.64193,0.94331,0.59589,0.56086,0.55683,0.35666,1.23233,0.74907,0.95724,0.00160523,0.00160523,0.00160523
151,1413.79,1.08634,0.62489,0.93807,0.61159,0.55198,0.55901,0.35732,1.22742,0.73997,0.95583,0.00154982,0.00154982,0.00154982
152,1422.94,1.08241,0.61725,0.9324,0.62324,0.54659,0.55872,0.35523,1.23687,0.74245,0.9588,0.00149527,0.00149527,0.00149527
153,1431.65,1.08453,0.62385,0.93643,0.61945,0.54743,0.55815,0.35801,1.22622,0.74202,0.9565,0.00144161,0.00144161,0.00144161
154,1440.13,1.08031,0.61628,0.93012,0.59022,0.55438,0.55309,0.35331,1.2311,0.74791,0.95733,0.00138883,0.00138883,0.00138883
155,1449.18,1.06813,0.60654,0.92924,0.58839,0.54356,0.54966,0.35162,1.2324,0.75375,0.95744,0.00133695,0.00133695,0.00133695
156,1458.2,1.0708,0.60875,0.9284,0.61017,0.53771,0.55006,0.35154,1.23221,0.75039,0.95777,0.00128599,0.00128599,0.00128599
157,1467.26,1.07243,0.61316,0.93103,0.62467,0.52969,0.55601,0.3545,1.22906,0.75014,0.95633,0.00123596,0.00123596,0.00123596
158,1476.45,1.07243,0.61291,0.93441,0.62525,0.53306,0.55329,0.35341,1.2297,0.74463,0.95639,0.00118687,0.00118687,0.00118687
159,1485.61,1.09214,0.62349,0.93007,0.62134,0.53756,0.55553,0.35537,1.23075,0.74367,0.95753,0.00113873,0.00113873,0.00113873
160,1494.78,1.08308,0.6193,0.93339,0.60771,0.55531,0.55722,0.35511,1.23688,0.7445,0.95883,0.00109156,0.00109156,0.00109156
161,1503.52,1.07031,0.61161,0.92977,0.62192,0.53561,0.55304,0.35176,1.23672,0.74567,0.9593,0.00104537,0.00104537,0.00104537
162,1512.07,1.06745,0.60471,0.92978,0.60815,0.54949,0.55479,0.35363,1.23117,0.74312,0.95838,0.00100016,0.00100016,0.00100016
163,1521.08,1.0769,0.6162,0.93404,0.61323,0.54816,0.55892,0.35606,1.23453,0.74313,0.95824,0.000955951,0.000955951,0.000955951
164,1530.16,1.05453,0.59617,0.92532,0.62112,0.54369,0.55894,0.35772,1.22673,0.74318,0.95675,0.000912754,0.000912754,0.000912754
