epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
67,10120,1.96709,1.14409,1.05625,1.61749,0.82902,0.95895,5.02379,2.37747,0.09081,2.55551,0,0.627783,0.580071,0.59091,0.337407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0280492,0.00934973,0.0280492,0.00934973,0.0280492,0.00934973,0.0280492,0.00934973
68,10272.6,1.95122,1.12984,1.04782,1.60796,0.82486,0.95919,4.81237,2.32628,0.08942,2.39667,0,0.630059,0.579393,0.592264,0.338439,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027991,0.00933033,0.027991,0.00933033,0.027991,0.00933033,0.027991,0.00933033
69,10425.1,1.95887,1.13787,1.04637,1.60707,0.82587,0.9533,4.88617,2.30927,0.08618,2.4907,0,0.633383,0.578876,0.592834,0.338493,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027932,0.00931067,0.027932,0.00931067,0.027932,0.00931067,0.027932,0.00931067
70,10578.2,1.94945,1.12364,1.05084,1.60488,0.82055,0.95755,4.76612,2.38867,0.08816,2.28929,0,0.634895,0.581322,0.594747,0.339809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0278723,0.00929075,0.0278723,0.00929075,0.0278723,0.00929075,0.0278723,0.00929075
71,10729.5,1.94544,1.11935,1.04291,1.59762,0.81808,0.95287,4.89119,2.39166,0.08768,2.41186,0,0.634123,0.584657,0.595582,0.340997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0278117,0.00927057,0.0278117,0.00927057,0.0278117,0.00927057,0.0278117,0.00927057
72,10880.3,1.93026,1.11119,1.03881,1.59284,0.81415,0.95064,4.72054,2.25742,0.08819,2.37492,0,0.633594,0.584829,0.595958,0.341633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0277504,0.00925013,0.0277504,0.00925013,0.0277504,0.00925013,0.0277504,0.00925013
73,11030.3,1.93716,1.10786,1.03732,1.60188,0.81891,0.95185,4.7297,2.28792,0.0877,2.35409,0,0.634064,0.584567,0.597906,0.343458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0276883,0.00922942,0.0276883,0.00922942,0.0276883,0.00922942,0.0276883,0.00922942
74,11180.3,1.92879,1.10774,1.03955,1.59411,0.81263,0.95126,4.81275,2.31043,0.09313,2.40919,0,0.633641,0.584767,0.599069,0.3444,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0276254,0.00920846,0.0276254,0.00920846,0.0276254,0.00920846,0.0276254,0.00920846
75,11330.4,1.92154,1.09998,1.03592,1.59232,0.80699,0.9494,4.60753,2.28002,0.0892,2.23831,0,0.640579,0.583626,0.599919,0.345411,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0275617,0.00918725,0.0275617,0.00918725,0.0275617,0.00918725,0.0275617,0.00918725
76,11481.3,1.91292,1.09555,1.02915,1.58265,0.80148,0.94361,4.81526,2.29144,0.08317,2.44065,0,0.641405,0.585204,0.601244,0.346756,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274973,0.00916577,0.0274973,0.00916577,0.0274973,0.00916577,0.0274973,0.00916577
77,11633.4,1.90587,1.09639,1.03133,1.5891,0.81052,0.94789,4.87602,2.28366,0.09014,2.50223,0,0.638684,0.587205,0.602436,0.3476,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405,0.0274321,0.00914405
78,11787,1.89385,1.08619,1.02664,1.57668,0.79667,0.94144,4.69128,2.29072,0.09071,2.30985,0,0.640604,0.589701,0.603695,0.349037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207,0.0273662,0.00912207
79,11938.9,1.9047,1.08974,1.02932,1.58531,0.80246,0.94584,4.70486,2.30975,0.08386,2.31124,0,0.642551,0.590688,0.604766,0.349358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984,0.0272995,0.00909984
80,12092.4,1.8998,1.08279,1.02742,1.58067,0.79613,0.9444,4.58597,2.23237,0.08226,2.27134,0,0.645431,0.590641,0.605971,0.350603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736,0.0272321,0.00907736
81,12245.1,1.88735,1.08053,1.02509,1.5668,0.79234,0.94223,4.70125,2.2193,0.0891,2.39285,0,0.646415,0.592178,0.607574,0.351969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463,0.0271639,0.00905463
82,12395.6,1.88488,1.07524,1.02688,1.5671,0.79275,0.94162,4.89248,2.29836,0.09138,2.50275,0,0.645555,0.591389,0.606785,0.3526,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166
83,12546.7,1.88502,1.07711,1.02805,1.56343,0.79339,0.94552,4.54297,2.25829,0.08626,2.19843,0,0.647018,0.591946,0.60783,0.353456,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844
84,12700.9,1.87755,1.07583,1.02188,1.5735,0.79211,0.94528,5.02115,2.56826,0.08729,2.36559,0,0.647497,0.593136,0.609378,0.354166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497
85,12856.8,1.88182,1.06746,1.02248,1.56634,0.79249,0.94028,4.61798,2.1938,0.08751,2.33666,0,0.645352,0.596148,0.60907,0.354885,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127
86,13011.6,1.87709,1.07393,1.0195,1.56019,0.7843,0.93695,4.68089,2.24834,0.08298,2.34957,0,0.645108,0.596763,0.61005,0.355612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732
87,13165.5,1.86825,1.0615,1.01634,1.5557,0.78709,0.93483,4.66958,2.22095,0.0844,2.36422,0,0.648528,0.595329,0.610318,0.356768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313
88,13317.3,1.8704,1.06366,1.02345,1.55143,0.78239,0.94338,4.62803,2.17754,0.08834,2.36215,0,0.648514,0.595938,0.611208,0.357487,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887
89,13467.7,1.86409,1.04943,1.01815,1.55508,0.78307,0.93893,4.89684,2.22634,0.08754,2.58296,0,0.655428,0.593904,0.612219,0.357964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
90,13618,1.84744,1.04763,1.01718,1.54796,0.78085,0.93875,4.95033,2.22201,0.08532,2.643,0,0.652184,0.595512,0.613061,0.358346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914
91,13768.9,1.84928,1.04614,1.01302,1.55424,0.77715,0.93736,4.90568,2.28855,0.08334,2.53379,0,0.654353,0.597396,0.614191,0.358969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401
92,13920.7,1.85671,1.04514,1.01579,1.54838,0.78026,0.93535,4.6075,2.17066,0.08373,2.3531,0,0.654528,0.597276,0.614812,0.35981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864
93,14071.8,1.84905,1.03679,1.0152,1.54338,0.77702,0.93534,4.57571,2.19783,0.08308,2.2948,0,0.657865,0.596397,0.615455,0.360621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
94,14225.6,1.84413,1.03618,1.01124,1.53681,0.77219,0.93369,4.28746,2.1379,0.08589,2.06368,0,0.655441,0.598045,0.61576,0.361791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723
95,14378.9,1.83817,1.03274,1.00998,1.53997,0.77367,0.93255,4.50729,2.1878,0.0814,2.23808,0,0.656355,0.597764,0.615894,0.361884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117
96,14534.2,1.8375,1.03588,1.0109,1.53674,0.76972,0.93467,4.30879,2.0898,0.08493,2.13406,0,0.658119,0.598984,0.616858,0.362066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849
97,14688.1,1.82645,1.0286,1.01095,1.52987,0.76757,0.9339,4.43716,2.11801,0.08065,2.2385,0,0.658513,0.599791,0.618166,0.362603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
98,14842.1,1.82593,1.02796,1.00518,1.53105,0.76732,0.93001,4.37134,2.13005,0.08244,2.15885,0,0.657024,0.599479,0.618128,0.363052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167
99,14996.4,1.81296,1.01154,1.00338,1.52688,0.76181,0.93038,4.62932,2.12002,0.08496,2.42435,0,0.656473,0.601103,0.618883,0.363694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473
100,15148.4,1.81615,1.01947,1.00419,1.53047,0.76508,0.93264,4.43864,2.15794,0.07881,2.20189,0,0.659394,0.599983,0.619328,0.364147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756
101,15302.7,1.80828,1.01585,1.0017,1.51692,0.7595,0.93026,4.34745,2.0914,0.08023,2.17582,0,0.660931,0.601022,0.620374,0.364405,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
102,15457.5,1.81978,1.0126,1.00586,1.53237,0.76509,0.93334,4.55949,2.08436,0.08691,2.38823,0,0.66265,0.600629,0.620982,0.365261,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258
103,15609.9,1.79693,1.00674,0.99815,1.5166,0.7563,0.9271,4.61421,2.13352,0.08404,2.39665,0,0.66397,0.602557,0.621992,0.365962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477
104,15765.6,1.80398,1.00589,1.00029,1.51192,0.75624,0.92632,4.39763,2.09722,0.08211,2.21829,0,0.665364,0.601537,0.621974,0.366336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674
105,15919.7,1.80697,1.00566,1.00014,1.52073,0.75652,0.92776,4.57815,2.22344,0.08257,2.27213,0,0.669754,0.600493,0.622679,0.366813,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
106,16073.9,1.7888,1.00099,0.99675,1.51896,0.75543,0.93076,4.54916,2.12557,0.08396,2.33963,0,0.669658,0.601247,0.62343,0.36759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006
107,16229.9,1.79663,1.0054,0.99863,1.51024,0.74981,0.92674,4.38657,2.07571,0.08724,2.22363,0,0.671615,0.600499,0.624067,0.368249,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
108,16386.5,1.79694,1.00136,0.99474,1.51362,0.75836,0.926,4.49409,2.08385,0.07966,2.33058,0,0.67156,0.602212,0.624969,0.368845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255
109,16543.5,1.77696,0.99222,0.99737,1.50664,0.74915,0.92886,4.60569,2.15354,0.08059,2.37157,0,0.673346,0.603293,0.625733,0.369335,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
110,16700,1.78836,0.99534,0.99446,1.50241,0.74479,0.92519,4.47957,2.08005,0.08081,2.3187,0,0.670866,0.604784,0.6265,0.369315,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423
111,16859,1.77459,0.98632,0.98965,1.50096,0.74696,0.92449,4.30246,2.02437,0.08106,2.19702,0,0.671162,0.606458,0.627613,0.370004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
112,17014.8,1.7825,0.99022,0.99374,1.50436,0.75032,0.92635,4.43091,2.07864,0.07967,2.2726,0,0.672439,0.605197,0.627685,0.370767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511
113,17174,1.77615,0.97997,0.99104,1.49988,0.74613,0.92194,4.42048,2.11084,0.0815,2.22813,0,0.672596,0.60699,0.628037,0.371139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
114,17331.1,1.76819,0.98505,0.98982,1.49134,0.74296,0.92332,4.45867,2.06643,0.08297,2.30928,0,0.670969,0.608181,0.628562,0.372239,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752
115,17487.7,1.76153,0.97382,0.9885,1.48909,0.74341,0.92321,4.25872,2.02672,0.08167,2.15034,0,0.674909,0.608319,0.62952,0.372626,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
116,17643.8,1.76287,0.97269,0.98627,1.4946,0.73993,0.92054,4.23801,1.96888,0.08,2.18913,0,0.672171,0.610072,0.63004,0.373213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452
117,17800,1.76113,0.97348,0.98636,1.49057,0.74018,0.92127,4.30274,2.01392,0.08437,2.20445,0,0.674731,0.611227,0.630927,0.374027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
118,17955.1,1.75417,0.97023,0.98636,1.48757,0.73429,0.92089,4.18052,2.01178,0.07999,2.08875,0,0.675648,0.611871,0.631205,0.374451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308
119,18109.3,1.7517,0.96994,0.98575,1.48855,0.74237,0.92074,4.21842,1.98884,0.08311,2.14648,0,0.675087,0.612182,0.631804,0.374973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
120,18266.8,1.75492,0.97373,0.98136,1.48321,0.7339,0.91583,4.47642,2.11118,0.08227,2.28297,0,0.674982,0.612835,0.631973,0.375375,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909
121,18424.5,1.74378,0.96155,0.98342,1.4822,0.73287,0.92018,4.2866,1.98059,0.0771,2.2289,0,0.673893,0.614066,0.632376,0.375852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
122,18581.6,1.73781,0.96324,0.98064,1.4758,0.73046,0.91637,4.2705,2.00908,0.07899,2.18243,0,0.676006,0.614701,0.633218,0.3765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928
123,18738,1.74055,0.96049,0.98025,1.47731,0.72933,0.91859,4.27553,2.02179,0.08105,2.1727,0,0.675498,0.614486,0.633674,0.37711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
124,18893.5,1.7353,0.95123,0.97997,1.47624,0.73612,0.91671,4.52446,2.11379,0.08347,2.3272,0,0.676577,0.614651,0.634284,0.377945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438
125,19048.3,1.72487,0.94776,0.97629,1.47605,0.73024,0.91644,4.29985,1.97153,0.0815,2.24682,0,0.67754,0.61544,0.635404,0.378522,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
126,19203.1,1.73084,0.94871,0.97627,1.47537,0.72763,0.91865,4.22387,2.00619,0.08237,2.13531,0,0.678367,0.614872,0.63599,0.379154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007
127,19356.8,1.73008,0.94846,0.97735,1.47213,0.72431,0.91887,4.12792,1.93647,0.07853,2.11292,0,0.679925,0.615451,0.636122,0.37923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
128,19510,1.72941,0.95146,0.97875,1.47408,0.72842,0.9175,4.21452,1.99535,0.08018,2.13899,0,0.681382,0.61439,0.63655,0.380033,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509
129,19666.4,1.73479,0.94957,0.97473,1.46758,0.72283,0.91162,4.27377,2.05438,0.07977,2.13962,0,0.682136,0.615845,0.637679,0.38079,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
130,19823,1.72406,0.9462,0.97712,1.46492,0.72565,0.91364,4.48764,2.06204,0.08055,2.34504,0,0.681747,0.617117,0.638152,0.381466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944
131,19980.2,1.71867,0.94277,0.97164,1.46684,0.72617,0.9132,4.09936,1.9444,0.0813,2.07366,0,0.68175,0.617192,0.638059,0.381899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
132,20136.3,1.71492,0.93742,0.97309,1.45569,0.72152,0.91237,4.17732,1.96843,0.08001,2.12887,0,0.680984,0.616485,0.637977,0.382849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314
133,20293.5,1.70723,0.93161,0.96775,1.46189,0.72198,0.91186,4.19104,1.93449,0.07775,2.1788,0,0.682672,0.617726,0.639724,0.383418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
134,20447.7,1.70543,0.93743,0.96882,1.45459,0.7176,0.91217,4.21334,1.9513,0.07785,2.18418,0,0.683692,0.618238,0.640077,0.384053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621
135,20602.8,1.70433,0.92853,0.96716,1.45516,0.72059,0.90979,3.90343,1.9246,0.07634,1.90249,0,0.687097,0.617973,0.640537,0.384365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
136,20756.5,1.70037,0.92866,0.96643,1.4568,0.71449,0.91036,3.89969,1.92174,0.07955,1.8984,0,0.688507,0.619197,0.641293,0.385088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868
137,20913.7,1.6959,0.92357,0.96876,1.45332,0.71272,0.91135,4.01991,1.97627,0.07416,1.96949,0,0.690211,0.619462,0.641744,0.385662,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
138,21069.4,1.69353,0.922,0.96652,1.45076,0.71358,0.91111,4.06192,1.92642,0.07537,2.06012,0,0.688675,0.619917,0.642538,0.386214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054
139,21224.4,1.68989,0.91964,0.96498,1.45185,0.71503,0.90889,4.06747,1.90333,0.07688,2.08727,0,0.688506,0.619938,0.64296,0.387356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
140,21380.7,1.68966,0.92071,0.96311,1.44894,0.7126,0.90916,3.9515,1.92111,0.07671,1.95368,0,0.69037,0.620681,0.643974,0.387919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182
141,21536.1,1.68013,0.9126,0.9618,1.44232,0.70851,0.907,4.11951,1.88724,0.07762,2.15465,0,0.689706,0.621729,0.643655,0.388179,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
142,21692.7,1.69663,0.91996,0.96382,1.43881,0.70468,0.9064,3.97224,1.88559,0.08004,2.00662,0,0.691115,0.622676,0.644829,0.388879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254
143,21852.5,1.6909,0.91931,0.96893,1.43905,0.71013,0.91005,4.00672,1.92167,0.07474,2.0103,0,0.688265,0.622928,0.644887,0.388976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
144,22016.4,1.68261,0.91198,0.96416,1.43814,0.70567,0.90948,4.10522,1.93611,0.07543,2.09369,0,0.688682,0.623285,0.645551,0.389454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272
145,22177.4,1.67433,0.91269,0.96483,1.43659,0.70539,0.90901,4.01883,1.93069,0.07663,2.01151,0,0.68848,0.622882,0.645926,0.390217,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
146,22334.2,1.67531,0.9087,0.95858,1.42382,0.70022,0.90327,3.95507,1.91318,0.07685,1.96504,0,0.688495,0.625158,0.646546,0.390955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237
