epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
82,12062.8,1.88937,1.08467,1.02943,1.5551,0.79512,0.93957,4.8206,2.35659,0.08744,2.31067,0.0659,0.631596,0.581972,0.601187,0.350536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166,0.027095,0.00903166
83,12210.9,1.8863,1.07377,1.03141,1.56059,0.79266,0.94333,4.74344,2.31358,0.08697,2.27478,0.06812,0.630772,0.583483,0.601861,0.350938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844,0.0270253,0.00900844
84,12357.5,1.88157,1.0773,1.02504,1.55838,0.78503,0.93916,4.899,2.30509,0.08707,2.43902,0.06782,0.63193,0.58288,0.601535,0.351408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497,0.0269549,0.00898497
85,12504.7,1.88061,1.06618,1.02279,1.56109,0.78988,0.94086,5.025,2.52102,0.08868,2.34902,0.06626,0.630581,0.584417,0.602416,0.352188,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127,0.0268838,0.00896127
86,12653.9,1.87598,1.07001,1.02241,1.55857,0.7903,0.93687,4.94148,2.3647,0.08869,2.42316,0.06493,0.634192,0.585743,0.603723,0.353166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732
87,12802.8,1.87691,1.06551,1.02079,1.55638,0.78609,0.93434,4.91912,2.41873,0.08888,2.34484,0.06667,0.632749,0.586717,0.604431,0.35371,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313
88,12951.4,1.86861,1.06377,1.02364,1.55837,0.78724,0.94247,4.87392,2.38177,0.08717,2.33983,0.06515,0.63592,0.587025,0.605459,0.354722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887
89,13099.7,1.85844,1.04826,1.01929,1.5546,0.78272,0.93622,5.0236,2.36387,0.08698,2.51093,0.06181,0.636215,0.587423,0.606588,0.355144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
90,13248.5,1.85069,1.04878,1.01853,1.54663,0.77782,0.93804,5.00573,2.2905,0.08751,2.56044,0.06728,0.638907,0.587648,0.606971,0.355347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914
91,13398,1.8551,1.04945,1.0161,1.54528,0.77579,0.93383,4.85041,2.26633,0.08633,2.43438,0.06337,0.640891,0.588003,0.607499,0.356144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401
92,13544.9,1.84466,1.04737,1.01377,1.54658,0.7808,0.93585,4.75042,2.16663,0.0867,2.43184,0.06525,0.63898,0.588745,0.608023,0.356385,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864
93,13692.4,1.84019,1.03786,1.01403,1.53677,0.77576,0.93287,4.79454,2.1975,0.08405,2.44817,0.06481,0.641093,0.588422,0.609232,0.357288,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
94,13840.8,1.84028,1.04197,1.00978,1.5341,0.76663,0.93108,4.46878,2.15604,0.08821,2.16041,0.06412,0.642462,0.589414,0.610302,0.3579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723
95,13989,1.83507,1.03383,1.01001,1.53773,0.77213,0.93234,4.58789,2.17564,0.08711,2.26371,0.06142,0.641728,0.591329,0.610624,0.358407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117
96,14137,1.83873,1.03599,1.01124,1.52722,0.76656,0.93165,4.45497,2.12017,0.0884,2.18331,0.06308,0.640381,0.592697,0.611099,0.359027,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849
97,14284.4,1.82322,1.02429,1.01011,1.52629,0.76484,0.93066,4.69576,2.25085,0.0857,2.29537,0.06384,0.641925,0.593097,0.611413,0.359604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
98,14432.3,1.82921,1.02684,1.00609,1.52912,0.76594,0.92991,4.5542,2.20871,0.0849,2.19716,0.06344,0.644208,0.593515,0.611816,0.360451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167
99,14581.6,1.82004,1.01964,1.00748,1.52548,0.76339,0.93089,4.62506,2.22815,0.08334,2.25089,0.06268,0.642855,0.594671,0.612409,0.361014,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473
100,14726.9,1.82714,1.02538,1.00683,1.5312,0.76636,0.93274,4.83685,2.49823,0.0812,2.19446,0.06296,0.644192,0.59566,0.613196,0.361975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756
101,14873.6,1.81438,1.01835,1.00358,1.51687,0.7627,0.92827,4.67552,2.3452,0.08204,2.18254,0.06574,0.643741,0.597413,0.613771,0.362214,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
102,15022.8,1.82033,1.01336,1.00562,1.52672,0.76364,0.93117,4.77603,2.30174,0.08753,2.32273,0.06403,0.645867,0.597408,0.614333,0.362841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258
103,15171.6,1.80772,1.01811,1.00342,1.51525,0.75588,0.92797,4.7392,2.35344,0.084,2.24032,0.06143,0.646286,0.597842,0.615526,0.363166,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477
104,15320.8,1.80171,1.00379,1.00098,1.51419,0.75602,0.9254,4.60815,2.31462,0.08705,2.13956,0.06693,0.644837,0.599517,0.615534,0.363352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674
105,15468.2,1.80432,1.0062,0.9997,1.5108,0.7531,0.92415,4.84063,2.4522,0.08489,2.23842,0.06512,0.644979,0.600057,0.616171,0.364621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
106,15615.5,1.7949,1.00551,1.00236,1.50852,0.75463,0.92764,4.88127,2.3525,0.08541,2.37789,0.06547,0.647491,0.599541,0.616672,0.365274,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006
107,15764.6,1.80496,1.00958,1.00238,1.50961,0.75649,0.92589,4.68345,2.28558,0.08514,2.24761,0.06512,0.649372,0.599607,0.617437,0.365911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
108,15913.7,1.80231,1.00258,0.99777,1.50787,0.75532,0.92432,4.95898,2.56132,0.08355,2.24713,0.06698,0.651703,0.599918,0.618142,0.366492,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255
109,16063.3,1.78365,0.99497,0.99715,1.50661,0.75328,0.92849,4.7783,2.29448,0.08442,2.33405,0.06535,0.652319,0.598871,0.61825,0.366766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
110,16214.6,1.78601,0.9937,0.99238,1.50394,0.74878,0.9241,4.73626,2.15256,0.08377,2.43538,0.06454,0.650704,0.600141,0.618761,0.367338,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423
111,16366.5,1.78383,0.9906,0.99286,1.49867,0.74811,0.92274,4.57536,2.2055,0.08518,2.2215,0.06319,0.653141,0.599624,0.61913,0.368041,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
112,16516.6,1.77665,0.98959,0.99162,1.49719,0.75099,0.92413,4.47404,2.0669,0.08162,2.26283,0.06269,0.653195,0.599395,0.61968,0.368794,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511
113,16667.7,1.76889,0.97987,0.98891,1.50017,0.74622,0.92098,4.51621,2.12069,0.08175,2.25232,0.06144,0.657742,0.59885,0.620117,0.369973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
114,16817.4,1.76696,0.98355,0.98956,1.48955,0.74554,0.92268,4.5745,2.10412,0.08794,2.31623,0.0662,0.657284,0.600467,0.620613,0.370185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752
115,16967.2,1.76948,0.9819,0.9896,1.48934,0.74628,0.9222,4.60836,2.19158,0.08157,2.27295,0.06225,0.658444,0.599764,0.620484,0.370653,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
116,17119.4,1.76781,0.97854,0.98711,1.48756,0.73618,0.91931,4.54341,2.04577,0.08143,2.35529,0.06092,0.657473,0.600698,0.621034,0.371245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452
117,17270.9,1.75887,0.97396,0.98844,1.49402,0.74348,0.91945,4.5198,2.07229,0.08589,2.3006,0.06103,0.658646,0.600959,0.621469,0.372154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
118,17421,1.75552,0.9677,0.98689,1.48738,0.73595,0.92,4.48108,2.07028,0.08451,2.26573,0.06055,0.66024,0.602087,0.622661,0.37346,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308
119,17571.8,1.75525,0.96919,0.98878,1.48427,0.73782,0.9191,4.41643,2.04465,0.08499,2.22548,0.06132,0.660779,0.60278,0.62373,0.374065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
120,17722.8,1.75716,0.96757,0.98145,1.48081,0.73573,0.91369,4.7505,2.16811,0.08565,2.43659,0.06015,0.664291,0.602008,0.624221,0.374498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909
121,17873.5,1.75077,0.96437,0.98294,1.48237,0.73099,0.91941,4.65421,2.24629,0.08334,2.25923,0.06534,0.66348,0.60205,0.624454,0.375259,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
122,18023.4,1.74686,0.96472,0.98215,1.47562,0.7276,0.91497,4.87237,2.27187,0.08709,2.44649,0.06691,0.662087,0.60355,0.625254,0.375711,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928
123,18173.1,1.74419,0.96402,0.98155,1.46774,0.72803,0.91372,4.6013,2.15077,0.08795,2.2969,0.06568,0.661395,0.605679,0.625417,0.376001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
124,18324.4,1.73976,0.96202,0.98248,1.47207,0.7317,0.91563,4.57932,2.10145,0.08395,2.32784,0.06609,0.662697,0.604897,0.625757,0.376647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438
125,18474.3,1.72715,0.95053,0.97669,1.46872,0.72973,0.91209,4.33882,1.99418,0.07837,2.20091,0.06536,0.660643,0.606432,0.62605,0.377174,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
126,18624.1,1.73593,0.94984,0.98161,1.4627,0.72168,0.91301,4.3762,2.06455,0.08144,2.16632,0.0639,0.664227,0.607517,0.626724,0.377477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007
127,18772.3,1.73303,0.95634,0.98043,1.46382,0.72464,0.9125,4.47645,2.12755,0.08341,2.20166,0.06384,0.665368,0.60796,0.627373,0.378168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
128,18922.9,1.72483,0.94631,0.97807,1.46948,0.7261,0.91432,4.3309,2.03871,0.08078,2.14849,0.06292,0.665975,0.608871,0.628606,0.37884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509
129,19075.5,1.73752,0.95521,0.97804,1.47004,0.72605,0.91175,4.5613,2.19895,0.07654,2.22068,0.06514,0.66426,0.610155,0.629191,0.37941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
130,19228.4,1.71703,0.94403,0.9754,1.46448,0.72199,0.91318,4.42217,2.11181,0.08097,2.16382,0.06558,0.665511,0.610548,0.629841,0.379936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944
131,19382.2,1.72412,0.95054,0.97276,1.46106,0.72471,0.91122,4.30413,2.03774,0.07879,2.12409,0.06351,0.666993,0.609912,0.629888,0.380431,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
132,19538.2,1.71025,0.93659,0.97275,1.45853,0.72349,0.91287,4.64471,2.29864,0.08213,2.20091,0.06303,0.66498,0.610396,0.629994,0.380801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314
133,19693.9,1.71215,0.93606,0.97084,1.45336,0.71995,0.90926,4.63979,2.19277,0.07933,2.30376,0.06394,0.666586,0.61054,0.630533,0.381539,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
134,19851.3,1.71384,0.93661,0.97217,1.45478,0.71881,0.91136,4.61405,2.16813,0.08177,2.29956,0.0646,0.667067,0.61064,0.631138,0.382357,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621
135,20010.2,1.71075,0.93561,0.97075,1.4531,0.7134,0.90806,4.1214,2.01387,0.08002,1.96634,0.06117,0.66779,0.611489,0.63209,0.382992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
136,20166.1,1.69878,0.93073,0.96964,1.44494,0.70917,0.90675,3.93497,1.96091,0.07968,1.83391,0.06047,0.667669,0.611799,0.632484,0.383677,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868
137,20319.2,1.70582,0.92794,0.97148,1.4427,0.70754,0.90793,4.18681,1.97721,0.07731,2.06823,0.06406,0.666224,0.613736,0.632924,0.383932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
138,20472.7,1.69481,0.92402,0.96742,1.44624,0.7095,0.90891,4.31941,2.0122,0.07737,2.16853,0.06131,0.668396,0.61348,0.633457,0.383838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054
139,20628.9,1.69429,0.92519,0.96638,1.4441,0.70849,0.90857,4.3217,1.97615,0.07744,2.20555,0.06256,0.669336,0.614285,0.634271,0.384559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
140,20780,1.69052,0.92289,0.96484,1.4431,0.70947,0.90664,4.24453,2.01092,0.07669,2.09427,0.06266,0.670225,0.614054,0.634535,0.385322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182
141,20933.2,1.68958,0.91929,0.96491,1.43844,0.70666,0.90606,4.37401,1.96424,0.07861,2.26787,0.06329,0.670087,0.614824,0.635473,0.386157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
142,21087.2,1.68575,0.91633,0.96341,1.44328,0.70855,0.90575,4.19596,1.96756,0.08082,2.08502,0.06256,0.673476,0.615835,0.637529,0.386808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254
143,21241.8,1.68683,0.92045,0.96895,1.43511,0.7085,0.91028,4.24084,2.03406,0.07596,2.07016,0.06066,0.674745,0.616212,0.638276,0.387536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
144,21394.8,1.67988,0.91024,0.96556,1.42961,0.7019,0.90795,4.02153,1.95728,0.07551,1.9276,0.06113,0.675973,0.616561,0.639054,0.388129,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272
145,21548.8,1.67335,0.9103,0.96459,1.43372,0.70289,0.90662,4.09561,1.94602,0.07809,2.0096,0.0619,0.675836,0.615441,0.638705,0.388434,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
146,21706.7,1.67371,0.90868,0.96025,1.42736,0.69893,0.90423,4.01772,1.92706,0.0803,1.94701,0.06335,0.6775,0.615268,0.639601,0.389325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237
147,21867.5,1.67351,0.9029,0.96048,1.43288,0.70514,0.90349,4.27922,1.92192,0.08291,2.21262,0.06177,0.678748,0.616065,0.64112,0.390194,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087
148,22023.9,1.66296,0.90064,0.9589,1.42664,0.69697,0.90348,4.27464,1.96968,0.08014,2.15986,0.06495,0.678587,0.616103,0.641507,0.390848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515
149,22182.4,1.66928,0.89733,0.95763,1.43089,0.69671,0.90347,4.21257,1.95799,0.08123,2.10894,0.06442,0.680024,0.617266,0.642943,0.391652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
150,22340.8,1.66634,0.9039,0.95866,1.42701,0.69934,0.90282,4.17389,1.95207,0.07877,2.08084,0.06222,0.680091,0.618063,0.643886,0.392374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014
