epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
55,b,0.02966735907580714,0.009889119691935714,0.02966735907580714,1.39298,0.69035,0.91732,0.54555,0.00139,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.5758666992188,3.6119155883789062,9.861692428588867,33.20170211791992,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
56,b,0.029654973337614954,0.009884991112538318,0.029654973337614954,1.38952,0.68507,0.91585,0.52889,0.00147,0.15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.2045288085938,3.6142218112945557,9.752680778503418,35.302494049072266,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
57,b,0.029642363914790398,0.0098807879715968,0.029642363914790398,1.37713,0.6754,0.91085,0.51057,0.0014,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.01025390625,3.622421979904175,9.914109230041504,35.63881301879883,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
58,b,0.02962953100178637,0.00987651033392879,0.02962953100178637,1.37326,0.67469,0.91143,0.52106,0.00141,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.13623046875,3.67254900932312,9.90184497833252,34.76725387573242,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
59,b,0.029616474796502264,0.009872158265500754,0.029616474796502264,1.36539,0.67241,0.9065,0.51573,0.00137,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.0224609375,3.658175468444824,9.900994300842285,34.60581970214844,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
60,b,0.029603195500280913,0.009867731833426971,0.029603195500280913,1.36015,0.66707,0.90852,0.51271,0.00137,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.5449829101562,3.6587514877319336,9.93751335144043,34.55131912231445,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
61,b,0.029589693317905494,0.009863231105968498,0.029589693317905494,1.36005,0.66428,0.90764,0.50068,0.00143,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.5983276367188,3.6846694946289062,9.976598739624023,36.11452865600586,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
62,b,0.02957596845759637,0.009858656152532124,0.02957596845759637,1.34811,0.66133,0.90607,0.48688,0.00144,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.1205444335938,3.699732780456543,9.882516860961914,33.08274459838867,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
63,b,0.029562021131007855,0.009854007043669285,0.029562021131007855,1.34666,0.66161,0.90524,0.48321,0.00133,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0972900390625,3.713123321533203,10.06440258026123,35.408504486083984,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
64,b,0.029547851553224983,0.009849283851074996,0.029547851553224983,1.35452,0.66305,0.90396,0.47809,0.00138,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.87841796875,3.7160279750823975,10.017995834350586,33.674591064453125,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
65,b,0.029533459942760173,0.009844486647586725,0.029533459942760173,1.34122,0.65588,0.90408,0.46399,0.00138,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.500732421875,3.7203638553619385,10.179109573364258,32.98550033569336,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
66,b,0.029518846521549857,0.009839615507183286,0.029518846521549857,1.34231,0.65485,0.89983,0.44781,0.0014,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.4713745117188,3.728404998779297,10.058194160461426,35.09536361694336,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
67,b,0.02950401151495107,0.009834670504983692,0.02950401151495107,1.34132,0.65615,0.89974,0.4525,0.00145,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.1964721679688,3.7275805473327637,10.025296211242676,36.56829071044922,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
68,b,0.02948895515173797,0.009829651717245992,0.02948895515173797,1.3295,0.65016,0.90014,0.46324,0.00141,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.16015625,3.7352352142333984,10.015649795532227,36.1002082824707,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
69,b,0.0294736776640983,0.0098245592213661,0.0294736776640983,1.33034,0.64871,0.89621,0.43312,0.00135,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.6165161132812,3.7612545490264893,10.099522590637207,36.10218048095703,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
70,b,0.029458179287629817,0.009819393095876606,0.029458179287629817,1.32322,0.64334,0.89971,0.41666,0.0014,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.5499877929688,3.757389783859253,10.049356460571289,36.07492446899414,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
71,b,0.02944246026133666,0.009814153420445554,0.02944246026133666,1.32575,0.64287,0.9013,0.40725,0.0014,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.7977294921875,3.7760703563690186,10.105233192443848,34.80329895019531,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
72,b,0.02942652082762566,0.009808840275875221,0.02942652082762566,1.31593,0.63847,0.89596,0.39343,0.00138,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.55859375,3.762605905532837,10.046591758728027,34.75778579711914,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
73,b,0.029410361232302604,0.009803453744100868,0.029410361232302604,1.3197,0.63468,0.8932,0.37989,0.00139,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0037231445312,3.7920849323272705,10.178973197937012,34.18739700317383,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
74,b,0.029393981724568436,0.00979799390818948,0.029393981724568436,1.31211,0.63622,0.89441,0.38105,0.00143,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.8646240234375,3.791614532470703,10.048230171203613,34.182044982910156,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
75,b,0.02937738255701544,0.00979246085233848,0.02937738255701544,1.30416,0.63366,0.89107,0.36291,0.00151,0.15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.3988037109375,3.798405885696411,10.166757583618164,37.29148864746094,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
76,b,0.029360563985623298,0.009786854661874433,0.029360563985623298,1.29975,0.6278,0.89166,0.36035,0.00157,0.1532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.4292602539062,3.799119472503662,10.105657577514648,34.78068923950195,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
77,b,0.029343526269755203,0.009781175423251735,0.029343526269755203,1.30469,0.62974,0.89193,0.35443,0.00136,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.4984130859375,3.8140037059783936,10.13553237915039,35.94967269897461,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
78,b,0.029326269672153796,0.009775423224051267,0.029326269672153796,1.29584,0.62365,0.88846,0.35258,0.00137,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.4065551757812,3.825894832611084,10.151232719421387,36.53578567504883,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
79,b,0.029308794458937165,0.009769598152979056,0.029308794458937165,1.29715,0.62539,0.88851,0.35525,0.00136,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.1434936523438,3.814301013946533,10.122306823730469,35.3560905456543,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
80,b,0.02929110089959472,0.009763700299864907,0.02929110089959472,1.29129,0.62353,0.89048,0.35462,0.00136,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.5436401367188,3.8215787410736084,10.128839492797852,39.216468811035156,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
81,b,0.029273189266983028,0.009757729755661011,0.029273189266983028,1.28329,0.62171,0.8873,0.33049,0.0014,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.09033203125,3.8326597213745117,10.096571922302246,40.10321807861328,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
82,b,0.029255059837321625,0.009751686612440542,0.029255059837321625,1.28688,0.6266,0.88726,0.34737,0.00134,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.1503295898438,3.8272085189819336,10.16639518737793,39.41261291503906,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
83,b,0.02923671289018874,0.009745570963396247,0.02923671289018874,1.28315,0.62496,0.89165,0.34865,0.0014,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.1536254882812,3.8390793800354004,9.940047264099121,38.70189666748047,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
84,b,0.029218148708516998,0.009739382902839001,0.029218148708516998,1.28309,0.62125,0.88556,0.34188,0.00168,0.15322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7454833984375,3.8406338691711426,10.077112197875977,38.33878707885742,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
85,b,0.02919936757858905,0.009733122526196349,0.02919936757858905,1.28238,0.61999,0.88789,0.34044,0.00149,0.15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.9811401367188,3.849339723587036,10.168943405151367,39.219322204589844,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
86,b,0.029180369790033137,0.009726789930011047,0.029180369790033137,1.28275,0.61775,0.88572,0.34185,0.00137,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.5075073242188,3.8570382595062256,10.139059066772461,38.770931243896484,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
87,b,0.029161155635818673,0.00972038521193956,0.029161155635818673,1.27621,0.617,0.88706,0.3518,0.00137,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.7199096679688,3.846677541732788,10.162591934204102,34.8853645324707,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
88,b,0.029141725412251684,0.009713908470750562,0.029141725412251684,1.27924,0.61805,0.88366,0.33452,0.00147,0.15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.6180419921875,3.8573873043060303,10.006693840026855,33.86241912841797,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
89,b,0.029122079418970246,0.009707359806323416,0.029122079418970246,1.27215,0.61468,0.88422,0.31888,0.00137,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.5785522460938,3.8592991828918457,10.181037902832031,36.33856964111328,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
90,b,0.02910221795893989,0.00970073931964663,0.02910221795893989,1.27073,0.61635,0.88486,0.32489,0.00141,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.25244140625,3.8634254932403564,10.307961463928223,36.041114807128906,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
91,b,0.02908214133844889,0.009694047112816297,0.02908214133844889,1.26446,0.61008,0.88072,0.33017,0.00136,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.9202880859375,3.8756964206695557,10.245806694030762,37.21767807006836,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
92,b,0.02906184986710357,0.009687283289034523,0.02906184986710357,1.26906,0.61246,0.88174,0.32061,0.00141,0.15318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.6419067382812,3.856027364730835,10.132095336914062,39.357032775878906,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
93,b,0.029041343857823528,0.009680447952607843,0.029041343857823528,1.26361,0.6099,0.88084,0.30745,0.00149,0.15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.4984130859375,3.8712196350097656,10.23112678527832,39.97304153442383,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
94,b,0.029020623626836786,0.009673541208945596,0.029020623626836786,1.2635,0.60942,0.88012,0.30404,0.00138,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.7478637695312,3.8648934364318848,10.092519760131836,38.579444885253906,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
95,b,0.028999689493674947,0.009666563164558316,0.028999689493674947,1.25563,0.60835,0.87829,0.3035,0.00133,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.9432983398438,3.866482734680176,10.083229064941406,38.96189880371094,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
96,b,0.028978541781168234,0.009659513927056078,0.028978541781168234,1.25668,0.60711,0.88028,0.30855,0.00135,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.7040405273438,3.8825478553771973,10.075827598571777,38.54265213012695,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
97,b,0.028957180815440534,0.009652393605146845,0.028957180815440534,1.26601,0.61228,0.88244,0.31116,0.00134,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.9775390625,3.8830437660217285,10.185267448425293,39.833221435546875,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
98,b,0.028935606925904363,0.009645202308634788,0.028935606925904363,1.25833,0.60252,0.88236,0.31787,0.00132,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.058349609375,3.8974099159240723,10.024702072143555,41.690269470214844,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
99,b,0.028913820445255794,0.009637940148418598,0.028913820445255794,1.26117,0.60314,0.8813,0.31914,0.00126,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.6998291015625,3.8520138263702393,10.019283294677734,36.40144729614258,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
100,b,0.0288918217094693,0.009630607236489768,0.0288918217094693,1.24609,0.60206,0.88144,0.32753,0.00134,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.312255859375,3.8680150508880615,10.069982528686523,36.19912338256836,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
101,b,0.028869611057792607,0.00962320368593087,0.028869611057792607,1.26246,0.60814,0.88189,0.32345,0.00134,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.1716918945312,3.887413740158081,10.057150840759277,36.30382537841797,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
102,b,0.028847188832741438,0.009615729610913813,0.028847188832741438,1.25805,0.60541,0.88097,0.31787,0.00133,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.7034301757812,3.8845102787017822,10.174850463867188,33.48869705200195,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
103,b,0.02882455538009424,0.00960818512669808,0.02882455538009424,1.24986,0.60213,0.88091,0.31516,0.00134,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7160034179688,3.9171335697174072,10.143607139587402,36.97031784057617,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
104,b,0.02880171104888685,0.009600570349628952,0.02880171104888685,1.25225,0.60303,0.87889,0.30794,0.00137,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.8082275390625,3.8916964530944824,10.134251594543457,35.73932647705078,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
105,b,0.02877865619140712,0.009592885397135707,0.02877865619140712,1.25194,0.59996,0.87985,0.31944,0.00129,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.2526245117188,3.880674362182617,10.03299331665039,37.06674575805664,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
106,b,0.028755391163189467,0.009585130387729823,0.028755391163189467,1.23677,0.59547,0.87891,0.31451,0.00125,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.7999877929688,3.88696026802063,10.020696640014648,36.59382247924805,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
107,b,0.02873191632300941,0.009577305441003138,0.02873191632300941,1.25584,0.59937,0.88108,0.31102,0.00136,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.8263549804688,3.897294759750366,10.047330856323242,35.0615119934082,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
108,b,0.028708232032878023,0.009569410677626008,0.028708232032878023,1.25422,0.60131,0.87636,0.30148,0.00134,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.3952026367188,3.862668752670288,10.110788345336914,33.83106994628906,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
109,b,0.02868433865803636,0.009561446219345454,0.02868433865803636,1.24186,0.59652,0.88043,0.30664,0.00135,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.9065551757812,3.884307861328125,10.181998252868652,34.72630310058594,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
110,b,0.02866023656694982,0.009553412188983274,0.02866023656694982,1.24065,0.5932,0.87801,0.29631,0.00133,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.5299682617188,3.8870410919189453,10.022181510925293,34.348358154296875,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
111,b,0.028635926131302458,0.009545308710434153,0.028635926131302458,1.24322,0.59872,0.877,0.30178,0.00132,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.9212646484375,3.880500316619873,10.199929237365723,35.34160614013672,106,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
