               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  82,            0.056992,           0.0063112,           0.0022909,             0.66097,             0.50435,             0.51361,              0.2574,             0.04606,           0.0040731,          0.00066928,           0.0079457,           0.0079457,           0.0079457
                  83,             0.05744,           0.0063571,           0.0022098,             0.66175,             0.50751,             0.51538,             0.25859,            0.046006,           0.0040717,          0.00066776,            0.007921,            0.007921,            0.007921
                  84,            0.057353,           0.0062722,           0.0021425,             0.66105,             0.50965,             0.51639,             0.25951,             0.04596,           0.0040686,          0.00066542,           0.0078963,           0.0078963,           0.0078963
                  85,             0.05694,           0.0063332,            0.002025,             0.66793,             0.50927,             0.51802,             0.26045,            0.045916,           0.0040659,          0.00066463,           0.0078715,           0.0078715,           0.0078715
                  86,            0.056902,            0.006163,           0.0022098,              0.6692,             0.50943,             0.51878,             0.26157,            0.045867,           0.0040616,          0.00066197,           0.0078467,           0.0078467,           0.0078467
                  87,            0.057138,           0.0063451,           0.0022437,              0.6706,              0.5089,             0.51975,             0.26185,            0.045801,           0.0040578,          0.00065988,            0.007822,            0.007822,            0.007822
                  88,            0.056843,           0.0062771,           0.0021569,              0.6725,             0.50902,             0.52104,             0.26245,            0.045751,           0.0040539,          0.00066012,           0.0077973,           0.0077973,           0.0077973
                  89,            0.056741,           0.0062044,           0.0021395,             0.67077,             0.50984,             0.52169,             0.26265,            0.045703,           0.0040516,          0.00065899,           0.0077725,           0.0077725,           0.0077725
                  90,             0.05574,           0.0062857,           0.0019462,             0.66697,             0.51256,             0.52346,              0.2634,            0.045648,           0.0040481,           0.0006565,           0.0077478,           0.0077478,           0.0077478
                  91,            0.056767,           0.0062884,           0.0022328,             0.67014,             0.51066,             0.52389,             0.26357,            0.045593,           0.0040458,          0.00065397,            0.007723,            0.007723,            0.007723
                  92,            0.056682,           0.0062793,           0.0022111,             0.67206,             0.51058,             0.52425,             0.26388,            0.045543,           0.0040426,           0.0006532,           0.0076983,           0.0076983,           0.0076983
                  93,            0.056087,           0.0063157,            0.002022,             0.67375,             0.51118,              0.5249,             0.26491,            0.045488,           0.0040393,          0.00065397,           0.0076735,           0.0076735,           0.0076735
                  94,            0.055906,           0.0061918,           0.0021844,             0.67482,              0.5115,             0.52632,             0.26573,            0.045437,            0.004037,          0.00065337,           0.0076488,           0.0076488,           0.0076488
                  95,            0.056724,           0.0062253,           0.0021053,             0.67029,             0.51309,             0.52722,             0.26611,            0.045388,           0.0040337,          0.00065215,            0.007624,            0.007624,            0.007624
                  96,            0.056335,           0.0062403,           0.0021034,             0.66856,              0.5138,             0.52894,             0.26679,            0.045335,           0.0040292,          0.00065032,           0.0075993,           0.0075993,           0.0075993
                  97,            0.056672,           0.0062563,           0.0020581,             0.67163,             0.51382,              0.5297,             0.26718,            0.045286,            0.004026,          0.00064843,           0.0075745,           0.0075745,           0.0075745
                  98,            0.056623,           0.0062972,           0.0022675,             0.66901,             0.51628,             0.53116,             0.26793,            0.045246,           0.0040231,           0.0006471,           0.0075498,           0.0075498,           0.0075498
                  99,            0.055742,           0.0061969,           0.0020882,             0.66711,             0.51691,             0.53161,             0.26865,            0.045203,           0.0040206,          0.00064491,            0.007525,            0.007525,            0.007525
                 100,             0.05567,           0.0062976,           0.0019692,             0.66417,             0.51975,             0.53206,             0.26901,             0.04517,           0.0040168,          0.00064275,           0.0075003,           0.0075003,           0.0075003
                 101,            0.055249,           0.0062146,           0.0020395,             0.66546,             0.51975,             0.53292,             0.27009,            0.045133,           0.0040126,          0.00064095,           0.0074755,           0.0074755,           0.0074755
