               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  31,            0.074681,            0.042355,            0.085087,             0.37684,             0.25736,             0.21983,            0.079985,            0.067316,            0.029633,            0.031422,             0.00604,             0.00604,             0.00604
                  32,            0.074135,             0.04246,            0.076535,               0.373,              0.2537,             0.23197,            0.084036,            0.066687,            0.029037,            0.026361,           0.0059163,           0.0059163,           0.0059163
                  33,            0.073786,            0.041585,            0.072344,             0.38618,             0.27157,             0.23514,             0.08626,             0.06645,            0.029177,            0.032202,           0.0057925,           0.0057925,           0.0057925
                  34,            0.074533,             0.04221,            0.081606,             0.39899,             0.27082,             0.23813,            0.088835,            0.066212,            0.029115,            0.027299,           0.0056688,           0.0056688,           0.0056688
                  35,            0.073903,            0.042007,            0.073763,             0.39784,             0.26578,             0.24279,            0.091929,            0.066332,            0.028898,            0.029157,            0.005545,            0.005545,            0.005545
                  36,            0.073101,            0.041504,            0.072398,             0.44364,             0.27335,             0.25598,            0.097011,            0.065298,            0.028733,            0.027663,           0.0054212,           0.0054212,           0.0054212
                  37,              0.0735,            0.041883,            0.076439,             0.43689,              0.2691,             0.25306,            0.095788,            0.065308,            0.028953,            0.028557,           0.0052975,           0.0052975,           0.0052975
                  38,            0.073269,            0.041829,            0.069197,             0.39861,             0.28373,             0.25711,            0.099613,            0.064901,            0.028893,            0.024973,           0.0051737,           0.0051737,           0.0051737
                  39,            0.072741,            0.041796,            0.067854,             0.43063,             0.28465,             0.26255,            0.099304,            0.064792,            0.028766,            0.026947,             0.00505,             0.00505,             0.00505
                  40,            0.072569,             0.04154,            0.073169,             0.41954,              0.2946,             0.26818,              0.1025,            0.064353,            0.028519,            0.023438,           0.0049263,           0.0049263,           0.0049263
                  41,             0.07278,            0.041215,            0.066369,              0.4336,             0.29572,             0.26696,             0.10151,            0.064228,            0.028524,            0.025302,           0.0048025,           0.0048025,           0.0048025
                  42,            0.072045,            0.040985,            0.072386,             0.47404,             0.28499,             0.27375,             0.10434,            0.063979,            0.028397,             0.02262,           0.0046788,           0.0046788,           0.0046788
                  43,            0.071797,            0.041549,            0.068112,             0.45353,             0.29582,             0.27427,             0.10332,            0.063921,            0.028342,            0.022911,            0.004555,            0.004555,            0.004555
                  44,            0.071485,            0.041676,            0.072982,             0.44831,             0.30608,             0.27664,             0.10532,            0.063762,            0.028399,            0.022179,           0.0044313,           0.0044313,           0.0044313
                  45,            0.071449,            0.041218,            0.064792,             0.46879,             0.29927,             0.27971,             0.10921,            0.063542,            0.028323,            0.021536,           0.0043075,           0.0043075,           0.0043075
                  46,            0.070927,            0.041034,            0.061773,             0.48492,             0.29424,             0.28518,             0.10999,            0.063485,            0.028249,            0.021321,           0.0041837,           0.0041837,           0.0041837
                  47,            0.070859,            0.040704,            0.061207,             0.49814,             0.30567,             0.29346,             0.11295,            0.063361,            0.028122,            0.021171,             0.00406,             0.00406,             0.00406
                  48,            0.070854,            0.041259,            0.059538,             0.47665,              0.3097,             0.29487,             0.11475,            0.063092,            0.028103,            0.021044,           0.0039362,           0.0039362,           0.0039362
                  49,            0.070297,            0.041299,            0.065021,             0.46084,             0.30827,             0.29424,             0.11605,            0.062761,            0.028018,            0.021847,           0.0038125,           0.0038125,           0.0038125
                  50,            0.070478,            0.041179,            0.058715,             0.46758,              0.3172,             0.29583,             0.11732,            0.062651,             0.02794,            0.022011,           0.0036888,           0.0036888,           0.0036888
                  51,            0.070259,            0.040668,            0.062138,               0.471,             0.31938,              0.2991,             0.11723,            0.062549,            0.027908,            0.020948,            0.003565,            0.003565,            0.003565
                  52,            0.069759,            0.040816,            0.058094,             0.47763,             0.32448,              0.3023,             0.11925,            0.062456,            0.027871,            0.019704,           0.0034413,           0.0034413,           0.0034413
                  53,            0.069614,            0.040826,            0.059908,             0.46675,             0.32645,             0.30537,             0.12167,            0.062313,            0.027863,            0.018725,           0.0033175,           0.0033175,           0.0033175
                  54,            0.069426,              0.0403,            0.054173,             0.46037,              0.3308,             0.31071,             0.12414,            0.062108,            0.027842,            0.018925,           0.0031938,           0.0031938,           0.0031938
                  55,            0.069518,             0.04087,            0.056926,             0.46836,             0.32651,             0.31201,             0.12608,             0.06196,            0.027795,            0.018173,             0.00307,             0.00307,             0.00307
                  56,            0.069084,            0.040709,            0.054086,             0.49792,             0.32304,             0.31615,             0.12614,            0.061764,             0.02777,            0.017759,           0.0029462,           0.0029462,           0.0029462
                  57,            0.068675,            0.040771,            0.053106,             0.50017,             0.32608,             0.31656,             0.12645,            0.061633,            0.027715,            0.017234,           0.0028225,           0.0028225,           0.0028225
                  58,            0.068573,            0.040739,            0.056612,             0.49369,             0.33033,             0.31799,             0.12774,            0.061522,            0.027688,            0.017192,           0.0026987,           0.0026987,           0.0026987
                  59,            0.067984,            0.040284,            0.053006,             0.48017,             0.33335,             0.31839,             0.12796,            0.061392,            0.027663,               0.017,            0.002575,            0.002575,            0.002575
                  60,            0.067674,            0.039871,            0.049919,             0.48829,             0.33157,             0.32092,             0.12911,            0.061291,             0.02762,            0.017048,           0.0024513,           0.0024513,           0.0024513
                  61,            0.068024,            0.040361,            0.050766,             0.49157,             0.33535,             0.32294,             0.13052,            0.061227,            0.027586,            0.017097,           0.0023275,           0.0023275,           0.0023275
                  62,            0.067253,            0.040027,            0.048411,             0.49154,              0.3374,             0.32439,             0.13219,            0.061131,            0.027549,            0.017049,           0.0022038,           0.0022038,           0.0022038
                  63,            0.066994,            0.040221,            0.050785,              0.4927,             0.34181,             0.32762,             0.13308,            0.061056,            0.027523,            0.017062,             0.00208,             0.00208,             0.00208
                  64,            0.066769,            0.039605,            0.047626,             0.48794,             0.34477,              0.3292,             0.13413,             0.06095,              0.0275,            0.016871,           0.0019563,           0.0019563,           0.0019563
                  65,            0.066769,            0.039731,            0.050207,             0.49333,             0.34642,              0.3324,             0.13561,            0.060865,            0.027476,            0.016651,           0.0018325,           0.0018325,           0.0018325
                  66,            0.066825,            0.039672,            0.046469,             0.49977,             0.34569,             0.33398,             0.13728,            0.060754,            0.027447,            0.016421,           0.0017087,           0.0017087,           0.0017087
                  67,             0.06615,            0.039836,            0.048472,               0.488,             0.34975,             0.33592,             0.13739,            0.060658,            0.027416,            0.016063,            0.001585,            0.001585,            0.001585
                  68,             0.06639,            0.039615,            0.046612,             0.48276,             0.35125,             0.33628,             0.13869,            0.060573,            0.027393,            0.015807,           0.0014612,           0.0014612,           0.0014612
                  69,            0.065859,            0.039392,            0.040849,             0.48305,             0.35103,             0.33785,             0.13884,            0.060495,             0.02736,             0.01568,           0.0013375,           0.0013375,           0.0013375
                  70,            0.065934,            0.039818,            0.045353,             0.47987,             0.35482,             0.34008,              0.1399,            0.060409,            0.027333,            0.015519,           0.0012138,           0.0012138,           0.0012138
                  71,            0.065447,            0.039921,             0.04516,             0.48207,             0.35537,             0.34204,               0.141,            0.060325,            0.027305,            0.015356,             0.00109,             0.00109,             0.00109
                  72,            0.065131,            0.039036,            0.048232,              0.4836,             0.35636,              0.3425,              0.1414,            0.060257,            0.027285,            0.015164,          0.00096625,          0.00096625,          0.00096625
                  73,             0.06472,            0.039548,            0.044948,             0.48459,             0.35673,             0.34301,             0.14187,            0.060179,            0.027272,            0.015007,           0.0008425,           0.0008425,           0.0008425
                  74,            0.064947,            0.039398,            0.041539,             0.48721,             0.35648,             0.34452,             0.14288,            0.060114,            0.027255,            0.014856,          0.00071875,          0.00071875,          0.00071875
                  75,            0.064171,            0.038626,            0.043275,              0.4927,             0.35472,             0.34556,             0.14349,             0.06005,            0.027241,            0.014691,            0.000595,            0.000595,            0.000595
                  76,            0.063936,            0.038566,            0.034589,             0.48944,             0.35523,             0.34622,             0.14375,            0.059988,            0.027229,            0.014592,          0.00047125,          0.00047125,          0.00047125
                  77,            0.064844,            0.039846,            0.039866,              0.4913,             0.35487,             0.34655,             0.14419,            0.059938,            0.027218,            0.014489,           0.0003475,           0.0003475,           0.0003475
                  78,            0.063929,             0.03873,            0.038864,             0.49084,             0.35408,             0.34684,              0.1447,            0.059892,             0.02721,            0.014416,          0.00022375,          0.00022375,          0.00022375
                  79,            0.064105,            0.038896,            0.036882,             0.49308,             0.35332,             0.34732,              0.1452,            0.059845,              0.0272,            0.014337,              0.0001,              0.0001,              0.0001
