epoch,fitness,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),primary_metric,primary_metric_key,train/box_loss,train/cls_loss,train/dfl_loss,train/loss,train/lr,val/loss
193,0.4161288898110955,0.6899042052311631,0.4161288898110955,0.7698051046477973,0.6900314442726657,0.4161288898110955,metrics/mAP50-95(B),1.4391515711079472,0.7068002319854239,0.916880309322606,195.1849869935409,8.645060276497796e-05,214.9222463410476
194,0.41925177126685415,0.7078998894244505,0.41925177126685415,0.7950616301594081,0.6941769533613784,0.41925177126685415,metrics/mAP50-95(B),1.4398022296636002,0.7047850325055744,0.9194114791310352,195.55654043943986,8.631670406982831e-05,215.60913138554014
195,0.4230826839133043,0.7069390267360599,0.4230826839133043,0.7823079739563421,0.699496563396966,0.4230826839133043,metrics/mAP50-95(B),1.4340339769487795,0.6992110835469287,0.9170068282148113,194.3960869581803,8.618225303679456e-05,215.52471095118028
196,0.41709997164521334,0.7035742727597247,0.41709997164521334,0.7870600062433045,0.6893555830605305,0.41709997164521334,metrics/mAP50-95(B),1.4398737788200378,0.7039223619129347,0.9206007649069247,195.3648499198582,8.604725173927793e-05,218.1615771589608
197,0.4234296822556867,0.7046591450864527,0.4234296822556867,0.7762283594354503,0.6914259797407732,0.4234296822556867,metrics/mAP50-95(B),1.4346004076625989,0.7025649643462637,0.9183564066886902,194.27046863721765,8.591170225916544e-05,213.65696545304922
198,0.42155534606913736,0.7088435370315795,0.42155534606913736,0.7926829326095571,0.6960314147779411,0.42155534606913736,metrics/mAP50-95(B),1.4253366066061932,0.6979814995890078,0.9145605255728183,193.6382949663245,8.577560668679775e-05,216.7274311986463
199,0.4237101568006682,0.7054710418738098,0.4237101568006682,0.7891122641242806,0.6939190494486195,0.4237101568006682,metrics/mAP50-95(B),1.4364340512648872,0.7038563966751099,0.9193732476752737,194.93593895953634,8.563896712093695e-05,213.71117848363417
200,0.41504123319010067,0.6982241289121237,0.41504123319010067,0.7804236443636522,0.6842089836344072,0.41504123319010067,metrics/mAP50-95(B),1.424161764849787,0.6972534156363943,0.9166745105515356,193.8053243720013,8.550178566873418e-05,217.16639433235957
201,0.4246990730405075,0.709046214275895,0.4246990730405075,0.7895517735734238,0.6926435047796463,0.4246990730405075,metrics/mAP50-95(B),1.431771850845088,0.6999369586291521,0.9184971933779509,194.09028754856274,8.536406444569714e-05,212.65724182128906
202,0.4237301599403183,0.7087779385133212,0.4237301599403183,0.7958450813769554,0.6905322602557318,0.4237301599403183,metrics/mAP50-95(B),1.4284146238928255,0.6958192418450895,0.916683666602425,194.0623157667077,8.522580557565743e-05,214.47990364863955
203,0.42532076708407135,0.7099947198790443,0.42532076708407135,0.7933359359358297,0.6931620762932216,0.42532076708407135,metrics/mAP50-95(B),1.4236193480698958,0.6952849621358125,0.912535569201345,193.3623997895614,8.508701119073789e-05,213.64998258393388
204,0.4220039377158441,0.7109862639787483,0.4220039377158441,0.7981153210920411,0.6967473002598737,0.4220039377158441,metrics/mAP50-95(B),1.4172446675922559,0.6896895052298255,0.9126519900301229,192.6263184008391,8.494768343131962e-05,214.72814178466797
205,0.4238572000952832,0.7077915531354623,0.4238572000952832,0.7940304787856293,0.6904539560839086,0.4238572000952832,metrics/mAP50-95(B),1.4131894495176232,0.6938986480236053,0.9143280205519303,192.70802351080852,8.480782444600905e-05,216.25178843531114
206,0.42488450863234417,0.7141822242953446,0.42488450863234417,0.7886881589523864,0.704411101002557,0.42488450863234417,metrics/mAP50-95(B),1.4174949210623036,0.6882299634425536,0.9135342421738998,192.5661974699601,8.46674363916047e-05,216.94182678748822
207,0.4187965043872692,0.7018633975668332,0.4187965043872692,0.7789309995106793,0.6910068687387106,0.4187965043872692,metrics/mAP50-95(B),1.4089849409849748,0.6832879963128463,0.9095725821412128,191.30681376249893,8.452652143306408e-05,216.70974968219625
208,0.4271524901576174,0.7105509588048857,0.4271524901576174,0.7968047478838333,0.692468212961054,0.4271524901576174,metrics/mAP50-95(B),1.4093114531558493,0.6826818400103113,0.9080138634080472,191.2467948913574,8.438508174347016e-05,213.89887342781856
209,0.4233008432421933,0.7067147716230501,0.4233008432421933,0.7855792602398336,0.6954505162071878,0.4233008432421933,metrics/mAP50-95(B),1.4052286845186481,0.6857127097637757,0.9104816566342893,191.48560428619385,8.424311950399791e-05,215.02655647540914
210,0.4285704510202225,0.7171383709900687,0.4285704510202225,0.798761815801203,0.7056998993985409,0.4285704510202225,metrics/mAP50-95(B),1.4140959677488907,0.6905169165652731,0.9115412875362064,192.07635272482167,8.41006369038807e-05,213.29426903560244
211,0.4367086454112924,0.7257957137521895,0.4367086454112924,0.8080299557374809,0.7071321902714279,0.4367086454112924,metrics/mAP50-95(B),1.4038482401681982,0.6848873166934304,0.9075163245201111,191.1062539059183,8.395763614037644e-05,209.45041432873956
212,0.4326903553702625,0.7226389135578061,0.4326903553702625,0.806606990280935,0.7042799194193834,0.4326903553702625,metrics/mAP50-95(B),1.4134958414927772,0.6921023887136708,0.9125348181828209,192.11523502183996,8.381411941873385e-05,213.3507290544181
213,0.43152310009166955,0.7179515595934824,0.43152310009166955,0.8065588879553744,0.6992616377577695,0.43152310009166955,metrics/mAP50-95(B),1.4112737313560817,0.6857444934223009,0.9116966973180356,191.73466810143512,8.367008895215829e-05,214.61293135018184
214,0.43113509623929114,0.7159159346324214,0.43113509623929114,0.7900430438801226,0.7019930711508161,0.43113509623929114,metrics/mAP50-95(B),1.4083927994189056,0.6816266452488692,0.9091945516026538,191.11307934470798,8.352554696177776e-05,212.14759905584927
215,0.430932702417027,0.7191667819185814,0.430932702417027,0.7984037068046078,0.7050712438087307,0.430932702417027,metrics/mAP50-95(B),1.4005851610847142,0.6781708331211753,0.9070870389109073,190.3497981361721,8.338049567660851e-05,211.43791777512124
216,0.4283706210172255,0.7207917719634352,0.4283706210172255,0.7959420551507357,0.7044591839882078,0.4283706210172255,metrics/mAP50-95(B),1.3933511702910713,0.6782719679500746,0.905145193701205,189.79026626918628,8.323493733352083e-05,213.61646520680395
217,0.43534274020208963,0.7256529019341514,0.43534274020208963,0.8072861452371325,0.7004555021662523,0.43534274020208963,metrics/mAP50-95(B),1.4024559933206309,0.6765859847483428,0.904803515776344,190.04781572922417,8.308887417720445e-05,212.04224882454707
218,0.43413132651629593,0.722625588669141,0.43413132651629593,0.8019727604902731,0.7069628604080084,0.43413132651629593,metrics/mAP50-95(B),1.4053801552109095,0.6804059603939886,0.9074456930160523,190.10152828382408,8.294230846013388e-05,212.43148580090752
219,0.44193073359163276,0.7321370593792801,0.44193073359163276,0.7983737735429245,0.7133855331553783,0.44193073359163276,metrics/mAP50-95(B),1.3961465446845345,0.6785809573919876,0.9044099592644236,189.99922584865405,8.27952424425338e-05,209.61360313152446
220,0.43608484727885843,0.7307191342737435,0.43608484727885843,0.8121190333069884,0.7113447443483468,0.43608484727885843,metrics/mAP50-95(B),1.3874637183935745,0.6727908901546312,0.906958130909049,189.03346065023672,8.264767839234417e-05,210.75365105990707
221,0.4358315843769649,0.7323000570667885,0.4358315843769649,0.8068380057053317,0.7131526931260727,0.4358315843769649,metrics/mAP50-95(B),1.3874150211396425,0.6735179960727692,0.9062956379807514,189.27371941442075,8.249961858518515e-05,213.73053162673423
222,0.43110630255087035,0.7196709080520808,0.43110630255087035,0.7943374527319399,0.701812562897997,0.43110630255087035,metrics/mAP50-95(B),1.3860807460287343,0.6723824742047683,0.9028160781964012,188.64535801928977,8.235106530432214e-05,213.26254140919653
223,0.429403574401542,0.7190062677348413,0.429403574401542,0.7925090664606756,0.7048834088747599,0.429403574401542,metrics/mAP50-95(B),1.3864963059839994,0.6695044056228969,0.905618617327317,188.76301032356594,8.220202084063049e-05,215.04112730355098
224,0.4335394282644661,0.7232695796445084,0.4335394282644661,0.7922628102271299,0.7056535654453341,0.4335394282644661,metrics/mAP50-95(B),1.3818974500117094,0.6720612538897472,0.9027234403983406,188.57193389560865,8.205248749256021e-05,211.09842629268252
225,0.43739138528970095,0.7246622906218052,0.43739138528970095,0.8052587401191963,0.7073682992248899,0.43739138528970095,metrics/mAP50-95(B),1.3866741724636245,0.6674278317586235,0.9040186830188917,188.55567563927693,8.190246756610053e-05,209.383653838059
226,0.4393156410853909,0.7361747585633337,0.4393156410853909,0.8108732545051632,0.7205480460069157,0.4393156410853909,metrics/mAP50-95(B),1.3716600723888563,0.6659439344768939,0.9008556964604751,187.3485186452451,8.175196337474427e-05,210.7722641517376
227,0.4338958729396321,0.7242384497727871,0.4338958729396321,0.8059576857931091,0.7064020720767051,0.4338958729396321,metrics/mAP50-95(B),1.3754837181257165,0.6629771183366361,0.8989533149677774,187.4104799353558,8.160097723945227e-05,212.48667828790073
228,0.4381593890700083,0.7285837444187204,0.4381593890700083,0.8020166529228465,0.70885158462653,0.4381593890700083,metrics/mAP50-95(B),1.3821688771247864,0.6670117944478988,0.9044501327950022,188.1141578840173,8.14495114886175e-05,210.71508815370757
229,0.43810264963329243,0.7290390074120743,0.43810264963329243,0.7985874559030424,0.7121504449784334,0.43810264963329243,metrics/mAP50-95(B),1.3741087029809538,0.6640526416509048,0.8998101086720176,187.3147536733876,8.12975684580292e-05,211.29436927006162
230,0.4447878839434998,0.7353902446900653,0.4447878839434998,0.810450587507557,0.7209658803190182,0.4447878839434998,metrics/mAP50-95(B),1.3728252260581306,0.6619650413160739,0.8993822421716607,186.66899868509043,8.114515049083687e-05,207.54233156401534
231,0.43480864938420477,0.7272807341671154,0.43480864938420477,0.8041927450490259,0.7096499296191614,0.43480864938420477,metrics/mAP50-95(B),1.3768063856207806,0.6672851501599603,0.9016570682110994,187.52114947775135,8.099225993751414e-05,212.1430277331122
232,0.4384419163601834,0.7320923156092697,0.4384419163601834,0.809014148272342,0.7158860966067175,0.4384419163601834,metrics/mAP50-95(B),1.3684161466100941,0.6610066771507264,0.905101043763368,187.0739519202191,8.083889915582243e-05,209.54960895406788
233,0.4380401963096853,0.7335943759267088,0.4380401963096853,0.8085824658875719,0.7159182704979626,0.4380401963096853,metrics/mAP50-95(B),1.3776987011018007,0.6607093835654466,0.8989687419455984,186.94970076187798,8.068507051077474e-05,208.7877735269481
234,0.43540302833372685,0.7267042298987816,0.43540302833372685,0.8054884322593961,0.7083369002273553,0.43540302833372685,metrics/mAP50-95(B),1.3645464876423712,0.6583787842937138,0.9010530337043431,186.4737795373668,8.053077637459907e-05,210.82571134896114
235,0.44524337375829304,0.7420398665129474,0.44524337375829304,0.8164750439052039,0.725506156027062,0.44524337375829304,metrics/mAP50-95(B),1.3648654377978782,0.659097428166348,0.899941729462665,186.21517395351245,8.037601912670187e-05,207.31815246055865
236,0.4401471642622682,0.736172139047295,0.4401471642622682,0.8087678091011118,0.7173979823688726,0.4401471642622682,metrics/mAP50-95(B),1.3671693128088247,0.6628608494997025,0.8961226053859876,186.27658643307893,8.022080115363134e-05,209.99271774291992
237,0.4322927841844211,0.7273096120290302,0.4322927841844211,0.802515945295389,0.7057915344885589,0.4322927841844211,metrics/mAP50-95(B),1.36256618551586,0.6529489361721537,0.8972271354302116,185.61401651631232,8.006512484904065e-05,211.80980103591392
238,0.44076834006983034,0.7300725729512457,0.44076834006983034,0.8046809506439093,0.7131580180086002,0.44076834006983034,metrics/mAP50-95(B),1.3668821311515311,0.6605691225632377,0.8973064373368802,186.15548397561778,7.990899261365099e-05,207.91522111563847
239,0.44019912496642494,0.7294281179370493,0.44019912496642494,0.802151657135124,0.7172192784924453,0.44019912496642494,metrics/mAP50-95(B),1.3611312565596208,0.6533963765787042,0.8969305416812068,185.63104795373005,7.975240685521458e-05,208.34786066515693
240,0.44531808644600696,0.7367184845638385,0.44531808644600696,0.8086245616121578,0.723852381916691,0.44531808644600696,metrics/mAP50-95(B),1.35540604332219,0.6502975029789884,0.8983472728210947,185.27293248383896,7.959536998847752e-05,207.20297938379747
241,0.4420027052138837,0.7401218092216949,0.4420027052138837,0.8206626030285431,0.7174493711410678,0.4420027052138837,metrics/mAP50-95(B),1.3547861915567647,0.6525145511264386,0.8974992663963981,185.11379864734153,7.943788443514253e-05,211.0919355195144
242,0.45171824786052484,0.7475089108873284,0.45171824786052484,0.8146262121864297,0.7299058197121017,0.45171824786052484,metrics/mAP50-95(B),1.359896221368209,0.6521595312201458,0.8991943561512491,185.35055712824283,7.92799526238317e-05,206.00606063316607
243,0.4486712217789596,0.7358014724211963,0.4486712217789596,0.8126930976570899,0.7159603944903181,0.4486712217789596,metrics/mAP50-95(B),1.3558212477227916,0.6523374228373818,0.8961993025696796,185.283068905706,7.912157699004892e-05,205.41383006654937
244,0.4397484895525234,0.7300701665674647,0.4397484895525234,0.8084796904349831,0.7085106493464237,0.4397484895525234,metrics/mAP50-95(B),1.3528199045554452,0.6517762453659721,0.8963581634604413,184.8522979321687,7.89627599761424e-05,210.8588342337773
245,0.45021496336926686,0.7363260481557781,0.45021496336926686,0.8017029744842207,0.7210651601771491,0.45021496336926686,metrics/mAP50-95(B),1.353253928474758,0.6514707806317702,0.8947482189406519,184.92810294109842,7.88035040312669e-05,206.20978927612305
246,0.446556526203727,0.7317899135462805,0.446556526203727,0.8095081194145077,0.7085732425645274,0.446556526203727,metrics/mAP50-95(B),1.3433546097382256,0.6479343654020973,0.8957971821660581,184.07424891927968,7.864381161134616e-05,207.4381901971225
247,0.4381380636224783,0.7222307464088046,0.4381380636224783,0.801134401581901,0.7092544399563138,0.4381380636224783,metrics/mAP50-95(B),1.347889394863792,0.6514301940150883,0.8911511371964994,184.26406749227772,7.848368517903482e-05,207.48656240002862
248,0.4477261418844097,0.7413961353078985,0.4477261418844097,0.8090761386614265,0.7243350487616272,0.4477261418844097,metrics/mAP50-95(B),1.353510526470516,0.652670593365379,0.8971414726713429,184.77593343983526,7.832312720368057e-05,206.47506490247002
249,0.44831811673980615,0.7383207179765048,0.44831811673980615,0.8005621145424441,0.7184848434646279,0.44831811673980615,metrics/mAP50-95(B),1.3415658305520597,0.6437208073294681,0.8898616860742155,183.31629784625508,7.816214016128598e-05,207.7556373333109
250,0.445351067847227,0.7368937701186894,0.445351067847227,0.8133917944686351,0.7107692806754256,0.445351067847227,metrics/mAP50-95(B),1.3476031746553339,0.646757712830668,0.8945877266966779,183.9902238762897,7.800072653447042e-05,208.91868762312265
251,0.44690680076657857,0.7464891247309929,0.44690680076657857,0.8135418296048836,0.7228862341952578,0.44690680076657857,metrics/mAP50-95(B),1.3462394115717515,0.6449506567872089,0.8919007516425589,183.57411999909775,7.783888881243166e-05,209.6634767466578
252,0.4512627313803258,0.7427227828241211,0.4512627313803258,0.8114544967838562,0.7210441653639584,0.4512627313803258,metrics/mAP50-95(B),1.337475105472233,0.6439960865870766,0.8903053224086761,182.96174482262654,7.767662949090762e-05,206.25700062718886
253,0.44782652284840524,0.7425278706280976,0.44782652284840524,0.8102488258322961,0.7220811232756393,0.44782652284840524,metrics/mAP50-95(B),1.3408917053886082,0.6424703960833342,0.8919773892216061,183.13284816741944,7.751395107213773e-05,207.95025450607827
254,0.44645464921488076,0.7394376294685028,0.44645464921488076,0.814242333942386,0.7202057853947276,0.44645464921488076,metrics/mAP50-95(B),1.3364609122276305,0.6445630752522012,0.8948935405067776,183.3794777414073,7.735085606482447e-05,206.30619930398876
255,0.4547826165825153,0.747458606719899,0.4547826165825153,0.8120209679318654,0.7324029184012443,0.4547826165825153,metrics/mAP50-95(B),1.3357012287430141,0.6428188896697501,0.8899219230465267,182.7833892490553,7.718734698409459e-05,203.13798075708849
256,0.45217120082550105,0.751035776084116,0.45217120082550105,0.8194562633632132,0.7283559336560681,0.45217120082550105,metrics/mAP50-95(B),1.3320541931235272,0.6375467379455981,0.8886529331621916,182.16876455389934,7.702342635146041e-05,206.44603676631533
257,0.4445255414174243,0.7398255471287185,0.4445255414174243,0.8117803671418947,0.7280407429339455,0.4445255414174243,metrics/mAP50-95(B),1.340022782916608,0.6420072017804436,0.892179040286852,183.19912271914274,7.685909669478086e-05,210.4604176488416
258,0.4569803876506724,0.7518056473334073,0.4569803876506724,0.8260186126377217,0.7241200414750953,0.4569803876506724,metrics/mAP50-95(B),1.3340982895830402,0.6385816732178564,0.8906642203745635,182.52316206227178,7.669436054822252e-05,204.89741989661908
259,0.444185360744366,0.7407134076300164,0.444185360744366,0.8050869061894536,0.723708951493693,0.444185360744366,metrics/mAP50-95(B),1.326740742766339,0.6357629319895869,0.8902074443257373,181.8527962891952,7.652922045222056e-05,206.6200785143622
260,0.45314352952422177,0.7404596984099542,0.45314352952422177,0.8112250084970407,0.7210369557193227,0.45314352952422177,metrics/mAP50-95(B),1.323740779057793,0.6366955313993536,0.8901548144610032,181.7541961338209,7.636367895343955e-05,203.16121068494073
261,0.45472570029898857,0.7511061581133213,0.45472570029898857,0.8153690432455017,0.7305203642502929,0.45472570029898857,metrics/mAP50-95(B),1.3282892206440802,0.6354795270639917,0.8897873782593271,181.7945343017578,7.61977386047342e-05,203.39579167859307
262,0.44740523145916283,0.7444768150068176,0.44740523145916283,0.806222562897933,0.7249859537875626,0.44740523145916283,metrics/mAP50-95(B),1.3231004196664562,0.6331049167591593,0.889223135035971,181.35987856491752,7.603140196510992e-05,206.6829516969878
263,0.4515648142838616,0.7495541586625283,0.4515648142838616,0.8185376477914786,0.7292976601162237,0.4515648142838616,metrics/mAP50-95(B),1.3227724163428596,0.6308660507202148,0.8894275400949561,181.39266932943593,7.58646715996835e-05,205.29114716628501
264,0.45914266173946466,0.7518596592654389,0.45914266173946466,0.8247486364845754,0.7286084195193586,0.45914266173946466,metrics/mAP50-95(B),1.321225926409597,0.633307052306507,0.8907269229059634,181.2260689859805,7.569755007964345e-05,203.20929507551523
265,0.4543069086589749,0.7461135202152205,0.4543069086589749,0.8201133194321092,0.7294352874214809,0.4543069086589749,metrics/mAP50-95(B),1.320227755670962,0.6341208568085794,0.8880031777464825,181.14764720253322,7.55300399822103e-05,204.58119149043642
266,0.455695724018087,0.7486386567637044,0.455695724018087,0.8147232808926897,0.7340636941430612,0.455695724018087,metrics/mAP50-95(B),1.323254463206167,0.6337127125781515,0.89052781307179,181.5999596637228,7.5362143890597e-05,203.63546766083817
267,0.45220928850306064,0.7448021378550856,0.45220928850306064,0.8260608051485123,0.7254254710354654,0.45220928850306064,metrics/mAP50-95(B),1.3171069704967997,0.6289564340010934,0.8869454376075578,180.4797504507977,7.519386439396898e-05,206.67528652322704
268,0.45569292759556185,0.7550352136128436,0.45569292759556185,0.8283642893963122,0.7367052685732108,0.45569292759556185,metrics/mAP50-95(B),1.3176801966584246,0.6314951885005702,0.8882853103720624,180.81729533154032,7.502520408740425e-05,203.7355949138773
269,0.45308109235762395,0.745879796772044,0.45308109235762395,0.8112851637229518,0.7312600786573644,0.45308109235762395,metrics/mAP50-95(B),1.3117737127387006,0.6309552096802256,0.8868030783922776,180.12241401672364,7.485616557185336e-05,205.38816491488754
270,0.45109227625954296,0.7460960670717381,0.45109227625954296,0.8170050735376954,0.7323041558345356,0.45109227625954296,metrics/mAP50-95(B),1.3171502582404924,0.625559160631636,0.8864268038583838,180.25275130893874,7.468675145409935e-05,205.3035667682516
271,0.46251151507707183,0.7553816284064149,0.46251151507707183,0.8247193682435267,0.730097005823398,0.46251151507707183,metrics/mAP50-95(B),1.3160046662973321,0.6250362192806991,0.8880643347035284,180.25531442061714,7.451696434671747e-05,201.23990788953057
272,0.4552814460347066,0.7517515126009714,0.4552814460347066,0.8204562149830865,0.7366250496261605,0.4552814460347066,metrics/mAP50-95(B),1.3138828528964002,0.6267844824687294,0.8855099703954614,180.01021463974664,7.434680686803497e-05,205.5006963795629
273,0.4665795016200908,0.7610943705932462,0.4665795016200908,0.8228841230132898,0.743397710697859,0.4665795016200908,metrics/mAP50-95(B),1.3171857789806698,0.6302185961733694,0.885312501243923,180.4277573544046,7.417628164209067e-05,201.21150496910357
274,0.4536706807515414,0.7477200872860602,0.4536706807515414,0.8180232037563423,0.7307754917425403,0.4536706807515414,metrics/mAP50-95(B),1.301109454424485,0.6225470325221186,0.88491159884826,179.15327546492867,7.400539129859449e-05,202.96280985865099
275,0.4544317404905928,0.7500348306276569,0.4544317404905928,0.8092204710338109,0.7330426115072878,0.4544317404905928,metrics/mAP50-95(B),1.3026212668937185,0.6194110668223837,0.8851322446180426,178.91273238140604,7.383413847288694e-05,202.6710109052987
276,0.4562424480489721,0.7520872775416635,0.4562424480489721,0.8118361103303201,0.7376770476597138,0.4562424480489721,metrics/mAP50-95(B),1.3089477964069531,0.6241267602080884,0.8853193067986033,179.53091701009998,7.366252580589846e-05,203.34611905854325
277,0.4542255351725261,0.7461291583565876,0.4542255351725261,0.8074592616185298,0.7384650212621389,0.4542255351725261,metrics/mAP50-95(B),1.3051013793634332,0.6218230502760929,0.8848380798878877,179.08651559249213,7.349055594410861e-05,202.82575252138335
278,0.46554753326324655,0.7614021525829445,0.46554753326324655,0.829489169049809,0.7385695578908843,0.46554753326324655,metrics/mAP50-95(B),1.3057915998541791,0.6225216886271601,0.8860766003961148,179.4114541924518,7.331823153950546e-05,200.4943488548542
279,0.459251606988189,0.7566909645706282,0.459251606988189,0.8229240009087283,0.7371325264844267,0.459251606988189,metrics/mAP50-95(B),1.2978452203066453,0.619733176931091,0.8833416912866675,178.47131931470787,7.314555524954445e-05,204.02021368618668
280,0.4630252857778017,0.7647109561082672,0.4630252857778017,0.8329920662232428,0.7406234646049333,0.4630252857778017,metrics/mAP50-95(B),1.301037127557008,0.619724635326344,0.8819257946118064,178.41844942673393,7.297252973710763e-05,200.69342369868838
281,0.4548531953909733,0.7503564244811814,0.4548531953909733,0.8176366297462168,0.729463340959013,0.4548531953909733,metrics/mAP50-95(B),1.3004214880259142,0.6214134522106336,0.8813481838806816,178.1080915533978,7.279915767046243e-05,203.52598308694775
282,0.4572162167616167,0.7594726979618837,0.4572162167616167,0.8245963338808903,0.7352254516661154,0.4572162167616167,metrics/mAP50-95(B),1.2975841846155083,0.6168946426847707,0.8842413689779198,178.4731819567473,7.262544172322057e-05,205.0933943123653
283,0.46283665519003975,0.7620856304556999,0.46283665519003975,0.8297124158393269,0.7407003407910868,0.46283665519003975,metrics/mAP50-95(B),1.298134657351867,0.6180757793395416,0.8832261958847876,178.32909046670665,7.245138457429685e-05,202.95138299876245
284,0.4610810762480829,0.7587299758863315,0.4610810762480829,0.8208405604467317,0.7434781728721478,0.4610810762480829,metrics/mAP50-95(B),1.2950165149958237,0.6165009825125984,0.8820773539335831,178.11902433478315,7.227698890786785e-05,202.4515960956442
285,0.4604604285442616,0.7640885317230325,0.4604604285442616,0.8341504895255528,0.7411655390260062,0.4604604285442616,metrics/mAP50-95(B),1.2885343186233356,0.6132005841835685,0.8781462386898372,177.1696870306264,7.210225741333049e-05,204.6000677963783
286,0.4610425715245178,0.7600262721911082,0.4610425715245178,0.8306362993602737,0.7410489855679664,0.4610425715245178,metrics/mAP50-95(B),1.2922304042007613,0.6121976095697154,0.8809960570024408,177.65983830327573,7.192719278526055e-05,204.0858664677061
287,0.45936932160947624,0.7551309139770067,0.45936932160947624,0.8172729451371886,0.7407660408924125,0.45936932160947624,metrics/mAP50-95(B),1.2931141329848248,0.6207786758308825,0.8820346163666767,177.9237154421599,7.175179772337116e-05,202.06146121847218
288,0.4608758822496919,0.7565158809713473,0.4608758822496919,0.8185397329744726,0.737742910866428,0.4608758822496919,metrics/mAP50-95(B),1.2867836970350017,0.6116079356359398,0.8836454635081084,177.44750014595363,7.157607493247115e-05,202.39280779608364
289,0.46810521543452555,0.765130832546352,0.46810521543452555,0.8215415663027948,0.7467029760864153,0.46810521543452555,metrics/mAP50-95(B),1.2923519683920819,0.6107580863911173,0.8815763336160909,177.44428317028544,7.140002712242334e-05,199.87923260392813
290,0.4624369787844277,0.757731681135454,0.4624369787844277,0.8162105242801184,0.7393432322497554,0.4624369787844277,metrics/mAP50-95(B),1.2821152414964594,0.611134723217591,0.8811689882174782,177.08992057883222,7.122365700810274e-05,200.9338723544417
291,0.46434546061286525,0.7601895124460274,0.46434546061286525,0.8286266982561235,0.7401039042732093,0.46434546061286525,metrics/mAP50-95(B),1.2949603464292443,0.6143720626831055,0.8811980296736178,177.8298532900603,7.10469673093547e-05,200.72668601726664
292,0.46404906352622904,0.7642961155282989,0.46404906352622904,0.8322923511859761,0.7418071513086569,0.46404906352622904,metrics/mAP50-95(B),1.2793251079061756,0.6081067019182703,0.8806376553100088,176.4576595472253,7.086996075095293e-05,201.97298247238686
293,0.46023069757809304,0.7583238987029778,0.46023069757809304,0.8140822789401763,0.73854847120245,0.46023069757809304,metrics/mAP50-95(B),1.2874979400116464,0.6083956087413042,0.8781510158725406,176.8371643895688,7.069264006255754e-05,204.60030430760878
294,0.4620543011640531,0.7598175071433744,0.4620543011640531,0.8212267628481555,0.7393455629142993,0.4620543011640531,metrics/mAP50-95(B),1.2823498080606046,0.6119884221450143,0.8803292911985646,176.95152044710906,7.051500797867291e-05,201.856469779179
295,0.4645052471318234,0.760190259283561,0.4645052471318234,0.8254261038302347,0.7400056482988671,0.4645052471318234,metrics/mAP50-95(B),1.2816215862398561,0.6093066700126814,0.8784887953944828,176.39503465735393,7.033706723860551e-05,202.4752284082873
296,0.4630543388617184,0.7562548801403376,0.4630543388617184,0.8213617493533163,0.7394124365684779,0.4630543388617184,metrics/mAP50-95(B),1.2754921902780947,0.6077626541904781,0.8780218551988187,176.0006058236827,7.015882058642168e-05,199.55156050057246
297,0.46666244901861625,0.7674594629927375,0.46666244901861625,0.8281733173705765,0.7493775938558237,0.46666244901861625,metrics/mAP50-95(B),1.281730391409086,0.607529184870098,0.8776545851126961,176.40835657534393,6.998027077090528e-05,201.55106458992793
298,0.4728328987888041,0.7681389042464506,0.4728328987888041,0.8343247959884055,0.7475941795071313,0.4728328987888041,metrics/mAP50-95(B),1.274222243350485,0.604390173373015,0.8785016005453856,175.65987154089885,6.980142054551535e-05,198.013317897402
299,0.471243342918417,0.768311163789746,0.471243342918417,0.8383848109592681,0.7517820570862869,0.471243342918417,metrics/mAP50-95(B),1.2817778009435405,0.6090360574100329,0.8781715545965277,176.1148563882579,6.962227266834362e-05,199.5460089321794
300,0.46260963705989944,0.7528198511237374,0.46260963705989944,0.8134085644227106,0.739808527481861,0.46260963705989944,metrics/mAP50-95(B),1.2771098432333574,0.6051859114481055,0.8757209459076757,175.58012093253757,6.944282990207197e-05,200.6837077962941
301,0.4704394122358614,0.7694677652468612,0.4704394122358614,0.8392789134504546,0.7455415314483508,0.4704394122358614,metrics/mAP50-95(B),1.2725606749887053,0.6047348920417869,0.8767941031766975,175.52342282170835,6.926309501392983e-05,201.22029613626415
302,0.4715762846144418,0.7737020097759778,0.4715762846144418,0.8326584084284447,0.7555478614887626,0.4715762846144418,metrics/mAP50-95(B),1.2740686826083971,0.6060238427442053,0.8798856053663336,175.7390739938487,6.908307077565154e-05,199.56725495437095
303,0.4711883323776627,0.7737613236744632,0.4711883323776627,0.838249498509621,0.7486368892880814,0.4711883323776627,metrics/mAP50-95(B),1.2719336735165638,0.6053112874860349,0.8753588189249454,175.42917692764945,6.890275996343353e-05,199.32924125934468
304,0.4709860020818191,0.7691639861230696,0.4709860020818191,0.8335017521907707,0.7489333779422288,0.4709860020818191,metrics/mAP50-95(B),1.273495958680692,0.6036494949589605,0.8754151183625926,175.2308964273204,6.87221653578916e-05,199.3101771124478
305,0.469356640440716,0.7670882984641638,0.469356640440716,0.8311073764221191,0.7472597553801167,0.469356640440716,metrics/mAP50-95(B),1.272145768870478,0.6026348967914996,0.8760269196137138,175.5156564629596,6.854128974401793e-05,199.18914110907193
