epoch,fitness,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),primary_metric,primary_metric_key,train/box_loss,train/cls_loss,train/dfl_loss,train/loss,train/lr,val/loss
11,0.14557916261613585,0.3025376357830278,0.14557916261613585,0.4655310863513178,0.3282416601804925,0.14557916261613585,metrics/mAP50-95(B),2.5860802351193444,1.7350150613254394,1.3664792483609531,90.9235731933993,9.995382437184121e-05,90.41976900515348
12,0.14887975510302434,0.3033685756595738,0.14887975510302434,0.44940164196659116,0.3366468437503582,0.14887975510302434,metrics/mAP50-95(B),2.5856467346328684,1.7408543220003143,1.3694317232951474,91.06321158455918,9.994504881061753e-05,89.79230343362559
13,0.16003460276745454,0.3208714301563193,0.16003460276745454,0.44581058169124077,0.3407689291221172,0.16003460276745454,metrics/mAP50-95(B),2.5880411685228086,1.7468108550412835,1.3613672342919212,91.08415436406692,9.993551074557474e-05,89.27707565971043
14,0.16072954382665508,0.32231135587571597,0.16072954382665508,0.4690365913687316,0.3474603376917955,0.16072954382665508,metrics/mAP50-95(B),2.54565692116936,1.6955893054003284,1.3423092071466645,89.27260691935,9.992521032380163e-05,88.80604683419932
15,0.14917264036048258,0.3110083422443267,0.14917264036048258,0.46248650714819534,0.32801720976453924,0.14917264036048258,metrics/mAP50-95(B),2.5204446509464224,1.6618498931014292,1.3460188216835487,88.38282892358212,9.991414770414344e-05,89.44576437576957
16,0.17184247905189542,0.34306113583308057,0.17184247905189542,0.47540986352222836,0.37704589344737877,0.17184247905189542,metrics/mAP50-95(B),2.519918069584679,1.6471864282109876,1.3334720205584685,87.95108238561333,9.990232305719943e-05,86.29865185281504
17,0.17033162499503954,0.3419609551621021,0.17033162499503954,0.4593650658773217,0.3813397339976962,0.17033162499503954,metrics/mAP50-95(B),2.500869690136925,1.647481665811466,1.3271397198169546,87.53865834592862,9.988973656532032e-05,86.752552894924
18,0.1742424203489283,0.3435045995249022,0.1742424203489283,0.4858744863033682,0.3744760715569316,0.1742424203489283,metrics/mAP50-95(B),2.4934495054388512,1.6283477125537045,1.3265275610702247,87.13163366702547,9.987638842260538e-05,85.98363569508429
19,0.175740681445542,0.3506307488626284,0.175740681445542,0.48117540334846653,0.3868057556044677,0.175740681445542,metrics/mAP50-95(B),2.4942485348868915,1.628562387749309,1.3218171582227185,87.04592509462113,9.986227883489944e-05,85.09150237207827
20,0.17463955057283545,0.3469817188125434,0.17463955057283545,0.4855310933386457,0.3777304706751043,0.17463955057283545,metrics/mAP50-95(B),2.4704493845822117,1.6042864435111683,1.3133237733055747,86.15333381161955,9.984740801978984e-05,86.12049855771272
21,0.1779237976595753,0.35526986895155876,0.1779237976595753,0.49256064324526494,0.38648020406606404,0.1779237976595753,metrics/mAP50-95(B),2.4433887401349934,1.587470838196795,1.3022823895336888,85.27404612101282,9.983177620660293e-05,86.53731153736943
22,0.19078701774950124,0.3710119718798947,0.19078701774950124,0.5046886075368473,0.39673037075307843,0.19078701774950124,metrics/mAP50-95(B),2.452628227330606,1.5920030726861278,1.2978156935037677,85.43267842649503,9.981538363640061e-05,83.78145991615627
23,0.18074668781542325,0.3534479689217443,0.18074668781542325,0.4831033434386576,0.3880841657929826,0.18074668781542325,metrics/mAP50-95(B),2.433312531515972,1.578876243682828,1.2950739410087353,84.88677625125732,9.979823056197658e-05,84.21385248432989
24,0.18638179486203796,0.3680152983024161,0.18638179486203796,0.5051118642363694,0.40037779520957667,0.18638179486203796,metrics/mAP50-95(B),2.4018232627419374,1.543044967505768,1.2894746570836757,83.69497722679812,9.978031724785248e-05,83.77455674876337
25,0.193031852493037,0.3766666939512265,0.193031852493037,0.5110742371571638,0.4032621825014207,0.193031852493037,metrics/mAP50-95(B),2.414482661655971,1.5520536239820582,1.2841922179303227,83.95513692624957,9.976164397027378e-05,82.73314259570577
