epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
11,999.258,2.56382,2.05753,1.28112,2.39915,2.79886,1.29053,3.02313,0.455239,0.258399,0.261107,0.105606,nan,nan,nan,nan,nan,nan,nan,0.0097525,0.0097525,0.0097525
12,1093.65,2.52888,2.00362,1.27095,2.37879,2.64005,1.27963,2.57986,0.411986,0.284965,0.278738,0.118749,nan,nan,nan,nan,nan,nan,nan,0.00972775,0.00972775,0.00972775
13,1202.17,2.53055,1.98895,1.26045,2.36646,2.52363,1.25657,2.51248,0.385621,0.277085,0.257939,0.114358,nan,nan,nan,nan,nan,nan,nan,0.009703,0.009703,0.009703
14,1310.91,2.50962,1.98291,1.2609,2.32915,2.43413,1.24366,2.58322,0.430657,0.289923,0.282666,0.120462,nan,nan,nan,nan,nan,nan,nan,0.00967825,0.00967825,0.00967825
15,1419.61,2.51041,1.96635,1.25448,2.33897,2.37811,1.23145,2.49553,0.431374,0.298492,0.283292,0.123238,nan,nan,nan,nan,nan,nan,nan,0.0096535,0.0096535,0.0096535
16,1529.42,2.48274,1.91989,1.24014,2.29497,2.30355,1.21792,2.39265,0.398643,0.314197,0.293321,0.131805,nan,nan,nan,nan,nan,nan,nan,0.00962875,0.00962875,0.00962875
17,1639.31,2.46364,1.90692,1.2325,2.27403,2.24279,1.20305,2.48674,0.451375,0.296991,0.303741,0.137357,nan,nan,nan,nan,nan,nan,nan,0.009604,0.009604,0.009604
18,1748.88,2.47985,1.914,1.22781,2.27601,2.21187,1.20056,2.48537,0.407549,0.326076,0.313441,0.141985,nan,nan,nan,nan,nan,nan,nan,0.00957925,0.00957925,0.00957925
19,1859.02,2.48916,1.90967,1.23505,2.274,2.17955,1.19526,2.46806,0.461374,0.324768,0.320796,0.148248,nan,nan,nan,nan,nan,nan,nan,0.0095545,0.0095545,0.0095545
20,1969.29,2.46082,1.86848,1.2235,2.24116,2.1246,1.17901,2.438,0.439666,0.341473,0.332939,0.148977,nan,nan,nan,nan,nan,nan,nan,0.00952975,0.00952975,0.00952975
21,2080.79,2.44215,1.85492,1.22133,2.22757,2.09875,1.18307,2.49337,0.409418,0.340553,0.326391,0.153961,nan,nan,nan,nan,nan,nan,nan,0.009505,0.009505,0.009505
22,2191.05,2.43519,1.84893,1.22135,2.21297,2.06575,1.17923,2.49926,0.430809,0.329241,0.324761,0.147574,nan,nan,nan,nan,nan,nan,nan,0.00948025,0.00948025,0.00948025
23,2301.33,2.44604,1.85485,1.20934,2.2312,2.05042,1.17079,2.50212,0.461548,0.336555,0.334024,0.153794,nan,nan,nan,nan,nan,nan,nan,0.0094555,0.0094555,0.0094555
24,2410.96,2.42761,1.83801,1.20959,2.20591,2.01503,1.16837,2.57343,0.458856,0.356927,0.354018,0.165024,nan,nan,nan,nan,nan,nan,nan,0.00943075,0.00943075,0.00943075
25,2520.67,2.44229,1.82836,1.20367,2.20171,1.98627,1.15524,2.43796,0.42444,0.343161,0.332593,0.152906,nan,nan,nan,nan,nan,nan,nan,0.009406,0.009406,0.009406
26,2628.07,2.41921,1.8132,1.20512,2.19541,1.97116,1.16079,2.50195,0.43345,0.37662,0.358469,0.169129,nan,nan,nan,nan,nan,nan,nan,0.00938125,0.00938125,0.00938125
27,2735.34,2.4128,1.82926,1.20997,2.17718,1.94484,1.1629,2.63511,0.447669,0.363418,0.364277,0.177066,nan,nan,nan,nan,nan,nan,nan,0.0093565,0.0093565,0.0093565
28,2844.17,2.43874,1.83072,1.20075,2.18817,1.92464,1.15388,2.67984,0.462424,0.371094,0.362028,0.171729,nan,nan,nan,nan,nan,nan,nan,0.00933175,0.00933175,0.00933175
29,2951.65,2.40923,1.79535,1.19945,2.15996,1.88557,1.15011,2.5424,0.469412,0.380286,0.368708,0.173351,nan,nan,nan,nan,nan,nan,nan,0.009307,0.009307,0.009307
30,3060.18,2.40153,1.79896,1.20655,2.15532,1.88428,1.15421,2.57029,0.477945,0.378315,0.378791,0.179948,nan,nan,nan,nan,nan,nan,nan,0.00928225,0.00928225,0.00928225
31,3170.71,2.39912,1.78766,1.19752,2.1571,1.87476,1.1499,2.3967,0.44847,0.369602,0.364569,0.175498,nan,nan,nan,nan,nan,nan,nan,0.0092575,0.0092575,0.0092575
32,3282.12,2.39394,1.78138,1.19455,2.13984,1.83512,1.1397,2.5194,0.475154,0.378395,0.38073,0.183585,nan,nan,nan,nan,nan,nan,nan,0.00923275,0.00923275,0.00923275
33,3392.52,2.38172,1.767,1.19377,2.13937,1.82755,1.14633,2.45236,0.486898,0.387968,0.391516,0.188333,nan,nan,nan,nan,nan,nan,nan,0.009208,0.009208,0.009208
34,3502.62,2.38818,1.75962,1.18585,2.14017,1.83116,1.13966,2.31505,0.479678,0.3934,0.395998,0.194299,nan,nan,nan,nan,nan,nan,nan,0.00918325,0.00918325,0.00918325
35,3612.2,2.39122,1.76825,1.19198,2.14547,1.82658,1.14468,2.36698,0.472036,0.38908,0.391641,0.191791,nan,nan,nan,nan,nan,nan,nan,0.0091585,0.0091585,0.0091585
36,3723.29,2.37438,1.74697,1.18637,2.11569,1.79506,1.13799,2.30055,0.483113,0.401252,0.399255,0.192372,nan,nan,nan,nan,nan,nan,nan,0.00913375,0.00913375,0.00913375
37,3833.06,2.3663,1.72192,1.17902,2.12724,1.79317,1.13418,2.24178,0.492122,0.41011,0.408982,0.201258,nan,nan,nan,nan,nan,nan,nan,0.009109,0.009109,0.009109
38,3943.96,2.35025,1.72594,1.18744,2.10105,1.75737,1.13428,2.25336,0.491914,0.414472,0.409467,0.204752,nan,nan,nan,nan,nan,nan,nan,0.00908425,0.00908425,0.00908425
39,4054,2.35561,1.71363,1.18537,2.10521,1.76187,1.13463,2.36645,0.480119,0.414525,0.405586,0.201123,nan,nan,nan,nan,nan,nan,nan,0.0090595,0.0090595,0.0090595
40,4165.07,2.36166,1.74016,1.18672,2.09556,1.74996,1.13382,2.34852,0.493576,0.411631,0.407488,0.200778,nan,nan,nan,nan,nan,nan,nan,0.00903475,0.00903475,0.00903475
41,4276.93,2.35835,1.72342,1.17962,2.09983,1.74498,1.1328,2.37634,0.473719,0.418066,0.411991,0.204291,nan,nan,nan,nan,nan,nan,nan,0.00901,0.00901,0.00901
42,4390.07,2.35836,1.72623,1.17802,2.09762,1.73783,1.12893,2.34515,0.499857,0.412017,0.414114,0.208689,nan,nan,nan,nan,nan,nan,nan,0.00898525,0.00898525,0.00898525
43,4500.28,2.35296,1.71141,1.17181,2.10371,1.74131,1.13047,2.08675,0.502391,0.423578,0.424101,0.214239,nan,nan,nan,nan,nan,nan,nan,0.0089605,0.0089605,0.0089605
44,4611.01,2.35717,1.70316,1.17668,2.10641,1.72399,1.13369,2.12448,0.507959,0.416494,0.425191,0.214499,nan,nan,nan,nan,nan,nan,nan,0.00893575,0.00893575,0.00893575
45,4722.71,2.33688,1.70442,1.17433,2.09259,1.7166,1.13233,2.16192,0.496179,0.420256,0.422556,0.212316,nan,nan,nan,nan,nan,nan,nan,0.008911,0.008911,0.008911
46,4832.87,2.33956,1.69088,1.16734,2.08429,1.706,1.12653,2.18323,0.501926,0.433474,0.431729,0.218647,nan,nan,nan,nan,nan,nan,nan,0.00888625,0.00888625,0.00888625
47,4943.62,2.33828,1.68105,1.16536,2.08318,1.68784,1.12495,2.16887,0.518075,0.428071,0.433594,0.217754,nan,nan,nan,nan,nan,nan,nan,0.0088615,0.0088615,0.0088615
48,5053.14,2.33688,1.68842,1.17218,2.08594,1.70037,1.13365,2.01938,0.523571,0.430848,0.435328,0.219755,nan,nan,nan,nan,nan,nan,nan,0.00883675,0.00883675,0.00883675
49,5163.73,2.28421,1.64119,1.16474,2.0443,1.66065,1.1317,2.0788,0.50306,0.438908,0.437467,0.221806,nan,nan,nan,nan,nan,nan,nan,0.008812,0.008812,0.008812
50,5273.52,2.30702,1.6571,1.16222,2.05962,1.6726,1.12611,1.99088,0.515356,0.434315,0.439164,0.223165,nan,nan,nan,nan,nan,nan,nan,0.00878725,0.00878725,0.00878725
51,5384.18,2.30116,1.65438,1.16433,2.0709,1.66692,1.13119,2.13053,0.534931,0.432758,0.445989,0.227393,nan,nan,nan,nan,nan,nan,nan,0.0087625,0.0087625,0.0087625
52,5495.59,2.31138,1.64216,1.1565,2.0636,1.65016,1.12123,1.97864,0.525201,0.441315,0.447918,0.230016,nan,nan,nan,nan,nan,nan,nan,0.00873775,0.00873775,0.00873775
53,5606.05,2.29704,1.64294,1.16132,2.06394,1.66028,1.13226,1.90715,0.518924,0.449401,0.450687,0.232961,nan,nan,nan,nan,nan,nan,nan,0.008713,0.008713,0.008713
54,5717.34,2.28957,1.63703,1.15842,2.05159,1.65231,1.13152,2.00001,0.523182,0.450375,0.454165,0.237051,nan,nan,nan,nan,nan,nan,nan,0.00868825,0.00868825,0.00868825
55,5828.6,2.29268,1.63501,1.16162,2.05999,1.64702,1.13385,2.01448,0.531564,0.443148,0.455427,0.237922,nan,nan,nan,nan,nan,nan,nan,0.0086635,0.0086635,0.0086635
56,5940.58,2.29394,1.62675,1.15424,2.06709,1.63785,1.12787,1.93531,0.533827,0.447943,0.458266,0.240258,nan,nan,nan,nan,nan,nan,nan,0.00863875,0.00863875,0.00863875
57,6051.98,2.28664,1.62837,1.15769,2.05584,1.63721,1.13428,2.0628,0.541775,0.443911,0.459847,0.243147,nan,nan,nan,nan,nan,nan,nan,0.008614,0.008614,0.008614
58,6163.23,2.28344,1.6178,1.15313,2.05567,1.62442,1.12948,1.93715,0.55584,0.442978,0.46205,0.244326,nan,nan,nan,nan,nan,nan,nan,0.00858925,0.00858925,0.00858925
59,6273.91,2.28073,1.62034,1.15674,2.04734,1.62112,1.12992,1.88921,0.552817,0.450398,0.463702,0.246065,nan,nan,nan,nan,nan,nan,nan,0.0085645,0.0085645,0.0085645
60,6386.04,2.25874,1.59171,1.14597,2.04228,1.60976,1.12794,1.76941,0.552524,0.451118,0.465479,0.246906,nan,nan,nan,nan,nan,nan,nan,0.00853975,0.00853975,0.00853975
61,6497.32,2.25843,1.59819,1.15045,2.03666,1.59954,1.13196,1.83636,0.551303,0.45137,0.464619,0.247181,nan,nan,nan,nan,nan,nan,nan,0.008515,0.008515,0.008515
62,6606.85,2.26448,1.59745,1.14702,2.04402,1.60022,1.13039,1.86112,0.550692,0.453438,0.466177,0.247248,nan,nan,nan,nan,nan,nan,nan,0.00849025,0.00849025,0.00849025
63,6718.04,2.26026,1.59565,1.14789,2.03942,1.59724,1.13184,1.8413,0.54794,0.458956,0.468349,0.247329,nan,nan,nan,nan,nan,nan,nan,0.0084655,0.0084655,0.0084655
64,6829.04,2.25694,1.60617,1.15378,2.0373,1.59977,1.13627,1.77406,0.550584,0.458334,0.470261,0.247893,nan,nan,nan,nan,nan,nan,nan,0.00844075,0.00844075,0.00844075
65,6937.15,2.25841,1.59075,1.14692,2.04026,1.59346,1.13217,1.80988,0.542495,0.464843,0.471359,0.249118,nan,nan,nan,nan,nan,nan,nan,0.008416,0.008416,0.008416
66,7045.55,2.25961,1.58941,1.14614,2.03716,1.58608,1.13406,1.70753,0.543742,0.464611,0.472271,0.249328,nan,nan,nan,nan,nan,nan,nan,0.00839125,0.00839125,0.00839125
67,7153.88,2.24998,1.58862,1.14953,2.03214,1.5796,1.13761,1.77879,0.540955,0.466434,0.473006,0.249494,nan,nan,nan,nan,nan,nan,nan,0.0083665,0.0083665,0.0083665
68,7258.65,2.23547,1.57263,1.14745,2.03037,1.58195,1.14057,1.71333,0.550831,0.465413,0.475809,0.251119,nan,nan,nan,nan,nan,nan,nan,0.00834175,0.00834175,0.00834175
69,7366.86,2.23675,1.57448,1.14619,2.03122,1.5687,1.13889,1.70094,0.546874,0.467038,0.47702,0.251469,nan,nan,nan,nan,nan,nan,nan,0.008317,0.008317,0.008317
70,7474.72,2.25803,1.57358,1.14051,2.05402,1.57498,1.13481,1.67172,0.544988,0.468884,0.478321,0.252388,nan,nan,nan,nan,nan,nan,nan,0.00829225,0.00829225,0.00829225
71,7582.17,2.22546,1.56129,1.14092,2.02957,1.56431,1.13835,1.63504,0.544328,0.46929,0.479183,0.253237,nan,nan,nan,nan,nan,nan,nan,0.0082675,0.0082675,0.0082675
72,7690.38,2.24348,1.56448,1.14427,2.0438,1.56739,1.14692,1.6168,0.540489,0.469608,0.479097,0.253279,nan,nan,nan,nan,nan,nan,nan,0.00824275,0.00824275,0.00824275
73,7797.57,2.22493,1.54927,1.14155,2.02555,1.56283,1.14236,1.52042,0.541331,0.470044,0.479469,0.254005,nan,nan,nan,nan,nan,nan,nan,0.008218,0.008218,0.008218
74,7904.45,2.21763,1.54308,1.13791,2.02814,1.54923,1.1428,1.51964,0.542607,0.471068,0.47999,0.254465,nan,nan,nan,nan,nan,nan,nan,0.00819325,0.00819325,0.00819325
75,8011.96,2.24741,1.56318,1.13694,2.04801,1.5597,1.14301,1.53732,0.544441,0.471917,0.480788,0.255308,nan,nan,nan,nan,nan,nan,nan,0.0081685,0.0081685,0.0081685
76,8119.87,2.22542,1.54509,1.13829,2.02713,1.53819,1.14605,1.4562,0.545369,0.471949,0.480901,0.256296,nan,nan,nan,nan,nan,nan,nan,0.00814375,0.00814375,0.00814375
77,8227.59,2.21999,1.54154,1.13741,2.03623,1.55113,1.15011,1.4294,0.545846,0.472017,0.481368,0.256916,nan,nan,nan,nan,nan,nan,nan,0.008119,0.008119,0.008119
78,8335.74,2.2147,1.54955,1.14436,2.03284,1.55136,1.15758,1.45826,0.543257,0.474026,0.482382,0.257665,nan,nan,nan,nan,nan,nan,nan,0.00809425,0.00809425,0.00809425
79,8444.25,2.23139,1.55088,1.1394,2.04578,1.55076,1.15384,1.44145,0.544111,0.475886,0.48321,0.258539,nan,nan,nan,nan,nan,nan,nan,0.0080695,0.0080695,0.0080695
80,8552.57,2.22498,1.54028,1.13793,2.0508,1.55564,1.15666,1.38041,0.548441,0.474018,0.48468,0.259961,nan,nan,nan,nan,nan,nan,nan,0.00804475,0.00804475,0.00804475
81,8661.24,2.20085,1.52527,1.13398,2.02733,1.5392,1.15572,1.35082,0.55267,0.474213,0.485468,0.26024,nan,nan,nan,nan,nan,nan,nan,0.00802,0.00802,0.00802
82,8768.5,2.19332,1.51691,1.13767,2.03226,1.54206,1.16484,1.34915,0.547044,0.477184,0.485332,0.260638,nan,nan,nan,nan,nan,nan,nan,0.00799525,0.00799525,0.00799525
83,8876.76,2.20468,1.51654,1.13097,2.04816,1.54877,1.16414,1.33154,0.547969,0.477167,0.485515,0.261191,nan,nan,nan,nan,nan,nan,nan,0.0079705,0.0079705,0.0079705
84,8984.33,2.20492,1.52423,1.13689,2.04801,1.55217,1.17213,1.37805,0.54678,0.479276,0.485942,0.261701,nan,nan,nan,nan,nan,nan,nan,0.00794575,0.00794575,0.00794575
85,9091.78,2.19021,1.51348,1.13348,2.04828,1.54617,1.17231,1.30271,0.550874,0.480626,0.487331,0.262524,nan,nan,nan,nan,nan,nan,nan,0.007921,0.007921,0.007921
86,9199.72,2.19854,1.51418,1.13342,2.05807,1.54738,1.17472,1.32722,0.552811,0.48092,0.4881,0.263446,nan,nan,nan,nan,nan,nan,nan,0.00789625,0.00789625,0.00789625
87,9306.84,2.16578,1.49783,1.1365,2.02616,1.53388,1.17888,1.25464,0.551776,0.481942,0.488989,0.264046,nan,nan,nan,nan,nan,nan,nan,0.0078715,0.0078715,0.0078715
88,9416.04,2.19856,1.5116,1.13196,2.05562,1.55381,1.17733,1.32873,0.557293,0.480039,0.490494,0.264809,nan,nan,nan,nan,nan,nan,nan,0.00784675,0.00784675,0.00784675
89,9524.6,2.19126,1.51034,1.1335,2.05903,1.55302,1.18491,1.24501,0.556566,0.479449,0.490384,0.265381,nan,nan,nan,nan,nan,nan,nan,0.007822,0.007822,0.007822
90,9633.06,2.17816,1.48929,1.12562,2.05846,1.5479,1.183,1.24471,0.557175,0.48002,0.4918,0.265956,nan,nan,nan,nan,nan,nan,nan,0.00779725,0.00779725,0.00779725
91,9740.48,2.1986,1.51118,1.12489,2.08037,1.56453,1.18607,1.24816,0.558309,0.481905,0.493172,0.266057,nan,nan,nan,nan,nan,nan,nan,0.0077725,0.0077725,0.0077725
92,9848,2.20632,1.5185,1.12995,2.08191,1.56674,1.19401,1.25139,0.559108,0.482898,0.49395,0.266836,nan,nan,nan,nan,nan,nan,nan,0.00774775,0.00774775,0.00774775
93,9955.78,2.18925,1.504,1.12726,2.0771,1.56236,1.19753,1.27103,0.559448,0.483672,0.494793,0.266887,nan,nan,nan,nan,nan,nan,nan,0.007723,0.007723,0.007723
94,10063.5,2.17829,1.4873,1.12735,2.07013,1.54707,1.19366,1.20638,0.560419,0.484644,0.49524,0.267371,nan,nan,nan,nan,nan,nan,nan,0.00769825,0.00769825,0.00769825
95,10171.5,2.171,1.49764,1.13176,2.07059,1.55361,1.20039,1.15295,0.560049,0.485614,0.495646,0.268384,nan,nan,nan,nan,nan,nan,nan,0.0076735,0.0076735,0.0076735
96,10278.5,2.16969,1.48494,1.13302,2.07284,1.56711,1.21078,1.14724,0.559655,0.486051,0.496167,0.268489,nan,nan,nan,nan,nan,nan,nan,0.00764875,0.00764875,0.00764875
97,10386,2.15669,1.47972,1.12568,2.07279,1.55969,1.20973,1.16269,0.559693,0.487076,0.496601,0.268692,nan,nan,nan,nan,nan,nan,nan,0.007624,0.007624,0.007624
98,10493.6,2.17971,1.4912,1.12982,2.09824,1.58201,1.22423,1.20273,0.563748,0.486616,0.497715,0.269391,nan,nan,nan,nan,nan,nan,nan,0.00759925,0.00759925,0.00759925
99,10600.7,2.14628,1.46008,1.12111,2.08337,1.5747,1.2209,1.18246,0.563803,0.488037,0.498158,0.269552,nan,nan,nan,nan,nan,nan,nan,0.0075745,0.0075745,0.0075745
100,10708,2.14846,1.47503,1.13371,2.09073,1.57764,1.23152,1.16246,0.564738,0.488397,0.498594,0.270039,nan,nan,nan,nan,nan,nan,nan,0.00754975,0.00754975,0.00754975
101,10814.8,2.15439,1.47782,1.12864,2.09701,1.58021,1.23421,1.1832,0.565261,0.489188,0.499157,0.270355,nan,nan,nan,nan,nan,nan,nan,0.007525,0.007525,0.007525
102,10922.1,2.16137,1.47409,1.12092,2.10517,1.58965,1.22953,1.13527,0.563746,0.489998,0.500841,0.271202,nan,nan,nan,nan,nan,nan,nan,0.00750025,0.00750025,0.00750025
103,11029,2.13662,1.44979,1.1258,2.09919,1.58718,1.2421,1.20876,0.564816,0.48986,0.501221,0.271619,nan,nan,nan,nan,nan,nan,nan,0.0074755,0.0074755,0.0074755
104,11136.6,2.1485,1.45064,1.11846,2.12274,1.59648,1.24191,1.18868,0.562721,0.491014,0.501534,0.27205,nan,nan,nan,nan,nan,nan,nan,0.00745075,0.00745075,0.00745075
105,11244,2.13526,1.44949,1.12304,2.10748,1.60884,1.24772,1.18174,0.56303,0.49042,0.502195,0.272421,nan,nan,nan,nan,nan,nan,nan,0.007426,0.007426,0.007426
106,11350.5,2.16549,1.46222,1.11678,2.14035,1.61811,1.24376,1.14829,0.564919,0.491233,0.502873,0.272874,nan,nan,nan,nan,nan,nan,nan,0.00740125,0.00740125,0.00740125
107,11457.9,2.13878,1.45373,1.12231,2.13482,1.63718,1.26531,1.10427,0.566249,0.491043,0.503489,0.273241,nan,nan,nan,nan,nan,nan,nan,0.0073765,0.0073765,0.0073765
108,11565.4,2.10868,1.43794,1.12145,2.12391,1.64046,1.27581,1.14466,0.567259,0.490692,0.503807,0.273698,nan,nan,nan,nan,nan,nan,nan,0.00735175,0.00735175,0.00735175
109,11672.4,2.12571,1.44302,1.12109,2.14632,1.6441,1.27751,1.13722,0.568641,0.491114,0.504191,0.273553,nan,nan,nan,nan,nan,nan,nan,0.007327,0.007327,0.007327
110,11780.1,2.12547,1.44398,1.12299,2.15502,1.65493,1.28652,1.11447,0.569796,0.490578,0.504612,0.274254,nan,nan,nan,nan,nan,nan,nan,0.00730225,0.00730225,0.00730225
111,11887.6,2.1121,1.42803,1.11662,2.16328,1.66841,1.28478,1.09431,0.570515,0.490906,0.505022,0.274574,nan,nan,nan,nan,nan,nan,nan,0.0072775,0.0072775,0.0072775
112,11995.3,2.13324,1.436,1.11697,2.18602,1.66663,1.28965,1.14107,0.569445,0.492184,0.505772,0.274829,nan,nan,nan,nan,nan,nan,nan,0.00725275,0.00725275,0.00725275
113,12102.8,2.11146,1.43428,1.11902,2.18159,1.68201,1.30313,1.13492,0.568912,0.492775,0.50585,0.275016,nan,nan,nan,nan,nan,nan,nan,0.007228,0.007228,0.007228
114,12210.1,2.12807,1.43541,1.12122,2.18314,1.68604,1.30551,1.11779,0.568206,0.492523,0.506168,0.275594,nan,nan,nan,nan,nan,nan,nan,0.00720325,0.00720325,0.00720325
115,12316.5,2.12211,1.42342,1.11856,2.20319,1.70393,1.32145,1.0835,0.569513,0.492165,0.506158,0.275968,nan,nan,nan,nan,nan,nan,nan,0.0071785,0.0071785,0.0071785
116,12422.6,2.13325,1.44264,1.12211,2.22082,1.72318,1.3303,1.15341,0.569669,0.492363,0.506781,0.276517,nan,nan,nan,nan,nan,nan,nan,0.00715375,0.00715375,0.00715375
117,12529.2,2.11561,1.42327,1.12028,2.21423,1.72274,1.33166,1.12764,0.568535,0.493761,0.50742,0.277093,nan,nan,nan,nan,nan,nan,nan,0.007129,0.007129,0.007129
118,12635.8,2.10969,1.42555,1.12487,2.22299,1.73749,1.34681,1.15145,0.566578,0.494191,0.507775,0.277809,nan,nan,nan,nan,nan,nan,nan,0.00710425,0.00710425,0.00710425
119,12742.2,2.1207,1.42623,1.11677,2.24694,1.74836,1.34438,1.14722,0.568529,0.493422,0.508391,0.278408,nan,nan,nan,nan,nan,nan,nan,0.0070795,0.0070795,0.0070795
120,12849.5,2.10137,1.41273,1.11866,2.23143,1.7557,1.36051,1.15593,0.567282,0.495724,0.508499,0.278771,nan,nan,nan,nan,nan,nan,nan,0.00705475,0.00705475,0.00705475
121,12956,2.11824,1.42984,1.11724,2.25526,1.7687,1.36488,1.14958,0.569391,0.494958,0.509233,0.279334,nan,nan,nan,nan,nan,nan,nan,0.00703,0.00703,0.00703
122,13063.3,2.11906,1.42122,1.11624,2.28486,1.791,1.37449,1.13467,0.570349,0.4957,0.509685,0.279451,nan,nan,nan,nan,nan,nan,nan,0.00700525,0.00700525,0.00700525
123,13169.7,2.10803,1.41386,1.1163,2.2575,1.77783,1.3682,1.17135,0.571298,0.495149,0.510193,0.2801,nan,nan,nan,nan,nan,nan,nan,0.0069805,0.0069805,0.0069805
124,13275.3,2.10308,1.41201,1.11694,2.27717,1.79082,1.38941,1.1727,0.568849,0.495711,0.510243,0.280613,nan,nan,nan,nan,nan,nan,nan,0.00695575,0.00695575,0.00695575
125,13380.4,2.11761,1.42907,1.10954,2.31102,1.82355,1.39526,1.15922,0.571365,0.495182,0.510952,0.280989,nan,nan,nan,nan,nan,nan,nan,0.006931,0.006931,0.006931
126,13486.1,2.0862,1.40007,1.11569,2.28832,1.81929,1.40378,1.13843,0.571448,0.49458,0.511037,0.281633,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,13592.3,2.09249,1.40538,1.11097,2.31627,1.82365,1.40406,1.17338,0.571362,0.495475,0.511555,0.282464,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,13698,2.08153,1.38376,1.10493,2.31736,1.83769,1.41219,1.19312,0.573763,0.495169,0.511895,0.282687,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,13803.8,2.09093,1.40113,1.11256,2.33253,1.8596,1.42487,1.15393,0.573345,0.496632,0.51289,0.283185,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,13908.9,2.09595,1.40254,1.10679,2.33906,1.8703,1.43522,1.19955,0.574187,0.495493,0.512839,0.283573,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,14014.2,2.1077,1.40489,1.11377,2.34797,1.87919,1.44121,1.21825,0.574526,0.494283,0.513118,0.283957,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,14119.2,2.10134,1.4012,1.11344,2.37146,1.90288,1.45654,1.21551,0.577643,0.492516,0.513605,0.284616,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,14223.7,2.07906,1.38595,1.11033,2.36777,1.90665,1.46345,1.18137,0.577746,0.492202,0.513991,0.284738,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,14328.4,2.10097,1.40714,1.11613,2.4058,1.92595,1.48124,1.21576,0.580408,0.492069,0.514661,0.285036,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,14434.1,2.0773,1.38416,1.11607,2.40894,1.95899,1.50457,1.24905,0.580996,0.49238,0.514702,0.285166,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
