epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
123,23298.8,2.10358,1.41409,1.10429,2.26992,1.79095,1.37851,0.96393,0.573727,0.505055,0.517691,0.287486,nan,nan,nan,nan,nan,nan,nan,0.0069805,0.0069805,0.0069805
124,23467.7,2.08446,1.40257,1.10566,2.27902,1.80356,1.39404,0.97964,0.574105,0.505815,0.51794,0.287778,nan,nan,nan,nan,nan,nan,nan,0.00695575,0.00695575,0.00695575
125,23633.7,2.11219,1.41535,1.10425,2.30731,1.82089,1.39085,0.96525,0.575691,0.505933,0.518981,0.288386,nan,nan,nan,nan,nan,nan,nan,0.006931,0.006931,0.006931
126,23798.3,2.09609,1.41206,1.10285,2.31053,1.84531,1.40882,0.96065,0.57821,0.505504,0.51969,0.288843,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,23966.7,2.0856,1.40978,1.10443,2.31664,1.84486,1.42358,0.98287,0.577399,0.505306,0.519767,0.289076,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,24133.4,2.08207,1.39552,1.10388,2.32745,1.85231,1.4261,0.9796,0.577658,0.503973,0.519801,0.289655,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,24298.7,2.08134,1.39984,1.10903,2.33695,1.86539,1.44319,1.00398,0.577325,0.505041,0.520727,0.290062,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,24463.2,2.08586,1.40381,1.10352,2.35634,1.8895,1.44844,0.98027,0.576929,0.504056,0.521145,0.290571,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,24628.1,2.08326,1.38806,1.10401,2.3448,1.87507,1.4462,0.9765,0.576704,0.504725,0.521283,0.29119,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,24793.2,2.09112,1.3974,1.10412,2.35615,1.89865,1.45348,0.9722,0.577737,0.503912,0.521314,0.291507,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,24956.9,2.06294,1.37331,1.09746,2.3648,1.906,1.46585,0.99773,0.579127,0.50177,0.521794,0.291697,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,25130.2,2.09196,1.3925,1.09958,2.39037,1.91943,1.47495,nan,0.580783,0.501806,0.522219,0.291849,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,25295.9,2.07142,1.38222,1.10111,2.3771,1.9207,1.4807,1.0161,0.582399,0.501376,0.522235,0.292337,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
