epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
42,3671.17,1.74221,0.97774,0.99976,0.80884,0.77244,0.80333,0.4217,1.61685,0.8133,0.9631,0.0269558,0.00898525,0.0269558,0.00898525,0.0269558,0.00898525,0.0269558,0.00898525
43,3754.07,1.75516,0.9754,1.00187,0.7932,0.76799,0.79048,0.41832,1.6147,0.81063,0.96102,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605,0.0268815,0.0089605
44,3839.61,1.74856,0.97064,0.99739,0.79158,0.76791,0.79248,0.41716,1.61038,0.8072,0.95839,0.0268072,0.00893575,0.0268072,0.00893575,0.0268072,0.00893575,0.0268072,0.00893575
45,3923.66,1.72627,0.96274,0.99686,0.81221,0.77575,0.808,0.43131,1.58902,0.79319,0.95457,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911,0.026733,0.008911
46,4007.57,1.73403,0.95966,0.99639,0.82756,0.77975,0.81661,0.43703,1.58257,0.78898,0.95228,0.0266587,0.00888625,0.0266587,0.00888625,0.0266587,0.00888625,0.0266587,0.00888625
47,4094.96,1.71808,0.95504,0.99212,0.82247,0.78452,0.81466,0.43437,1.585,0.78546,0.95369,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615,0.0265845,0.0088615
48,4175.7,1.7247,0.95529,0.99634,0.8171,0.78915,0.81301,0.43441,1.57129,0.77643,0.95049,0.0265103,0.00883675,0.0265103,0.00883675,0.0265103,0.00883675,0.0265103,0.00883675
49,4257.19,1.71512,0.94685,0.99289,0.82809,0.78286,0.81429,0.43657,1.56562,0.77182,0.94825,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812,0.026436,0.008812
50,4342.14,1.71244,0.94627,0.99055,0.82682,0.78466,0.81459,0.43699,1.56325,0.7742,0.94811,0.0263617,0.00878725,0.0263617,0.00878725,0.0263617,0.00878725,0.0263617,0.00878725
51,4429.63,1.70721,0.94178,0.99228,0.82439,0.79059,0.81464,0.43696,1.56663,0.77817,0.94867,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625,0.0262875,0.0087625
