               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.059415,           0.0064076,           0.0021812,             0.59045,               0.428,             0.42963,             0.20269,            0.051309,           0.0042368,          0.00077013,            0.005545,            0.005545,            0.005545
                  36,            0.059558,           0.0063045,           0.0022075,             0.57582,             0.44907,             0.44645,             0.20741,            0.050696,            0.004223,           0.0007471,           0.0054212,           0.0054212,           0.0054212
                  37,            0.059563,           0.0063845,           0.0022905,             0.58578,             0.44884,             0.44938,             0.21242,            0.050428,           0.0042061,          0.00076309,           0.0052975,           0.0052975,           0.0052975
                  38,            0.059314,           0.0063806,           0.0022055,             0.60035,              0.4541,             0.46236,             0.21976,            0.049829,           0.0041909,          0.00070905,           0.0051737,           0.0051737,           0.0051737
                  39,            0.058848,           0.0063713,           0.0021458,             0.60926,             0.44779,             0.46309,             0.22157,            0.049418,           0.0041739,          0.00069932,             0.00505,             0.00505,             0.00505
                  40,            0.058447,           0.0063024,           0.0021997,             0.59171,             0.45241,             0.46262,             0.22283,            0.049287,           0.0041612,          0.00066445,           0.0049263,           0.0049263,           0.0049263
                  41,            0.058664,           0.0062684,           0.0019985,             0.59961,             0.45577,             0.46661,             0.22443,            0.048905,           0.0041249,          0.00062624,           0.0048025,           0.0048025,           0.0048025
                  42,            0.057878,           0.0062436,           0.0021311,             0.60477,             0.46775,             0.47098,             0.22329,            0.048815,           0.0041214,          0.00066851,           0.0046788,           0.0046788,           0.0046788
                  43,            0.057499,           0.0063147,           0.0020347,             0.60178,             0.46642,             0.47023,             0.22804,            0.048618,           0.0041008,          0.00064629,            0.004555,            0.004555,            0.004555
                  44,            0.057179,           0.0062936,           0.0021903,             0.60922,             0.47239,             0.47938,             0.23357,            0.048319,           0.0040893,          0.00062707,           0.0044313,           0.0044313,           0.0044313
                  45,            0.057132,           0.0062374,           0.0020205,             0.61389,             0.46934,             0.47741,             0.23198,            0.048187,           0.0040943,          0.00063758,           0.0043075,           0.0043075,           0.0043075
                  46,            0.056326,           0.0061827,           0.0020305,             0.63568,             0.46968,             0.48454,              0.2372,            0.047837,           0.0040743,          0.00064815,           0.0041837,           0.0041837,           0.0041837
                  47,            0.056469,           0.0061846,           0.0019446,             0.62298,             0.47856,             0.48942,             0.24436,            0.047509,           0.0040522,          0.00062932,             0.00406,             0.00406,             0.00406
                  48,            0.056287,           0.0062247,           0.0019195,             0.63494,             0.48234,             0.49833,             0.24744,             0.04711,            0.004043,          0.00058964,           0.0039362,           0.0039362,           0.0039362
                  49,            0.055666,           0.0061843,           0.0018898,             0.62705,             0.49579,             0.50221,             0.25274,            0.046916,           0.0040292,          0.00057768,           0.0038125,           0.0038125,           0.0038125
                  50,            0.055661,           0.0061939,            0.001844,             0.62968,             0.49658,             0.50136,             0.25189,            0.046837,           0.0040126,          0.00056392,           0.0036888,           0.0036888,           0.0036888
                  51,            0.055565,           0.0061068,            0.001966,             0.62604,             0.49785,             0.50557,             0.25216,            0.046825,           0.0039993,          0.00053841,            0.003565,            0.003565,            0.003565
                  52,            0.055408,           0.0061011,           0.0018395,             0.64199,             0.50094,             0.50847,             0.25495,            0.046608,           0.0039784,          0.00053185,           0.0034413,           0.0034413,           0.0034413
                  53,            0.054504,           0.0061331,           0.0017821,             0.64364,             0.50681,             0.51692,             0.26057,            0.046181,           0.0039607,          0.00049821,           0.0033175,           0.0033175,           0.0033175
                  54,            0.054988,           0.0060439,           0.0017776,             0.64252,             0.51036,             0.51913,             0.26295,            0.045849,           0.0039424,          0.00048588,           0.0031938,           0.0031938,           0.0031938
                  55,            0.054598,           0.0061145,           0.0017216,             0.64083,             0.51014,             0.51922,             0.26528,             0.04564,           0.0039245,          0.00049224,             0.00307,             0.00307,             0.00307
                  56,            0.053901,           0.0060632,           0.0015973,             0.64867,             0.51068,              0.5209,             0.26872,             0.04553,           0.0039133,          0.00047584,           0.0029462,           0.0029462,           0.0029462
                  57,            0.053472,            0.006063,           0.0015838,             0.65021,             0.51454,             0.52598,             0.27211,            0.045328,           0.0038918,          0.00045511,           0.0028225,           0.0028225,           0.0028225
                  58,            0.053305,           0.0060556,           0.0017253,             0.64488,             0.52283,             0.53051,             0.27482,            0.045127,           0.0038756,          0.00043624,           0.0026987,           0.0026987,           0.0026987
                  59,            0.052826,           0.0059453,           0.0016229,             0.64368,             0.52662,             0.53335,             0.27689,            0.044926,           0.0038597,          0.00043137,            0.002575,            0.002575,            0.002575
                  60,            0.052303,           0.0058933,            0.001513,             0.64251,             0.52864,             0.53608,             0.27868,            0.044827,           0.0038462,          0.00043098,           0.0024513,           0.0024513,           0.0024513
                  61,            0.052628,           0.0059454,           0.0015858,             0.64374,             0.53092,             0.53782,             0.28024,            0.044643,           0.0038349,          0.00042777,           0.0023275,           0.0023275,           0.0023275
                  62,             0.05208,           0.0059084,           0.0015158,             0.64164,             0.53534,             0.53904,             0.28207,            0.044484,           0.0038267,          0.00042169,           0.0022038,           0.0022038,           0.0022038
                  63,             0.05136,           0.0059487,           0.0014858,                0.65,             0.53384,             0.54111,             0.28265,            0.044298,           0.0038182,          0.00041899,             0.00208,             0.00208,             0.00208
                  64,            0.051402,           0.0057969,           0.0014569,             0.64889,             0.53415,             0.54237,             0.28381,            0.044175,           0.0038093,          0.00041523,           0.0019563,           0.0019563,           0.0019563
                  65,             0.05111,           0.0058198,           0.0014997,             0.64892,              0.5372,             0.54444,             0.28598,            0.044051,           0.0038005,          0.00040924,           0.0018325,           0.0018325,           0.0018325
                  66,            0.050771,           0.0058019,           0.0014212,             0.65869,              0.5374,               0.548,             0.28716,            0.043922,            0.003791,          0.00040231,           0.0017087,           0.0017087,           0.0017087
                  67,            0.050116,           0.0058109,           0.0013975,             0.65906,             0.53875,             0.54899,             0.28894,            0.043792,           0.0037809,          0.00039392,            0.001585,            0.001585,            0.001585
                  68,            0.050328,            0.005749,           0.0013933,             0.66186,             0.53857,             0.54936,             0.28996,            0.043694,           0.0037712,          0.00039018,           0.0014612,           0.0014612,           0.0014612
                  69,            0.049273,           0.0056956,           0.0012146,             0.65999,             0.54209,             0.55237,             0.29244,            0.043598,           0.0037614,           0.0003882,           0.0013375,           0.0013375,           0.0013375
                  70,            0.049046,           0.0057391,           0.0012162,              0.6594,             0.54439,             0.55284,             0.29329,            0.043508,           0.0037511,           0.0003819,           0.0012138,           0.0012138,           0.0012138
                  71,            0.049021,           0.0057607,           0.0012952,             0.66623,             0.54346,             0.55412,             0.29517,            0.043406,           0.0037421,           0.0003791,             0.00109,             0.00109,             0.00109
                  72,            0.048453,           0.0056178,           0.0013639,             0.66425,             0.54787,             0.55583,             0.29657,            0.043317,           0.0037332,          0.00037562,          0.00096625,          0.00096625,          0.00096625
                  73,            0.047828,           0.0056686,           0.0012184,             0.66671,             0.54757,             0.55706,             0.29772,            0.043224,           0.0037251,           0.0003703,           0.0008425,           0.0008425,           0.0008425
                  74,            0.047991,           0.0056378,           0.0012838,             0.67042,             0.54991,             0.55912,             0.29917,            0.043137,           0.0037176,          0.00036267,          0.00071875,          0.00071875,          0.00071875
                  75,            0.047261,           0.0055071,           0.0012315,             0.66653,             0.55133,             0.55924,             0.30011,            0.043068,           0.0037101,          0.00035802,            0.000595,            0.000595,            0.000595
                  76,            0.046924,           0.0054643,           0.0010195,             0.66322,             0.55305,             0.55901,             0.30118,            0.043003,           0.0037032,          0.00035465,          0.00047125,          0.00047125,          0.00047125
                  77,            0.047247,            0.005633,           0.0011678,             0.66509,             0.55176,             0.56003,             0.30209,            0.042949,           0.0036969,          0.00035024,           0.0003475,           0.0003475,           0.0003475
                  78,            0.046599,           0.0054769,           0.0012177,             0.67057,             0.55228,             0.56228,             0.30289,              0.0429,           0.0036911,          0.00034549,          0.00022375,          0.00022375,          0.00022375
                  79,            0.046412,            0.005507,           0.0010511,             0.67521,             0.55367,             0.56441,             0.30391,            0.042853,           0.0036858,          0.00034103,              0.0001,              0.0001,              0.0001
