epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
20,b,0.002995868365046983,0.0009986227883489944,0.002995868365046983,2.10578,1.31423,1.09119,0.03045,0.00241,0.15332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87813949584961,0.11412133276462555,0.24374021589756012,7.057651996612549,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
21,b,0.002995422240593695,0.0009984740801978983,0.002995422240593695,2.09445,1.28597,1.08791,0.03006,0.00233,0.15331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.000602722167969,0.115297332406044,0.24778524041175842,6.875576972961426,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
22,b,0.0029949532861980876,0.0009983177620660293,0.0029949532861980876,2.07118,1.27082,1.07839,0.03022,0.00232,0.15331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.062586784362793,0.11688767373561859,0.2529505491256714,6.959414958953857,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
23,b,0.0029944615090920176,0.000998153836364006,0.0029944615090920176,2.06116,1.26053,1.07799,0.03034,0.00228,0.1533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.918906211853027,0.11830895394086838,0.2564465403556824,6.875471591949463,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
24,b,0.002993946916859297,0.0009979823056197657,0.002993946916859297,2.03958,1.23882,1.06536,0.0303,0.00222,0.15329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.758122444152832,0.1190192773938179,0.25786298513412476,7.222747802734375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
25,b,0.002993409517435574,0.0009978031724785245,0.002993409517435574,2.02794,1.23297,1.06475,0.02965,0.00221,0.15329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49653434753418,0.12039890140295029,0.2617487907409668,7.0025153160095215,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
26,b,0.0029928493191082126,0.0009976164397027375,0.0029928493191082126,2.02235,1.22071,1.06206,0.02961,0.00221,0.15329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.259259223937988,0.12137749791145325,0.26565930247306824,6.889437198638916,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
27,b,0.002992266330516164,0.0009974221101720546,0.002992266330516164,2.00744,1.20726,1.05313,0.02923,0.0022,0.15329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.188076972961426,0.12229432910680771,0.2688136696815491,6.7698974609375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
28,b,0.002991660560649833,0.0009972201868832778,0.002991660560649833,2.00492,1.18506,1.0521,0.02926,0.00215,0.15328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399251937866211,0.12416758388280869,0.2729054093360901,6.808670997619629,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
29,b,0.002991032018850942,0.000997010672950314,0.002991032018850942,1.98725,1.17842,1.04399,0.03039,0.00216,0.15329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.360371589660645,0.1252531111240387,0.2740492820739746,6.87216854095459,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
30,b,0.002990380714812381,0.000996793571604127,0.002990380714812381,1.9756,1.17524,1.04432,0.02888,0.00213,0.15328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.289714813232422,0.12670503556728363,0.28034740686416626,6.750550746917725,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
31,b,0.0029897066585780653,0.0009965688861926884,0.0029897066585780653,1.97205,1.16661,1.04511,0.02914,0.0021,0.15328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.069783210754395,0.12770336866378784,0.27965715527534485,6.677236080169678,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
32,b,0.002989009860542776,0.0009963366201809253,0.002989009860542776,1.94911,1.1428,1.03578,0.02858,0.00209,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3128662109375,0.12855803966522217,0.28470945358276367,6.678731441497803,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
33,b,0.0029882903314519997,0.0009960967771506667,0.0029882903314519997,1.9396,1.14833,1.03541,0.02857,0.00207,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.274470329284668,0.12950144708156586,0.2848297953605652,6.9506330490112305,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
34,b,0.0029875480824017656,0.0009958493608005884,0.0029875480824017656,1.93607,1.13457,1.03368,0.02901,0.00204,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56203556060791,0.13017110526561737,0.28892359137535095,7.304182529449463,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
35,b,0.0029867831248384727,0.0009955943749461575,0.0029867831248384727,1.92064,1.11938,1.02814,0.02831,0.00202,0.15327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.265421867370605,0.13182419538497925,0.29278895258903503,7.380903720855713,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
36,b,0.002985995470558712,0.0009953318235195708,0.002985995470558712,1.91675,1.11178,1.02462,0.02838,0.002,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.829438209533691,0.13287131488323212,0.2978686988353729,7.34951639175415,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
37,b,0.002985185131709088,0.000995061710569696,0.002985185131709088,1.90857,1.10529,1.02346,0.02856,0.00198,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.887290954589844,0.13410280644893646,0.2982730567455292,7.416890621185303,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
38,b,0.0029843521207860275,0.0009947840402620093,0.0029843521207860275,1.89362,1.09699,1.02059,0.02844,0.00199,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.480555534362793,0.13489222526550293,0.30029135942459106,7.4344658851623535,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
39,b,0.0029834964506355896,0.0009944988168785298,0.0029834964506355896,1.88414,1.08743,1.0155,0.02868,0.00197,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.217596054077148,0.13626326620578766,0.30102279782295227,7.018908977508545,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
40,b,0.002982618134453266,0.0009942060448177553,0.002982618134453266,1.87705,1.07659,1.01578,0.02857,0.00197,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.177705764770508,0.13699433207511902,0.3017401099205017,7.093514919281006,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
41,b,0.0029817171857837795,0.000993905728594593,0.0029817171857837795,1.86894,1.07518,1.01191,0.02761,0.00196,0.15326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.642807006835938,0.1382765769958496,0.310200035572052,7.046195030212402,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
42,b,0.0029807936185208732,0.000993597872840291,0.0029807936185208732,1.86391,1.0747,1.00755,0.02819,0.00195,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.800148010253906,0.13819381594657898,0.3080967962741852,7.433177471160889,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
43,b,0.002979847446907096,0.0009932824823023652,0.002979847446907096,1.8488,1.05632,1.00337,0.02865,0.00194,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.910595893859863,0.14024867117404938,0.3136313557624817,7.383290767669678,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
44,b,0.0029788786855335847,0.0009929595618445282,0.0029788786855335847,1.8431,1.05286,1.0012,0.02816,0.00191,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.468486785888672,0.14096784591674805,0.3162597119808197,7.105802536010742,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
45,b,0.0029778873493398394,0.000992629116446613,0.0029778873493398394,1.84018,1.04796,1.00086,0.02868,0.00191,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.61917781829834,0.14164218306541443,0.32071417570114136,7.1810078620910645,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
46,b,0.002976873453613489,0.0009922911512044964,0.002976873453613489,1.82831,1.04395,0.99698,0.02832,0.0019,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.694657325744629,0.14260171353816986,0.320479154586792,7.304444313049316,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
47,b,0.002975837013990061,0.0009919456713300204,0.002975837013990061,1.828,1.0408,1.00127,0.02816,0.0019,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.101724624633789,0.14365254342556,0.3271825611591339,7.505527496337891,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
48,b,0.0029747780464527353,0.0009915926821509118,0.0029747780464527353,1.80965,1.02523,0.99188,0.02784,0.00188,0.15325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.699273109436035,0.14437995851039886,0.3309773802757263,7.6348652839660645,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
49,b,0.002973696567332103,0.000991232189110701,0.002973696567332103,1.80551,1.02912,0.99383,0.02717,0.00186,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.399832725524902,0.14569132030010223,0.3327328860759735,6.729238986968994,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
50,b,0.0029725925933059083,0.000990864197768636,0.0029725925933059083,1.80639,1.02258,0.99234,0.02729,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.668488502502441,0.1462947130203247,0.33510270714759827,7.066345691680908,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
51,b,0.002971466141398797,0.000990488713799599,0.002971466141398797,1.78398,1.00448,0.98567,0.02764,0.00187,0.15324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.99582290649414,0.14740662276744843,0.3413466811180115,7.200349807739258,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
