epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
11,b,0.02998855118817473,0.009996183729391579,0.02998855118817473,2.49218,1.78677,1.24529,1.51326,0.0,0.0,2,64,0.009579612873494625,88,15,0.428605318069458,0.415771484375,0.5249612331390381,0.1069267988204956,0.844376802444458,1.4762648344039917,148.11477661132812,2.508763551712036,8.577401161193848,25.461017608642578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
12,b,0.02998614731155236,0.009995382437184121,0.02998614731155236,2.46771,1.757,1.23706,1.49478,0.0,0.0,2,64,0.0077194944024086,64,19,0.8443970680236816,0.59326171875,0.45902907848358154,0.10020774602890015,1.4376587867736816,1.9968955516815186,168.20248413085938,2.7270941734313965,8.945426940917969,27.608308792114258,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
13,b,0.029983514643185254,0.009994504881061753,0.029983514643185254,2.45224,1.73324,1.22745,1.4756,0.0,0.0,2,64,0.010974702425301075,83,35,0.45111024379730225,0.50634765625,0.48647570610046387,0.1486693024635315,0.9574579000473022,1.5926029682159424,170.50961303710938,2.960052490234375,9.759431838989258,25.174409866333008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
14,b,0.029980653223672417,0.009993551074557473,0.029980653223672417,2.43247,1.69516,1.21414,1.46129,0.0,0.0,2,64,0.0116257444024086,108,17,0.3945803642272949,0.488037109375,0.4862571656703949,0.11342005431652069,0.8826174736022949,1.4822946786880493,186.56082153320312,3.192986249923706,10.471342086791992,26.909046173095703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
15,b,0.02997756309714049,0.009992521032380164,0.02997756309714049,2.40263,1.67416,1.20511,1.45195,0.0,0.0,2,64,0.02092633955180645,168,57,0.5038654804229736,0.4609375,0.43069109320640564,0.10691972076892853,0.9648029804229736,1.5024137496948242,200.28506469726562,3.3781168460845947,10.927571296691895,26.939023971557617,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
16,b,0.029974244311243032,0.009991414770414344,0.029974244311243032,2.39115,1.65084,1.20238,1.42911,0.0,0.0,2,64,0.006417410913854837,51,18,0.33237600326538086,0.43701171875,0.510090708732605,0.10848607122898102,0.7693877220153809,1.3879644870758057,205.6728515625,3.582965850830078,11.22750473022461,25.94291114807129,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
17,b,0.02997069691715983,0.009990232305719944,0.02997069691715983,2.35663,1.62625,1.18957,1.42654,0.0,0.0,2,64,0.007533482275903225,65,16,0.3658525049686432,0.4052734375,0.44700366258621216,0.10545569658279419,0.7711259126663208,1.3235852718353271,218.59817504882812,3.7518088817596436,12.072402000427246,26.353763580322266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
18,b,0.0299669209695961,0.009988973656532034,0.0299669209695961,2.35397,1.60882,1.18658,1.41463,0.0,0.0,2,64,0.00837053544819355,69,21,0.43387675285339355,0.4912109375,0.6035216450691223,0.1121329814195633,0.9250876903533936,1.640742301940918,230.49009704589844,3.9497904777526855,12.626700401306152,31.124889373779297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
19,b,0.02996291652678161,0.009987638842260537,0.02996291652678161,2.33054,1.59037,1.18161,1.40572,0.0,0.0,2,64,0.0071614584885537624,57,20,0.36044245958328247,0.42626953125,0.5142465829849243,0.10522249341011047,0.7867119908332825,1.4061810970306396,230.04000854492188,4.094667434692383,13.7341890335083,31.77613067626953,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
20,b,0.02995868365046983,0.009986227883489945,0.02995868365046983,2.32823,1.57128,1.17682,1.39693,0.0,0.0,2,64,0.01023065485060215,88,22,0.6259369850158691,0.57177734375,0.48072806000709534,0.10504956543445587,1.1977143287658691,1.7834919691085815,230.98348999023438,4.2680888175964355,13.7406005859375,30.900461196899414,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
21,b,0.029954222405936946,0.009984740801978984,0.029954222405936946,2.31136,1.54762,1.17191,1.38728,0.0,0.0,2,64,0.01311383955180645,100,41,0.47016921639442444,0.440673828125,0.47673743963241577,0.1038409173488617,0.910843014717102,1.4914213418960571,266.2118225097656,4.450828552246094,14.499716758728027,34.28061294555664,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
22,b,0.029949532861980873,0.009983177620660292,0.029949532861980873,2.29108,1.52347,1.15992,1.37414,0.0,0.0,2,64,0.0163690485060215,145,31,0.36654403805732727,0.49658203125,0.4303325414657593,0.11990708857774734,0.8631260395050049,1.4133656024932861,235.05064392089844,4.596318244934082,15.35727596282959,30.91219711303711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
23,b,0.029944615090920175,0.009981538363640059,0.029944615090920175,2.28378,1.51282,1.16286,1.37208,0.0,0.0,2,64,0.00837053544819355,72,18,0.5098745226860046,0.41064453125,0.45939990878105164,0.11145421862602234,0.9205190539360046,1.4913731813430786,251.63748168945312,4.7760443687438965,16.002317428588867,33.21306228637695,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
24,b,0.02993946916859297,0.009979823056197656,0.02993946916859297,2.25352,1.48181,1.14792,1.35407,0.0,0.0,2,64,0.00632440485060215,53,15,0.2554517090320587,0.311279296875,0.4430026710033417,0.10540971904993057,0.5667309761047363,1.1151432991027832,244.97935485839844,4.8826422691345215,17.104385375976562,31.563007354736328,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
25,b,0.029934095174355736,0.009978031724785246,0.029934095174355736,2.24686,1.47492,1.14846,1.34618,0.0,0.0,2,64,0.008928571827709675,73,23,0.5806363224983215,0.39208984375,0.46011555194854736,0.10247800499200821,0.9727261662483215,1.5353198051452637,261.8039245605469,5.049464225769043,17.522428512573242,30.932222366333008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
26,b,0.029928493191082123,0.009976164397027375,0.029928493191082123,2.23957,1.46539,1.14064,1.34514,0.0,0.0,2,64,0.02287946455180645,180,66,0.5867367386817932,0.5673828125,0.5256098508834839,0.15871581435203552,1.1541194915771484,1.8384451866149902,250.5821075439453,5.150096893310547,17.7764835357666,36.18596267700195,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
27,b,0.029922663305161638,0.009974221101720547,0.029922663305161638,2.21606,1.43608,1.12975,1.33022,0.0,0.0,2,64,0.0173921138048172,149,38,0.3850546181201935,0.418701171875,0.47056376934051514,0.10147491097450256,0.8037557601928711,1.3757944107055664,259.9666442871094,5.2518744468688965,18.426658630371094,38.39546585083008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
28,b,0.02991660560649833,0.009972201868832778,0.02991660560649833,2.21769,1.42253,1.12874,1.32419,0.0,0.0,2,64,0.008091517724096775,76,11,0.289186030626297,0.337890625,0.4045262932777405,0.10035009682178497,0.6270766258239746,1.1319530010223389,278.8968811035156,5.377248764038086,19.050870895385742,39.16558837890625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
29,b,0.029910320188509417,0.00997010672950314,0.029910320188509417,2.19618,1.41408,1.12534,1.31655,0.0,0.0,2,64,0.013392857275903225,118,26,0.7997557520866394,0.375732421875,0.46063685417175293,0.11395628750324249,1.1754882335662842,1.7500813007354736,280.7385559082031,5.47308874130249,19.582597732543945,38.79448318481445,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
30,b,0.02990380714812381,0.00996793571604127,0.02990380714812381,2.18444,1.39898,1.12113,1.30978,0.0,0.0,2,64,0.01125372014939785,101,20,0.42868664860725403,0.44384765625,0.44586610794067383,0.09855273365974426,0.8725342750549316,1.4169530868530273,290.3709411621094,5.570871353149414,19.8128604888916,40.80290985107422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
31,b,0.029897066585780653,0.009965688861926884,0.029897066585780653,2.18759,1.38904,1.12277,1.30972,0.0,0.0,2,64,0.005859375,54,9,0.4926440417766571,0.47900390625,0.4999154806137085,0.10323357582092285,0.9716479778289795,1.5747970342636108,300.7286682128906,5.689380168914795,20.871562957763672,41.76203536987305,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
32,b,0.029890098605427757,0.009963366201809253,0.029890098605427757,2.17073,1.37551,1.11511,1.30029,0.0,0.0,2,64,0.01209077425301075,99,31,0.399441659450531,0.43896484375,0.4176379144191742,0.10627184063196182,0.838406503200531,1.3623162508010864,291.6443786621094,5.837686061859131,21.359813690185547,40.25498580932617,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
33,b,0.029882903314519996,0.009960967771506665,0.029882903314519996,2.16414,1.37881,1.11914,1.30111,0.0,0.0,2,64,0.0155319944024086,118,49,0.9384825825691223,0.404052734375,0.6207370162010193,0.11196604371070862,1.3425352573394775,2.0752382278442383,305.59710693359375,5.87852144241333,21.87708282470703,39.8763542175293,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
34,b,0.029875480824017656,0.009958493608005886,0.029875480824017656,2.1518,1.36212,1.11028,1.29038,0.0,0.0,2,64,0.011346726678311825,67,55,0.3690425157546997,0.43896484375,0.5065876245498657,0.1099822074174881,0.8080073595046997,1.424577236175537,286.7887878417969,5.949568748474121,22.113290786743164,40.130859375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
35,b,0.029867831248384727,0.009955943749461576,0.029867831248384727,2.14273,1.34339,1.10667,1.28786,0.0,0.0,2,64,0.0078125,70,14,0.5513583421707153,0.376220703125,0.4271268844604492,0.09956866502761841,0.9275790452957153,1.4542746543884277,309.7940368652344,6.047350883483887,22.7739200592041,42.58245086669922,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
36,b,0.02985995470558712,0.009953318235195708,0.02985995470558712,2.13069,1.3356,1.09942,1.27927,0.0,0.0,2,64,0.00530133955180645,39,18,0.35721489787101746,0.408935546875,0.4864530563354492,0.10639742016792297,0.7661504745483398,1.3590009212493896,280.759521484375,6.167215824127197,23.005409240722656,44.471519470214844,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
37,b,0.029851851317090877,0.00995061710569696,0.029851851317090877,2.11562,1.3152,1.09488,1.27002,0.0,0.0,2,64,0.0126488097012043,109,27,0.3451094627380371,0.357421875,0.45848965644836426,0.10302767157554626,0.7025313377380371,1.26404869556427,287.5124816894531,6.20568323135376,23.594091415405273,42.90010070800781,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
38,b,0.029843521207860275,0.009947840402620091,0.029843521207860275,2.11794,1.31746,1.09504,1.26913,0.0,0.0,2,64,0.00818452425301075,72,16,0.4086513817310333,0.303955078125,0.5227141380310059,0.10684952139854431,0.7126064300537109,1.3421701192855835,318.3310241699219,6.272244930267334,24.230079650878906,44.15330505371094,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
39,b,0.029834964506355893,0.009944988168785298,0.029834964506355893,2.10312,1.30262,1.09251,1.26397,0.0,0.0,2,64,0.01218377985060215,107,24,0.46319884061813354,0.5556640625,0.4551280736923218,0.14061793684959412,1.0188629627227783,1.6146090030670166,294.7787780761719,6.3529253005981445,24.496295928955078,44.3171501159668,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
40,b,0.02982618134453266,0.009942060448177553,0.02982618134453266,2.08821,1.28882,1.08459,1.25576,0.0,0.0,2,64,0.0145089291036129,118,38,0.295944482088089,0.38818359375,0.4400882124900818,0.10299350321292877,0.6841280460357666,1.2272098064422607,321.80389404296875,6.46173095703125,25.20026397705078,44.45188903808594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
41,b,0.029817171857837794,0.009939057285945931,0.029817171857837794,2.0909,1.2833,1.08592,1.25345,0.0,0.0,2,64,0.0212983638048172,176,53,0.35868674516677856,0.470947265625,0.45732027292251587,0.1366008222103119,0.8296340107917786,1.4235551357269287,300.1430358886719,6.502420425415039,25.943523406982422,45.181400299072266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
42,b,0.02980793618520873,0.00993597872840291,0.02980793618520873,2.07999,1.27558,1.08142,1.25138,0.0,0.0,2,64,0.01599702425301075,143,29,0.45521000027656555,0.3857421875,0.45319682359695435,0.09878434240818024,0.8409521579742432,1.3929333686828613,311.1576232910156,6.600235939025879,25.61479949951172,46.05107116699219,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
43,b,0.029798474469070958,0.009932824823023653,0.029798474469070958,2.06308,1.26136,1.08007,1.24419,0.0,0.0,2,64,0.008928571827709675,71,25,0.35568585991859436,0.308349609375,0.45187997817993164,0.09971773624420166,0.664035439491272,1.2156331539154053,331.2247009277344,6.644513130187988,26.34842872619629,49.7208251953125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
44,b,0.02978878685533585,0.009929595618445282,0.02978878685533585,2.05755,1.25728,1.07574,1.24214,0.0,0.0,2,64,0.01023065485060215,95,15,0.2974419593811035,0.3173828125,0.527543306350708,0.11140907555818558,0.6148247718811035,1.2537771463394165,313.2521057128906,6.704305648803711,26.596515655517578,46.50543975830078,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
45,b,0.029778873493398392,0.009926291164466132,0.029778873493398392,2.07217,1.262,1.08035,1.24299,0.0,0.0,2,64,0.0086495541036129,81,12,0.3920811116695404,0.370849609375,0.4826585054397583,0.11918921768665314,0.7629307508468628,1.3647785186767578,320.6564025878906,6.808465003967285,27.825408935546875,47.01335906982422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
46,b,0.029768734536134888,0.009922911512044963,0.029768734536134888,2.05174,1.24362,1.07098,1.23322,0.0,0.0,2,64,0.01023065485060215,89,21,0.32988518476486206,0.337158203125,0.431329607963562,0.09663119912147522,0.6670433878898621,1.1950042247772217,314.5960388183594,6.887826919555664,27.424373626708984,40.763282775878906,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
47,b,0.029758370139900608,0.009919456713300204,0.029758370139900608,2.04823,1.24628,1.07313,1.23275,0.0,0.0,2,64,0.0155319944024086,125,42,0.36678168177604675,0.3193359375,0.47551199793815613,0.09608444571495056,0.6861176490783691,1.257714033126831,292.7262268066406,6.87342643737793,27.732933044433594,44.21917724609375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
