epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
11,2487.59,2.51811,2.01162,1.25807,2.39549,2.74274,1.33793,1.51934,0.402654,0.283688,0.269652,0.11307,nan,nan,nan,nan,nan,nan,nan,0.0097525,0.0097525,0.0097525
12,2719.1,2.50743,1.98901,1.25069,2.37924,2.60127,1.31756,1.58078,0.400872,0.307834,0.29121,0.128563,nan,nan,nan,nan,nan,nan,nan,0.00972775,0.00972775,0.00972775
13,2948.35,2.51745,1.98366,1.24709,2.38173,2.52445,1.29833,1.54828,0.407407,0.294078,0.282425,0.120453,nan,nan,nan,nan,nan,nan,nan,0.009703,0.009703,0.009703
14,3182.51,2.50686,1.96586,1.24635,2.37112,2.47493,1.28773,1.47731,0.42856,0.315693,0.298241,0.132463,nan,nan,nan,nan,nan,nan,nan,0.00967825,0.00967825,0.00967825
15,3408.7,2.50711,1.94796,1.23583,2.36028,2.40683,1.2728,1.468,0.409025,0.318648,0.293114,0.129558,nan,nan,nan,nan,nan,nan,nan,0.0096535,0.0096535,0.0096535
16,3638.5,2.48052,1.92345,1.22897,2.32498,2.33492,1.25526,1.44536,0.363801,0.286635,0.275764,0.122134,nan,nan,nan,nan,nan,nan,nan,0.00962875,0.00962875,0.00962875
17,3870.08,2.48779,1.93617,1.22551,2.32364,2.30781,1.24628,1.43288,0.411528,0.316823,0.316096,0.148796,nan,nan,nan,nan,nan,nan,nan,0.009604,0.009604,0.009604
18,4095.74,2.46969,1.90446,1.22915,2.29988,2.25306,1.24215,1.40902,0.416078,0.299437,0.314822,0.148319,nan,nan,nan,nan,nan,nan,nan,0.00957925,0.00957925,0.00957925
19,4329.05,2.46447,1.89114,1.22011,2.2939,2.2017,1.23004,1.36765,0.386003,0.304291,0.301624,0.137732,nan,nan,nan,nan,nan,nan,nan,0.0095545,0.0095545,0.0095545
20,4558.94,2.44963,1.87589,1.2157,2.26926,2.17458,1.21898,1.33829,0.386537,0.326655,0.313092,0.144317,nan,nan,nan,nan,nan,nan,nan,0.00952975,0.00952975,0.00952975
21,4794.7,2.44758,1.86287,1.21404,2.26365,2.13707,1.2082,1.28838,0.406633,0.329104,0.326401,0.152797,nan,nan,nan,nan,nan,nan,nan,0.009505,0.009505,0.009505
22,5021.5,2.44618,1.86504,1.2095,2.27049,2.12385,1.211,1.25918,0.410114,0.353727,0.336251,0.158328,nan,nan,nan,nan,nan,nan,nan,0.00948025,0.00948025,0.00948025
23,5260.35,2.42718,1.83842,1.20642,2.25006,2.07364,1.19849,1.25496,0.437612,0.368302,0.356113,0.165768,nan,nan,nan,nan,nan,nan,nan,0.0094555,0.0094555,0.0094555
24,5492.07,2.42182,1.82712,1.20275,2.23088,2.04488,1.19172,1.2397,0.44131,0.356512,0.348314,0.166402,nan,nan,nan,nan,nan,nan,nan,0.00943075,0.00943075,0.00943075
25,5725.2,2.41789,1.82278,1.20433,2.22283,2.02814,1.19232,1.23125,0.440605,0.344308,0.345486,0.166121,nan,nan,nan,nan,nan,nan,nan,0.009406,0.009406,0.009406
26,5960.37,2.41111,1.81676,1.2016,2.21915,1.99466,1.18526,1.19475,0.454675,0.38813,0.376044,0.178729,nan,nan,nan,nan,nan,nan,nan,0.00938125,0.00938125,0.00938125
27,6197.76,2.38686,1.79893,1.20037,2.18441,1.97494,1.18034,1.24694,0.462379,0.368193,0.367994,0.179546,nan,nan,nan,nan,nan,nan,nan,0.0093565,0.0093565,0.0093565
28,6431.02,2.39384,1.80276,1.2027,2.19952,1.96352,1.17701,1.22682,0.45544,0.388192,0.384482,0.183889,nan,nan,nan,nan,nan,nan,nan,0.00933175,0.00933175,0.00933175
29,6667.56,2.37877,1.77666,1.19044,2.18323,1.93657,1.17135,1.1888,0.479482,0.384314,0.383103,0.187727,nan,nan,nan,nan,nan,nan,nan,0.009307,0.009307,0.009307
30,6896.43,2.39658,1.79354,1.19229,2.19628,1.93846,1.17051,1.24956,0.474217,0.378937,0.376587,0.181864,nan,nan,nan,nan,nan,nan,nan,0.00928225,0.00928225,0.00928225
31,7131.51,2.3777,1.76248,1.19143,2.18261,1.90317,1.16942,1.21432,0.474111,0.385123,0.386824,0.189761,nan,nan,nan,nan,nan,nan,nan,0.0092575,0.0092575,0.0092575
32,7359.88,2.37249,1.76043,1.18611,2.17726,1.89869,1.17006,1.24252,0.471917,0.397124,0.389466,0.189891,nan,nan,nan,nan,nan,nan,nan,0.00923275,0.00923275,0.00923275
33,7597.12,2.38248,1.7571,1.18905,2.17297,1.87824,1.15818,1.23835,0.497377,0.379531,0.393577,0.191266,nan,nan,nan,nan,nan,nan,nan,0.009208,0.009208,0.009208
34,7829.27,2.35311,1.7413,1.18454,2.15773,1.86567,1.15603,1.19455,0.493639,0.406238,0.409648,0.20499,nan,nan,nan,nan,nan,nan,nan,0.00918325,0.00918325,0.00918325
35,8063.18,2.36344,1.74233,1.18583,2.16104,1.84129,1.15794,1.24299,0.48616,0.401811,0.402213,0.202351,nan,nan,nan,nan,nan,nan,nan,0.0091585,0.0091585,0.0091585
36,8300.24,2.36422,1.73001,1.17731,2.15882,1.84712,1.14689,1.20527,0.503917,0.403171,0.407826,0.20494,nan,nan,nan,nan,nan,nan,nan,0.00913375,0.00913375,0.00913375
37,8535.89,2.34859,1.73243,1.18121,2.14794,1.83252,1.15361,1.22262,0.507774,0.408541,0.414196,0.206843,nan,nan,nan,nan,nan,nan,nan,0.009109,0.009109,0.009109
38,8767.84,2.36118,1.73531,1.17912,2.15942,1.84037,1.15418,1.2132,0.507485,0.421098,0.42043,0.211794,nan,nan,nan,nan,nan,nan,nan,0.00908425,0.00908425,0.00908425
39,9005.57,2.32552,1.70522,1.17483,2.12958,1.811,1.15273,1.20112,0.512999,0.420053,0.422372,0.215197,nan,nan,nan,nan,nan,nan,nan,0.0090595,0.0090595,0.0090595
40,9237.68,2.33122,1.70396,1.16912,2.12879,1.79095,1.14766,1.20472,0.518983,0.421563,0.429185,0.217333,nan,nan,nan,nan,nan,nan,nan,0.00903475,0.00903475,0.00903475
41,9484.47,2.33603,1.69824,1.17314,2.13576,1.78687,1.14835,1.2208,0.528769,0.420151,0.429809,0.216782,nan,nan,nan,nan,nan,nan,nan,0.00901,0.00901,0.00901
42,9715.08,2.3292,1.70007,1.1809,2.11481,1.7738,1.14883,1.22041,0.518022,0.424726,0.429043,0.221312,nan,nan,nan,nan,nan,nan,nan,0.00898525,0.00898525,0.00898525
43,9960.18,2.33215,1.68292,1.16393,2.14081,1.76984,1.14077,1.20143,0.504273,0.440057,0.432672,0.223462,nan,nan,nan,nan,nan,nan,nan,0.0089605,0.0089605,0.0089605
44,10193.1,2.30783,1.6848,1.16982,2.11609,1.76433,1.14451,1.15253,0.521343,0.420025,0.431173,0.223517,nan,nan,nan,nan,nan,nan,nan,0.00893575,0.00893575,0.00893575
45,10436.2,2.32353,1.67344,1.16014,2.1402,1.76366,1.1455,1.20409,0.522408,0.431024,0.437582,0.226166,nan,nan,nan,nan,nan,nan,nan,0.008911,0.008911,0.008911
46,10674.8,2.32876,1.67918,1.16069,2.13503,1.75045,1.14398,1.15983,0.52198,0.438484,0.442821,0.229126,nan,nan,nan,nan,nan,nan,nan,0.00888625,0.00888625,0.00888625
47,10913.8,2.29806,1.66862,1.1656,2.0979,1.72499,1.14216,1.15885,0.522272,0.448316,0.447325,0.23106,nan,nan,nan,nan,nan,nan,nan,0.0088615,0.0088615,0.0088615
48,11152.5,2.2873,1.64941,1.16383,2.10829,1.73552,1.14457,1.16718,0.534296,0.446275,0.45235,0.234457,nan,nan,nan,nan,nan,nan,nan,0.00883675,0.00883675,0.00883675
49,11394.2,2.29813,1.65548,1.15979,2.10819,1.72405,1.14252,1.15046,0.524907,0.444117,0.450493,0.236352,nan,nan,nan,nan,nan,nan,nan,0.008812,0.008812,0.008812
50,11631.9,2.29744,1.63337,1.15391,2.10852,1.70876,1.13744,1.08953,0.532684,0.449966,0.454747,0.24037,nan,nan,nan,nan,nan,nan,nan,0.00878725,0.00878725,0.00878725
51,11866.8,2.28227,1.63838,1.15597,2.10043,1.70499,1.14107,1.13627,0.546258,0.451061,0.456047,0.241585,nan,nan,nan,nan,nan,nan,nan,0.0087625,0.0087625,0.0087625
52,12110,2.29625,1.64318,1.15345,2.09969,1.706,1.13999,1.13274,0.543361,0.454861,0.45669,0.241798,nan,nan,nan,nan,nan,nan,nan,0.00873775,0.00873775,0.00873775
53,12344.3,2.29289,1.64015,1.15427,2.0945,1.70084,1.13909,1.12326,0.538001,0.457754,0.460047,0.244504,nan,nan,nan,nan,nan,nan,nan,0.008713,0.008713,0.008713
54,12584.7,2.29882,1.64719,1.15319,2.10424,1.70318,1.14,1.1472,0.542269,0.454823,0.462106,0.247326,nan,nan,nan,nan,nan,nan,nan,0.00868825,0.00868825,0.00868825
55,12815.1,2.27869,1.62625,1.15076,2.08564,1.68813,1.14254,1.12252,0.543672,0.453841,0.464486,0.247646,nan,nan,nan,nan,nan,nan,nan,0.0086635,0.0086635,0.0086635
56,13060.9,2.26738,1.61344,1.14942,2.08034,1.68156,1.14217,1.13292,0.544694,0.459046,0.466137,0.249576,nan,nan,nan,nan,nan,nan,nan,0.00863875,0.00863875,0.00863875
57,13304.5,2.2681,1.61589,1.14252,2.09372,1.67815,1.1386,1.08229,0.548322,0.460921,0.468572,0.251543,nan,nan,nan,nan,nan,nan,nan,0.008614,0.008614,0.008614
58,13547.3,2.24912,1.60283,1.15178,2.08015,1.66981,1.14772,1.1145,0.552774,0.463504,0.470039,0.253173,nan,nan,nan,nan,nan,nan,nan,0.00858925,0.00858925,0.00858925
59,13789.4,2.2656,1.62796,1.14777,2.09092,1.66966,1.14383,1.11939,0.55823,0.461251,0.470438,0.253571,nan,nan,nan,nan,nan,nan,nan,0.0085645,0.0085645,0.0085645
60,14029.7,2.25195,1.59472,1.14309,2.0767,1.66378,1.1432,1.06426,0.551653,0.466671,0.4736,0.25496,nan,nan,nan,nan,nan,nan,nan,0.00853975,0.00853975,0.00853975
61,14273.4,2.24916,1.59291,1.14734,2.07586,1.65084,1.14842,1.06691,0.553457,0.464914,0.47434,0.25528,nan,nan,nan,nan,nan,nan,nan,0.008515,0.008515,0.008515
62,14510.3,2.25173,1.59857,1.14588,2.1002,1.67464,1.14564,1.07304,0.555327,0.466713,0.47579,0.255639,nan,nan,nan,nan,nan,nan,nan,0.00849025,0.00849025,0.00849025
63,14756.3,2.24966,1.60206,1.14273,2.08825,1.64734,1.14468,1.02359,0.558641,0.471142,0.478615,0.257562,nan,nan,nan,nan,nan,nan,nan,0.0084655,0.0084655,0.0084655
64,14989,2.23167,1.58037,1.14262,2.06412,1.64113,1.14734,1.0345,0.546145,0.476302,0.47916,0.258446,nan,nan,nan,nan,nan,nan,nan,0.00844075,0.00844075,0.00844075
65,15237.1,2.23823,1.57905,1.13909,2.07045,1.63944,1.14448,1.02932,0.552486,0.476433,0.481915,0.259386,nan,nan,nan,nan,nan,nan,nan,0.008416,0.008416,0.008416
66,15470,2.23838,1.57692,1.13062,2.0752,1.62664,1.13616,1.01269,0.555258,0.474847,0.483365,0.260371,nan,nan,nan,nan,nan,nan,nan,0.00839125,0.00839125,0.00839125
67,15716.7,2.23618,1.56398,1.14087,2.07074,1.63146,1.1463,1.03193,0.552233,0.477086,0.484775,0.260892,nan,nan,nan,nan,nan,nan,nan,0.0083665,0.0083665,0.0083665
68,15952.8,2.2442,1.56685,1.13685,2.07252,1.61809,1.14179,0.95906,0.556565,0.477603,0.485324,0.261701,nan,nan,nan,nan,nan,nan,nan,0.00834175,0.00834175,0.00834175
69,16192.2,2.21823,1.54996,1.13988,2.05698,1.61088,1.14885,0.95541,0.555592,0.480302,0.487427,0.262165,nan,nan,nan,nan,nan,nan,nan,0.008317,0.008317,0.008317
70,16429.1,2.22025,1.55655,1.13675,2.05711,1.60681,1.15199,0.97019,0.556811,0.480386,0.489112,0.264281,nan,nan,nan,nan,nan,nan,nan,0.00829225,0.00829225,0.00829225
71,16663.3,2.22566,1.55675,1.13438,2.07129,1.62249,1.15028,0.9732,0.558553,0.481403,0.489436,0.264673,nan,nan,nan,nan,nan,nan,nan,0.0082675,0.0082675,0.0082675
72,16904.4,2.21133,1.55085,1.13956,2.06285,1.61373,1.16019,0.9586,0.551965,0.4844,0.489554,0.265473,nan,nan,nan,nan,nan,nan,nan,0.00824275,0.00824275,0.00824275
73,17136,2.22655,1.55886,1.13485,2.0715,1.62386,1.16073,0.94021,0.554074,0.483403,0.490559,0.266053,nan,nan,nan,nan,nan,nan,nan,0.008218,0.008218,0.008218
74,17374.2,2.22119,1.5444,1.1333,2.06869,1.60738,1.15705,0.93855,0.558385,0.484414,0.491819,0.266697,nan,nan,nan,nan,nan,nan,nan,0.00819325,0.00819325,0.00819325
75,17612.2,2.19768,1.53059,1.13337,2.04757,1.59731,1.16119,0.92613,0.55818,0.486345,0.492699,0.267734,nan,nan,nan,nan,nan,nan,nan,0.0081685,0.0081685,0.0081685
76,17848,2.20719,1.53817,1.13095,2.06515,1.60451,1.16133,0.89581,0.559835,0.487075,0.493763,0.268686,nan,nan,nan,nan,nan,nan,nan,0.00814375,0.00814375,0.00814375
77,18085.8,2.19795,1.53647,1.12792,2.05726,1.6015,1.1619,0.91661,0.566628,0.486671,0.495462,0.269797,nan,nan,nan,nan,nan,nan,nan,0.008119,0.008119,0.008119
78,18319.4,2.1873,1.52425,1.11967,2.05392,1.58397,1.15888,0.88576,0.566307,0.487158,0.495646,0.270443,nan,nan,nan,nan,nan,nan,nan,0.00809425,0.00809425,0.00809425
79,18555.2,2.19818,1.51895,1.12866,2.05803,1.5858,1.16926,0.86928,0.565837,0.490398,0.497615,0.271012,nan,nan,nan,nan,nan,nan,nan,0.0080695,0.0080695,0.0080695
80,18794.3,2.18613,1.51909,1.1254,2.04548,1.5791,1.16519,0.87548,0.566746,0.492394,0.498673,0.271363,nan,nan,nan,nan,nan,nan,nan,0.00804475,0.00804475,0.00804475
81,19028.5,2.1923,1.52046,1.12415,2.06604,1.59024,1.1716,0.82746,0.565113,0.492017,0.498728,0.271937,nan,nan,nan,nan,nan,nan,nan,0.00802,0.00802,0.00802
82,19268,2.2052,1.53394,1.12795,2.0751,1.5969,1.17595,0.88378,0.567178,0.492066,0.499311,0.272608,nan,nan,nan,nan,nan,nan,nan,0.00799525,0.00799525,0.00799525
83,19504,2.17476,1.49545,1.11808,2.06574,1.57849,1.17459,0.84216,0.568865,0.490563,0.499686,0.273355,nan,nan,nan,nan,nan,nan,nan,0.0079705,0.0079705,0.0079705
84,19736.3,2.2032,1.52417,1.12308,2.07867,1.59924,1.18159,0.84456,0.568582,0.491467,0.50013,0.274051,nan,nan,nan,nan,nan,nan,nan,0.00794575,0.00794575,0.00794575
85,19971.9,2.15869,1.49518,1.12108,2.06083,1.58488,1.18356,0.82125,0.564259,0.494724,0.501212,0.274244,nan,nan,nan,nan,nan,nan,nan,0.007921,0.007921,0.007921
86,20203.8,2.17167,1.50514,1.11917,2.07036,1.58422,1.18375,0.81838,0.564111,0.496299,0.502183,0.274885,nan,nan,nan,nan,nan,nan,nan,0.00789625,0.00789625,0.00789625
87,20443.6,2.17828,1.50247,1.11938,2.06614,1.58451,1.18688,0.83453,0.565414,0.494897,0.502377,0.275531,nan,nan,nan,nan,nan,nan,nan,0.0078715,0.0078715,0.0078715
88,20670.8,2.17736,1.50496,1.11893,2.08325,1.58423,1.19242,0.83953,0.565468,0.494895,0.50186,0.276109,nan,nan,nan,nan,nan,nan,nan,0.00784675,0.00784675,0.00784675
89,20908.7,2.16346,1.49317,1.11607,2.07796,1.5835,1.19517,0.80674,0.569813,0.494012,0.50309,0.276467,nan,nan,nan,nan,nan,nan,nan,0.007822,0.007822,0.007822
90,21137.2,2.17219,1.49592,1.11168,2.07989,1.58974,1.19049,0.80606,0.574165,0.493276,0.503917,0.277078,nan,nan,nan,nan,nan,nan,nan,0.00779725,0.00779725,0.00779725
91,21376.5,2.17744,1.49065,1.11233,2.08064,1.59263,1.19506,0.82157,0.573822,0.494487,0.504374,0.277566,nan,nan,nan,nan,nan,nan,nan,0.0077725,0.0077725,0.0077725
92,21599.8,2.14304,1.47081,1.11341,2.07632,1.5869,1.20186,0.81193,0.578489,0.491879,0.504532,0.278227,nan,nan,nan,nan,nan,nan,nan,0.00774775,0.00774775,0.00774775
93,21823.1,2.14002,1.46953,1.11776,2.07831,1.58818,1.20966,0.82385,0.580394,0.49133,0.505609,0.278771,nan,nan,nan,nan,nan,nan,nan,0.007723,0.007723,0.007723
94,22042.4,2.14561,1.46571,1.10953,2.0915,1.59257,1.20734,0.80689,0.581386,0.491834,0.506026,0.278925,nan,nan,nan,nan,nan,nan,nan,0.00769825,0.00769825,0.00769825
95,22259.6,2.13736,1.46191,1.11583,2.08169,1.59275,1.21531,0.8266,0.580819,0.492318,0.506773,0.279109,nan,nan,nan,nan,nan,nan,nan,0.0076735,0.0076735,0.0076735
96,22478.5,2.15579,1.47504,1.11142,2.11553,1.61113,1.22344,0.80322,0.58205,0.493958,0.508447,0.279654,nan,nan,nan,nan,nan,nan,nan,0.00764875,0.00764875,0.00764875
97,22695.7,2.1483,1.46387,1.10839,2.09859,1.59774,1.22306,0.82489,0.584273,0.493653,0.509122,0.280549,nan,nan,nan,nan,nan,nan,nan,0.007624,0.007624,0.007624
98,22915.8,2.14012,1.46409,1.10959,2.10527,1.60732,1.22763,0.80713,0.582388,0.494557,0.509144,0.280991,nan,nan,nan,nan,nan,nan,nan,0.00759925,0.00759925,0.00759925
99,23134.6,2.14743,1.46759,1.11416,2.11539,1.62072,1.24084,0.8395,0.581387,0.495359,0.509236,0.281524,nan,nan,nan,nan,nan,nan,nan,0.0075745,0.0075745,0.0075745
100,23353.9,2.15074,1.46983,1.11203,2.12283,1.62142,1.24078,0.80039,0.582576,0.49566,0.510062,0.282263,nan,nan,nan,nan,nan,nan,nan,0.00754975,0.00754975,0.00754975
101,23571.7,2.14005,1.45628,1.10897,2.1294,1.62466,1.24471,0.81184,0.581343,0.496359,0.51042,0.282608,nan,nan,nan,nan,nan,nan,nan,0.007525,0.007525,0.007525
102,23787.7,2.13957,1.46304,1.10723,2.12858,1.62316,1.24865,0.81583,0.582715,0.495081,0.510573,0.282966,nan,nan,nan,nan,nan,nan,nan,0.00750025,0.00750025,0.00750025
103,23979.8,2.12698,1.4479,1.11224,2.12641,1.6327,1.25725,0.80963,0.584028,0.495218,0.511233,0.283715,nan,nan,nan,nan,nan,nan,nan,0.0074755,0.0074755,0.0074755
104,24167.7,2.12973,1.44529,1.0995,2.13619,1.62607,1.24945,0.81087,0.583807,0.497014,0.512331,0.284108,nan,nan,nan,nan,nan,nan,nan,0.00745075,0.00745075,0.00745075
105,24333.7,2.12573,1.44763,1.10639,2.14029,1.63776,1.26549,0.83475,0.584827,0.498698,0.513542,0.284664,nan,nan,nan,nan,nan,nan,nan,0.007426,0.007426,0.007426
106,24475.2,2.12163,1.44247,1.11484,2.15259,1.64682,1.27733,0.82358,0.584877,0.499025,0.513565,0.284799,nan,nan,nan,nan,nan,nan,nan,0.00740125,0.00740125,0.00740125
107,24615.3,2.14477,1.44719,1.10696,2.16735,1.65431,1.26985,0.80079,0.58378,0.499353,0.514526,0.285329,nan,nan,nan,nan,nan,nan,nan,0.0073765,0.0073765,0.0073765
108,24754.6,2.12775,1.44071,1.1087,2.16387,1.6698,1.28701,0.83645,0.584999,0.499526,0.515578,0.28614,nan,nan,nan,nan,nan,nan,nan,0.00735175,0.00735175,0.00735175
109,24892.1,2.11555,1.43313,1.10734,2.15966,1.66991,1.28868,0.78809,0.586903,0.498079,0.516153,0.286649,nan,nan,nan,nan,nan,nan,nan,0.007327,0.007327,0.007327
110,25031.4,2.14204,1.44741,1.10809,2.19302,1.68419,1.29705,0.81408,0.586987,0.499293,0.516769,0.286912,nan,nan,nan,nan,nan,nan,nan,0.00730225,0.00730225,0.00730225
111,25170.8,2.11115,1.43218,1.10464,2.18608,1.69512,1.30644,0.84428,0.591145,0.498235,0.517579,0.287293,nan,nan,nan,nan,nan,nan,nan,0.0072775,0.0072775,0.0072775
112,25308.3,2.11086,1.43404,1.10614,2.17917,1.69805,1.31191,0.85405,0.591458,0.498392,0.518252,0.287853,nan,nan,nan,nan,nan,nan,nan,0.00725275,0.00725275,0.00725275
113,25446.9,2.13042,1.44312,1.10416,2.20633,1.71615,1.31665,0.84932,0.593423,0.498599,0.518643,0.28828,nan,nan,nan,nan,nan,nan,nan,0.007228,0.007228,0.007228
114,25586.4,2.11921,1.43492,1.10623,2.20978,1.71607,1.32384,0.84732,0.592455,0.498152,0.519023,0.288765,nan,nan,nan,nan,nan,nan,nan,0.00720325,0.00720325,0.00720325
115,25724.5,2.11114,1.43051,1.10722,2.22374,1.73211,1.3319,0.83965,0.588629,0.498991,0.519018,0.288797,nan,nan,nan,nan,nan,nan,nan,0.0071785,0.0071785,0.0071785
116,25863.1,2.10758,1.41999,1.10567,2.22873,1.72732,1.33773,0.82616,0.594111,0.49855,0.519461,0.28937,nan,nan,nan,nan,nan,nan,nan,0.00715375,0.00715375,0.00715375
117,26001.5,2.10473,1.41663,1.10137,2.2232,1.73849,1.34319,0.85028,0.588599,0.500745,0.519354,0.290142,nan,nan,nan,nan,nan,nan,nan,0.007129,0.007129,0.007129
118,26138.9,2.10477,1.41493,1.10373,2.22859,1.74037,1.35247,0.88991,0.587969,0.501468,0.519818,0.290372,nan,nan,nan,nan,nan,nan,nan,0.00710425,0.00710425,0.00710425
119,26276.7,2.10586,1.41521,1.10236,2.25186,1.75518,1.35943,0.87823,0.590214,0.501561,0.52052,0.290919,nan,nan,nan,nan,nan,nan,nan,0.0070795,0.0070795,0.0070795
120,26415.2,2.08878,1.40201,1.10347,2.23763,1.76383,1.3699,0.88888,0.59205,0.50187,0.521018,0.291198,nan,nan,nan,nan,nan,nan,nan,0.00705475,0.00705475,0.00705475
121,26552.2,2.10033,1.41521,1.10252,2.25638,1.77113,1.3702,0.90962,0.592971,0.500531,0.521254,0.2917,nan,nan,nan,nan,nan,nan,nan,0.00703,0.00703,0.00703
122,26689.8,2.09344,1.3986,1.09877,2.2781,1.79213,1.38239,0.89511,0.590898,0.501942,0.521658,0.29245,nan,nan,nan,nan,nan,nan,nan,0.00700525,0.00700525,0.00700525
123,26826.9,2.10761,1.41198,1.10072,2.28758,1.80292,1.39166,0.92322,0.595445,0.500386,0.522039,0.292714,nan,nan,nan,nan,nan,nan,nan,0.0069805,0.0069805,0.0069805
124,26962.9,2.07788,1.4051,1.1009,2.29335,1.81903,1.40676,0.93686,0.595258,0.501893,0.522294,0.293136,nan,nan,nan,nan,nan,nan,nan,0.00695575,0.00695575,0.00695575
125,27099.5,2.08689,1.39463,1.10155,2.3029,1.82456,1.4101,0.93948,0.591969,0.503137,0.522628,0.293442,nan,nan,nan,nan,nan,nan,nan,0.006931,0.006931,0.006931
126,27236.7,2.08399,1.39611,1.10038,2.30694,1.83905,1.42009,0.95877,0.593599,0.504347,0.523723,0.293586,nan,nan,nan,nan,nan,nan,nan,0.00690625,0.00690625,0.00690625
127,27372.7,2.08961,1.39011,1.10392,2.32252,1.84929,1.43158,0.95007,0.595897,0.507038,0.524381,0.29435,nan,nan,nan,nan,nan,nan,nan,0.0068815,0.0068815,0.0068815
128,27508.2,2.08076,1.39391,1.09688,2.3356,1.86704,1.43742,0.99101,0.596514,0.505019,0.524609,0.294487,nan,nan,nan,nan,nan,nan,nan,0.00685675,0.00685675,0.00685675
129,27645.5,2.08833,1.4026,1.09772,2.35331,1.88497,1.44218,0.98041,0.593081,0.507619,0.524559,0.294602,nan,nan,nan,nan,nan,nan,nan,0.006832,0.006832,0.006832
130,27782.4,2.07706,1.38618,1.0977,2.34208,1.87385,1.44567,0.99156,0.59443,0.507508,0.524905,0.295038,nan,nan,nan,nan,nan,nan,nan,0.00680725,0.00680725,0.00680725
131,27918.4,2.08132,1.37958,1.09557,2.36867,1.88973,1.45925,0.98852,0.595597,0.506907,0.525234,0.295129,nan,nan,nan,nan,nan,nan,nan,0.0067825,0.0067825,0.0067825
132,28054.8,2.08099,1.39774,1.10356,2.36643,1.91178,1.47161,0.98968,0.59628,0.505346,0.525213,0.295344,nan,nan,nan,nan,nan,nan,nan,0.00675775,0.00675775,0.00675775
133,28191.8,2.07988,1.3938,1.10083,2.38786,1.91468,1.48106,1.0226,0.596368,0.503971,0.525259,0.295856,nan,nan,nan,nan,nan,nan,nan,0.006733,0.006733,0.006733
134,28326.7,2.0612,1.37546,1.10115,2.38096,1.90567,1.48108,1.01786,0.595163,0.505268,0.525689,0.296058,nan,nan,nan,nan,nan,nan,nan,0.00670825,0.00670825,0.00670825
135,28463.1,2.08359,1.38937,1.10123,2.41311,1.94364,1.49262,1.02569,0.59601,0.504888,0.526341,0.296351,nan,nan,nan,nan,nan,nan,nan,0.0066835,0.0066835,0.0066835
