epoch,fitness,metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(B),metrics/recall(B),primary_metric,primary_metric_key,train/box_loss,train/cls_loss,train/dfl_loss,train/loss,train/lr,val/loss
10,0.16376954834363136,0.31330680094128927,0.16376954834363136,0.46600835425393394,0.3112113201288142,0.16376954834363136,metrics/mAP50-95(B),2.489593772784523,1.6279410279315452,1.374876670215441,350.327973904817,9.99618372939158e-05,335.66308541133486
11,0.16478024624285753,0.3239600726339927,0.16478024624285753,0.5248657608556995,0.3159017889494596,0.16478024624285753,metrics/mAP50-95(B),2.4841841267502827,1.6188238973202913,1.3756715396176213,348.5183653458305,9.995382437184121e-05,333.3799018859863
12,0.16420568163715593,0.3187407355869822,0.16420568163715593,0.4919136995800711,0.317461574552681,0.16420568163715593,metrics/mAP50-95(B),2.466528810625491,1.5650490232135938,1.3602331570957018,343.44031542902405,9.994504881061753e-05,330.2613968684756
13,0.17031682816900515,0.3279840852886467,0.17031682816900515,0.458120525368394,0.33612836717948946,0.17031682816900515,metrics/mAP50-95(B),2.4241207724032194,1.5297984356465546,1.3388668894767761,337.40777291007663,9.993551074557474e-05,331.0480422973633
14,0.17985149639344147,0.346743255453873,0.17985149639344147,0.4693736454756692,0.3535097648964231,0.17985149639344147,metrics/mAP50-95(B),2.3973198190979335,1.5093416747839554,1.3296380924141926,334.04831635848336,9.992521032380163e-05,324.53840834518957
15,0.1851663289836262,0.35354491668373234,0.1851663289836262,0.492163318844163,0.35262493234256875,0.1851663289836262,metrics/mAP50-95(B),2.3956666625064353,1.5051232146180193,1.31959686331127,332.5356631900953,9.991414770414344e-05,320.8301512619545
16,0.18078283189458527,0.3534866986304293,0.18078283189458527,0.5118928014075524,0.35412162137167175,0.18078283189458527,metrics/mAP50-95(B),2.3771380605904953,1.467394823613374,1.3247178590816,328.9101834172788,9.990232305719943e-05,319.5647676402125
17,0.189351545432488,0.36453900831062364,0.189351545432488,0.537024557282442,0.3576741117497441,0.189351545432488,metrics/mAP50-95(B),2.355277673576189,1.4633937340715657,1.3116941130679587,326.67274456853454,9.988973656532032e-05,315.5591189943511
18,0.19437014805795394,0.36897554539288646,0.19437014805795394,0.4905161819497294,0.37792254720029944,0.19437014805795394,metrics/mAP50-95(B),2.346376469860906,1.4387801564258078,1.302761585816093,324.5167678003726,9.987638842260538e-05,313.98570133077686
19,0.19544367591839215,0.37571945488661257,0.19544367591839215,0.5703243905295005,0.36885213100736985,0.19544367591839215,metrics/mAP50-95(B),2.3303066756414332,1.4199502066425655,1.301731190474137,321.22003001337464,9.986227883489944e-05,311.17814741463496
20,0.19434135086224147,0.37600261309815863,0.19434135086224147,0.5454028576956516,0.37288810686423135,0.19434135086224147,metrics/mAP50-95(B),2.3082364963448567,1.4078156657840895,1.2794197779634724,318.1184412748917,9.984740801978984e-05,312.44074038801523
21,0.20023167531875813,0.38130989618088645,0.20023167531875813,0.531415053665207,0.38048662446563664,0.20023167531875813,metrics/mAP50-95(B),2.2925667617631995,1.377491498770921,1.2710531742676445,314.70231853982676,9.983177620660293e-05,309.32419980805497
22,0.20968227714268756,0.39544092165584216,0.20968227714268756,0.5580572858612973,0.3809565647377764,0.20968227714268756,metrics/mAP50-95(B),2.283114789361539,1.3719350436459417,1.2689234064972919,313.89211299730385,9.981538363640061e-05,304.55298785505624
23,0.2065354064060191,0.388155970113562,0.2065354064060191,0.5423392080389737,0.38288557509975846,0.2065354064060191,metrics/mAP50-95(B),2.2632163063339563,1.3387976187726727,1.261374677264172,310.29785108151646,9.979823056197658e-05,303.00331234109814
24,0.20637400314418963,0.39288499642794467,0.20637400314418963,0.5637412098709803,0.38659195710040345,0.20637400314418963,metrics/mAP50-95(B),2.24313091609789,1.3353589998639148,1.2556441840918169,307.9212469349737,9.978031724785248e-05,305.47120206109406
25,0.21502231159701837,0.40049655377458615,0.21502231159701837,0.5470740761180265,0.39348928615192397,0.21502231159701837,metrics/mAP50-95(B),2.2416204224462093,1.3317747901315276,1.2497945832169575,306.81804053265114,9.976164397027378e-05,301.774061005691
26,0.21740322965346,0.4070230718219651,0.21740322965346,0.5495713090852917,0.3986707466909631,0.21740322965346,metrics/mAP50-95(B),2.21742844166963,1.3043035683424578,1.2393281807070193,303.73085247537364,9.97422110172055e-05,302.1022562487372
27,0.21669754347157738,0.41030757386760647,0.21669754347157738,0.5571735136547914,0.40185231954940387,0.21669754347157738,metrics/mAP50-95(B),2.20811266121657,1.2959800886071247,1.2360377933668054,302.5080042382945,9.972201868832783e-05,300.7608939861429
28,0.21684587894197696,0.4098666365497074,0.21684587894197696,0.5575613530735528,0.40839791281728527,0.21684587894197696,metrics/mAP50-95(B),2.1874298722847647,1.2776934110600016,1.2296418091525203,299.3510257223378,9.970106729503144e-05,298.30657090811894
29,0.21988954894536464,0.40788136511968415,0.21988954894536464,0.5428006722477224,0.4112561957822379,0.21988954894536464,metrics/mAP50-95(B),2.1797896048297054,1.2669251405674478,1.2198457629784294,297.36847301980725,9.967935716041276e-05,296.211130865689
30,0.22399184763742158,0.4170350658782172,0.22399184763742158,0.5573682906470387,0.414675148389447,0.22399184763742158,metrics/mAP50-95(B),2.1773653232532997,1.2510118020617444,1.2176801785178806,295.80104562510616,9.96568886192689e-05,294.4426172190699
31,0.22624058682632733,0.41519568814390806,0.22624058682632733,0.5593206300931285,0.40772449545750683,0.22624058682632733,metrics/mAP50-95(B),2.1649692317713862,1.2583299025245336,1.2197130913319796,296.0969283560048,9.963366201809257e-05,297.5853255699421
32,0.23458365134827047,0.4319392296558797,0.23458365134827047,0.5627047866341744,0.4307987159524391,0.23458365134827047,metrics/mAP50-95(B),2.142807932003685,1.230584490817526,1.2064427365427433,292.1967977606732,9.96096777150667e-05,289.18032271286535
33,0.22946767005950328,0.42645017042692274,0.22946767005950328,0.5691074606123651,0.4221375273921914,0.22946767005950328,metrics/mAP50-95(B),2.137501533135124,1.232281069651894,1.2045036590617635,291.6185323798138,9.958493608005889e-05,290.4734635188662
34,0.24052412795002545,0.44067474019602515,0.24052412795002545,0.560453878878243,0.44439610344566827,0.24052412795002545,metrics/mAP50-95(B),2.1246125169422316,1.2143207614836486,1.1933649457019309,289.1726622208305,9.95594374946158e-05,286.36387371194775
35,0.23718294124412614,0.4385950522468341,0.23718294124412614,0.5727097278996264,0.43854866819145766,0.23718294124412614,metrics/mAP50-95(B),2.1146261961563773,1.2024870854357015,1.1882095596064692,287.3324098504108,9.953318235195711e-05,287.9871448648387
36,0.241027535043082,0.4492807385159157,0.241027535043082,0.5694263821826707,0.4519849414926766,0.241027535043082,metrics/mAP50-95(B),2.104584568479787,1.1976033475088037,1.1807805154634559,285.7202928626019,9.950617105696965e-05,284.67790143243195
37,0.24310605596367654,0.44888900935895104,0.24310605596367654,0.5931729517306076,0.4428595289618278,0.24310605596367654,metrics/mAP50-95(B),2.092099457720052,1.1786622244378795,1.1822539635326552,284.02564780193825,9.947840402620096e-05,285.21705311742323
38,0.2471284103082771,0.45071815442984464,0.2471284103082771,0.5753566370435803,0.448038747881748,0.2471284103082771,metrics/mAP50-95(B),2.075153360677802,1.1763784346373185,1.173136659808781,281.72472471154254,9.944988168785303e-05,284.1396544883991
39,0.24094561972272935,0.4474976047708741,0.24094561972272935,0.5769994604021619,0.4459403174157533,0.24094561972272935,metrics/mAP50-95(B),2.058442623200624,1.1574145698029061,1.1602928120156992,279.2020247832589,9.942060448177558e-05,288.628772867137
40,0.2501575893877299,0.45711708355667247,0.2501575893877299,0.5737556773407312,0.4637772113844177,0.2501575893877299,metrics/mAP50-95(B),2.0510634147602578,1.1530448299387226,1.1612994644952856,278.29648414280103,9.939057285945938e-05,280.76113483823576
41,0.24831326518297653,0.46158723146623587,0.24831326518297653,0.5885157080456866,0.45858647526588237,0.24831326518297653,metrics/mAP50-95(B),2.056292093836743,1.1467885556428328,1.1621468466261158,278.13651332025944,9.935978728402916e-05,283.42610050069874
42,0.254523050067148,0.4607187266106742,0.254523050067148,0.5698002187670179,0.45794633345922015,0.254523050067148,metrics/mAP50-95(B),2.052887180577154,1.1516217340593753,1.1609323745188507,278.37397278495456,9.93282482302366e-05,277.36539130375303
43,0.25329811504573846,0.46431421133099554,0.25329811504573846,0.5817897456316038,0.4627406033126265,0.25329811504573846,metrics/mAP50-95(B),2.021445565120034,1.1163276864134748,1.1456414650315825,273.1143284009851,9.929595618445291e-05,279.4914242974643
44,0.2539724333966296,0.4718667465036764,0.2539724333966296,0.5870531650470703,0.4741911054414642,0.2539724333966296,metrics/mAP50-95(B),2.0275473744972894,1.1344755675481712,1.149952327945958,274.6657190074091,9.926291164466139e-05,277.8140640258789
45,0.254618399461284,0.4636230137014841,0.254618399461284,0.5869033503058687,0.4594398738079018,0.254618399461284,metrics/mAP50-95(B),2.0122981009276018,1.1190071354741635,1.1397703989692356,272.52353081081225,9.922911512044971e-05,278.0981887291218
46,0.2642186157495318,0.4800060705364743,0.2642186157495318,0.5947583690339304,0.47958365302044403,0.2642186157495318,metrics/mAP50-95(B),1.9961894621019778,1.0969113209973211,1.1384961434032606,269.8465004796567,9.91945671330021e-05,272.6028552877492
47,0.25995327008446784,0.47354392273011786,0.25995327008446784,0.5934342273707188,0.4685698694092954,0.25995327008446784,metrics/mAP50-95(B),1.9895465202953504,1.095268077954002,1.1345243816790374,269.1327939074972,9.915926821509125e-05,273.8373046085752
48,0.26043050034343745,0.47774981383053555,0.26043050034343745,0.6161113108634573,0.4686216491625002,0.26043050034343745,metrics/mAP50-95(B),1.9895802725916323,1.0988285961358444,1.1327425886755405,269.253678661844,9.912321891107016e-05,275.46237024767646
49,0.2628479218002592,0.47619203551099454,0.2628479218002592,0.5820776697171782,0.4813524486575405,0.2628479218002592,metrics/mAP50-95(B),1.9686588064483974,1.083043677651364,1.125445525024248,266.5606994131337,9.908641977686367e-05,273.8383891664702
50,0.26962337346207005,0.4848608031699411,0.26962337346207005,0.605675050713521,0.4891425277438921,0.26962337346207005,metrics/mAP50-95(B),1.96273193359375,1.083114499112834,1.1231629825156668,265.89257518104887,9.904887137995996e-05,269.99681670090246
51,0.2724116639119631,0.4884368773936692,0.2724116639119631,0.5840813576975371,0.4939074198848507,0.2724116639119631,metrics/mAP50-95(B),1.9635651453681615,1.0791638420975727,1.1183455353197844,265.2377867988918,9.901057429940177e-05,267.91680921357255
52,0.2624117567939469,0.4818301156865832,0.2624117567939469,0.6152253745610266,0.4720117220293232,0.2624117567939469,metrics/mAP50-95(B),1.9457948161208112,1.057816521499468,1.119238315457883,263.07854688893195,9.897152912577745e-05,274.99417009024785
53,0.2737281196160502,0.5002248494659628,0.2737281196160502,0.6060890895352897,0.4994370311409315,0.2737281196160502,metrics/mAP50-95(B),1.9478820935539578,1.0664057757543481,1.1157066892022671,262.9733893021293,9.89317364612119e-05,268.4929174225906
54,0.27230925850995885,0.49647766557619705,0.27230925850995885,0.6038253121611011,0.49969672654456104,0.27230925850995885,metrics/mAP50-95(B),1.9281128914459893,1.0521716739820397,1.102080055423405,260.3553590691608,9.88911969193572e-05,269.5049762068124
55,0.2781874798015957,0.506896688443078,0.2781874798015957,0.6129907311088946,0.5119102351204424,0.2781874798015957,metrics/mAP50-95(B),1.909717205296392,1.0399502609087072,1.099658386344495,258.19331824261207,9.884991112538323e-05,264.19778350303915
56,0.27167885841232414,0.4980914050088414,0.27167885841232414,0.622354826999623,0.49000304304180914,0.27167885841232414,metrics/mAP50-95(B),1.907457835259645,1.042947272632433,1.0946496354496997,257.89314571878185,9.880787971596805e-05,268.2685127258301
57,0.2809842522976179,0.5128529691857844,0.2809842522976179,0.6053288959932126,0.520483847069042,0.2809842522976179,metrics/mAP50-95(B),1.9056281478508659,1.0325532301612523,1.0973441891048266,257.2302644646686,9.876510333928795e-05,262.3654668084506
58,0.2838274350147276,0.5054355949061035,0.2838274350147276,0.6124597899974503,0.5051260237466847,0.2838274350147276,metrics/mAP50-95(B),1.9014685490857,1.0312106865903605,1.0931718582692354,256.300714210842,9.87215826550076e-05,262.9758687512628
59,0.2846533828118774,0.5091598785755619,0.2846533828118774,0.6293342350956846,0.5069127255495419,0.2846533828118774,metrics/mAP50-95(B),1.8873560122821642,1.0218138798423435,1.087444263955821,254.50197188335918,9.867731833426976e-05,263.4993693910796
60,0.2920465189952458,0.5227425837170452,0.2920465189952458,0.6264003134902434,0.5205654660021269,0.2920465189952458,metrics/mAP50-95(B),1.8790478001470152,1.0163014256435892,1.0881319857161977,253.83317764945653,9.863231105968504e-05,260.50290298461914
61,0.28733375786687243,0.525062445015215,0.28733375786687243,0.6327598273602364,0.5285280543325425,0.28733375786687243,metrics/mAP50-95(B),1.8757733096247133,1.0088632648405822,1.0824694669764974,252.95578100784965,9.858656152532128e-05,260.2461338700919
62,0.2939293968111121,0.5201268653232322,0.2939293968111121,0.6429948643976117,0.5134889463296156,0.2939293968111121,metrics/mAP50-95(B),1.8712747905565346,1.0066318496413853,1.0783926142298657,252.26217269068178,9.85400704366929e-05,258.83602602728484
63,0.2989501368517536,0.5358566013149604,0.2989501368517536,0.6482625586300709,0.5318021466826992,0.2989501368517536,metrics/mAP50-95(B),1.8655142493869947,1.0022505703179732,1.073626276202824,251.0581238788107,9.849283851074999e-05,258.48361153438174
64,0.30226037886961177,0.5333508810800621,0.30226037886961177,0.6371524483657047,0.5366284764227779,0.30226037886961177,metrics/mAP50-95(B),1.843010419348012,0.9836962313755698,1.0707163147304368,248.67970885401186,9.844486647586729e-05,255.22966108650996
65,0.28550399525033116,0.5130277191235629,0.28550399525033116,0.6370550782253731,0.5035547294437793,0.28550399525033116,metrics/mAP50-95(B),1.8553505208181298,1.0001509956691577,1.0690461674462195,249.15920327228048,9.839615507183291e-05,264.14696160678204
66,0.29973895221098085,0.5363002810706704,0.29973895221098085,0.6490033245292444,0.5383648128710229,0.29973895221098085,metrics/mAP50-95(B),1.8441049580988678,0.9814882739730503,1.074016333144644,248.23561887326449,9.834670504983696e-05,259.6289775453765
67,0.29613942353813455,0.5325000530560788,0.29613942353813455,0.6259919435454224,0.5355714639669076,0.29613942353813455,metrics/mAP50-95(B),1.8332488619762919,0.976990516807722,1.0640624308067819,246.6881700432819,9.829651717245996e-05,258.25495081934434
68,0.3067082258707799,0.5446383020392127,0.3067082258707799,0.636487513037793,0.545326017264039,0.3067082258707799,metrics/mAP50-95(B),1.834412247719972,0.9711724763331206,1.0589808412220167,245.98936548647674,9.824559221366106e-05,254.61109371843008
69,0.30664704201775733,0.5450710417231921,0.30664704201775733,0.6445720377661444,0.5437783682509661,0.30664704201775733,metrics/mAP50-95(B),1.8151648910149285,0.9631606633248536,1.0604924538861151,244.75829424650772,9.819393095876612e-05,254.5960227703226
70,0.30560783992303364,0.5461007493049668,0.30560783992303364,0.6506004029907368,0.5455950493939353,0.30560783992303364,metrics/mAP50-95(B),1.8166819240735925,0.9606597866701043,1.0575552727865136,244.07258446734883,9.81415342044556e-05,254.94054241838126
71,0.2996708177332816,0.5359512096532488,0.2996708177332816,0.6513043538436761,0.537118459633856,0.2996708177332816,metrics/mAP50-95(B),1.8000925167747166,0.9489859695019929,1.0556366062682607,242.61824255404264,9.808840275875227e-05,257.7859995611783
72,0.3080148273121604,0.5466362877735789,0.3080148273121604,0.6537608831453765,0.542678856499416,0.3080148273121604,metrics/mAP50-95(B),1.8001181975654934,0.9455501183219578,1.0483647890712904,241.8844902370287,9.803453744100875e-05,254.55287341413828
73,0.3124269898656047,0.5559714110718724,0.3124269898656047,0.6680630575357105,0.5469764323551906,0.3124269898656047,metrics/mAP50-95(B),1.7923318676326585,0.9475677609443665,1.0475285387557485,240.92908313585363,9.797993908189487e-05,251.60724061110923
74,0.3111546677834484,0.5524271286548555,0.3111546677834484,0.6656509889244779,0.5410928902161983,0.3111546677834484,metrics/mAP50-95(B),1.7874482989311218,0.9392983864183011,1.042816292980443,240.3496669686359,9.792460852338487e-05,252.28508692774278
75,0.3198357214338274,0.5652832163308639,0.3198357214338274,0.6748372616050009,0.5590928744640694,0.3198357214338274,metrics/mAP50-95(B),1.7838467597961425,0.9343999258849932,1.0424146253129711,239.49740308678668,9.78685466187444e-05,248.80184239354628
76,0.3160183738899502,0.5589974063250179,0.3160183738899502,0.6645368692749559,0.5591524562287472,0.3160183738899502,metrics/mAP50-95(B),1.7746575910112132,0.934574667526328,1.0383048495520717,239.00056264296822,9.78117542325174e-05,250.3883346031452
77,0.32266956052048884,0.5696541076132832,0.32266956052048884,0.6827244706411711,0.5583708698877589,0.32266956052048884,metrics/mAP50-95(B),1.7592597650445025,0.9237007478009099,1.0327970789826435,236.67359957487687,9.775423224051272e-05,246.82746308425376
78,0.3194563225104305,0.5684093983839142,0.3194563225104305,0.6793946907550472,0.5645979745676927,0.3194563225104305,metrics/mAP50-95(B),1.7594965571942536,0.9212195422338403,1.0349351038103518,236.5018086972444,9.769598152979062e-05,250.2304792733028
79,0.3208896105976242,0.5625871670057659,0.3208896105976242,0.6504487724611004,0.5676623553841714,0.3208896105976242,metrics/mAP50-95(B),1.7674532786659571,0.9252448395542476,1.0332449169262596,237.50040575939676,9.763700299864915e-05,250.2342527981462
80,0.3229296955669358,0.5657693162139471,0.3229296955669358,0.6674327575359275,0.5693185573648951,0.3229296955669358,metrics/mAP50-95(B),1.7452569603919983,0.9124643276567045,1.0289046227931977,235.0829179846722,9.757729755661019e-05,248.4805189987709
81,0.33303118441388635,0.5942907475982229,0.33303118441388635,0.6986120185515561,0.5864252963307147,0.33303118441388635,metrics/mAP50-95(B),1.7371225471081941,0.9009725674338963,1.0280825783377108,233.53720165750255,9.75168661244055e-05,244.25811228258857
82,0.3339853257010586,0.5912048925701605,0.3339853257010586,0.6900142036429283,0.5830653325360371,0.3339853257010586,metrics/mAP50-95(B),1.7401002889094146,0.9069657141747682,1.0287880594315737,234.38721330891485,9.745570963396256e-05,243.58838180015826
83,0.3302744942005074,0.5858121377631057,0.3302744942005074,0.6755758163816553,0.5842750324690666,0.3302744942005074,metrics/mAP50-95(B),1.736674888237663,0.9018155481504357,1.026134248142657,233.4659131589143,9.73938290283901e-05,245.02122116088867
84,0.33749141179005954,0.5953495509987398,0.33749141179005954,0.7021311545021828,0.585190393544941,0.33749141179005954,metrics/mAP50-95(B),1.720490238459214,0.8913494802039602,1.0186689304268879,231.55031172710918,9.733122526196358e-05,243.30154405791183
85,0.3354458359214856,0.5920450658814276,0.3354458359214856,0.6946410912009987,0.5832456487054115,0.3354458359214856,metrics/mAP50-95(B),1.7255529911621756,0.8881429293881292,1.0178673420263373,231.66185356637706,9.726789930011055e-05,244.46304242364292
86,0.331089675171942,0.5881077994795704,0.331089675171942,0.6833564789515956,0.5844519271571821,0.331089675171942,metrics/mAP50-95(B),1.7195802413898966,0.8876773945663287,1.0124093514421713,230.6112599082615,9.720385211939566e-05,244.90504889652647
87,0.3388292638292414,0.6025244938993591,0.3388292638292414,0.712373417644366,0.5980307956493037,0.3388292638292414,metrics/mAP50-95(B),1.7172143049862074,0.8871222944363304,1.02382635474205,231.3825252532959,9.713908470750569e-05,242.19727246514682
88,0.3391501786295314,0.5955520684644785,0.3391501786295314,0.7057010267135461,0.5892136762733188,0.3391501786295314,metrics/mAP50-95(B),1.7105525296667348,0.8787854228330695,1.0165967599205348,230.09803246207858,9.707359806323424e-05,243.41404868816508
89,0.3390954784271713,0.5970709318075113,0.3390954784271713,0.6936363601461958,0.5942542898189129,0.3390954784271713,metrics/mAP50-95(B),1.7020798745362655,0.8735235626282899,1.0176822486131087,229.1465960295304,9.700739319646637e-05,241.89382105860216
90,0.33878231785069196,0.594642638137146,0.33878231785069196,0.7013991207813847,0.5854899711428585,0.33878231785069196,metrics/mAP50-95(B),1.6979931214581365,0.8704135625258737,1.0101557573546533,228.1671462846839,9.694047112816304e-05,243.75898966295966
91,0.34121757251068924,0.5972654048160025,0.34121757251068924,0.6949864891748655,0.5878229453263293,0.34121757251068924,metrics/mAP50-95(B),1.6989803723666979,0.8682616604411084,1.0104120651017066,227.98568785294242,9.68728328903453e-05,240.91377929161334
92,0.348918782546551,0.6074481434240897,0.348918782546551,0.7098322318214271,0.6024894986882758,0.348918782546551,metrics/mAP50-95(B),1.6866785484811535,0.8662904532059379,1.0064491015413533,226.93989490011464,9.680447952607852e-05,240.19797318557212
93,0.3420813015863835,0.5934278967636423,0.3420813015863835,0.7038410439255435,0.58654811416362,0.3420813015863835,metrics/mAP50-95(B),1.6791727257811504,0.8589422342569931,1.0059234059375266,226.01840127032736,9.673541208945604e-05,241.46417117940968
94,0.33563019080997286,0.5885694439597481,0.33563019080997286,0.6930158816998353,0.5803615964351359,0.33563019080997286,metrics/mAP50-95(B),1.6897620771242226,0.8664063811302185,1.0055643338224163,226.9574779510498,9.666563164558323e-05,246.82734285551925
95,0.3456301165336225,0.5974208646682068,0.3456301165336225,0.7012788863505443,0.5958456654870481,0.3456301165336225,metrics/mAP50-95(B),1.671166447452877,0.8589851444182188,1.0009436643641927,225.12261029119077,9.659513927056086e-05,238.57275272237843
96,0.34140816591489925,0.5916199685482013,0.34140816591489925,0.694084590506688,0.5851745849542246,0.34140816591489925,metrics/mAP50-95(B),1.6655934447827547,0.8486193076423977,1.001209282875061,224.06882911350417,9.652393605146852e-05,238.83631554965316
97,0.3355781677737683,0.5946562282541962,0.3355781677737683,0.6987406940985935,0.5883573962261509,0.3355781677737683,metrics/mAP50-95(B),1.6648675731990648,0.8521461108456487,0.9946925313576408,223.95208488961924,9.645202308634798e-05,238.46977510123418
98,0.3390860571001314,0.6011762536248607,0.3390860571001314,0.7086717074047165,0.5925270965226437,0.3390860571001314,metrics/mAP50-95(B),1.6594112499900486,0.8419560676035673,0.9950048892394356,223.02763549970544,9.637940148418606e-05,240.18333961223735
99,0.34516249173966634,0.6055993605902262,0.34516249173966634,0.7047719052724979,0.6021289931524385,0.34516249173966634,metrics/mAP50-95(B),1.659950756508371,0.843244833531587,0.9969393336254617,223.09368338377578,9.630607236489776e-05,238.0378339043979
100,0.35328266514001017,0.6126526923173188,0.35328266514001017,0.7064127799931231,0.6089248064690393,0.35328266514001017,metrics/mAP50-95(B),1.654256876655247,0.8382513302823772,0.9950320756953696,222.01197761867357,9.623203685930879e-05,237.40784151800747
101,0.35192897658939476,0.6123700851331836,0.35192897658939476,0.7049239501313881,0.6077070516223606,0.35192897658939476,metrics/mAP50-95(B),1.6460906070211658,0.8375393279220746,0.9935239335765009,221.56330626114556,9.615729610913821e-05,237.6981410322518
102,0.34705662653739816,0.6069979568012497,0.34705662653739816,0.7076155862121274,0.6049693423374966,0.34705662653739816,metrics/mAP50-95(B),1.6419041234513987,0.8346114998278411,0.992874193450679,220.42855543053668,9.60818512669809e-05,237.1349981899919
103,0.35084068814976627,0.6095124104153652,0.35084068814976627,0.7108836114037601,0.6067416285329311,0.35084068814976627,metrics/mAP50-95(B),1.6316994153934976,0.8234102218047432,0.987322638604952,219.47142433498217,9.600570349628961e-05,237.26822241421402
104,0.34772330956076125,0.6219839073787631,0.34772330956076125,0.721906911796448,0.6119091727278084,0.34772330956076125,metrics/mAP50-95(B),1.636394382559735,0.8301791701627814,0.9873878466046375,220.2187093651813,9.592885397135716e-05,236.68556476461475
105,0.3588112289423664,0.624522299169869,0.3588112289423664,0.7314423005335371,0.6135965337559695,0.3588112289423664,metrics/mAP50-95(B),1.6183882962102476,0.8173225773417432,0.984921161506487,218.0778592482857,9.585130387729834e-05,237.25558063901704
106,0.35947000697101483,0.6220755856025689,0.35947000697101483,0.719305652812082,0.6130363670192418,0.35947000697101483,metrics/mAP50-95(B),1.6264375344566677,0.8198139823001364,0.986009607107743,218.8511587889298,9.577305441003147e-05,231.34626362241548
107,0.36094784231036514,0.6262075473623794,0.36094784231036514,0.7292411847735961,0.6109083557839816,0.36094784231036514,metrics/mAP50-95(B),1.6252079263977381,0.8200735237287439,0.9842252933460733,218.3017151542332,9.569410677626018e-05,234.89203262329102
108,0.3497612959750788,0.611933785981761,0.3497612959750788,0.7318080111501658,0.5963769637932353,0.3497612959750788,metrics/mAP50-95(B),1.6082523672477058,0.8154598295688629,0.9828088799248571,217.2563690683116,9.561446219345463e-05,238.05491480334052
109,0.3617331103950158,0.636592996503026,0.3617331103950158,0.7420734169853507,0.6245741071828493,0.3617331103950158,metrics/mAP50-95(B),1.6088691934295323,0.8115085298600404,0.9808048414147419,216.96014627373737,9.553412188983283e-05,232.49790165342134
110,0.3417058801839507,0.6217253918703408,0.3417058801839507,0.7229871964442008,0.6152704735833159,0.3417058801839507,metrics/mAP50-95(B),1.5902653181034585,0.8026579579581385,0.9723754439664923,214.52602998484736,9.545308710434164e-05,241.68969844949657
111,0.36631178167364153,0.6341398035346671,0.36631178167364153,0.7392841175606352,0.6281536372157753,0.36631178167364153,metrics/mAP50-95(B),1.6085507439530413,0.8073184687158336,0.9787133667780006,216.41149500971255,9.537135908663767e-05,229.33075898269126
112,0.3731264894777357,0.6475867181802576,0.3731264894777357,0.7436262889644185,0.63454579330771,0.3731264894777357,metrics/mAP50-95(B),1.5942533412705298,0.7958909933981688,0.9751832809137262,214.8399905992591,9.528893909706808e-05,228.911376953125
