epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
146,b,0.0027656925920686855,0.0009218975306895618,0.0027656925920686855,1.07337,0.53085,0.84154,0.50883,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
147,b,0.0027625389275399287,0.0009208463091799762,0.0027625389275399287,1.07644,0.53063,0.83974,0.48041,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
148,b,0.0027593660244176303,0.0009197886748058768,0.0027593660244176303,1.07318,0.52825,0.84247,0.413,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
149,b,0.0027561739316318817,0.0009187246438772938,0.0027561739316318817,1.07658,0.53202,0.84213,0.4032,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
150,b,0.0027529626984087014,0.0009176542328029005,0.0027529626984087014,1.0709,0.52842,0.84111,0.47365,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
151,b,0.0027497323742692796,0.0009165774580897599,0.0027497323742692796,1.0779,0.53168,0.84103,0.44895,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
152,b,0.00274648300902921,0.0009154943363430701,0.00274648300902921,1.07447,0.52922,0.83847,0.38764,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
153,b,0.002743214652797724,0.0009144048842659081,0.002743214652797724,1.074,0.53103,0.84017,0.44815,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
154,b,0.0027399273559769186,0.0009133091186589729,0.0027399273559769186,1.07195,0.52837,0.84018,0.43961,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
155,b,0.002736621169260977,0.0009122070564203256,0.002736621169260977,1.0754,0.53117,0.8407,0.41807,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
156,b,0.002733296143635388,0.0009110987145451293,0.002733296143635388,1.06478,0.52643,0.83906,0.40904,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
157,b,0.00272995233037616,0.0009099841101253866,0.00272995233037616,1.07216,0.53012,0.84214,0.46429,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
158,b,0.00272658978104903,0.0009088632603496767,0.00272658978104903,1.06736,0.52961,0.84103,0.4143,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
159,b,0.0027232085475086686,0.0009077361825028896,0.0027232085475086686,1.07655,0.53053,0.84199,0.37971,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
160,b,0.00271980868189788,0.0009066028939659599,0.00271980868189788,1.07772,0.53101,0.84054,0.44543,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
161,b,0.002716390236646797,0.000905463412215599,0.002716390236646797,1.06795,0.52713,0.83932,0.42137,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
162,b,0.0027129532644720746,0.0009043177548240249,0.0027129532644720746,1.06537,0.5243,0.83866,0.35586,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
163,b,0.0027094978183760756,0.0009031659394586919,0.0027094978183760756,1.06673,0.52714,0.83937,0.36707,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
164,b,0.002706023951646053,0.0009020079838820177,0.002706023951646053,1.06918,0.52615,0.8424,0.43704,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
165,b,0.0027025317178533295,0.0009008439059511098,0.0027025317178533295,1.06878,0.52909,0.83688,0.39074,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
166,b,0.0026990211708524704,0.0008996737236174901,0.0026990211708524704,1.07194,0.52789,0.84106,0.35711,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
167,b,0.0026954923647804522,0.0008984974549268174,0.0026954923647804522,1.07218,0.52833,0.8378,0.42332,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
168,b,0.0026919453540558314,0.0008973151180186104,0.0026919453540558314,1.06475,0.52768,0.83995,0.4113,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
169,b,0.0026883801933779003,0.0008961267311259668,0.0026883801933779003,1.06763,0.52819,0.83762,0.38673,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
170,b,0.0026847969377258468,0.0008949323125752823,0.0026847969377258468,1.06796,0.52605,0.84219,0.36284,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
171,b,0.0026811956423579064,0.0008937318807859688,0.0026811956423579064,1.06726,0.52496,0.83861,0.33997,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
172,b,0.002677576362810508,0.0008925254542701692,0.002677576362810508,1.06543,0.52481,0.8406,0.36532,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
173,b,0.0026739391548974197,0.0008913130516324733,0.0026739391548974197,1.06672,0.52701,0.83896,0.41625,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
174,b,0.0026702840747088873,0.0008900946915696291,0.0026702840747088873,1.05729,0.52234,0.84016,0.3492,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
175,b,0.0026666111786107687,0.0008888703928702561,0.0026666111786107687,1.06452,0.52397,0.84088,0.38006,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
176,b,0.0026629205232436646,0.0008876401744145548,0.0026629205232436646,1.06132,0.52352,0.84131,0.40068,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
177,b,0.0026592121655220472,0.0008864040551740157,0.0026592121655220472,1.06504,0.52569,0.83963,0.4094,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
178,b,0.0026554861626333793,0.0008851620542111265,0.0026554861626333793,1.06382,0.52369,0.83733,0.35946,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
179,b,0.002651742572037236,0.0008839141906790786,0.002651742572037236,1.05644,0.52332,0.83828,0.3985,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
180,b,0.0026479814514644142,0.0008826604838214713,0.0026479814514644142,1.0627,0.52617,0.84053,0.38351,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
181,b,0.002644202858916046,0.0008814009529720153,0.002644202858916046,1.06854,0.52567,0.83999,0.39409,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
182,b,0.002640406852662703,0.0008801356175542344,0.002640406852662703,1.06279,0.52453,0.83725,0.33393,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
183,b,0.0026365934912434977,0.0008788644970811659,0.0026365934912434977,1.06389,0.52543,0.83644,0.34238,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
184,b,0.0026327628334651804,0.0008775876111550601,0.0026327628334651804,1.05795,0.52291,0.83997,0.37341,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
185,b,0.0026289149384012326,0.0008763049794670776,0.0026289149384012326,1.06163,0.5219,0.83639,0.34295,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
186,b,0.0026250498653909563,0.0008750166217969855,0.0026250498653909563,1.06063,0.52435,0.8396,0.35397,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
187,b,0.0026211676740385587,0.0008737225580128529,0.0026211676740385587,1.06465,0.52452,0.83999,0.38499,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
188,b,0.002617268424212233,0.0008724228080707444,0.002617268424212233,1.05499,0.52257,0.83675,0.3271,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
189,b,0.0026133521760432353,0.0008711173920144117,0.0026133521760432353,1.05003,0.51938,0.83816,0.32899,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
190,b,0.002609418989924957,0.0008698063299749857,0.002609418989924957,1.05867,0.52167,0.83829,0.34197,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
191,b,0.002605468926511993,0.0008684896421706644,0.002605468926511993,1.05988,0.52609,0.8389,0.39051,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
192,b,0.0026015020467192083,0.0008671673489064029,0.0026015020467192083,1.05923,0.52395,0.83765,0.34575,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
193,b,0.0025975184117207964,0.0008658394705735988,0.0025975184117207964,1.05723,0.52417,0.83885,0.35491,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
194,b,0.0025935180829493366,0.0008645060276497789,0.0025935180829493366,1.05069,0.5227,0.83912,0.33726,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
195,b,0.0025895011220948474,0.0008631670406982825,0.0025895011220948474,1.04801,0.52052,0.83533,0.28695,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
196,b,0.0025854675911038344,0.0008618225303679448,0.0025854675911038344,1.05226,0.52124,0.83957,0.33225,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
197,b,0.0025814175521783355,0.0008604725173927785,0.0025814175521783355,1.05457,0.52289,0.83435,0.34073,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
198,b,0.002577351067774961,0.0008591170225916535,0.002577351067774961,1.05191,0.52389,0.83797,0.31881,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
199,b,0.0025732682006039303,0.0008577560668679766,0.0025732682006039303,1.05234,0.52295,0.83781,0.38645,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
200,b,0.002569169013628106,0.0008563896712093687,0.002569169013628106,1.05736,0.52449,0.83924,0.37466,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
201,b,0.002565053570062023,0.000855017856687341,0.002565053570062023,1.05464,0.52381,0.83793,0.33867,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
202,b,0.002560921933370912,0.0008536406444569707,0.002560921933370912,1.05386,0.52514,0.83574,0.32326,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
203,b,0.002556774167269721,0.0008522580557565737,0.002556774167269721,1.04446,0.52169,0.83789,0.32962,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
204,b,0.002552610335722135,0.0008508701119073783,0.002552610335722135,1.04273,0.52005,0.83702,0.3129,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
205,b,0.0025484305029395866,0.0008494768343131955,0.0025484305029395866,1.05112,0.52251,0.8388,0.34765,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
206,b,0.002544234733380269,0.0008480782444600897,0.002544234733380269,1.04799,0.52218,0.83663,0.30909,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
207,b,0.0025400230917481392,0.0008466743639160464,0.0025400230917481392,1.05956,0.52312,0.83779,0.34225,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
208,b,0.0025357956429919205,0.0008452652143306401,0.0025357956429919205,1.04832,0.5191,0.83576,0.32535,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
209,b,0.0025315524523041024,0.0008438508174347008,0.0025315524523041024,1.05262,0.52267,0.83664,0.3073,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
210,b,0.0025272935851199355,0.0008424311950399785,0.0025272935851199355,1.05084,0.52619,0.83687,0.31506,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
211,b,0.0025230191071164186,0.0008410063690388062,0.0025230191071164186,1.0474,0.5273,0.83699,0.30023,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
212,b,0.002518729084211291,0.0008395763614037637,0.002518729084211291,1.05067,0.5309,0.83702,0.3009,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
213,b,0.0025144235825620134,0.0008381411941873378,0.0025144235825620134,1.0527,0.5499,0.83716,0.33312,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
214,b,0.0025101026685647467,0.0008367008895215823,0.0025101026685647467,1.04985,0.57763,0.83752,0.32178,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
215,b,0.0025057664088533305,0.0008352554696177769,0.0025057664088533305,1.05114,0.56504,0.83344,0.32174,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
216,b,0.0025014148702982536,0.0008338049567660845,0.0025014148702982536,1.05438,0.55712,0.83765,0.33663,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
217,b,0.002497048120005623,0.0008323493733352076,0.002497048120005623,1.058,0.57291,0.83837,0.3441,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
218,b,0.002492666225316131,0.0008308887417720436,0.002492666225316131,1.05633,0.59293,0.83781,0.34345,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
219,b,0.0024882692538040142,0.0008294230846013381,0.0024882692538040142,1.06542,0.62573,0.83528,0.3338,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
220,b,0.002483857273276012,0.0008279524244253374,0.002483857273276012,1.05469,0.60878,0.83647,0.34087,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
221,b,0.002479430351770323,0.000826476783923441,0.002479430351770323,1.05614,0.58866,0.83534,0.38771,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
222,b,0.002474988557555552,0.0008249961858518507,0.002474988557555552,1.0535,0.57147,0.83656,0.34433,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
223,b,0.0024705319591296617,0.0008235106530432206,0.0024705319591296617,1.04868,0.57965,0.83588,0.31368,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
224,b,0.0024660606252189126,0.0008220202084063042,0.0024660606252189126,1.04939,0.5907,0.83697,0.33661,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
225,b,0.0024615746247768043,0.0008205248749256015,0.0024615746247768043,1.05173,0.61097,0.83451,0.32669,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
226,b,0.0024570740269830135,0.0008190246756610045,0.0024570740269830135,1.05612,0.62009,0.83366,0.31301,0.0,0.0,78.875,1.934607744216919,9.700389862060547,31.015625,81,always_freeze,1,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
