epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
73,12527.9,1.79606,1.05642,1.02705,0.73127,0.62593,0.66094,0.38641,1.66638,0.85051,0.9872,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345,0.0294104,0.00980345
74,12706.4,1.80104,1.05694,1.02774,0.72551,0.62975,0.66286,0.38821,1.66143,0.84739,0.98568,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799,0.029394,0.00979799
75,12896.6,1.79166,1.05334,1.02913,0.73096,0.63138,0.66449,0.39024,1.65735,0.8449,0.98448,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246,0.0293774,0.00979246
76,13083.9,1.77475,1.04277,1.02913,0.72999,0.63559,0.66645,0.39179,1.65388,0.84228,0.98318,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685,0.0293606,0.00978685
77,13264.7,1.77714,1.03842,1.02472,0.7344,0.63682,0.66929,0.3935,1.65036,0.83935,0.98233,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118,0.0293435,0.00978118
78,13433.5,1.75462,1.02181,1.01957,0.7316,0.64216,0.67013,0.39533,1.64429,0.83615,0.98068,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542,0.0293263,0.00977542
79,13592.9,1.76046,1.0258,1.02076,0.73511,0.64003,0.67039,0.39657,1.64023,0.83418,0.9796,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696,0.0293088,0.0097696
80,13746.2,1.7806,1.03017,1.01709,0.73392,0.63889,0.67127,0.39842,1.63606,0.83182,0.97862,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637,0.0292911,0.0097637
81,13901.3,1.74183,1.00817,1.01573,0.73213,0.64321,0.67336,0.40067,1.63202,0.82945,0.97755,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773,0.0292732,0.00975773
82,14059.3,1.76396,1.01863,1.01652,0.73295,0.64477,0.67531,0.40181,1.62749,0.82681,0.97643,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169,0.0292551,0.00975169
83,14213.4,1.75163,1.01695,1.01283,0.73226,0.64598,0.67573,0.40321,1.62454,0.82497,0.97546,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557,0.0292367,0.00974557
84,14375.1,1.7571,1.00922,1.01055,0.73296,0.6489,0.67817,0.40487,1.62147,0.82229,0.97466,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938,0.0292181,0.00973938
85,14533.2,1.75435,1.01276,1.01049,0.73678,0.64764,0.67972,0.40597,1.61841,0.82036,0.9739,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312,0.0291994,0.00973312
86,14692.9,1.7446,0.99964,1.00659,0.73839,0.64952,0.68091,0.40677,1.61502,0.81811,0.97295,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679,0.0291804,0.00972679
87,14839.2,1.72984,0.99791,1.00942,0.73924,0.64876,0.68157,0.40772,1.61242,0.81654,0.97228,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039,0.0291612,0.00972039
88,14989.2,1.73209,1.00207,1.00695,0.73846,0.65075,0.68255,0.40901,1.60997,0.81453,0.97149,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391,0.0291417,0.00971391
89,15141.8,1.73391,1.0028,1.00924,0.73846,0.65172,0.68329,0.41013,1.60716,0.81213,0.97074,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736,0.0291221,0.00970736
90,15302.3,1.71526,0.99035,1.00146,0.73929,0.65232,0.68416,0.41121,1.60501,0.81037,0.97004,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074,0.0291022,0.00970074
91,15465.6,1.7229,0.98754,1.00491,0.74194,0.65233,0.68533,0.41237,1.60237,0.80864,0.96918,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405,0.0290821,0.00969405
92,15621.4,1.69588,0.97717,1.0071,0.7432,0.65339,0.68749,0.41381,1.59956,0.80727,0.96848,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728,0.0290618,0.00968728
93,15779.2,1.71486,0.97024,0.99792,0.74554,0.65461,0.68833,0.41505,1.59634,0.80552,0.96778,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045,0.0290413,0.00968045
94,15934.7,1.70044,0.97127,0.99805,0.74596,0.65539,0.68831,0.41593,1.59349,0.80349,0.96713,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354,0.0290206,0.00967354
95,16095.6,1.70447,0.9649,0.99694,0.74832,0.65699,0.69051,0.41735,1.5907,0.80189,0.96655,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656,0.0289997,0.00966656
96,16259.5,1.7021,0.96486,0.99392,0.74719,0.65686,0.69092,0.41819,1.58819,0.80056,0.96587,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951,0.0289785,0.00965951
97,16420.2,1.70147,0.97055,1.00158,0.74858,0.65795,0.69221,0.41877,1.5854,0.79831,0.9651,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239,0.0289572,0.00965239
98,16577.7,1.70217,0.97436,0.99543,0.74603,0.66047,0.69335,0.41969,1.58229,0.79667,0.96419,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452,0.0289356,0.0096452
99,16731.5,1.68567,0.9577,0.98701,0.74648,0.66063,0.69439,0.42022,1.58019,0.7958,0.96347,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794,0.0289138,0.00963794
100,16891.5,1.67369,0.95526,0.99325,0.74837,0.66172,0.69449,0.4213,1.57822,0.79388,0.96293,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061,0.0288918,0.00963061
