               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  68,            0.050237,           0.0057501,           0.0013651,             0.67458,             0.53487,             0.55366,             0.29326,            0.043576,            0.003774,          0.00040471,           0.0014612,           0.0014612,           0.0014612
                  69,            0.049295,           0.0057209,           0.0012313,             0.67181,             0.53927,             0.55445,             0.29469,            0.043463,           0.0037645,          0.00040238,           0.0013375,           0.0013375,           0.0013375
                  70,            0.049064,           0.0057299,            0.001264,             0.66633,             0.54177,             0.55635,             0.29636,            0.043369,           0.0037556,          0.00039684,           0.0012138,           0.0012138,           0.0012138
                  71,            0.048963,           0.0057486,             0.00132,             0.67288,             0.54313,             0.55858,             0.29762,            0.043271,           0.0037472,           0.0003934,             0.00109,             0.00109,             0.00109
                  72,            0.048313,           0.0056181,           0.0013272,             0.67242,             0.54454,             0.55946,             0.29851,            0.043191,           0.0037388,          0.00038937,          0.00096625,          0.00096625,          0.00096625
                  73,            0.047876,           0.0056718,           0.0012481,             0.66558,             0.54936,             0.56052,              0.2994,            0.043089,           0.0037311,          0.00038245,           0.0008425,           0.0008425,           0.0008425
                  74,            0.047957,           0.0056305,           0.0012925,             0.66159,             0.55372,             0.56166,             0.30087,            0.043015,           0.0037236,          0.00037385,          0.00071875,          0.00071875,          0.00071875
                  75,            0.047273,            0.005502,           0.0012057,             0.65971,             0.55421,             0.56268,             0.30257,            0.042946,           0.0037162,           0.0003683,            0.000595,            0.000595,            0.000595
                  76,            0.046982,           0.0054849,           0.0010329,             0.65831,             0.55654,             0.56291,              0.3034,            0.042884,           0.0037097,          0.00036455,          0.00047125,          0.00047125,          0.00047125
                  77,            0.047233,           0.0056546,             0.00114,             0.65819,             0.55746,             0.56382,             0.30493,            0.042823,           0.0037036,          0.00036117,           0.0003475,           0.0003475,           0.0003475
                  78,            0.046586,           0.0054896,           0.0012169,             0.65526,             0.56128,             0.56502,             0.30564,             0.04277,           0.0036979,          0.00035649,          0.00022375,          0.00022375,          0.00022375
                  79,            0.046519,           0.0054995,           0.0010357,             0.65638,             0.56178,             0.56609,             0.30616,            0.042715,           0.0036928,          0.00035308,              0.0001,              0.0001,              0.0001
