epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
34,3596.46,2.21146,1.4229,1.16798,0,0.00443,0.0055,0.15377,0.69012,0.87106,0.00453,0.0055,2.45072,2.44522,0.50622,0.07494,0.45918,0.50503,0.51501,0.46511,0.46823,0.23891,2.12308,1.2822,1.10493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23891,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,3701.46,2.19755,1.40276,1.16041,0,0.00442,0.00532,0.15374,0.6873,0.89066,0.0045,0.00532,2.42949,2.42417,0.50333,0.07615,0.45605,0.50066,0.51772,0.47915,0.47892,0.24609,2.09216,1.25272,1.0982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24609,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,3806.13,2.19468,1.39692,1.15791,0,0.00439,0.00538,0.15375,0.68826,0.85883,0.00448,0.00538,2.44552,2.44014,0.50284,0.07528,0.45547,0.50092,0.5548,0.48153,0.49403,0.25405,2.06587,1.2266,1.08921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25405,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,3910.76,2.18472,1.37587,1.15329,0,0.00437,0.00558,0.15378,0.67793,0.87011,0.00446,0.00558,2.44276,2.43719,0.50458,0.07539,0.45485,0.50271,0.56043,0.48289,0.49168,0.25465,2.05926,1.23071,1.08598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25465,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,4015.44,2.17878,1.37821,1.1552,0,0.00436,0.0059,0.15382,0.68174,0.83213,0.00449,0.0059,2.44444,2.43854,0.50634,0.07454,0.45619,0.50525,0.53696,0.49537,0.49963,0.26282,2.04483,1.2022,1.08435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26282,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
39,4120.3,2.17613,1.37391,1.14983,0,0.00432,0.00574,0.1538,0.67812,0.84726,0.00444,0.00574,2.44179,2.43606,0.50721,0.073,0.45731,0.50494,0.55539,0.49177,0.49699,0.26103,2.03481,1.20489,1.08088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26103,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499,0.029835,0.00994499
40,4225.27,2.16834,1.357,1.14532,0,0.0043,0.00562,0.15378,0.67193,0.86111,0.00436,0.00562,2.44562,2.44,0.51033,0.07406,0.45848,0.50852,0.5575,0.49766,0.50479,0.26719,2.01406,1.19196,1.0726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26719,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206,0.0298262,0.00994206
41,4329.66,2.16219,1.35517,1.14238,0,0.00429,0.00551,0.15376,0.67118,0.82702,0.0044,0.00551,2.44747,2.44196,0.50986,0.07551,0.46063,0.50791,0.57434,0.48513,0.50064,0.266,2.01683,1.18493,1.07033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906,0.0298172,0.00993906
42,4433.51,2.14812,1.33309,1.1371,0,0.00429,0.00562,0.15378,0.66448,0.82763,0.00441,0.00562,2.44036,2.43474,0.5091,0.075,0.45503,0.50571,0.55929,0.49498,0.50324,0.26963,2.02375,1.1715,1.06774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26963,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598,0.0298079,0.00993598
43,4537.4,2.14376,1.32733,1.13459,0,0.00426,0.00588,0.15382,0.66161,0.84638,0.0044,0.00588,2.44935,2.44347,0.50973,0.07323,0.46322,0.50701,0.57933,0.50012,0.51378,0.27034,2.00535,1.16484,1.06863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27034,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282,0.0297985,0.00993282
44,4643.53,2.12872,1.3133,1.12937,0,0.00424,0.0056,0.15378,0.66355,0.80268,0.00439,0.0056,2.44519,2.43959,0.5071,0.07278,0.45943,0.50546,0.56852,0.50364,0.51552,0.27685,1.97698,1.14731,1.06224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27685,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296,0.0297888,0.0099296
45,4749.43,2.13582,1.32236,1.13382,0,0.00423,0.00608,0.15387,0.66562,0.83069,0.00441,0.00608,2.44475,2.43867,0.50614,0.07481,0.4562,0.50371,0.58008,0.50689,0.52135,0.2806,1.96427,1.13962,1.05555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2806,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629,0.0297789,0.00992629
