epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
29,3941.4,2.25624,1.48084,1.18083,0,0.00456,0.00299,0.1534,0.71017,0.85123,0.00267,0.00299,2.45999,2.45699,0.50389,0.07337,0.46015,0.49997,0.5132,0.43096,0.4381,0.21828,2.16992,1.3559,1.12214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21828,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011,0.0299103,0.00997011
30,4075.3,2.26147,1.47352,1.18216,0,0.00453,0.00271,0.15336,0.70957,0.85721,0.00275,0.00271,2.46042,2.45771,0.50351,0.07183,0.46159,0.50199,0.47839,0.43377,0.42846,0.21384,2.1603,1.33465,1.11807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21384,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794,0.0299038,0.00996794
31,4209.73,2.25926,1.46812,1.17491,0,0.00449,0.00249,0.15333,0.7042,0.86912,0.00271,0.00249,2.46242,2.45993,0.50421,0.07112,0.46562,0.50196,0.52794,0.44635,0.45307,0.22575,2.15159,1.31813,1.11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22575,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569,0.0298971,0.00996569
32,4343.27,2.23093,1.4368,1.17449,0,0.00447,0.00251,0.15334,0.69553,0.87218,0.00268,0.00251,2.45712,2.4546,0.50363,0.07069,0.4637,0.5012,0.52088,0.46644,0.4587,0.2296,2.12603,1.29774,1.11175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2296,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337,0.0298901,0.00996337
33,4476.51,2.21837,1.43448,1.17018,0,0.00446,0.00256,0.15334,0.69276,0.8557,0.00268,0.00256,2.46223,2.45967,0.5037,0.07105,0.46199,0.50148,0.52235,0.4567,0.46092,0.23039,2.11186,1.28581,1.10237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23039,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097,0.0298829,0.00996097
34,4609.77,2.2287,1.43648,1.16907,0,0.00444,0.00255,0.15334,0.69643,0.81974,0.00269,0.00255,2.46365,2.46109,0.50587,0.07177,0.4658,0.504,0.50539,0.47517,0.46829,0.23672,2.10649,1.28124,1.10043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23672,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849,0.0298755,0.00995849
35,4743.12,2.20444,1.40539,1.1609,0,0.00443,0.00278,0.15337,0.68972,0.84907,0.00272,0.00278,2.45436,2.45159,0.50624,0.07227,0.46348,0.50366,0.51269,0.47587,0.46999,0.23907,2.09375,1.27533,1.09712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23907,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594,0.0298678,0.00995594
36,4876.42,2.20313,1.39811,1.15931,0,0.00441,0.00256,0.15334,0.68759,0.87789,0.00273,0.00256,2.46625,2.46369,0.50566,0.073,0.46376,0.50288,0.5146,0.48907,0.48135,0.24681,2.07057,1.23669,1.08666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24681,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332,0.02986,0.00995332
37,5010.98,2.186,1.38391,1.15652,0,0.00437,0.00247,0.15333,0.6833,0.91425,0.00274,0.00247,2.45727,2.4548,0.5049,0.07264,0.4648,0.50196,0.51577,0.48749,0.48041,0.24985,2.06679,1.23452,1.08943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24985,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062,0.0298519,0.00995062
38,5144.72,2.18461,1.38042,1.15349,0,0.00438,0.00264,0.15335,0.68319,0.83436,0.00275,0.00264,2.45889,2.45625,0.50407,0.06994,0.46749,0.50242,0.51829,0.49329,0.4865,0.25225,2.05415,1.22284,1.08107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25225,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784,0.0298435,0.00994784
