epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
87,13222.1,1.85129,1.05369,1.02042,1.56077,0.78872,0.93508,0.05781,0,0,0,0.05781,0.631454,0.592394,0.605605,0.360613,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313
88,13375.6,1.8513,1.05345,1.023,1.56354,0.7899,0.94526,0.05764,0,0,0,0.05764,0.635303,0.592565,0.606656,0.361369,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887
89,13527.1,1.85291,1.0473,1.02117,1.54949,0.77971,0.93669,0.05324,0,0,0,0.05324,0.635298,0.593225,0.607402,0.361941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
90,13678.9,1.83915,1.03853,1.02242,1.55311,0.78128,0.94034,0.05432,0,0,0,0.05432,0.636491,0.593778,0.608197,0.36238,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914
91,13829.6,1.82836,1.03152,1.01475,1.54777,0.77834,0.93587,0.05852,0,0,0,0.05852,0.63642,0.59602,0.609388,0.363004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401
92,13981.2,1.83153,1.03887,1.01591,1.54937,0.77501,0.93706,0.05718,0,0,0,0.05718,0.637729,0.594968,0.60942,0.363692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864
93,14131.6,1.82651,1.03321,1.01721,1.54128,0.77423,0.93393,0.05605,0,0,0,0.05605,0.632811,0.595922,0.609929,0.363982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
94,14282,1.83088,1.02737,1.01504,1.53765,0.76701,0.93205,0.05852,0,0,0,0.05852,0.636484,0.595993,0.609699,0.364887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723
95,14432.6,1.83579,1.03399,1.01651,1.54432,0.77221,0.9331,0.05508,0,0,0,0.05508,0.638739,0.59641,0.610395,0.365059,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117
96,14583.2,1.81969,1.02461,1.01265,1.53394,0.77305,0.93317,0.05978,0,0,0,0.05978,0.639654,0.597423,0.61156,0.365694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849
97,14734.2,1.81053,1.01586,1.01197,1.53158,0.7682,0.93208,0.05806,0,0,0,0.05806,0.641918,0.596953,0.612109,0.366183,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
98,14884.7,1.81291,1.01924,1.00814,1.5374,0.76924,0.93117,0.05583,0,0,0,0.05583,0.642805,0.597112,0.613287,0.367301,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167
99,15035.8,1.8051,1.00935,1.01043,1.52626,0.76054,0.9307,0.05742,0,0,0,0.05742,0.638972,0.599246,0.613361,0.368065,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473
100,15186.6,1.8112,1.01369,1.00932,1.52937,0.76362,0.9301,0.06047,0,0,0,0.06047,0.638457,0.599955,0.614315,0.36845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756
101,15338.7,1.79937,1.01064,1.00801,1.52624,0.764,0.93006,0.05587,0,0,0,0.05587,0.635945,0.600554,0.61426,0.368956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
102,15489.7,1.80719,1.01055,1.00653,1.52842,0.76504,0.93038,0.0551,0,0,0,0.0551,0.637544,0.601123,0.614746,0.369447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258
103,15642.2,1.78904,0.99763,1.00576,1.52248,0.76307,0.9271,0.05693,0,0,0,0.05693,0.637139,0.600914,0.61513,0.36954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477
104,15794.8,1.78313,0.99242,1.00141,1.51983,0.75872,0.92649,0.05671,0,0,0,0.05671,0.637512,0.603135,0.615672,0.370132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674
105,15946.4,1.79519,0.99516,1.00193,1.51994,0.75635,0.9267,0.05704,0,0,0,0.05704,0.638629,0.604188,0.616588,0.370519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
106,16099.4,1.78073,0.99356,1.00264,1.51446,0.75305,0.92886,0.05507,0,0,0,0.05507,0.642034,0.602536,0.616476,0.371455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006
107,16252.2,1.78337,0.99912,1.00069,1.51078,0.75322,0.92505,0.05826,0,0,0,0.05826,0.640053,0.603288,0.616667,0.371699,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
108,16405.6,1.78049,0.98923,0.99988,1.5134,0.75539,0.92481,0.05778,0,0,0,0.05778,0.642338,0.603275,0.616961,0.371742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255
109,16558.2,1.76658,0.98722,0.99867,1.50491,0.74907,0.92593,0.05403,0,0,0,0.05403,0.644329,0.604162,0.618036,0.372052,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
110,16712,1.76879,0.98131,0.99453,1.51084,0.75403,0.92496,0.05238,0,0,0,0.05238,0.644462,0.606473,0.618921,0.372926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423
111,16866.6,1.76577,0.97748,0.99611,1.50743,0.7537,0.92307,0.05303,0,0,0,0.05303,0.64579,0.606928,0.619085,0.373428,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
112,17019.9,1.76184,0.97892,0.99502,1.49848,0.74837,0.92538,0.05801,0,0,0,0.05801,0.644744,0.608059,0.619511,0.373741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511
113,17173.1,1.76084,0.978,0.9941,1.50269,0.74469,0.92395,0.05672,0,0,0,0.05672,0.645728,0.608512,0.620247,0.374191,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
114,17326.6,1.75312,0.97481,0.99131,1.49709,0.74403,0.92234,0.05568,0,0,0,0.05568,0.64555,0.609575,0.620974,0.374964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752
115,17481.7,1.74725,0.97154,0.98876,1.48798,0.74057,0.92001,0.0549,0,0,0,0.0549,0.647234,0.610958,0.622291,0.375701,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
116,17635.4,1.74984,0.96847,0.98779,1.49505,0.73917,0.9208,0.05729,0,0,0,0.05729,0.648954,0.611185,0.622688,0.376547,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452
117,17789.8,1.7443,0.9644,0.99015,1.49546,0.73946,0.92176,0.05394,0,0,0,0.05394,0.648597,0.611513,0.623038,0.377424,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
118,17945.4,1.74422,0.96211,0.98866,1.48505,0.73556,0.92045,0.05476,0,0,0,0.05476,0.650682,0.611924,0.623413,0.377822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308
119,18099.3,1.74532,0.95544,0.98918,1.48487,0.73726,0.91841,0.05542,0,0,0,0.05542,0.653886,0.613469,0.624325,0.378954,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
120,18253,1.7452,0.95711,0.98473,1.48149,0.73333,0.91525,0.05205,0,0,0,0.05205,0.654226,0.614322,0.625142,0.379615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909
121,18407.8,1.73207,0.95065,0.98481,1.48312,0.73264,0.91754,0.05467,0,0,0,0.05467,0.656594,0.614819,0.625788,0.38016,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
122,18561,1.7352,0.95352,0.98277,1.47691,0.72656,0.91785,0.05739,0,0,0,0.05739,0.656483,0.616193,0.626074,0.380536,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928
123,18714.9,1.7292,0.95259,0.98335,1.47728,0.72853,0.9163,0.05946,0,0,0,0.05946,0.657464,0.615222,0.626479,0.381333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
124,18868.6,1.723,0.9504,0.98317,1.47253,0.73376,0.91594,0.05813,0,0,0,0.05813,0.658998,0.616159,0.627419,0.382046,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438
125,19024.1,1.71541,0.93906,0.97874,1.47019,0.72278,0.91341,0.05331,0,0,0,0.05331,0.658659,0.617596,0.628347,0.382535,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
126,19178.4,1.71355,0.93922,0.98018,1.4691,0.72465,0.916,0.05378,0,0,0,0.05378,0.661733,0.617108,0.628779,0.382821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007
127,19331.6,1.71058,0.94212,0.97784,1.46959,0.72513,0.91613,0.05285,0,0,0,0.05285,0.662788,0.618178,0.630103,0.383644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
128,19485.3,1.71501,0.94231,0.97895,1.47537,0.7273,0.91574,0.05605,0,0,0,0.05605,0.66205,0.618762,0.630685,0.384118,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509
129,19640.4,1.72609,0.94104,0.97951,1.47429,0.72412,0.91299,0.05566,0,0,0,0.05566,0.662231,0.62011,0.632061,0.384633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
130,19796.3,1.70582,0.93598,0.9758,1.45844,0.7214,0.91331,0.05485,0,0,0,0.05485,0.662887,0.618558,0.631979,0.385005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944
131,19950.8,1.70062,0.93624,0.97004,1.46286,0.72009,0.91219,0.05386,0,0,0,0.05386,0.665474,0.619027,0.632835,0.385457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
132,20105.3,1.69783,0.92977,0.97607,1.45626,0.72186,0.91121,0.04997,0,0,0,0.04997,0.665646,0.620237,0.633049,0.386248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314
133,20259.7,1.69662,0.92597,0.97093,1.45334,0.71522,0.90899,0.05474,0,0,0,0.05474,0.667049,0.620113,0.633424,0.386791,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
134,20415.1,1.69648,0.93239,0.97137,1.45569,0.71934,0.91115,0.05434,0,0,0,0.05434,0.666695,0.62051,0.633601,0.387497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621
135,20570.4,1.69406,0.925,0.97122,1.45521,0.71731,0.90926,0.05351,0,0,0,0.05351,0.668134,0.621237,0.633892,0.388086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
136,20727.4,1.68174,0.91704,0.96835,1.45489,0.71389,0.90876,0.0526,0,0,0,0.0526,0.667544,0.622987,0.635639,0.388996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868
137,20883.8,1.6856,0.91749,0.97012,1.452,0.71597,0.91021,0.05444,0,0,0,0.05444,0.670325,0.622937,0.636328,0.389463,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
138,21039.2,1.68356,0.91802,0.97043,1.44831,0.71287,0.9093,0.05493,0,0,0,0.05493,0.670238,0.623525,0.636973,0.39022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054
139,21193.9,1.67859,0.91531,0.96564,1.45182,0.7166,0.91055,0.05533,0,0,0,0.05533,0.669562,0.623507,0.637353,0.390667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
140,21350.2,1.67609,0.908,0.96614,1.45053,0.70901,0.90798,0.05427,0,0,0,0.05427,0.672135,0.623524,0.637707,0.391328,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182
141,21506,1.67438,0.90994,0.9659,1.44132,0.70688,0.90635,0.0533,0,0,0,0.0533,0.67459,0.624573,0.638436,0.392003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
142,21662.4,1.67151,0.90562,0.96387,1.44328,0.70335,0.90616,0.05465,0,0,0,0.05465,0.675641,0.625705,0.639267,0.392992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254
143,21817.6,1.67062,0.91264,0.96752,1.44302,0.71012,0.91098,0.05395,0,0,0,0.05395,0.675732,0.626829,0.6405,0.393254,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
144,21972.2,1.65773,0.9055,0.96372,1.43514,0.7051,0.90853,0.05304,0,0,0,0.05304,0.677088,0.626708,0.640941,0.393905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272
145,22127.6,1.65627,0.89986,0.96362,1.43093,0.70612,0.90671,0.0514,0,0,0,0.0514,0.678523,0.627684,0.641615,0.394678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
146,22286.7,1.65582,0.89867,0.96046,1.42848,0.69739,0.90459,0.05187,0,0,0,0.05187,0.678916,0.627985,0.642077,0.394847,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237
147,22445.5,1.66211,0.89957,0.96086,1.43339,0.70246,0.90399,0.05978,0,0,0,0.05978,0.679097,0.628585,0.64281,0.39534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087
148,22605.1,1.65271,0.89212,0.95985,1.434,0.69759,0.90613,0.05476,0,0,0,0.05476,0.682346,0.628544,0.643449,0.395917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515
149,22769.8,1.64631,0.88798,0.95652,1.42947,0.69855,0.90383,0.053,0,0,0,0.053,0.684322,0.628064,0.644074,0.396393,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
150,22932,1.64506,0.88831,0.95665,1.42567,0.69526,0.90185,0.05332,0,0,0,0.05332,0.683746,0.629492,0.644947,0.397256,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014
