epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
11,a2,0.0007218,0.0002406,0.0007218,0.70728,0.34853,0.79548,0.0,0.00125,0.15316,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
12,a2,0.00070398,0.00023465999999999998,0.00070398,0.7094,0.34775,0.79644,0.0,0.00124,0.15315,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
13,a2,0.00068616,0.00022871999999999997,0.00068616,0.71253,0.34974,0.79706,0.0,0.00123,0.15315,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
14,a2,0.00066834,0.00022278,0.00066834,0.70933,0.34895,0.79639,0.0,0.0012,0.15315,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
15,a2,0.00065052,0.00021684,0.00065052,0.70445,0.34762,0.79582,0.0,0.00119,0.15315,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
16,a2,0.0006326999999999999,0.00021089999999999998,0.0006326999999999999,0.69935,0.34552,0.79618,0.0,0.00117,0.15314,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
17,a2,0.0006148799999999999,0.00020495999999999996,0.0006148799999999999,0.70062,0.34625,0.79637,0.0,0.00117,0.15314,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
18,a2,0.0005970599999999998,0.00019901999999999995,0.0005970599999999998,0.69944,0.345,0.79527,0.0,0.00116,0.15314,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
19,a2,0.0005792400000000001,0.00019308000000000001,0.0005792400000000001,0.69826,0.34405,0.79557,0.0,0.00114,0.15314,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
20,a2,0.00056142,0.00018714,0.00056142,0.69617,0.34436,0.79739,0.0,0.00112,0.15314,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
21,a2,0.0005436,0.00018119999999999999,0.0005436,0.70173,0.3454,0.79784,0.0,0.00111,0.15314,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
22,a2,0.00052578,0.00017526,0.00052578,0.7008,0.34473,0.79757,0.0,0.0011,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
23,a2,0.00050796,0.00016931999999999998,0.00050796,0.69259,0.34287,0.79606,0.0,0.00109,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
24,a2,0.00049014,0.00016338,0.00049014,0.69383,0.34298,0.79668,0.0,0.00108,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
25,a2,0.00047232000000000003,0.00015744,0.00047232000000000003,0.69759,0.34584,0.79613,0.0,0.00108,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
26,a2,0.0004545,0.0001515,0.0004545,0.69318,0.34261,0.79633,0.0,0.00106,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
27,a2,0.00043667999999999995,0.00014555999999999998,0.00043667999999999995,0.69735,0.34343,0.79609,0.0,0.00106,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
28,a2,0.00041885999999999996,0.00013962,0.00041885999999999996,0.69256,0.34172,0.79591,0.0,0.00104,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
29,a2,0.0004010399999999999,0.00013367999999999998,0.0004010399999999999,0.69263,0.3425,0.79437,0.0,0.00104,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
30,a2,0.00038322000000000003,0.00012774000000000002,0.00038322000000000003,0.68867,0.33942,0.79582,0.0,0.00104,0.15313,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
31,a2,0.0003654,0.00012179999999999999,0.0003654,0.68914,0.34101,0.79683,0.0,0.00103,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
32,a2,0.00034758,0.00011585999999999999,0.00034758,0.68962,0.34085,0.79509,0.0,0.00101,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
33,a2,0.00032976,0.00010991999999999999,0.00032976,0.68314,0.33934,0.79567,0.0,0.00101,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
34,a2,0.00031193999999999997,0.00010397999999999998,0.00031193999999999997,0.68598,0.34069,0.79633,0.0,0.00101,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
35,a2,0.00029412,9.803999999999999e-05,0.00029412,0.68601,0.33952,0.79465,0.0,0.001,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
36,a2,0.00027630000000000005,9.21e-05,0.00027630000000000005,0.68534,0.34037,0.79358,0.0,0.001,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
37,a2,0.00025848,8.616e-05,0.00025848,0.68392,0.33947,0.79597,0.0,0.001,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
38,a2,0.00024066000000000002,8.022e-05,0.00024066000000000002,0.68145,0.33834,0.79424,0.0,0.00099,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
39,a2,0.00022283999999999997,7.427999999999999e-05,0.00022283999999999997,0.68139,0.33957,0.79477,0.0,0.00098,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
40,a2,0.00020501999999999996,6.833999999999999e-05,0.00020501999999999996,0.68144,0.33922,0.79448,0.0,0.00098,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
41,a2,0.00018719999999999997,6.239999999999999e-05,0.00018719999999999997,0.68314,0.33801,0.79563,0.0,0.00098,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
42,a2,0.00016938000000000006,5.646000000000001e-05,0.00016938000000000006,0.67857,0.33667,0.79561,0.0,0.00097,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
43,a2,0.00015156000000000005,5.052000000000001e-05,0.00015156000000000005,0.67927,0.33747,0.79475,0.0,0.00098,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
44,a2,0.00013374,4.458e-05,0.00013374,0.6787,0.3365,0.79477,0.0,0.00097,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
45,a2,0.00011592,3.8639999999999996e-05,0.00011592,0.67697,0.33623,0.79499,0.0,0.00096,0.15311,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
46,a2,9.809999999999997e-05,3.269999999999999e-05,9.809999999999997e-05,0.68066,0.33709,0.79556,0.0,0.00096,0.15311,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
47,a2,8.027999999999996e-05,2.6759999999999984e-05,8.027999999999996e-05,0.67464,0.3365,0.79547,0.0,0.00097,0.15312,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
48,a2,6.246000000000004e-05,2.082000000000001e-05,6.246000000000004e-05,0.67321,0.33445,0.79301,0.0,0.00096,0.15311,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
49,a2,4.464000000000003e-05,1.488000000000001e-05,4.464000000000003e-05,0.67177,0.33506,0.7954,0.0,0.00095,0.15311,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
50,a2,2.6820000000000018e-05,8.940000000000006e-06,2.6820000000000018e-05,0.67089,0.335,0.79329,0.0,0.00096,0.15311,155.75,1.1527643203735352,5.660747528076172,20.984375,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.1,0.05,0.25,1.0,1.0,1.0
