epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
27,6042.92,1.19152,0.68786,0.95852,0,0.00952,0.00211,0.15328,0.57977,0.11066,0.00421,0.00211,2.32447,2.32235,0.49657,0.06013,0.5318,0.49547,0.73446,0.66198,0.71573,0.47493,1.16374,0.64288,0.93285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47493,0.00959289,0.00959289,0.00959289
28,6270.27,1.18636,0.68727,0.95672,0,0.00941,0.00218,0.15329,0.57997,0.10816,0.00409,0.00218,2.32279,2.32061,0.49712,0.06059,0.53297,0.496,0.74332,0.66456,0.71994,0.47795,1.16205,0.6389,0.93225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47795,0.00956145,0.00956145,0.00956145
29,6493.86,1.18788,0.68576,0.957,0,0.00933,0.00212,0.15328,0.57872,0.10526,0.00403,0.00212,2.3251,2.32298,0.49994,0.05988,0.53512,0.49883,0.72904,0.67555,0.7209,0.47857,1.15831,0.63791,0.93133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47857,0.00952889,0.00952889,0.00952889
30,6720.71,1.18765,0.68638,0.95561,0,0.00927,0.00208,0.15327,0.57845,0.10069,0.00398,0.00208,2.32389,2.32181,0.49611,0.05988,0.53099,0.49502,0.74954,0.67624,0.73056,0.48678,1.15806,0.63494,0.93128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48678,0.00949524,0.00949524,0.00949524
31,6947.55,1.18312,0.6847,0.95705,0,0.00915,0.00212,0.15328,0.57808,0.10141,0.00388,0.00212,2.32637,2.32425,0.49891,0.05968,0.534,0.49781,0.74535,0.67041,0.72491,0.48532,1.15812,0.63493,0.93176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48532,0.00946048,0.00946048,0.00946048
32,7174,1.18925,0.68866,0.95648,0,0.00909,0.00219,0.15329,0.5805,0.09703,0.00381,0.00219,2.32523,2.32305,0.49953,0.06022,0.5364,0.49839,0.7485,0.67729,0.7252,0.48586,1.16065,0.63474,0.93206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48586,0.00942464,0.00942464,0.00942464
33,7399.36,1.18316,0.68406,0.95625,0,0.00902,0.00211,0.15328,0.57839,0.09259,0.00377,0.00211,2.3233,2.32119,0.4994,0.06083,0.53626,0.49825,0.74078,0.67123,0.72497,0.48599,1.15394,0.6314,0.93066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48599,0.00938772,0.00938772,0.00938772
34,7627.36,1.1893,0.68324,0.95731,0,0.00898,0.0021,0.15328,0.57716,0.09008,0.00371,0.0021,2.32598,2.32388,0.49803,0.06047,0.53337,0.49695,0.7405,0.67504,0.72467,0.48858,1.15469,0.63111,0.93026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48858,0.00934973,0.00934973,0.00934973
35,7854.97,1.18324,0.68199,0.95559,0,0.00886,0.00215,0.15328,0.57838,0.08834,0.00364,0.00215,2.32426,2.32212,0.49893,0.06144,0.53375,0.49786,0.7508,0.67357,0.72668,0.48949,1.15385,0.62849,0.92938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48949,0.00931067,0.00931067,0.00931067
36,8085.11,1.18546,0.68347,0.9564,0,0.00879,0.00215,0.15328,0.57689,0.08542,0.00356,0.00215,2.32341,2.32125,0.49776,0.06136,0.53236,0.4967,0.75265,0.66851,0.72638,0.48909,1.14859,0.62789,0.92824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48909,0.00927057,0.00927057,0.00927057
37,8310.21,1.18581,0.6857,0.95355,0,0.00874,0.00206,0.15327,0.57557,0.08266,0.00352,0.00206,2.32485,2.32279,0.49901,0.06143,0.53184,0.49799,0.74312,0.67488,0.72921,0.49,1.15043,0.62737,0.92836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0.00922942,0.00922942,0.00922942
38,8539.54,1.17996,0.67869,0.95268,0,0.00868,0.00208,0.15327,0.57413,0.0798,0.00348,0.00208,2.32606,2.32398,0.49879,0.06189,0.53197,0.49779,0.72966,0.68925,0.73129,0.49027,1.14841,0.62614,0.92864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49027,0.00918725,0.00918725,0.00918725
39,8765.43,1.17917,0.67768,0.95408,0,0.00862,0.00211,0.15328,0.5757,0.08001,0.00343,0.00211,2.32423,2.32212,0.49588,0.06173,0.53206,0.49478,0.73694,0.68694,0.73321,0.49327,1.14638,0.62518,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49327,0.00914405,0.00914405,0.00914405
40,8994.17,1.17982,0.67952,0.95255,0,0.00857,0.00207,0.15327,0.5749,0.0779,0.00339,0.00207,2.32461,2.32254,0.49584,0.06193,0.53348,0.49472,0.74903,0.68524,0.73457,0.49482,1.14751,0.62479,0.92784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49482,0.00909984,0.00909984,0.00909984
41,9218.76,1.17738,0.67638,0.95194,0,0.00849,0.0021,0.15328,0.57399,0.07265,0.00333,0.0021,2.32496,2.32286,0.49812,0.063,0.53624,0.49699,0.75181,0.68337,0.73441,0.49604,1.14734,0.62328,0.92776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49604,0.00905463,0.00905463,0.00905463
42,9446.28,1.18225,0.68117,0.95513,0,0.00845,0.00214,0.15328,0.57677,0.07259,0.00328,0.00214,2.33019,2.32805,0.4969,0.06273,0.53388,0.4958,0.74006,0.69542,0.73466,0.49639,1.14656,0.62259,0.9274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49639,0.00900844,0.00900844,0.00900844
43,9674.66,1.17394,0.67385,0.95101,0,0.00838,0.00207,0.15327,0.57416,0.07168,0.00325,0.00207,2.32896,2.32688,0.49821,0.06281,0.53425,0.49713,0.74395,0.68756,0.73469,0.49648,1.1463,0.62265,0.92726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49648,0.00896127,0.00896127,0.00896127
44,9898.94,1.17917,0.67676,0.95254,0,0.00833,0.00209,0.15328,0.57527,0.06911,0.00319,0.00209,2.33171,2.32962,0.49997,0.06395,0.53721,0.49886,0.73704,0.6967,0.73547,0.49709,1.14699,0.62128,0.92753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49709,0.00891313,0.00891313,0.00891313
45,10126.7,1.18088,0.67692,0.95196,0,0.00831,0.00206,0.15327,0.57442,0.0677,0.0032,0.00206,2.32933,2.32728,0.49659,0.06377,0.53361,0.49548,0.74942,0.68451,0.73467,0.49518,1.1462,0.62099,0.92732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49518,0.00886404,0.00886404,0.00886404
46,10354.9,1.17642,0.67654,0.95159,0,0.00824,0.00203,0.15327,0.57211,0.06642,0.00313,0.00203,2.33084,2.3288,0.49523,0.06402,0.53376,0.49411,0.74772,0.68651,0.73314,0.49407,1.14625,0.62108,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49407,0.00881401,0.00881401,0.00881401
47,10577.9,1.17402,0.67262,0.95095,0,0.00818,0.00211,0.15328,0.57427,0.06411,0.00311,0.00211,2.33,2.32789,0.49889,0.06411,0.53531,0.49783,0.74105,0.69508,0.73419,0.49464,1.14629,0.62053,0.92717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49464,0.00876305,0.00876305,0.00876305
48,10803.4,1.1731,0.67322,0.95227,0,0.00813,0.00213,0.15328,0.57435,0.06637,0.00307,0.00213,2.32863,2.32649,0.49774,0.06392,0.53651,0.49661,0.7485,0.6874,0.73288,0.49386,1.14599,0.62072,0.92707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49386,0.00871117,0.00871117,0.00871117
49,11024.4,1.17479,0.67177,0.95082,0,0.0081,0.00205,0.15327,0.57321,0.06294,0.00306,0.00205,2.32861,2.32655,0.4987,0.06465,0.53924,0.49752,0.74476,0.69254,0.73256,0.49373,1.14473,0.62024,0.92683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49373,0.00865839,0.00865839,0.00865839
50,11250.9,1.17387,0.67298,0.95138,0,0.00806,0.00206,0.15327,0.5727,0.06049,0.00301,0.00206,2.32859,2.32652,0.49721,0.06441,0.53722,0.49605,0.74821,0.69064,0.73463,0.4952,1.14433,0.61912,0.92666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4952,0.00860473,0.00860473,0.00860473
51,11476.1,1.17061,0.66907,0.9507,0,0.00802,0.00204,0.15327,0.57,0.05853,0.00297,0.00204,2.33053,2.3285,0.49458,0.06433,0.53529,0.4934,0.7399,0.70002,0.73685,0.49686,1.14406,0.61833,0.92655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49686,0.00855018,0.00855018,0.00855018
52,11691,1.16966,0.66673,0.95009,0,0.00797,0.00204,0.15327,0.57061,0.05949,0.00294,0.00204,2.33339,2.33136,0.49776,0.06483,0.5365,0.49663,0.74995,0.68819,0.73837,0.4976,1.14408,0.61776,0.92654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4976,0.00849477,0.00849477,0.00849477
53,11910.5,1.17114,0.66931,0.94819,0,0.00792,0.00203,0.15327,0.56972,0.05699,0.00291,0.00203,2.33327,2.33123,0.49747,0.06587,0.53934,0.49626,0.75682,0.68479,0.7396,0.49844,1.14358,0.61743,0.9264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49844,0.00843851,0.00843851,0.00843851
54,12158.6,1.16948,0.66681,0.94956,0,0.00788,0.00201,0.15326,0.56886,0.05516,0.00289,0.00201,2.33386,2.33185,0.49666,0.06602,0.53931,0.49542,0.75805,0.68313,0.73994,0.49906,1.14326,0.61686,0.92635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49906,0.00838141,0.00838141,0.00838141
55,12386.4,1.16659,0.66788,0.9499,0,0.00782,0.00202,0.15326,0.57256,0.05419,0.00285,0.00202,2.3344,2.33239,0.49715,0.06563,0.542,0.49587,0.75274,0.69158,0.74061,0.4991,1.14319,0.61673,0.92628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4991,0.00832349,0.00832349,0.00832349
56,12611,1.1645,0.6645,0.94794,0,0.00784,0.00203,0.15327,0.56754,0.052,0.00284,0.00203,2.33664,2.33461,0.49624,0.06627,0.54264,0.4949,0.7525,0.69119,0.74095,0.49967,1.14293,0.61635,0.92621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49967,0.00826477,0.00826477,0.00826477
57,12837.8,1.16343,0.6608,0.94718,0,0.00777,0.00199,0.15326,0.56901,0.0502,0.00281,0.00199,2.33525,2.33325,0.4977,0.06575,0.5406,0.49647,0.74544,0.6977,0.74082,0.49934,1.14277,0.6161,0.9261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49934,0.00820525,0.00820525,0.00820525
58,13064,1.16481,0.66306,0.94644,0,0.00775,0.00198,0.15326,0.56883,0.04806,0.0028,0.00198,2.33458,2.3326,0.49636,0.06598,0.53967,0.49514,0.74951,0.69451,0.74039,0.49922,1.14234,0.61567,0.92592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49922,0.00814495,0.00814495,0.00814495
59,13289,1.16406,0.66283,0.94727,0,0.0077,0.00199,0.15326,0.56807,0.04792,0.00277,0.00199,2.34097,2.33899,0.49856,0.06616,0.54159,0.49733,0.7529,0.68953,0.74054,0.49871,1.14195,0.61557,0.92579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49871,0.00808389,0.00808389,0.00808389
60,13507.9,1.16676,0.66538,0.94894,0,0.00767,0.00197,0.15326,0.56855,0.04749,0.00274,0.00197,2.34245,2.34049,0.49786,0.06612,0.54242,0.49658,0.75874,0.68607,0.74081,0.49879,1.14204,0.61561,0.92579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49879,0.00802208,0.00802208,0.00802208
61,13733.4,1.16378,0.65972,0.94842,0,0.00764,0.00196,0.15326,0.56688,0.04609,0.00273,0.00196,2.34054,2.33857,0.49787,0.06585,0.54439,0.49651,0.76821,0.67921,0.74081,0.49903,1.14223,0.6154,0.92577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49903,0.00795954,0.00795954,0.00795954
62,13957.3,1.16162,0.66135,0.94701,0,0.00761,0.00198,0.15326,0.56674,0.04616,0.00272,0.00198,2.33929,2.33732,0.49818,0.06634,0.54171,0.49691,0.76662,0.68198,0.73989,0.49919,1.142,0.61536,0.92574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49919,0.00789628,0.00789628,0.00789628
63,14181,1.16031,0.65783,0.94498,0,0.00756,0.00194,0.15325,0.56757,0.04502,0.00267,0.00194,2.34158,2.33963,0.49791,0.06619,0.53946,0.49672,0.76343,0.68488,0.73997,0.49935,1.14189,0.61523,0.92569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49935,0.00783231,0.00783231,0.00783231
64,14402,1.16046,0.65994,0.94694,0,0.00752,0.00194,0.15325,0.56722,0.04325,0.00265,0.00194,2.3489,2.34696,0.49725,0.06605,0.53927,0.49605,0.75784,0.69009,0.7403,0.4996,1.14197,0.61534,0.9257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4996,0.00776766,0.00776766,0.00776766
65,14625.7,1.15718,0.65709,0.94613,0,0.00754,0.00193,0.15325,0.56638,0.04321,0.00264,0.00193,2.34498,2.34305,0.49738,0.06581,0.54057,0.49613,0.7518,0.69455,0.74017,0.49946,1.14208,0.61555,0.92569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49946,0.00770234,0.00770234,0.00770234
66,14846.2,1.15975,0.65897,0.94601,0,0.00747,0.00192,0.15325,0.56557,0.0425,0.0026,0.00192,2.34708,2.34516,0.49819,0.06595,0.54389,0.49689,0.76215,0.68765,0.74014,0.49955,1.14199,0.61563,0.92564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49955,0.00763637,0.00763637,0.00763637
67,15071.9,1.16004,0.65722,0.94589,0,0.00744,0.00191,0.15325,0.56628,0.04172,0.00258,0.00191,2.34734,2.34543,0.49924,0.06624,0.54236,0.49801,0.7479,0.69884,0.74044,0.50015,1.14194,0.61533,0.92564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50015,0.00756976,0.00756976,0.00756976
68,15293.7,1.15645,0.65556,0.94654,0,0.00744,0.00191,0.15325,0.56426,0.04174,0.00256,0.00191,2.35066,2.34875,0.49888,0.06655,0.54309,0.49761,0.75066,0.69667,0.74071,0.49959,1.14209,0.61529,0.92559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49959,0.00750252,0.00750252,0.00750252
69,15515.4,1.15136,0.65103,0.94324,0,0.00742,0.00193,0.15325,0.56441,0.03955,0.00254,0.00193,2.34837,2.34643,0.49904,0.06715,0.54111,0.49786,0.75378,0.69551,0.74112,0.50009,1.14216,0.61523,0.92558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50009,0.00743468,0.00743468,0.00743468
70,15743.9,1.1549,0.65107,0.94457,0,0.00738,0.00192,0.15325,0.56409,0.03968,0.00252,0.00192,2.34897,2.34705,0.49788,0.06718,0.54188,0.49663,0.75742,0.69286,0.74101,0.50073,1.14213,0.61528,0.92555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50073,0.00736625,0.00736625,0.00736625
