# source_log: /mnt/dataY/ydf/projects/LADD_og/logs/formal_nomosaic_20260528/baselines/rgb_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0_gpu5.log
# source_log_size_bytes: 33786135
# note: extracted from raw log; ANSI progress control characters removed; full raw log retained on server 90.

Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 62% ━━━━━━━───── 18/29 4.3s/it 1:12<46.8s[ WARN:0@123711.513] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 66% ━━━━━━━╸──── 19/29 4.2s/it 1:16<42.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 69% ━━━━━━━━──── 20/29 4.2s/it 1:20<38.0s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 72% ━━━━━━━━╸─── 21/29 4.2s/it 1:25<33.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 76% ━━━━━━━━━─── 22/29 4.2s/it 1:29<29.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 79% ━━━━━━━━━╸── 23/29 4.3s/it 1:33<25.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 83% ━━━━━━━━━╸── 24/29 4.2s/it 1:37<21.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 86% ━━━━━━━━━━── 25/29 4.2s/it 1:41<16.8s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 90% ━━━━━━━━━━╸─ 26/29 4.2s/it 1:46<12.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 93% ━━━━━━━━━━━─ 27/29 4.2s/it 1:50<8.4s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 97% ━━━━━━━━━━━╸ 28/29 4.2s/it 1:54<4.2s
all       3667       9609      0.943      0.912      0.937       0.65
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0/weights/last.pt, 19.3MB
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0/weights/best.pt, 19.3MB
Validating /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0/weights/best.pt...
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 3% ──────────── 1/29 22.3s/it 6.7s<10:25
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 7% ╸─────────── 2/29 13.5s/it 13.7s<6:04
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 10% ━─────────── 3/29 10.5s/it 20.6s<4:33
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 8.9s/it 27.1s<3:42
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 17% ━━────────── 5/29 7.3s/it 32.4s<2:56
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 6.6s/it 37.7s<2:31
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 24% ━━╸───────── 7/29 6.2s/it 43.0s<2:15
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 28% ━━━───────── 8/29 5.9s/it 48.3s<2:03
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 31% ━━━╸──────── 9/29 5.7s/it 53.7s<1:54
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 34% ━━━━──────── 10/29 5.6s/it 59.1s<1:46
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 38% ━━━━╸─────── 11/29 5.5s/it 1:04<1:39
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 41% ━━━━╸─────── 12/29 5.5s/it 1:10<1:33
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 45% ━━━━━─────── 13/29 5.5s/it 1:15<1:28
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 48% ━━━━━╸────── 14/29 5.5s/it 1:21<1:22
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 52% ━━━━━━────── 15/29 5.5s/it 1:26<1:17
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 55% ━━━━━━╸───── 16/29 5.4s/it 1:32<1:11
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 59% ━━━━━━━───── 17/29 5.4s/it 1:37<1:05[ WARN:0@123856.764] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 62% ━━━━━━━───── 18/29 5.4s/it 1:42<59.3s[ WARN:0@123862.063] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 66% ━━━━━━━╸──── 19/29 5.4s/it 1:48<53.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 69% ━━━━━━━━──── 20/29 5.4s/it 1:53<48.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 72% ━━━━━━━━╸─── 21/29 5.4s/it 1:58<43.0s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 76% ━━━━━━━━━─── 22/29 5.4s/it 2:04<37.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 79% ━━━━━━━━━╸── 23/29 5.8s/it 2:11<34.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 83% ━━━━━━━━━╸── 24/29 6.1s/it 2:18<30.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 86% ━━━━━━━━━━── 25/29 6.3s/it 2:24<25.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 90% ━━━━━━━━━━╸─ 26/29 6.5s/it 2:31<19.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 93% ━━━━━━━━━━━─ 27/29 6.6s/it 2:38<13.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 97% ━━━━━━━━━━━╸ 28/29 6.7s/it 2:45<6.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100% ━━━━━━━━━━━━ 29/29 5.9s/it 2:50
all       3667       9609      0.948       0.92      0.944      0.658
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0
[ WARN:0@123711.598] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
all       3667       9609      0.943      0.912      0.937       0.65
800 epochs completed in 34.372 hours.
YOLO11s summary (fused): 101 layers, 9,413,961 parameters, 0 gradients, 21.3 GFLOPs
[ WARN:0@123862.160] global grfmt_tiff.cpp:122 TIFF_Warning TIFFReadDirectory: Unknown field with tag 34264 (0x85d8) encountered
all       3667       9609      0.948       0.92      0.944      0.658
bridge       3315       6389      0.959      0.955      0.978      0.648
harbor        331        803      0.997      0.991      0.995      0.931
storage_tank        153       2417      0.889      0.812      0.858      0.394
Speed: 0.1ms preprocess, 0.5ms inference, 0.0ms loss, 7.3ms postprocess per image
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/rgb/rgb_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0
