# source_log: /mnt/dataY/ydf/projects/LADD_og/logs/formal_nomosaic_20260528/baselines/sar_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0_gpu2.log
# source_log_size_bytes: 31519648
# note: extracted from raw log; ANSI progress control characters removed; full raw log retained on server 90.

800/800      3.56G     0.6949     0.3429     0.7956        177        256: 18% ━━────────── 41/230 2.8it/s 15.0s<1:08
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 97% ━━━━━━━━━━━╸ 28/29 2.5s/it 1:15<2.5s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100% ━━━━━━━━━━━━ 29/29 2.6s/it 1:16
all       3667       9609      0.924      0.865      0.906      0.622
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0/weights/last.pt, 19.3MB
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0/weights/best.pt, 19.3MB
Validating /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0/weights/best.pt...
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 10% ━─────────── 3/29 9.8s/it 19.2s<4:16
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 8.6s/it 25.8s<3:34
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 17% ━━────────── 5/29 7.3s/it 31.2s<2:55
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 6.5s/it 36.4s<2:30
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 24% ━━╸───────── 7/29 6.1s/it 41.7s<2:14
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 28% ━━━───────── 8/29 5.9s/it 47.2s<2:04
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 31% ━━━╸──────── 9/29 5.8s/it 52.8s<1:56
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 34% ━━━━──────── 10/29 5.7s/it 58.3s<1:49
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 38% ━━━━╸─────── 11/29 5.7s/it 1:04<1:42
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 41% ━━━━╸─────── 12/29 5.6s/it 1:09<1:36
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 45% ━━━━━─────── 13/29 5.6s/it 1:15<1:30
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 48% ━━━━━╸────── 14/29 5.6s/it 1:21<1:24
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 52% ━━━━━━────── 15/29 5.6s/it 1:26<1:19
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 55% ━━━━━━╸───── 16/29 5.6s/it 1:32<1:13
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 59% ━━━━━━━───── 17/29 5.6s/it 1:37<1:07
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 62% ━━━━━━━───── 18/29 5.6s/it 1:43<1:01
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 66% ━━━━━━━╸──── 19/29 5.5s/it 1:48<55.3s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 69% ━━━━━━━━──── 20/29 5.5s/it 1:54<49.8s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 72% ━━━━━━━━╸─── 21/29 5.6s/it 1:59<44.4s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 76% ━━━━━━━━━─── 22/29 5.4s/it 2:04<37.6s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 79% ━━━━━━━━━╸── 23/29 4.9s/it 2:09<29.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 83% ━━━━━━━━━╸── 24/29 5.5s/it 2:16<27.4s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 86% ━━━━━━━━━━── 25/29 5.0s/it 2:20<19.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 90% ━━━━━━━━━━╸─ 26/29 4.7s/it 2:24<14.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 93% ━━━━━━━━━━━─ 27/29 4.6s/it 2:28<9.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 97% ━━━━━━━━━━━╸ 28/29 4.4s/it 2:33<4.4s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100% ━━━━━━━━━━━━ 29/29 5.4s/it 2:35
all       3667       9609      0.932      0.864       0.91      0.629
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0
all       3667       9609      0.924      0.865      0.906      0.622
800 epochs completed in 43.001 hours.
YOLO11s summary (fused): 101 layers, 9,413,961 parameters, 0 gradients, 21.3 GFLOPs
all       3667       9609      0.932      0.864       0.91      0.629
bridge       3315       6389      0.954      0.938      0.969      0.636
harbor        331        803      0.996      0.989      0.995      0.932
storage_tank        153       2417      0.846      0.667      0.767      0.318
Speed: 0.1ms preprocess, 0.5ms inference, 0.0ms loss, 6.6ms postprocess per image
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11s_hbb_800ep_cos_nomosaic_albu_b64_s0
