               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  31,            0.077163,             0.04246,            0.086479,             0.35321,             0.22658,             0.20003,            0.073926,            0.069829,            0.030354,            0.044992,           0.0098445,           0.0098445,           0.0098445
                  32,            0.076903,            0.042763,            0.082994,             0.35287,             0.22248,               0.204,            0.075446,            0.069559,            0.029593,            0.039328,           0.0098347,           0.0098347,           0.0098347
                  33,            0.076465,            0.041737,            0.080797,             0.36105,             0.24176,             0.21897,            0.080417,            0.068757,            0.029127,            0.035635,           0.0098246,           0.0098246,           0.0098246
                  34,             0.07723,            0.042453,            0.091877,             0.37398,             0.22272,             0.21198,             0.07476,             0.06923,            0.029727,            0.045369,           0.0098142,           0.0098142,           0.0098142
                  35,            0.076273,            0.042271,            0.079953,             0.35948,             0.25692,             0.21559,            0.078947,            0.068336,            0.029404,            0.034011,           0.0098035,           0.0098035,           0.0098035
                  36,            0.076359,            0.042008,            0.080852,             0.36071,             0.24039,             0.22124,            0.082377,            0.068277,            0.029363,            0.037307,           0.0097925,           0.0097925,           0.0097925
                  37,            0.076218,            0.042274,            0.082804,             0.33341,             0.23558,             0.22248,            0.082212,            0.068164,            0.029449,            0.040094,           0.0097812,           0.0097812,           0.0097812
                  38,            0.076294,            0.042053,            0.080387,             0.37642,             0.24214,             0.22526,            0.080997,            0.067989,            0.029555,            0.037749,           0.0097696,           0.0097696,           0.0097696
                  39,            0.075984,            0.042284,            0.078848,             0.37525,             0.25234,             0.23123,             0.08535,            0.067352,            0.029444,            0.042045,           0.0097577,           0.0097577,           0.0097577
                  40,            0.075924,            0.042117,            0.080602,             0.37242,             0.26171,             0.24076,            0.091351,            0.067527,            0.029097,            0.034958,           0.0097456,           0.0097456,           0.0097456
                  41,            0.075741,            0.041793,            0.073215,             0.37448,             0.25921,             0.23718,            0.087857,            0.067337,            0.028947,             0.03459,           0.0097331,           0.0097331,           0.0097331
                  42,            0.075715,            0.041783,            0.086048,             0.38447,              0.2632,             0.23881,            0.089855,            0.066979,            0.029297,            0.037517,           0.0097204,           0.0097204,           0.0097204
                  43,            0.075158,            0.042167,            0.080624,             0.36842,             0.26863,             0.23696,            0.089142,            0.066748,            0.029195,            0.032587,           0.0097074,           0.0097074,           0.0097074
                  44,             0.07493,            0.042596,            0.082992,             0.38552,             0.27276,              0.2501,            0.093184,            0.066597,            0.028834,            0.027646,            0.009694,            0.009694,            0.009694
                  45,            0.075349,            0.041808,            0.078831,             0.39353,             0.28103,             0.25124,            0.093723,            0.066564,            0.028968,            0.032379,           0.0096804,           0.0096804,           0.0096804
                  46,            0.075069,              0.0418,            0.078507,             0.38595,             0.28283,             0.24983,            0.092949,            0.066433,            0.028779,            0.033562,           0.0096666,           0.0096666,           0.0096666
                  47,            0.075017,            0.041633,            0.074941,             0.40678,             0.27328,             0.25769,             0.09764,            0.066222,            0.028745,            0.031571,           0.0096524,           0.0096524,           0.0096524
                  48,            0.074912,            0.042119,            0.074668,             0.41554,             0.28655,             0.26266,            0.099043,            0.066001,            0.028578,            0.029857,           0.0096379,           0.0096379,           0.0096379
                  49,            0.074361,            0.042212,            0.076805,              0.4062,             0.29439,             0.26306,            0.099537,            0.065799,            0.028631,            0.030334,           0.0096232,           0.0096232,           0.0096232
                  50,            0.074816,            0.041818,            0.073478,             0.39661,              0.2844,              0.2599,            0.099412,            0.065782,            0.028614,            0.031696,           0.0096082,           0.0096082,           0.0096082
                  51,            0.074455,            0.041646,            0.076813,             0.40845,             0.28618,             0.26319,             0.10104,            0.065799,            0.028532,             0.03016,           0.0095929,           0.0095929,           0.0095929
                  52,            0.074437,             0.04185,            0.074192,             0.40326,             0.29516,             0.26575,              0.1022,            0.065671,            0.028412,            0.026847,           0.0095773,           0.0095773,           0.0095773
                  53,            0.074059,            0.041726,            0.072623,             0.43469,             0.29518,             0.26881,             0.10326,            0.065495,            0.028325,            0.025261,           0.0095614,           0.0095614,           0.0095614
                  54,            0.074648,            0.041595,            0.070722,             0.44403,             0.29187,             0.27022,             0.10414,            0.065345,            0.028341,            0.025483,           0.0095453,           0.0095453,           0.0095453
                  55,            0.074415,            0.041923,            0.072521,             0.43443,             0.28839,             0.26993,             0.10541,            0.065404,            0.028282,               0.025,           0.0095289,           0.0095289,           0.0095289
                  56,            0.073904,            0.042069,            0.074531,             0.42514,             0.28661,             0.26888,             0.10519,            0.065241,            0.028302,            0.025707,           0.0095122,           0.0095122,           0.0095122
                  57,            0.073658,            0.042051,            0.071184,             0.42141,             0.29127,             0.27152,             0.10538,            0.065046,            0.028292,            0.025347,           0.0094952,           0.0094952,           0.0094952
                  58,            0.073486,            0.041865,            0.071739,             0.41181,              0.3001,             0.27428,             0.10567,            0.064984,            0.028269,            0.025261,            0.009478,            0.009478,            0.009478
                  59,            0.073427,            0.041612,            0.070199,             0.41389,             0.30094,             0.27526,             0.10671,            0.064912,            0.028244,            0.025048,           0.0094605,           0.0094605,           0.0094605
                  60,            0.073253,            0.041449,              0.0725,             0.42301,             0.30066,             0.27656,             0.10728,              0.0648,            0.028216,            0.024783,           0.0094427,           0.0094427,           0.0094427
                  61,            0.073533,            0.041848,             0.07077,             0.42828,             0.30404,             0.27936,             0.10878,            0.064706,            0.028219,            0.024946,           0.0094246,           0.0094246,           0.0094246
                  62,            0.073074,            0.041526,            0.070979,             0.43652,              0.3063,             0.28137,             0.10968,            0.064601,            0.028208,            0.024955,           0.0094063,           0.0094063,           0.0094063
                  63,              0.0733,            0.041869,            0.071526,             0.45025,             0.30831,             0.28408,             0.11092,             0.06453,            0.028208,            0.025086,           0.0093877,           0.0093877,           0.0093877
                  64,            0.073089,            0.041228,            0.068338,             0.44919,             0.30787,             0.28601,             0.11227,            0.064443,            0.028182,            0.025255,           0.0093689,           0.0093689,           0.0093689
                  65,             0.07319,            0.041458,            0.072469,             0.44477,             0.30639,             0.28507,             0.11111,            0.064405,            0.028178,            0.025114,           0.0093497,           0.0093497,           0.0093497
                  66,            0.073315,            0.041476,            0.068949,             0.44312,             0.30205,             0.28597,             0.11195,            0.064322,            0.028159,            0.024878,           0.0093303,           0.0093303,           0.0093303
                  67,            0.072816,             0.04189,            0.070129,              0.4511,             0.30466,             0.28745,             0.11245,            0.064255,            0.028161,            0.024785,           0.0093107,           0.0093107,           0.0093107
                  68,            0.072937,            0.041461,            0.068622,             0.45546,             0.30808,             0.28931,             0.11324,            0.064181,            0.028155,            0.024641,           0.0092908,           0.0092908,           0.0092908
                  69,            0.072983,            0.041301,            0.065229,             0.45991,             0.30769,             0.29051,             0.11346,            0.064122,            0.028127,            0.024411,           0.0092706,           0.0092706,           0.0092706
                  70,            0.072692,            0.041325,            0.065387,             0.45643,             0.30634,             0.28982,             0.11362,            0.064045,            0.028102,            0.024352,           0.0092501,           0.0092501,           0.0092501
                  71,            0.072624,            0.041952,             0.07562,             0.46069,             0.30677,               0.291,             0.11421,            0.063988,            0.028109,            0.024447,           0.0092294,           0.0092294,           0.0092294
                  72,              0.0728,             0.04128,            0.070682,             0.45572,             0.30869,             0.29199,             0.11501,            0.063924,            0.028108,            0.024431,           0.0092085,           0.0092085,           0.0092085
                  73,            0.072414,            0.041428,              0.0714,             0.45557,             0.31178,             0.29392,             0.11587,            0.063851,            0.028093,             0.02439,           0.0091872,           0.0091872,           0.0091872
                  74,            0.072562,            0.041343,            0.066262,             0.45779,             0.31297,             0.29512,             0.11618,            0.063786,              0.0281,             0.02419,           0.0091658,           0.0091658,           0.0091658
                  75,            0.072022,            0.040869,             0.07031,             0.45497,             0.31508,             0.29653,             0.11675,            0.063719,            0.028086,            0.024047,            0.009144,            0.009144,            0.009144
                  76,             0.07179,            0.040788,            0.058449,             0.45701,             0.31516,             0.29691,             0.11721,            0.063688,            0.028089,            0.023939,           0.0091221,           0.0091221,           0.0091221
                  77,            0.072649,            0.041964,            0.063325,             0.45469,             0.31704,             0.29736,             0.11774,            0.063629,            0.028081,            0.023733,           0.0090998,           0.0090998,           0.0090998
                  78,            0.072067,            0.040968,            0.066038,              0.4546,             0.31853,             0.29753,             0.11794,            0.063583,            0.028078,            0.023708,           0.0090774,           0.0090774,           0.0090774
                  79,            0.071899,            0.041061,            0.064527,             0.45248,             0.32008,             0.29795,              0.1177,            0.063536,            0.028065,            0.023585,           0.0090546,           0.0090546,           0.0090546
                  80,            0.072577,            0.040906,             0.06609,             0.45433,             0.31988,             0.29817,             0.11796,            0.063506,            0.028051,            0.023426,           0.0090317,           0.0090317,           0.0090317
                  81,            0.072235,            0.041235,             0.07039,             0.45804,             0.32219,             0.29956,             0.11844,            0.063475,            0.028043,            0.023291,           0.0090084,           0.0090084,           0.0090084
                  82,            0.072198,            0.041016,             0.06476,             0.45761,             0.32366,             0.30007,             0.11873,             0.06343,            0.028047,            0.023277,            0.008985,            0.008985,            0.008985
                  83,            0.071787,            0.041387,            0.064605,             0.45741,              0.3235,             0.30069,             0.11916,            0.063392,             0.02804,             0.02318,           0.0089613,           0.0089613,           0.0089613
                  84,            0.072098,            0.041236,            0.064499,             0.45966,             0.32438,             0.30112,             0.11931,            0.063354,            0.028035,            0.023004,           0.0089373,           0.0089373,           0.0089373
                  85,             0.07155,            0.041087,            0.060142,             0.46123,             0.32501,             0.30178,             0.11993,            0.063308,            0.028031,            0.022962,           0.0089131,           0.0089131,           0.0089131
                  86,            0.071695,            0.040487,            0.063659,             0.46315,             0.32537,             0.30306,             0.12057,            0.063257,            0.028019,            0.022903,           0.0088887,           0.0088887,           0.0088887
                  87,            0.071664,            0.041189,            0.061646,             0.46367,             0.32568,             0.30388,             0.12071,            0.063207,            0.028009,            0.022859,            0.008864,            0.008864,            0.008864
                  88,             0.07154,             0.04104,            0.061538,             0.46839,             0.32563,              0.3044,             0.12102,            0.063163,             0.02799,            0.022823,           0.0088391,           0.0088391,           0.0088391
                  89,            0.071464,             0.04071,            0.060615,              0.4714,             0.32561,             0.30474,             0.12088,            0.063125,            0.027989,            0.022773,            0.008814,            0.008814,            0.008814
                  90,            0.070782,            0.041427,             0.05886,               0.472,             0.32484,             0.30474,             0.12133,            0.063078,            0.027979,            0.022743,           0.0087886,           0.0087886,           0.0087886
                  91,            0.071427,            0.041475,            0.063385,             0.47164,             0.32532,              0.3047,             0.12131,            0.063042,            0.027973,            0.022657,            0.008763,            0.008763,            0.008763
                  92,            0.071563,            0.041299,            0.061767,             0.47195,             0.32397,             0.30514,             0.12141,            0.063001,            0.027964,            0.022629,           0.0087372,           0.0087372,           0.0087372
                  93,             0.07108,            0.041631,            0.064475,             0.47206,             0.32468,             0.30619,             0.12202,            0.062959,            0.027959,            0.022651,           0.0087112,           0.0087112,           0.0087112
                  94,            0.070799,            0.040702,            0.060186,             0.47085,             0.32469,             0.30743,             0.12249,            0.062917,            0.027949,            0.022586,           0.0086849,           0.0086849,           0.0086849
                  95,            0.071385,            0.041247,            0.063671,              0.4724,             0.32687,              0.3095,             0.12295,            0.062879,             0.02794,            0.022553,           0.0086584,           0.0086584,           0.0086584
                  96,            0.071447,             0.04076,            0.059442,             0.47525,             0.32664,             0.31002,             0.12343,             0.06285,             0.02793,            0.022532,           0.0086317,           0.0086317,           0.0086317
                  97,            0.070941,            0.041164,            0.058699,             0.47662,             0.32595,             0.31016,             0.12342,            0.062817,            0.027923,            0.022502,           0.0086047,           0.0086047,           0.0086047
                  98,            0.071404,            0.041193,            0.064953,             0.47748,             0.32715,             0.31126,             0.12411,            0.062777,            0.027909,            0.022493,           0.0085776,           0.0085776,           0.0085776
                  99,            0.071089,            0.040915,            0.060927,             0.48004,             0.32655,             0.31143,             0.12455,            0.062732,            0.027896,            0.022429,           0.0085502,           0.0085502,           0.0085502
                 100,            0.070461,            0.041673,            0.059626,             0.48223,             0.32607,             0.31257,             0.12529,             0.06269,            0.027888,             0.02241,           0.0085226,           0.0085226,           0.0085226
                 101,            0.070369,            0.040723,            0.057698,             0.48239,             0.32857,             0.31366,             0.12554,            0.062647,            0.027879,            0.022408,           0.0084948,           0.0084948,           0.0084948
                 102,            0.070987,            0.040638,            0.055198,             0.48458,             0.32823,             0.31441,             0.12605,            0.062612,            0.027863,            0.022352,           0.0084667,           0.0084667,           0.0084667
                 103,            0.070107,            0.041141,            0.053923,             0.48327,             0.32866,             0.31509,             0.12648,            0.062578,            0.027847,            0.022313,           0.0084385,           0.0084385,           0.0084385
                 104,             0.07103,            0.040995,            0.058308,             0.48633,              0.3291,             0.31604,             0.12654,            0.062545,            0.027831,            0.022251,           0.0084101,           0.0084101,           0.0084101
                 105,             0.07035,            0.041491,              0.0586,             0.48754,             0.32762,             0.31655,             0.12706,            0.062507,            0.027817,            0.022191,           0.0083814,           0.0083814,           0.0083814
                 106,            0.070434,            0.040958,            0.062194,              0.4834,             0.32905,             0.31684,             0.12734,            0.062476,            0.027801,             0.02208,           0.0083526,           0.0083526,           0.0083526
                 107,            0.070276,            0.040397,            0.063616,             0.48392,             0.32961,             0.31755,             0.12805,            0.062439,            0.027794,            0.022021,           0.0083235,           0.0083235,           0.0083235
                 108,            0.070701,            0.041277,            0.059886,             0.48415,              0.3329,             0.31752,             0.12813,            0.062401,            0.027781,            0.021989,           0.0082942,           0.0082942,           0.0082942
                 109,            0.070291,            0.040964,            0.057327,             0.48292,             0.33408,             0.31861,              0.1283,             0.06236,            0.027769,            0.021962,           0.0082648,           0.0082648,           0.0082648
                 110,            0.070237,            0.040616,            0.057075,             0.48166,             0.33412,             0.31945,             0.12878,            0.062329,            0.027749,            0.021932,           0.0082351,           0.0082351,           0.0082351
                 111,            0.070408,            0.040444,            0.061029,             0.47876,             0.33376,              0.3195,             0.12923,            0.062291,            0.027736,             0.02195,           0.0082052,           0.0082052,           0.0082052
                 112,            0.069888,            0.040643,             0.05934,             0.47924,             0.33475,             0.31947,             0.12925,            0.062255,            0.027722,            0.021943,           0.0081752,           0.0081752,           0.0081752
                 113,            0.070243,            0.040369,            0.053785,             0.47982,             0.33465,             0.32024,              0.1295,            0.062218,            0.027703,             0.02187,            0.008145,            0.008145,            0.008145
                 114,            0.070422,            0.040087,            0.059458,             0.48072,             0.33387,             0.32089,             0.12988,            0.062185,            0.027682,            0.021801,           0.0081145,           0.0081145,           0.0081145
