epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
76,6528.37,2.3215,1.66466,1.18629,0.51727,0.42481,0.4269,0.21627,2.16898,1.35618,1.10477,0.00814375,0.00814375,0.00814375
77,6614.52,2.32587,1.67582,1.19166,0.51024,0.43165,0.428,0.21721,2.16813,1.35543,1.10448,0.008119,0.008119,0.008119
78,6698.84,2.31762,1.67531,1.19471,0.51093,0.43231,0.42776,0.21799,2.16703,1.35417,1.10386,0.00809425,0.00809425,0.00809425
79,6783.06,2.32316,1.66582,1.18632,0.51724,0.43157,0.42834,0.21795,2.16565,1.35218,1.10338,0.0080695,0.0080695,0.0080695
80,6869.2,2.32357,1.66437,1.18576,0.51897,0.43177,0.42949,0.21926,2.16434,1.34997,1.10296,0.00804475,0.00804475,0.00804475
81,6952.48,2.30967,1.66596,1.18655,0.51493,0.43428,0.43092,0.21934,2.16352,1.34863,1.1026,0.00802,0.00802,0.00802
82,7039.59,2.30072,1.6577,1.18907,0.51508,0.43491,0.43123,0.21988,2.16236,1.34653,1.10208,0.00799525,0.00799525,0.00799525
83,7125.81,2.30875,1.65344,1.18035,0.51162,0.43609,0.4319,0.22052,2.16113,1.34529,1.10184,0.0079705,0.0079705,0.0079705
84,7207.22,2.3128,1.66667,1.18801,0.516,0.43518,0.43246,0.22054,2.16054,1.3439,1.10168,0.00794575,0.00794575,0.00794575
85,7293.12,2.30388,1.65581,1.1859,0.51693,0.43565,0.43289,0.22107,2.15929,1.34271,1.10131,0.007921,0.007921,0.007921
86,7379.86,2.30839,1.65371,1.18516,0.51823,0.43632,0.43338,0.22135,2.15928,1.34127,1.10119,0.00789625,0.00789625,0.00789625
87,7462.65,2.28259,1.63662,1.18727,0.51421,0.43862,0.43457,0.22171,2.1589,1.33961,1.10076,0.0078715,0.0078715,0.0078715
88,7547.11,2.30837,1.65145,1.18147,0.51318,0.44014,0.4353,0.22215,2.15739,1.33847,1.10019,0.00784675,0.00784675,0.00784675
89,7630.7,2.29923,1.63678,1.18267,0.51636,0.43932,0.43564,0.2225,2.15645,1.33667,1.10007,0.007822,0.007822,0.007822
90,7716.85,2.29624,1.63213,1.17441,0.52208,0.43726,0.43556,0.22231,2.15461,1.33509,1.09968,0.00779725,0.00779725,0.00779725
91,7805.58,2.3163,1.65411,1.17421,0.52326,0.43807,0.43621,0.22301,2.15455,1.33421,1.09938,0.0077725,0.0077725,0.0077725
92,7888.13,2.32254,1.66576,1.17712,0.52091,0.43748,0.43558,0.22316,2.15293,1.33287,1.09881,0.00774775,0.00774775,0.00774775
93,7971.66,2.30508,1.64315,1.17658,0.51887,0.4379,0.43625,0.22351,2.15212,1.33185,1.09843,0.007723,0.007723,0.007723
94,8055.58,2.28752,1.62736,1.17082,0.51987,0.4371,0.43663,0.22355,2.15117,1.33053,1.09816,0.00769825,0.00769825,0.00769825
95,8140.18,2.29421,1.63697,1.17803,0.51895,0.43726,0.43686,0.22406,2.15059,1.32943,1.09766,0.0076735,0.0076735,0.0076735
96,8228.16,2.28823,1.63084,1.17846,0.51524,0.43759,0.43694,0.22454,2.14966,1.32757,1.09705,0.00764875,0.00764875,0.00764875
97,8309.49,2.27561,1.62809,1.17284,0.51764,0.43886,0.43822,0.22485,2.14845,1.32581,1.09644,0.007624,0.007624,0.007624
98,8395.15,2.30374,1.63946,1.18168,0.5161,0.43955,0.43843,0.2254,2.14661,1.32461,1.09589,0.00759925,0.00759925,0.00759925
99,8481.75,2.26876,1.60609,1.16814,0.51704,0.44154,0.44016,0.22604,2.14579,1.32383,1.09537,0.0075745,0.0075745,0.0075745
100,8566.51,2.27249,1.62632,1.17912,0.51703,0.44152,0.44017,0.22642,2.14471,1.32188,1.0948,0.00754975,0.00754975,0.00754975
101,8655.18,2.27339,1.61507,1.17436,0.5179,0.44246,0.44077,0.22667,2.14375,1.32077,1.09439,0.007525,0.007525,0.007525
102,8741.15,2.29698,1.63819,1.17294,0.51827,0.44366,0.44163,0.2269,2.14288,1.31974,1.09386,0.00750025,0.00750025,0.00750025
103,8823.73,2.2624,1.59819,1.174,0.5188,0.44396,0.44205,0.22725,2.14099,1.3183,1.09335,0.0074755,0.0074755,0.0074755
104,8907.87,2.27779,1.60376,1.16399,0.52077,0.44501,0.44326,0.2277,2.13949,1.31716,1.09283,0.00745075,0.00745075,0.00745075
105,8990.63,2.26558,1.60557,1.173,0.52041,0.44441,0.44367,0.22828,2.13841,1.31604,1.09234,0.007426,0.007426,0.007426
106,9080.04,2.29288,1.61167,1.16067,0.52183,0.44492,0.44422,0.22886,2.13736,1.31486,1.09189,0.00740125,0.00740125,0.00740125
107,9161.76,2.25658,1.60619,1.16361,0.52235,0.44487,0.44459,0.22964,2.13601,1.31377,1.09125,0.0073765,0.0073765,0.0073765
108,9243.37,2.24147,1.60243,1.16749,0.52174,0.44716,0.4454,0.22987,2.13531,1.31213,1.09082,0.00735175,0.00735175,0.00735175
109,9329.99,2.25884,1.6016,1.17126,0.52261,0.44741,0.44635,0.23031,2.13448,1.31088,1.09085,0.007327,0.007327,0.007327
110,9414.05,2.26028,1.60047,1.1701,0.52396,0.44723,0.44668,0.23088,2.13415,1.30996,1.09055,0.00730225,0.00730225,0.00730225
111,9500.7,2.25159,1.58516,1.15763,0.52476,0.44731,0.44748,0.23145,2.13348,1.30846,1.09006,0.0072775,0.0072775,0.0072775
112,9584.74,2.26065,1.58514,1.15682,0.52564,0.4481,0.44864,0.23189,2.13214,1.30742,1.08964,0.00725275,0.00725275,0.00725275
113,9666.54,2.25003,1.59748,1.16073,0.52636,0.44675,0.44862,0.23226,2.13089,1.30601,1.08937,0.007228,0.007228,0.007228
114,9754.74,2.25011,1.58387,1.15943,0.52543,0.4468,0.44896,0.23267,2.1295,1.30501,1.0886,0.00720325,0.00720325,0.00720325
115,9840.7,2.24886,1.57541,1.16088,0.5257,0.44674,0.44925,0.23267,2.12891,1.30434,1.08844,0.0071785,0.0071785,0.0071785
116,9922.65,2.26444,1.59917,1.16725,0.5245,0.44768,0.45046,0.23304,2.12798,1.30337,1.08812,0.00715375,0.00715375,0.00715375
117,10008.7,2.25007,1.57472,1.15997,0.5243,0.44712,0.44993,0.23335,2.12665,1.30215,1.08769,0.007129,0.007129,0.007129
118,10094.3,2.24114,1.5809,1.1599,0.52345,0.44892,0.45016,0.23352,2.12506,1.30077,1.08724,0.00710425,0.00710425,0.00710425
119,10181.6,2.25437,1.57843,1.15271,0.52527,0.44838,0.45144,0.23427,2.1226,1.29986,1.0864,0.0070795,0.0070795,0.0070795
120,10271.3,2.23606,1.56845,1.15692,0.52469,0.45049,0.45209,0.23453,2.12135,1.29868,1.0858,0.00705475,0.00705475,0.00705475
121,10355.2,2.24836,1.5838,1.16218,0.52703,0.45145,0.45276,0.23511,2.1198,1.29733,1.08538,0.00703,0.00703,0.00703
122,10442.1,2.25134,1.57119,1.15132,0.52628,0.45199,0.45326,0.23565,2.11902,1.29575,1.0848,0.00700525,0.00700525,0.00700525
123,10531.9,2.24356,1.56227,1.15073,0.52786,0.45204,0.45407,0.23617,2.1177,1.29486,1.08431,0.0069805,0.0069805,0.0069805
124,10620,2.23635,1.562,1.15793,0.528,0.45244,0.45462,0.23634,2.11649,1.29299,1.08398,0.00695575,0.00695575,0.00695575
125,10711.7,2.25652,1.57876,1.15202,0.52973,0.45382,0.45496,0.23702,2.11487,1.29217,1.08345,0.006931,0.006931,0.006931
126,10797.5,2.2224,1.55535,1.15303,0.52819,0.45527,0.45581,0.23738,2.11321,1.29042,1.08307,0.00690625,0.00690625,0.00690625
127,10878,2.23318,1.55913,1.14599,0.52781,0.45672,0.45647,0.23782,2.1126,1.28884,1.08272,0.0068815,0.0068815,0.0068815
128,10963.9,2.21066,1.53707,1.13983,0.52827,0.45677,0.45696,0.23888,2.11197,1.2883,1.08242,0.00685675,0.00685675,0.00685675
129,11048.5,2.22602,1.55192,1.14788,0.52993,0.45692,0.45805,0.23933,2.11034,1.28665,1.08183,0.006832,0.006832,0.006832
130,11133.4,2.23516,1.55076,1.14618,0.53197,0.45767,0.45871,0.23986,2.10907,1.28552,1.0816,0.00680725,0.00680725,0.00680725
131,11208.1,2.23154,1.55211,1.14831,0.53032,0.45912,0.4591,0.24024,2.10746,1.28368,1.08125,0.0067825,0.0067825,0.0067825
132,11269.4,2.2345,1.55417,1.1503,0.53109,0.45854,0.45963,0.24115,2.10626,1.28211,1.08089,0.00675775,0.00675775,0.00675775
133,11330.2,2.21231,1.53675,1.14424,0.53115,0.45919,0.4601,0.24128,2.10452,1.28081,1.08042,0.006733,0.006733,0.006733
134,11389.8,2.23383,1.55199,1.14939,0.53502,0.45788,0.46121,0.24234,2.10331,1.27925,1.08016,0.00670825,0.00670825,0.00670825
135,11449.9,2.20961,1.53236,1.14696,0.53854,0.45774,0.46189,0.24246,2.10202,1.27784,1.07962,0.0066835,0.0066835,0.0066835
136,11508.8,2.20729,1.53273,1.1487,0.53415,0.46057,0.4629,0.24293,2.10013,1.27582,1.07898,0.00665875,0.00665875,0.00665875
137,11567.8,2.20437,1.53827,1.14597,0.53366,0.46125,0.46313,0.2435,2.09782,1.27406,1.07829,0.006634,0.006634,0.006634
138,11626,2.22368,1.53989,1.14415,0.53575,0.46239,0.46438,0.24399,2.09621,1.27202,1.0779,0.00660925,0.00660925,0.00660925
139,11684,2.20796,1.53358,1.14443,0.53655,0.46279,0.46485,0.24453,2.09444,1.27004,1.07753,0.0065845,0.0065845,0.0065845
140,11744.7,2.19474,1.52903,1.14785,0.54014,0.46281,0.46551,0.24518,2.093,1.26832,1.07689,0.00655975,0.00655975,0.00655975
141,11803.1,2.21727,1.54061,1.14658,0.54134,0.46242,0.46666,0.24557,2.09104,1.26659,1.0761,0.006535,0.006535,0.006535
142,11862.8,2.22309,1.53973,1.14037,0.54105,0.46384,0.46738,0.24611,2.0895,1.26513,1.07539,0.00651025,0.00651025,0.00651025
143,11921.7,2.18992,1.52001,1.1458,0.54566,0.46387,0.46835,0.24659,2.08811,1.26364,1.07475,0.0064855,0.0064855,0.0064855
144,11981.6,2.21739,1.52503,1.14088,0.54332,0.4669,0.46884,0.2469,2.08656,1.26171,1.07413,0.00646075,0.00646075,0.00646075
145,12040.6,2.20744,1.52379,1.13857,0.54322,0.46714,0.46917,0.24734,2.08456,1.25976,1.07349,0.006436,0.006436,0.006436
146,12099.5,2.20121,1.51242,1.14029,0.54176,0.46822,0.47017,0.24792,2.08288,1.25837,1.07295,0.00641125,0.00641125,0.00641125
147,12278.9,2.20832,1.5273,1.13851,0.54714,0.46801,0.47053,0.24853,2.08201,1.25728,1.07246,0.0063865,0.0063865,0.0063865
148,12443.7,2.21723,1.5348,1.1456,0.54912,0.46729,0.47152,0.24923,2.08,1.25539,1.07183,0.00636175,0.00636175,0.00636175
149,12558.5,2.19426,1.51001,1.13738,0.5514,0.46794,0.47203,0.24982,2.07863,1.25394,1.07117,0.006337,0.006337,0.006337
150,12654.6,2.20113,1.51867,1.13713,0.54664,0.47,0.47266,0.25017,2.07769,1.25225,1.07085,0.00631225,0.00631225,0.00631225
151,12763.8,2.17529,1.49362,1.13813,0.55106,0.4694,0.47332,0.2507,2.07571,1.25063,1.07034,0.0062875,0.0062875,0.0062875
152,12849.2,2.19184,1.51657,1.13565,0.54613,0.4707,0.47404,0.25137,2.07449,1.24945,1.06978,0.00626275,0.00626275,0.00626275
153,12958.5,2.19446,1.50532,1.13962,0.54956,0.46985,0.47483,0.25203,2.07243,1.24746,1.06926,0.006238,0.006238,0.006238
154,13047.7,2.18653,1.50901,1.13721,0.54542,0.47368,0.47557,0.25255,2.07188,1.24609,1.06899,0.00621325,0.00621325,0.00621325
155,13154.6,2.19363,1.51925,1.13658,0.5454,0.47388,0.47689,0.25299,2.07014,1.2444,1.06846,0.0061885,0.0061885,0.0061885
156,13255.8,2.18594,1.4945,1.13959,0.54471,0.47443,0.47753,0.2534,2.0684,1.2418,1.06803,0.00616375,0.00616375,0.00616375
157,13351.1,2.20588,1.50524,1.13072,0.54522,0.47526,0.47858,0.25405,2.06696,1.24068,1.06728,0.006139,0.006139,0.006139
158,13462,2.18456,1.50617,1.13799,0.54623,0.47587,0.47932,0.25474,2.06579,1.23854,1.0669,0.00611425,0.00611425,0.00611425
159,13557.2,2.18591,1.49703,1.13401,0.54535,0.47734,0.47991,0.25527,2.06433,1.23729,1.06641,0.0060895,0.0060895,0.0060895
160,13665.6,2.18287,1.49424,1.13248,0.54887,0.47771,0.48029,0.25603,2.06262,1.23507,1.06597,0.00606475,0.00606475,0.00606475
161,13757.5,2.19491,1.50546,1.12899,0.5495,0.47868,0.48185,0.25683,2.06103,1.23322,1.06547,0.00604,0.00604,0.00604
162,13869.4,2.20612,1.50801,1.13097,0.55336,0.47813,0.48255,0.25781,2.06011,1.23192,1.06484,0.00601525,0.00601525,0.00601525
163,13958.3,2.1894,1.50108,1.12858,0.5538,0.47864,0.4826,0.25805,2.05843,1.23035,1.06417,0.0059905,0.0059905,0.0059905
164,14069,2.17758,1.49871,1.13117,0.55514,0.47982,0.48363,0.25855,2.05759,1.22893,1.0639,0.00596575,0.00596575,0.00596575
165,14165.6,2.18527,1.497,1.12458,0.55634,0.48143,0.4852,0.25901,2.05654,1.22733,1.06346,0.005941,0.005941,0.005941
