epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
277,b,0.022098757741769514,0.007366252580589839,0.022098757741769514,1.24326,0.60147,0.8667,0.26852,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0716094970703,3.878436803817749,19.51807403564453,33.54014205932617,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
278,b,0.022047166783232562,0.007349055594410855,0.022047166783232562,1.24114,0.59918,0.86495,0.26026,0.00135,0.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.7239990234375,3.8679254055023193,19.510635375976562,34.19202423095703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
279,b,0.021995469461851616,0.007331823153950538,0.021995469461851616,1.24182,0.59563,0.86718,0.26564,0.0013,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.63441467285156,3.885859966278076,19.887046813964844,35.1524658203125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
280,b,0.021943666574863317,0.00731455552495444,0.021943666574863317,1.23992,0.59721,0.86593,0.2566,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.5845489501953,3.887070655822754,19.91514778137207,33.92985916137695,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
281,b,0.021891758921132272,0.007297252973710758,0.021891758921132272,1.23434,0.59834,0.86607,0.26961,0.00125,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.1851806640625,3.89522647857666,20.06671905517578,31.540922164916992,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
282,b,0.02183974730113871,0.007279915767046237,0.02183974730113871,1.23248,0.59492,0.86417,0.26742,0.00118,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.4619903564453,3.893097162246704,19.794708251953125,34.25747299194336,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
283,b,0.021787632516966148,0.00726254417232205,0.021787632516966148,1.23426,0.59516,0.86599,0.26874,0.00116,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.707763671875,3.8718037605285645,19.838869094848633,34.1169548034668,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
284,b,0.021735415372289034,0.007245138457429678,0.021735415372289034,1.24253,0.59629,0.86731,0.26425,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.01327514648438,3.877143383026123,19.806232452392578,36.86956787109375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
285,b,0.02168309667236034,0.0072276988907867806,0.02168309667236034,1.22882,0.59149,0.86458,0.26694,0.00124,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.40762329101562,3.8517582416534424,19.504030227661133,35.51517868041992,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
286,b,0.02163067722399913,0.007210225741333043,0.02163067722399913,1.23259,0.59267,0.86648,0.25957,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.66690063476562,3.8365132808685303,19.570436477661133,33.3411865234375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
287,b,0.02157815783557815,0.00719271927852605,0.02157815783557815,1.23496,0.59991,0.86606,0.26783,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.952880859375,3.8486268520355225,19.71146011352539,34.02500915527344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
288,b,0.02152553931701133,0.00717517977233711,0.02152553931701133,1.23646,0.59909,0.86398,0.26722,0.00118,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.19686889648438,3.833030939102173,19.632360458374023,34.58360290527344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
289,b,0.021472822479741326,0.007157607493247109,0.021472822479741326,1.22468,0.59113,0.86612,0.25622,0.00116,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.59768676757812,3.809295892715454,19.41912269592285,33.10371017456055,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
290,b,0.021420008136726988,0.00714000271224233,0.021420008136726988,1.22167,0.59152,0.86395,0.2656,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.73240661621094,3.8049423694610596,19.387378692626953,34.5914421081543,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
291,b,0.02136709710243081,0.0071223657008102695,0.02136709710243081,1.226,0.59056,0.86414,0.25758,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.9024200439453,3.7955260276794434,19.317310333251953,33.27484893798828,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
292,b,0.021314090192806393,0.007104696730935465,0.021314090192806393,1.22604,0.59012,0.86528,0.2461,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.5305633544922,3.801065683364868,19.47358512878418,33.92648696899414,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
293,b,0.021260988225285864,0.007086996075095289,0.021260988225285864,1.22336,0.59331,0.86169,0.24506,0.00118,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.24314880371094,3.782150983810425,19.325227737426758,34.15443420410156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
294,b,0.02120779201876725,0.007069264006255752,0.02120779201876725,1.23199,0.59295,0.8635,0.24901,0.0012,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.19862365722656,3.7809810638427734,19.296920776367188,34.40339660644531,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
295,b,0.02115450239360186,0.0070515007978672875,0.02115450239360186,1.23126,0.59021,0.86382,0.2519,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.8303985595703,3.7777631282806396,19.40061378479004,34.33728790283203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
296,b,0.021101120171581642,0.007033706723860548,0.021101120171581642,1.22464,0.58718,0.8629,0.24908,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.173828125,3.7809011936187744,19.432126998901367,35.803585052490234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
297,b,0.02104764617592649,0.007015882058642163,0.02104764617592649,1.2206,0.59318,0.86188,0.25981,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.69927978515625,3.775029420852661,19.417530059814453,34.859928131103516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
298,b,0.020994081231271576,0.006998027077090525,0.020994081231271576,1.2254,0.5915,0.86322,0.26683,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.17169189453125,3.7517812252044678,19.193918228149414,37.221710205078125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
299,b,0.020940426163654595,0.0069801420545515325,0.020940426163654595,1.22064,0.58765,0.86197,0.25014,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0005645751953,3.7567641735076904,19.435222625732422,35.03240966796875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
300,b,0.020886681800503078,0.00696222726683436,0.020886681800503078,1.21733,0.58951,0.86204,0.24612,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.4315185546875,3.7475690841674805,19.318748474121094,33.73661804199219,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
301,b,0.020832848970621584,0.006944282990207194,0.020832848970621584,1.22164,0.5875,0.86211,0.25043,0.00121,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.9056854248047,3.751375913619995,19.440555572509766,36.1876335144043,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
302,b,0.020778928504178944,0.006926309501392982,0.020778928504178944,1.2199,0.585,0.86464,0.24669,0.00119,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.86920166015625,3.7480270862579346,19.412261962890625,35.97414779663086,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
303,b,0.020724921232695457,0.006908307077565152,0.020724921232695457,1.21533,0.58662,0.861,0.24561,0.00116,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.90390014648438,3.7469048500061035,19.49214744567871,36.81379318237305,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
304,b,0.020670827989030048,0.00689027599634335,0.020670827989030048,1.21722,0.58565,0.86117,0.24186,0.00118,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.14830017089844,3.7584776878356934,19.664243698120117,36.87305450439453,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
305,b,0.020616649607367473,0.006872216535789157,0.020616649607367473,1.22501,0.58824,0.86233,0.24613,0.0012,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.29795837402344,3.729637622833252,19.341136932373047,34.658599853515625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
306,b,0.020562386923205368,0.006854128974401789,0.020562386923205368,1.21287,0.58311,0.86174,0.24734,0.0015,0.15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1414337158203,3.718549966812134,19.199970245361328,33.40671157836914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
307,b,0.02050804077334148,0.0068360135911138264,0.02050804077334148,1.22239,0.58563,0.85963,0.25459,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.26156616210938,3.7151215076446533,19.294631958007812,34.197696685791016,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
308,b,0.020453611995860654,0.006817870665286885,0.020453611995860654,1.21042,0.58499,0.8607,0.24311,0.00123,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.37974548339844,3.702087163925171,19.311241149902344,34.69267272949219,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
309,b,0.02039910143012197,0.0067997004767073235,0.02039910143012197,1.21614,0.58177,0.85906,0.24878,0.00118,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.83004760742188,3.702836036682129,19.2780818939209,30.59372329711914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
310,b,0.020344509916745784,0.006781503305581929,0.020344509916745784,1.20989,0.57964,0.8587,0.25001,0.00111,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.30213928222656,3.696632146835327,19.251737594604492,31.701826095581055,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
311,b,0.02028983829760077,0.006763279432533591,0.02028983829760077,1.21094,0.58076,0.8602,0.24733,0.00114,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.8163604736328,3.704843521118164,19.369829177856445,29.499792098999023,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
312,b,0.02023508741579093,0.006745029138596976,0.02023508741579093,1.20833,0.58156,0.8587,0.24248,0.00113,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.09413146972656,3.6710996627807617,19.281269073486328,30.675168991088867,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
313,b,0.02018025811564258,0.006726752705214193,0.02018025811564258,1.21134,0.58074,0.85782,0.2336,0.00113,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.01791381835938,3.6622085571289062,19.204145431518555,32.36639404296875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
314,b,0.02012535124269136,0.006708450414230453,0.02012535124269136,1.21807,0.5791,0.85968,0.23778,0.00118,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.48690795898438,3.6870012283325195,19.308914184570312,31.40077018737793,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
315,b,0.020070367643669183,0.006690122547889727,0.020070367643669183,1.20124,0.57758,0.85772,0.24148,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.10166931152344,3.674478769302368,19.061140060424805,31.32341766357422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
316,b,0.020015308166491146,0.006671769388830382,0.020015308166491146,1.2055,0.57908,0.8632,0.24035,0.00116,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.15232849121094,3.668134927749634,19.15502166748047,31.348859786987305,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
317,b,0.019960173660242518,0.00665339122008084,0.019960173660242518,1.20332,0.57796,0.86038,0.24332,0.00114,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.7548370361328,3.6639413833618164,19.11907386779785,33.65845489501953,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
318,b,0.01990496497516558,0.006634988325055193,0.01990496497516558,1.20122,0.57886,0.85967,0.24142,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.38214111328125,3.6342828273773193,19.212757110595703,33.450950622558594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
319,b,0.019849682962646553,0.006616560987548852,0.019849682962646553,1.20414,0.57834,0.8591,0.24278,0.00109,0.15313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.84909057617188,3.6372592449188232,19.07598304748535,31.740875244140625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
320,b,0.019794328475202457,0.006598109491734153,0.019794328475202457,1.20195,0.57805,0.85723,0.2469,0.00114,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.96791076660156,3.6422207355499268,19.03526496887207,30.461322784423828,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
321,b,0.01973890236646797,0.006579634122155991,0.01973890236646797,1.19704,0.57791,0.85902,0.24762,0.00113,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.37796020507812,3.6320133209228516,18.980859756469727,29.279926300048828,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
322,b,0.01968340549118225,0.006561135163727416,0.01968340549118225,1.20091,0.57704,0.85841,0.23175,0.00114,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.41912841796875,3.6625311374664307,19.399940490722656,29.971158981323242,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
323,b,0.019627838705175763,0.006542612901725254,0.019627838705175763,1.19834,0.57844,0.85501,0.22986,0.00113,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.8739471435547,3.648703098297119,19.289180755615234,31.04363250732422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
324,b,0.019572202865357095,0.006524067621785699,0.019572202865357095,1.20253,0.57522,0.8579,0.23376,0.00113,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.98590087890625,3.638216495513916,19.090595245361328,32.262332916259766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
325,b,0.019516498829699715,0.006505499609899905,0.019516498829699715,1.19248,0.5731,0.85872,0.23018,0.00127,0.15316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.6985626220703,3.6392831802368164,19.010839462280273,32.15972137451172,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
326,b,0.01946072745722877,0.00648690915240959,0.01946072745722877,1.19417,0.57288,0.85573,0.23512,0.00117,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.39210510253906,3.643164873123169,19.107860565185547,32.106658935546875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
327,b,0.019404889608007805,0.006468296536002603,0.019404889608007805,1.18987,0.57249,0.85794,0.23761,0.00121,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.44874572753906,3.6166412830352783,19.145057678222656,33.94084548950195,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
328,b,0.019348986143125538,0.0064496620477085135,0.019348986143125538,1.18871,0.57283,0.85764,0.23122,0.00149,0.15319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.18438720703125,3.6214632987976074,18.788646697998047,32.12899398803711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
329,b,0.01929301792468256,0.006431005974894186,0.01929301792468256,1.19124,0.57375,0.85683,0.22589,0.00122,0.15315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.1726837158203,3.6088855266571045,18.907419204711914,32.511104583740234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
330,b,0.019236985815778016,0.006412328605259338,0.019236985815778016,1.18866,0.57148,0.85482,0.22339,0.00116,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.16810607910156,3.597756862640381,18.94269561767578,34.93705368041992,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
331,b,0.019180890680496356,0.006393630226832119,0.019180890680496356,1.18536,0.56837,0.85573,0.22074,0.00116,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.89064025878906,3.598146438598633,18.89277458190918,34.047142028808594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
332,b,0.019124733383893953,0.006374911127964651,0.019124733383893953,1.19311,0.57269,0.85508,0.22904,0.00115,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.91050720214844,3.6024551391601562,19.13884735107422,29.973064422607422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
333,b,0.019068514791985784,0.006356171597328595,0.019068514791985784,1.19648,0.5726,0.85712,0.22436,0.00114,0.15314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.20826721191406,3.615171432495117,19.046205520629883,34.33778762817383,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,1,0,0,0.1,1.0,1.0,1.0
