epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
31,928.536,1.35446,0.90967,1.01403,0,0,0,0,0,0,0.00162,0,0,0,0,0,0,0,0.41453,0.47153,0.41778,0.25429,1.35239,0.89265,0.98711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25429,0.00105106,0.00105106,0.00105106
32,952.608,1.36778,0.91682,1.01611,0,0,0,0,0,0,0.00154,0,0,0,0,0,0,0,0.38402,0.49828,0.433,0.2629,1.33756,0.9448,0.98645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2629,0.00104708,0.00104708,0.00104708
33,972.677,1.36362,0.89068,1.00571,0,0,0,0,0,0,0.00154,0,0,0,0,0,0,0,0.43759,0.48103,0.43439,0.26562,1.34119,0.89132,0.98249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26562,0.00104298,0.00104298,0.00104298
34,991.293,1.34985,0.89585,1.00289,0,0,0,0,0,0,0.00148,0,0,0,0,0,0,0,0.45213,0.4893,0.44748,0.27011,1.32342,0.87851,0.9895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27011,0.00103875,0.00103875,0.00103875
35,1012.63,1.33107,0.88126,0.99813,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0.40044,0.49115,0.43142,0.26299,1.32443,0.88852,0.98288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26299,0.00103442,0.00103442,0.00103442
36,1034.8,1.34525,0.88878,1.00616,0,0,0,0,0,0,0.00146,0,0,0,0,0,0,0,0.44128,0.47774,0.4496,0.27051,1.31984,0.91029,0.98199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27051,0.00102996,0.00102996,0.00102996
37,1057.34,1.32216,0.88273,0.99672,0,0,0,0,0,0,0.00147,0,0,0,0,0,0,0,0.43529,0.50969,0.45968,0.28105,1.31763,0.8552,0.98023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28105,0.00102539,0.00102539,0.00102539
38,1075.61,1.31518,0.86987,0.99752,0,0,0,0,0,0,0.00153,0,0,0,0,0,0,0,0.46615,0.49439,0.46161,0.28377,1.31313,0.85656,0.97951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28377,0.0010207,0.0010207,0.0010207
39,1087.81,1.32266,0.8636,0.99373,0,0,0,0,0,0,0.00142,0,0,0,0,0,0,0,0.42921,0.47999,0.4443,0.26894,1.36906,0.90496,0.99505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26894,0.0010159,0.0010159,0.0010159
40,1098.7,1.33478,0.878,0.99836,0,0,0,0,0,0,0.00146,0,0,0,0,0,0,0,0.44791,0.4975,0.44239,0.26875,1.32544,0.87158,0.9781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26875,0.00101099,0.00101099,0.00101099
41,1109.6,1.34002,0.87631,0.99933,0,0,0,0,0,0,0.00139,0,0,0,0,0,0,0,0.43635,0.44908,0.4121,0.25417,1.29738,0.9302,0.9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25417,0.00100597,0.00100597,0.00100597
42,1120.52,1.31909,0.85954,1.00084,0,0,0,0,0,0,0.00137,0,0,0,0,0,0,0,0.45895,0.49875,0.46637,0.28415,1.32166,0.84283,0.97911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28415,0.00100084,0.00100084,0.00100084
43,1132.08,1.3233,0.85121,0.999,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.46964,0.48294,0.47175,0.28926,1.30349,0.84717,0.97359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28926,0.000995597,0.000995597,0.000995597
44,1142.57,1.31548,0.85743,0.99985,0,0,0,0,0,0,0.00137,0,0,0,0,0,0,0,0.50011,0.50637,0.46745,0.28991,1.29467,0.83567,0.97639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28991,0.000990249,0.000990249,0.000990249
45,1153.07,1.28971,0.82488,0.99266,0,0,0,0,0,0,0.00134,0,0,0,0,0,0,0,0.50093,0.52443,0.48485,0.2992,1.28613,0.82309,0.9709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2992,0.000984795,0.000984795,0.000984795
46,1164.32,1.32321,0.85623,0.99666,0,0,0,0,0,0,0.00128,0,0,0,0,0,0,0,0.47343,0.49782,0.45649,0.27811,1.31642,0.87024,0.98269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27811,0.000979236,0.000979236,0.000979236
47,1175.18,1.31223,0.86874,0.9935,0,0,0,0,0,0,0.00134,0,0,0,0,0,0,0,0.46037,0.50697,0.46612,0.28623,1.32249,0.84436,0.97774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28623,0.000973575,0.000973575,0.000973575
48,1186.29,1.30389,0.83038,0.98854,0,0,0,0,0,0,0.00131,0,0,0,0,0,0,0,0.48133,0.51432,0.48849,0.30302,1.2769,0.83601,0.97173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30302,0.000967811,0.000967811,0.000967811
49,1198.29,1.31423,0.8324,0.99181,0,0,0,0,0,0,0.00127,0,0,0,0,0,0,0,0.45579,0.50361,0.47257,0.29122,1.28022,0.87825,0.97072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29122,0.000961948,0.000961948,0.000961948
50,1208.86,1.30057,0.83139,0.98456,0,0,0,0,0,0,0.0013,0,0,0,0,0,0,0,0.49127,0.48767,0.46841,0.2913,1.31945,0.86145,0.98039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2913,0.000955985,0.000955985,0.000955985
51,1223.59,1.31498,0.84671,0.98896,0,0,0,0,0,0,0.00123,0,0,0,0,0,0,0,0.47805,0.49577,0.47154,0.29455,1.27165,0.84706,0.9666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29455,0.000949925,0.000949925,0.000949925
52,1238.08,1.27928,0.82826,0.98807,0,0,0,0,0,0,0.00129,0,0,0,0,0,0,0,0.48036,0.51988,0.47165,0.28875,1.30107,0.85635,0.98093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28875,0.000943769,0.000943769,0.000943769
53,1248.94,1.29548,0.82215,0.98728,0,0,0,0,0,0,0.00122,0,0,0,0,0,0,0,0.4781,0.51218,0.48045,0.29852,1.28243,0.82605,0.97066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29852,0.000937518,0.000937518,0.000937518
54,1260.18,1.3042,0.8295,0.98938,0,0,0,0,0,0,0.00126,0,0,0,0,0,0,0,0.47376,0.51653,0.4961,0.30214,1.29398,0.82244,0.97349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30214,0.000931175,0.000931175,0.000931175
55,1276.82,1.30357,0.82783,0.99154,0,0,0,0,0,0,0.00123,0,0,0,0,0,0,0,0.50308,0.51787,0.50234,0.3111,1.29317,0.81184,0.97435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3111,0.00092474,0.00092474,0.00092474
56,1288.61,1.29131,0.83128,0.98722,0,0,0,0,0,0,0.00127,0,0,0,0,0,0,0,0.50429,0.51612,0.48417,0.29798,1.28802,0.82788,0.97457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29798,0.000918216,0.000918216,0.000918216
57,1304.47,1.28632,0.81807,0.98178,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.51773,0.49946,0.49991,0.3097,1.28286,0.81252,0.97054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3097,0.000911603,0.000911603,0.000911603
58,1326.12,1.27823,0.80507,0.97896,0,0,0,0,0,0,0.00119,0,0,0,0,0,0,0,0.4762,0.52117,0.49511,0.30548,1.27492,0.849,0.96978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30548,0.000904904,0.000904904,0.000904904
59,1339.02,1.27731,0.80715,0.98418,0,0,0,0,0,0,0.00121,0,0,0,0,0,0,0,0.52185,0.51635,0.48889,0.30319,1.29223,0.81452,0.96936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30319,0.00089812,0.00089812,0.00089812
60,1353.05,1.28339,0.81383,0.98583,0,0,0,0,0,0,0.00119,0,0,0,0,0,0,0,0.51486,0.5068,0.49135,0.30113,1.31222,0.82772,0.97385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30113,0.000891253,0.000891253,0.000891253
61,1366.92,1.27214,0.79606,0.97821,0,0,0,0,0,0,0.0012,0,0,0,0,0,0,0,0.49014,0.51792,0.48886,0.30424,1.27482,0.81533,0.96906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30424,0.000884305,0.000884305,0.000884305
62,1380.53,1.27314,0.79661,0.97876,0,0,0,0,0,0,0.00115,0,0,0,0,0,0,0,0.52768,0.53021,0.50845,0.30992,1.29784,0.81164,0.9681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30992,0.000877276,0.000877276,0.000877276
63,1394.44,1.28013,0.80268,0.98248,0,0,0,0,0,0,0.00124,0,0,0,0,0,0,0,0.52272,0.53352,0.51475,0.32309,1.2598,0.79865,0.96354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32309,0.00087017,0.00087017,0.00087017
64,1411.21,1.28737,0.79704,0.98535,0,0,0,0,0,0,0.00113,0,0,0,0,0,0,0,0.53841,0.51966,0.50336,0.3083,1.28618,0.8209,0.96546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3083,0.000862987,0.000862987,0.000862987
65,1423.57,1.2661,0.80375,0.98448,0,0,0,0,0,0,0.00115,0,0,0,0,0,0,0,0.55215,0.51036,0.49997,0.30977,1.26947,0.80243,0.96627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30977,0.00085573,0.00085573,0.00085573
66,1437.83,1.26985,0.79074,0.97764,0,0,0,0,0,0,0.00115,0,0,0,0,0,0,0,0.52133,0.51401,0.50579,0.31877,1.25511,0.79039,0.96416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31877,0.0008484,0.0008484,0.0008484
67,1451.85,1.26981,0.78718,0.97903,0,0,0,0,0,0,0.00117,0,0,0,0,0,0,0,0.48502,0.52074,0.48991,0.30343,1.29285,0.80522,0.97647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30343,0.000841,0.000841,0.000841
68,1463.67,1.24907,0.78245,0.97325,0,0,0,0,0,0,0.00112,0,0,0,0,0,0,0,0.53662,0.5174,0.50902,0.31378,1.26885,0.80258,0.96333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31378,0.00083353,0.00083353,0.00083353
69,1475.51,1.26861,0.79166,0.97724,0,0,0,0,0,0,0.00107,0,0,0,0,0,0,0,0.53097,0.509,0.48769,0.30717,1.29029,0.83487,0.96821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30717,0.000825993,0.000825993,0.000825993
70,1491.6,1.25089,0.78334,0.97155,0,0,0,0,0,0,0.00112,0,0,0,0,0,0,0,0.48328,0.53476,0.49491,0.308,1.26489,0.79067,0.96418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0.000818391,0.000818391,0.000818391
71,1503.08,1.27478,0.79526,0.98014,0,0,0,0,0,0,0.00106,0,0,0,0,0,0,0,0.5518,0.53598,0.52349,0.32557,1.26896,0.7868,0.96163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32557,0.000810725,0.000810725,0.000810725
72,1515.04,1.26487,0.77917,0.97902,0,0,0,0,0,0,0.00107,0,0,0,0,0,0,0,0.53136,0.51804,0.51524,0.31686,1.2608,0.797,0.96471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31686,0.000802997,0.000802997,0.000802997
73,1526.45,1.25056,0.77039,0.97526,0,0,0,0,0,0,0.00108,0,0,0,0,0,0,0,0.55656,0.52693,0.5232,0.32796,1.26907,0.78115,0.96434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32796,0.00079521,0.00079521,0.00079521
74,1538.33,1.25712,0.77063,0.98098,0,0,0,0,0,0,0.00106,0,0,0,0,0,0,0,0.53301,0.53415,0.52095,0.32574,1.26737,0.78301,0.96329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32574,0.000787365,0.000787365,0.000787365
75,1550.64,1.25662,0.78443,0.97694,0,0,0,0,0,0,0.00106,0,0,0,0,0,0,0,0.51699,0.52494,0.51719,0.32509,1.26175,0.79792,0.96504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32509,0.000779464,0.000779464,0.000779464
76,1562.89,1.24388,0.77833,0.97043,0,0,0,0,0,0,0.00108,0,0,0,0,0,0,0,0.53816,0.54062,0.52563,0.33179,1.2565,0.78344,0.96005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33179,0.00077151,0.00077151,0.00077151
77,1574.31,1.24288,0.76934,0.97241,0,0,0,0,0,0,0.00106,0,0,0,0,0,0,0,0.53588,0.53282,0.52878,0.33452,1.25371,0.77907,0.95682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33452,0.000763503,0.000763503,0.000763503
78,1585.22,1.23589,0.75627,0.96938,0,0,0,0,0,0,0.00101,0,0,0,0,0,0,0,0.52291,0.5385,0.51677,0.32414,1.24916,0.78476,0.95949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32414,0.000755447,0.000755447,0.000755447
79,1597.05,1.23456,0.76133,0.96615,0,0,0,0,0,0,0.00102,0,0,0,0,0,0,0,0.52298,0.56217,0.52067,0.32644,1.26618,0.78609,0.96266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32644,0.000747342,0.000747342,0.000747342
80,1611.1,1.24108,0.76134,0.96968,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.54127,0.5413,0.52655,0.33213,1.25474,0.77072,0.9561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33213,0.000739192,0.000739192,0.000739192
81,1621.36,1.23507,0.75926,0.97027,0,0,0,0,0,0,0.00099,0,0,0,0,0,0,0,0.53559,0.52208,0.51438,0.31762,1.27249,0.7817,0.96222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31762,0.000730997,0.000730997,0.000730997
82,1632.33,1.23512,0.75553,0.96897,0,0,0,0,0,0,0.00097,0,0,0,0,0,0,0,0.53047,0.53907,0.51633,0.32491,1.25309,0.77814,0.95932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32491,0.000722761,0.000722761,0.000722761
83,1643.9,1.22606,0.75244,0.96755,0,0,0,0,0,0,0.00105,0,0,0,0,0,0,0,0.53925,0.55485,0.53155,0.33293,1.25014,0.7719,0.95658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33293,0.000714485,0.000714485,0.000714485
84,1654.82,1.22557,0.74938,0.96322,0,0,0,0,0,0,0.001,0,0,0,0,0,0,0,0.55744,0.53762,0.52759,0.33264,1.24909,0.77023,0.95673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33264,0.000706171,0.000706171,0.000706171
85,1665.83,1.23207,0.74971,0.97217,0,0,0,0,0,0,0.00102,0,0,0,0,0,0,0,0.54276,0.53959,0.53065,0.33398,1.24709,0.77304,0.95711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33398,0.000697821,0.000697821,0.000697821
