epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,750.834,1.49547,0.94431,0.88962,0.4429,0.46477,0.45356,0.26524,1.46628,0.93409,0.86249,0.00826477,0.00826477,0.00826477
57,761.528,1.50819,0.94858,0.88777,0.47378,0.45647,0.44699,0.25875,1.46683,0.94815,0.86278,0.00820525,0.00820525,0.00820525
58,774.148,1.49058,0.92668,0.88246,0.44478,0.4532,0.42858,0.24966,1.46245,0.94545,0.86317,0.00814495,0.00814495,0.00814495
59,787.403,1.47055,0.91772,0.88724,0.38372,0.43303,0.41488,0.23807,1.51715,1.20106,0.86816,0.00808389,0.00808389,0.00808389
60,799.246,1.49208,0.92889,0.88526,0.41229,0.42937,0.39969,0.23059,1.53208,0.98298,0.86667,0.00802208,0.00802208,0.00802208
61,811.007,1.4723,0.90817,0.88431,0.47069,0.42979,0.42922,0.24573,1.52733,0.97928,0.86827,0.00795954,0.00795954,0.00795954
62,822.105,1.48557,0.92115,0.88482,0.4337,0.47062,0.44464,0.25436,1.45481,0.94726,0.86299,0.00789628,0.00789628,0.00789628
63,834.944,1.49283,0.92584,0.88287,0.4393,0.45106,0.41827,0.24745,1.46447,0.97979,0.8635,0.00783231,0.00783231,0.00783231
64,847.843,1.47921,0.91781,0.88259,0.48304,0.46637,0.45726,0.26834,1.44221,0.92556,0.86082,0.00776766,0.00776766,0.00776766
65,860.559,1.45008,0.90323,0.88541,0.50897,0.48926,0.47892,0.2821,1.43159,0.9112,0.85733,0.00770234,0.00770234,0.00770234
66,872.528,1.45571,0.90348,0.8799,0.44112,0.46526,0.43559,0.25598,1.44302,0.93058,0.85913,0.00763637,0.00763637,0.00763637
67,883.397,1.46497,0.9011,0.8804,0.43213,0.46077,0.43765,0.25319,1.46124,0.9569,0.86293,0.00756976,0.00756976,0.00756976
68,895.95,1.45836,0.89713,0.8802,0.46207,0.47715,0.43306,0.24617,1.47569,0.94916,0.86508,0.00750252,0.00750252,0.00750252
69,908.405,1.46973,0.91137,0.8832,0.41596,0.49176,0.45542,0.2688,1.43053,0.9483,0.86336,0.00743468,0.00743468,0.00743468
70,919.432,1.45718,0.90046,0.87966,0.46823,0.4995,0.46286,0.27337,1.43823,0.91378,0.85793,0.00736625,0.00736625,0.00736625
71,932.551,1.4613,0.90037,0.87961,0.47323,0.47284,0.46165,0.26836,1.44538,0.92551,0.86015,0.00729725,0.00729725,0.00729725
72,945.247,1.46101,0.89724,0.87759,0.45865,0.4752,0.45217,0.2639,1.43629,0.91118,0.85888,0.0072277,0.0072277,0.0072277
73,958.195,1.43033,0.88241,0.87674,0.45945,0.47537,0.43905,0.25619,1.45369,0.93272,0.86164,0.00715761,0.00715761,0.00715761
74,969.132,1.44778,0.8836,0.87824,0.50988,0.47716,0.47551,0.28005,1.43153,0.89648,0.85982,0.007087,0.007087,0.007087
75,981.162,1.43879,0.8857,0.8784,0.47391,0.4875,0.46074,0.26996,1.4328,0.90227,0.85879,0.00701588,0.00701588,0.00701588
76,994.417,1.45032,0.889,0.87567,0.52181,0.47147,0.46321,0.27604,1.43183,0.90706,0.86033,0.00694428,0.00694428,0.00694428
77,1007.02,1.43926,0.8742,0.87666,0.50545,0.47572,0.47092,0.28051,1.41315,0.90077,0.85431,0.00687222,0.00687222,0.00687222
78,1018.55,1.43046,0.86868,0.87684,0.4815,0.48344,0.46907,0.27698,1.43351,0.91746,0.85559,0.0067997,0.0067997,0.0067997
79,1029.6,1.43688,0.87191,0.87574,0.49791,0.48288,0.4741,0.28134,1.41229,0.90224,0.85806,0.00672675,0.00672675,0.00672675
80,1038.87,1.42413,0.86268,0.8761,0.53165,0.48099,0.47605,0.2808,1.41636,0.90392,0.8553,0.00665339,0.00665339,0.00665339
81,1046.84,1.4325,0.87094,0.87624,0.49034,0.48106,0.46438,0.27849,1.39722,0.89736,0.85376,0.00657963,0.00657963,0.00657963
82,1054.84,1.42084,0.86039,0.87345,0.49034,0.4829,0.45737,0.27203,1.40793,0.90461,0.85554,0.0065055,0.0065055,0.0065055
83,1062.1,1.42895,0.87179,0.87479,0.47431,0.48948,0.4647,0.27748,1.41266,0.89519,0.85518,0.00643101,0.00643101,0.00643101
84,1069.82,1.41282,0.86221,0.872,0.49067,0.51172,0.48603,0.28796,1.39997,0.88238,0.85368,0.00635617,0.00635617,0.00635617
85,1077.15,1.41405,0.85719,0.87464,0.49044,0.49108,0.46944,0.28336,1.41159,0.88714,0.8532,0.00628101,0.00628101,0.00628101
86,1085.11,1.40961,0.8567,0.87151,0.48577,0.5084,0.47799,0.2868,1.39528,0.86977,0.85077,0.00620555,0.00620555,0.00620555
87,1092.49,1.43223,0.87411,0.87765,0.4598,0.47353,0.45637,0.27443,1.40962,0.93163,0.85326,0.00612981,0.00612981,0.00612981
88,1100.08,1.41841,0.8594,0.86897,0.48687,0.50793,0.47175,0.28146,1.40817,0.88581,0.85471,0.0060538,0.0060538,0.0060538
89,1107.72,1.4428,0.87329,0.87236,0.50084,0.50435,0.47428,0.28403,1.40473,0.8955,0.85344,0.00597754,0.00597754,0.00597754
90,1115.56,1.4096,0.84969,0.87155,0.48238,0.49553,0.47418,0.28517,1.39619,0.88294,0.85202,0.00590105,0.00590105,0.00590105
91,1122.6,1.38186,0.83793,0.87235,0.45156,0.51235,0.47385,0.28659,1.38701,0.8859,0.85217,0.00582435,0.00582435,0.00582435
92,1130.33,1.41776,0.85312,0.86963,0.49845,0.50157,0.48063,0.28554,1.41023,0.88285,0.85281,0.00574746,0.00574746,0.00574746
93,1137.41,1.40418,0.84563,0.86742,0.46601,0.4868,0.4543,0.27383,1.39831,0.89391,0.85099,0.0056704,0.0056704,0.0056704
94,1145.25,1.40462,0.84798,0.87084,0.47357,0.48711,0.46467,0.2833,1.37711,0.88161,0.84978,0.00559318,0.00559318,0.00559318
95,1152.63,1.40947,0.84357,0.86885,0.50002,0.51451,0.49375,0.30164,1.38943,0.86273,0.85219,0.00551584,0.00551584,0.00551584
96,1160.86,1.41063,0.85326,0.87559,0.48002,0.51506,0.47954,0.28869,1.39436,0.87538,0.85135,0.00543837,0.00543837,0.00543837
97,1167.9,1.37909,0.82285,0.86585,0.5064,0.49197,0.4819,0.28918,1.38728,0.87528,0.85045,0.00536081,0.00536081,0.00536081
98,1175.64,1.41155,0.84136,0.87294,0.49213,0.50839,0.48456,0.29484,1.37884,0.86759,0.84899,0.00528318,0.00528318,0.00528318
99,1182.94,1.40526,0.84523,0.86769,0.50464,0.50221,0.49404,0.2989,1.38931,0.87186,0.85201,0.00520548,0.00520548,0.00520548
100,1190.54,1.40229,0.83428,0.86991,0.52517,0.49473,0.49184,0.30063,1.38198,0.86421,0.84963,0.00512775,0.00512775,0.00512775
101,1197.78,1.37497,0.82156,0.86718,0.52561,0.50007,0.48548,0.29516,1.38621,0.86731,0.84969,0.00505,0.00505,0.00505
102,1205.49,1.39078,0.84077,0.86506,0.51841,0.5064,0.49265,0.30341,1.37334,0.86309,0.85079,0.00497225,0.00497225,0.00497225
103,1213.12,1.35145,0.80824,0.86723,0.52027,0.51213,0.48477,0.29904,1.3719,0.88064,0.84845,0.00489452,0.00489452,0.00489452
104,1220.26,1.3751,0.8057,0.86425,0.52437,0.50033,0.48903,0.29548,1.39816,0.86275,0.84896,0.00481682,0.00481682,0.00481682
105,1227.54,1.38705,0.82,0.86627,0.48453,0.50466,0.4727,0.28673,1.37615,0.86205,0.85039,0.00473919,0.00473919,0.00473919
106,1234.69,1.37283,0.8151,0.86434,0.49491,0.49782,0.47724,0.29052,1.36982,0.8876,0.84832,0.00466163,0.00466163,0.00466163
