epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,lr/pg0,lr/pg1,lr/pg2
136,28734.5,2.07997,1.39664,1.10732,2.41018,1.95381,1.5056,1.20059,0.593773,0.495026,0.514096,0.286363,nan,nan,nan,nan,nan,nan,nan,0.00665875,0.00665875,0.00665875
137,28871.1,2.09059,1.40587,1.11133,2.42087,1.9617,1.51391,1.1836,0.595502,0.493023,0.514193,0.286678,nan,nan,nan,nan,nan,nan,nan,0.006634,0.006634,0.006634
138,29007.3,2.08275,1.3992,1.11057,2.4261,1.96574,1.52363,1.19145,0.595949,0.492869,0.513921,0.287239,nan,nan,nan,nan,nan,nan,nan,0.00660925,0.00660925,0.00660925
139,29141.6,2.09129,1.39906,1.11301,2.44935,1.99707,1.53576,1.16458,0.593073,0.493641,0.514537,0.287483,nan,nan,nan,nan,nan,nan,nan,0.0065845,0.0065845,0.0065845
140,29276.4,2.0859,1.3967,1.11112,2.43677,1.98124,1.52721,1.16709,0.594246,0.493386,0.515031,0.287792,nan,nan,nan,nan,nan,nan,nan,0.00655975,0.00655975,0.00655975
141,29412,2.09253,1.39108,1.11012,2.47323,2.00195,1.54254,1.17152,0.596417,0.49099,0.515251,0.288268,nan,nan,nan,nan,nan,nan,nan,0.006535,0.006535,0.006535
142,29546.4,2.08538,1.39158,1.10629,2.47166,2.01979,1.54945,1.18786,0.594273,0.492256,0.515685,0.28862,nan,nan,nan,nan,nan,nan,nan,0.00651025,0.00651025,0.00651025
143,29681,2.08327,1.3955,1.11013,2.48037,2.03064,1.55986,1.2017,0.597256,0.489885,0.515822,0.289133,nan,nan,nan,nan,nan,nan,nan,0.0064855,0.0064855,0.0064855
144,29815,2.06264,1.38294,1.10897,2.48701,2.05895,1.58552,1.16617,0.59615,0.489265,0.515854,0.289462,nan,nan,nan,nan,nan,nan,nan,0.00646075,0.00646075,0.00646075
145,29950,2.07281,1.3868,1.10701,2.50306,2.05237,1.57896,1.19845,0.59704,0.489818,0.515771,0.289483,nan,nan,nan,nan,nan,nan,nan,0.006436,0.006436,0.006436
146,30083.1,2.07051,1.38676,1.10833,2.52585,2.09393,1.59964,1.17491,0.598337,0.486809,0.515782,0.290004,nan,nan,nan,nan,nan,nan,nan,0.00641125,0.00641125,0.00641125
147,30219,2.07123,1.39287,1.10957,2.51569,2.06799,1.59776,1.20635,0.601127,0.484955,0.515307,0.290375,nan,nan,nan,nan,nan,nan,nan,0.0063865,0.0063865,0.0063865
148,30353.5,2.09145,1.39353,1.10809,2.52654,2.08772,1.60108,1.18278,0.602192,0.485915,0.515874,0.290613,nan,nan,nan,nan,nan,nan,nan,0.00636175,0.00636175,0.00636175
149,30486.3,2.06269,1.37117,1.10034,2.54201,2.09604,1.60462,1.22404,0.604203,0.48332,0.515636,0.290751,nan,nan,nan,nan,nan,nan,nan,0.006337,0.006337,0.006337
150,30620.9,2.07297,1.38053,1.10588,2.5701,2.12694,1.6242,1.23781,0.602907,0.483623,0.515243,0.290489,nan,nan,nan,nan,nan,nan,nan,0.00631225,0.00631225,0.00631225
151,30755.8,2.07816,1.3858,1.11208,2.55601,2.13266,1.63662,1.21339,0.604205,0.481701,0.515023,0.290559,nan,nan,nan,nan,nan,nan,nan,0.0062875,0.0062875,0.0062875
152,30889.4,2.07943,1.3799,1.108,2.57894,2.13767,1.638,1.2382,0.603318,0.481902,0.515089,0.290717,nan,nan,nan,nan,nan,nan,nan,0.00626275,0.00626275,0.00626275
153,31023.6,2.07377,1.38944,1.10822,2.57933,2.15392,1.65036,1.23763,0.60535,0.480368,0.515532,0.291047,nan,nan,nan,nan,nan,nan,nan,0.006238,0.006238,0.006238
154,31158.1,2.0689,1.37553,1.10661,2.6095,2.18764,1.67604,1.238,0.606868,0.479121,0.515207,0.291149,nan,nan,nan,nan,nan,nan,nan,0.00621325,0.00621325,0.00621325
155,31291.8,2.08064,1.38518,1.10731,2.60083,2.1743,1.65462,1.26415,0.609558,0.4776,0.515088,0.291095,nan,nan,nan,nan,nan,nan,nan,0.0061885,0.0061885,0.0061885
156,31422.3,2.07686,1.3816,1.11091,2.60161,2.17701,1.66878,1.27397,0.611558,0.477306,0.515384,0.291294,nan,nan,nan,nan,nan,nan,nan,0.00616375,0.00616375,0.00616375
157,31555.8,2.08135,1.38545,1.11101,2.62675,2.21957,1.68889,1.26646,0.613771,0.476272,0.515445,0.291037,nan,nan,nan,nan,nan,nan,nan,0.006139,0.006139,0.006139
158,31688.2,2.06889,1.36379,1.10052,2.6123,2.20341,1.67137,1.32411,0.616306,0.475994,0.515673,0.291104,nan,nan,nan,nan,nan,nan,nan,0.00611425,0.00611425,0.00611425
159,31821,2.06522,1.37002,1.10548,2.6232,2.23268,1.70016,1.31583,0.616931,0.475248,0.515677,0.291458,nan,nan,nan,nan,nan,nan,nan,0.0060895,0.0060895,0.0060895
160,31952.8,2.07279,1.37635,1.10815,2.65039,2.24717,1.70292,1.30611,0.618071,0.474438,0.515657,0.291719,nan,nan,nan,nan,nan,nan,nan,0.00606475,0.00606475,0.00606475
161,32085.6,2.04996,1.36748,1.10882,2.65139,2.26862,1.72101,1.31564,0.620291,0.473508,0.515755,0.291579,nan,nan,nan,nan,nan,nan,nan,0.00604,0.00604,0.00604
162,32217.8,2.06945,1.37637,1.11156,2.66348,2.27472,1.73595,1.32195,0.622302,0.472452,0.515185,0.291567,nan,nan,nan,nan,nan,nan,nan,0.00601525,0.00601525,0.00601525
163,32338,2.06313,1.38062,1.11461,2.65921,2.2647,1.73314,1.34621,0.626356,0.469016,0.514985,0.291694,nan,nan,nan,nan,nan,nan,nan,0.0059905,0.0059905,0.0059905
164,32451.5,2.07042,1.37305,1.11055,2.67655,2.28588,1.73638,1.31495,0.629174,0.466541,0.514672,0.291592,nan,nan,nan,nan,nan,nan,nan,0.00596575,0.00596575,0.00596575
165,32564.7,2.07065,1.37488,1.10862,2.68207,2.31135,1.74977,1.34124,0.628204,0.466436,0.514395,0.291831,nan,nan,nan,nan,nan,nan,nan,0.005941,0.005941,0.005941
166,32678.8,2.06177,1.3641,1.1095,2.66909,2.29166,1.74905,1.34847,0.635465,0.464759,0.514469,0.291733,nan,nan,nan,nan,nan,nan,nan,0.00591625,0.00591625,0.00591625
167,32792.7,2.05237,1.36494,1.111,2.70926,2.33842,1.76285,1.38432,0.635987,0.464613,0.514433,0.291828,nan,nan,nan,nan,nan,nan,nan,0.0058915,0.0058915,0.0058915
168,32905.5,2.06003,1.3713,1.11082,2.70451,2.32734,1.76628,1.36874,0.635416,0.464453,0.5142,0.291479,nan,nan,nan,nan,nan,nan,nan,0.00586675,0.00586675,0.00586675
169,33018.6,2.06405,1.37111,1.11061,2.70091,2.32666,1.76373,1.36894,0.638806,0.462423,0.51401,0.291744,nan,nan,nan,nan,nan,nan,nan,0.005842,0.005842,0.005842
170,33131.9,2.06485,1.37321,1.10961,2.71171,2.35906,1.78558,1.38073,0.638145,0.462563,0.513681,0.291885,nan,nan,nan,nan,nan,nan,nan,0.00581725,0.00581725,0.00581725
171,33245.2,2.05316,1.35791,1.10861,2.68287,2.33039,1.76879,1.36833,0.639406,0.462822,0.513986,0.29169,nan,nan,nan,nan,nan,nan,nan,0.0057925,0.0057925,0.0057925
172,33358,2.07021,1.37518,1.11175,2.71711,2.36131,1.78959,1.37384,0.6418,0.460952,0.51399,0.291879,nan,nan,nan,nan,nan,nan,nan,0.00576775,0.00576775,0.00576775
173,33472,2.05415,1.36662,1.1159,2.73308,2.38275,1.81346,1.35058,0.641915,0.461238,0.51443,0.292183,nan,nan,nan,nan,nan,nan,nan,0.005743,0.005743,0.005743
174,33585.7,2.07128,1.37647,1.11097,2.75597,2.39361,1.80099,1.37432,0.644558,0.45803,0.514368,0.292201,nan,nan,nan,nan,nan,nan,nan,0.00571825,0.00571825,0.00571825
175,33699.3,2.05368,1.36597,1.11617,2.7567,2.40546,1.82086,1.35878,0.648414,0.457752,0.514184,0.292246,nan,nan,nan,nan,nan,nan,nan,0.0056935,0.0056935,0.0056935
176,33812.8,2.04229,1.35253,1.10706,2.74848,2.40382,1.83242,1.36919,0.6475,0.456917,0.514082,0.292145,nan,nan,nan,nan,nan,nan,nan,0.00566875,0.00566875,0.00566875
177,33926.9,2.0584,1.36606,1.11374,2.76843,2.42546,1.83527,1.36347,0.650756,0.45335,0.514346,0.292399,nan,nan,nan,nan,nan,nan,nan,0.005644,0.005644,0.005644
178,34040.9,2.05279,1.35737,1.10733,2.76325,2.41967,1.83264,1.39434,0.652152,0.451914,0.514062,0.29273,nan,nan,nan,nan,nan,nan,nan,0.00561925,0.00561925,0.00561925
179,34155.1,2.06086,1.36507,1.10799,2.78084,2.42855,1.83852,1.36377,0.648941,0.452804,0.514075,0.292875,nan,nan,nan,nan,nan,nan,nan,0.0055945,0.0055945,0.0055945
180,34269.2,2.05305,1.36682,1.11214,2.77636,2.44009,1.84341,1.37899,0.651817,0.450695,0.513891,0.292836,nan,nan,nan,nan,nan,nan,nan,0.00556975,0.00556975,0.00556975
181,34382.5,2.0579,1.36443,1.11449,2.78595,2.45295,1.85957,1.37928,0.656222,0.449198,0.51361,0.292844,nan,nan,nan,nan,nan,nan,nan,0.005545,0.005545,0.005545
182,34497,2.0491,1.36319,1.11079,2.79887,2.48617,1.88132,1.37067,0.653639,0.449834,0.514158,0.292942,nan,nan,nan,nan,nan,nan,nan,0.00552025,0.00552025,0.00552025
183,34610.4,2.05255,1.36222,1.10999,2.77881,2.46703,1.8531,1.387,0.656799,0.447853,0.51402,0.293247,nan,nan,nan,nan,nan,nan,nan,0.0054955,0.0054955,0.0054955
184,34723.6,2.04107,1.34374,1.10871,2.78988,2.46552,1.87373,1.40454,0.660232,0.447146,0.513982,0.293073,nan,nan,nan,nan,nan,nan,nan,0.00547075,0.00547075,0.00547075
185,34837.6,2.07346,1.36396,1.10712,2.80913,2.47903,1.86128,1.40988,0.65734,0.447839,0.514023,0.293292,nan,nan,nan,nan,nan,nan,nan,0.005446,0.005446,0.005446
186,34951.2,2.05445,1.36088,1.11203,2.81256,2.49694,1.88647,1.36872,0.660803,0.446608,0.513721,0.293582,nan,nan,nan,nan,nan,nan,nan,0.00542125,0.00542125,0.00542125
187,35064.5,2.0498,1.35248,1.10633,2.82021,2.48682,1.87708,1.37389,0.661546,0.44495,0.513752,0.293667,nan,nan,nan,nan,nan,nan,nan,0.0053965,0.0053965,0.0053965
188,35178.6,2.04691,1.3496,1.11124,2.83073,2.52286,1.90116,1.37859,0.662196,0.44296,0.513698,0.293764,nan,nan,nan,nan,nan,nan,nan,0.00537175,0.00537175,0.00537175
189,35293.1,2.05621,1.34884,1.11503,2.82973,2.50835,1.89917,1.37555,0.663644,0.442257,0.513583,0.29349,nan,nan,nan,nan,nan,nan,nan,0.005347,0.005347,0.005347
190,35406.4,2.05962,1.36277,1.11364,2.85178,2.53389,1.9207,1.39068,0.661058,0.443526,0.514165,0.293892,nan,nan,nan,nan,nan,nan,nan,0.00532225,0.00532225,0.00532225
191,35520.5,2.04616,1.34677,1.10817,2.83947,2.53015,1.90612,1.37297,0.663244,0.442991,0.514056,0.294138,nan,nan,nan,nan,nan,nan,nan,0.0052975,0.0052975,0.0052975
192,35634.3,2.03854,1.35873,1.12036,2.85756,2.56355,1.93906,1.3873,0.663421,0.442259,0.514313,0.294108,nan,nan,nan,nan,nan,nan,nan,0.00527275,0.00527275,0.00527275
193,35747.7,2.04228,1.35817,1.10965,2.84885,2.54617,1.92197,1.3808,0.665357,0.44269,0.514213,0.294409,nan,nan,nan,nan,nan,nan,nan,0.005248,0.005248,0.005248
194,35861.8,2.04417,1.35605,1.11042,2.85834,2.5594,1.92502,1.36145,0.66575,0.441864,0.514404,0.294687,nan,nan,nan,nan,nan,nan,nan,0.00522325,0.00522325,0.00522325
195,35974.9,2.03868,1.34698,1.10883,2.86232,2.59171,1.94929,1.38674,0.667286,0.441909,0.514689,0.294906,nan,nan,nan,nan,nan,nan,nan,0.0051985,0.0051985,0.0051985
196,36087,2.0303,1.336,1.10981,2.84954,2.57286,1.93794,1.37337,0.668326,0.441879,0.514473,0.295131,nan,nan,nan,nan,nan,nan,nan,0.00517375,0.00517375,0.00517375
197,36198.5,2.03856,1.34782,1.11251,2.87205,2.59912,1.96101,1.37032,0.664701,0.443975,0.514792,0.295087,nan,nan,nan,nan,nan,nan,nan,0.005149,0.005149,0.005149
198,36310.8,2.05578,1.35519,1.11186,2.87354,2.59792,1.95823,1.37234,0.666604,0.443677,0.515214,0.295409,nan,nan,nan,nan,nan,nan,nan,0.00512425,0.00512425,0.00512425
199,36422.4,2.03596,1.34193,1.11048,2.87761,2.60323,1.96789,1.35697,0.665697,0.4433,0.51498,0.295608,nan,nan,nan,nan,nan,nan,nan,0.0050995,0.0050995,0.0050995
200,36534.8,2.03274,1.3371,1.10241,2.8892,2.61096,1.96329,1.37404,0.664669,0.443096,0.515353,0.296148,nan,nan,nan,nan,nan,nan,nan,0.00507475,0.00507475,0.00507475
201,36647.8,2.01048,1.32537,1.109,2.88801,2.62368,1.99081,1.39775,0.664586,0.442561,0.515431,0.296085,nan,nan,nan,nan,nan,nan,nan,0.00505,0.00505,0.00505
202,36760.2,2.03579,1.34076,1.11108,2.88468,2.61566,1.97214,1.37783,0.665684,0.442723,0.515606,0.296251,nan,nan,nan,nan,nan,nan,nan,0.00502525,0.00502525,0.00502525
203,36872.9,2.03616,1.33728,1.1078,2.89813,2.63323,1.98658,1.35039,0.666817,0.442684,0.515854,0.29634,nan,nan,nan,nan,nan,nan,nan,0.0050005,0.0050005,0.0050005
204,36985.9,2.03035,1.33896,1.11259,2.88948,2.62564,1.99412,1.40068,0.667114,0.44332,0.516521,0.297043,nan,nan,nan,nan,nan,nan,nan,0.00497575,0.00497575,0.00497575
205,37098.5,2.02083,1.3334,1.10829,2.90738,2.65825,2.0039,1.38551,0.665821,0.443358,0.516751,0.29711,nan,nan,nan,nan,nan,nan,nan,0.004951,0.004951,0.004951
206,37211.1,2.02945,1.34105,1.10662,2.89349,2.65815,2.00335,1.40273,0.665929,0.444952,0.516858,0.297708,nan,nan,nan,nan,nan,nan,nan,0.00492625,0.00492625,0.00492625
207,37324,2.03475,1.33499,1.10412,2.91309,2.65342,1.99563,1.39021,0.663975,0.44595,0.517185,0.297842,nan,nan,nan,nan,nan,nan,nan,0.0049015,0.0049015,0.0049015
208,37437.1,2.01787,1.32671,1.10876,2.89073,2.66174,2.02834,1.36254,0.663793,0.446206,0.51755,0.298294,nan,nan,nan,nan,nan,nan,nan,0.00487675,0.00487675,0.00487675
209,37550.5,2.02894,1.33373,1.11318,2.91739,2.68581,2.03638,1.37997,0.66869,0.444267,0.517731,0.298876,nan,nan,nan,nan,nan,nan,nan,0.004852,0.004852,0.004852
210,37663,2.02794,1.32249,1.09865,2.91623,2.6709,2.00874,1.39073,0.669088,0.444741,0.518522,0.299045,nan,nan,nan,nan,nan,nan,nan,0.00482725,0.00482725,0.00482725
211,37776.4,2.03912,1.33663,1.10747,2.92572,2.68868,2.03699,1.38039,0.665534,0.444719,0.518943,0.299674,nan,nan,nan,nan,nan,nan,nan,0.0048025,0.0048025,0.0048025
212,37889.7,2.03261,1.34041,1.10767,2.93223,2.70679,2.04759,1.38679,0.664048,0.445725,0.519296,0.300469,nan,nan,nan,nan,nan,nan,nan,0.00477775,0.00477775,0.00477775
213,38002.7,2.0296,1.33011,1.10571,2.93494,2.69311,2.03772,1.39938,0.663018,0.446154,0.519237,0.301,nan,nan,nan,nan,nan,nan,nan,0.004753,0.004753,0.004753
214,38115.5,2.03212,1.3347,1.10799,2.95616,2.73134,2.06083,1.38968,0.661288,0.447944,0.519593,0.301262,nan,nan,nan,nan,nan,nan,nan,0.00472825,0.00472825,0.00472825
215,38227.5,2.01845,1.31714,1.101,2.93448,2.71573,2.04684,1.36928,0.658688,0.44955,0.520109,0.301648,nan,nan,nan,nan,nan,nan,nan,0.0047035,0.0047035,0.0047035
216,38339.5,2.02626,1.33154,1.10894,2.92983,2.72069,2.06928,1.38392,0.659278,0.450579,0.520289,0.301893,nan,nan,nan,nan,nan,nan,nan,0.00467875,0.00467875,0.00467875
217,38451.8,2.02374,1.33032,1.10007,2.94727,2.71222,2.05254,1.42011,0.660917,0.449799,0.520865,0.302663,nan,nan,nan,nan,nan,nan,nan,0.004654,0.004654,0.004654
218,38564,2.04153,1.33377,1.10473,2.9569,2.74304,2.07125,1.36091,0.659363,0.451175,0.521388,0.303188,nan,nan,nan,nan,nan,nan,nan,0.00462925,0.00462925,0.00462925
219,38675.6,2.00225,1.313,1.10691,2.95424,2.74258,2.09813,1.39091,0.659615,0.452664,0.52183,0.303441,nan,nan,nan,nan,nan,nan,nan,0.0046045,0.0046045,0.0046045
220,38787.3,2.02407,1.32085,1.10522,2.96452,2.73838,2.09063,1.40488,0.65867,0.454915,0.522413,0.304265,nan,nan,nan,nan,nan,nan,nan,0.00457975,0.00457975,0.00457975
221,38899.8,2.01481,1.31465,1.10175,2.96937,2.73699,2.07663,1.40469,0.656058,0.455354,0.52273,0.304517,nan,nan,nan,nan,nan,nan,nan,0.004555,0.004555,0.004555
222,39012.1,2.03114,1.32506,1.10128,2.9523,2.73203,2.06784,1.38607,0.656194,0.45722,0.523863,0.30522,nan,nan,nan,nan,nan,nan,nan,0.00453025,0.00453025,0.00453025
223,39124.3,2.01831,1.31727,1.09956,2.96771,2.7507,2.09643,1.38053,0.659286,0.456248,0.524681,0.305696,nan,nan,nan,nan,nan,nan,nan,0.0045055,0.0045055,0.0045055
224,39236.3,2.009,1.318,1.09825,2.97826,2.76181,2.09269,1.42769,0.659269,0.459209,0.525235,0.306094,nan,nan,nan,nan,nan,nan,nan,0.00448075,0.00448075,0.00448075
225,39348.7,2.01949,1.3274,1.10879,2.99024,2.77383,2.10974,1.39736,0.658915,0.46132,0.526846,0.306519,nan,nan,nan,nan,nan,nan,nan,0.004456,0.004456,0.004456
226,39460.5,2.01116,1.31185,1.10056,2.96714,2.77958,2.10581,1.34668,0.657355,0.462928,0.527352,0.307058,nan,nan,nan,nan,nan,nan,nan,0.00443125,0.00443125,0.00443125
227,39573.4,2.02102,1.32133,1.10611,2.98809,2.78102,2.11881,1.39533,0.657538,0.463431,0.527882,0.307323,nan,nan,nan,nan,nan,nan,nan,0.0044065,0.0044065,0.0044065
228,39686.5,1.99664,1.29958,1.09334,2.96131,2.77995,2.11034,1.41071,0.656959,0.464999,0.52801,0.307539,nan,nan,nan,nan,nan,nan,nan,0.00438175,0.00438175,0.00438175
229,39799.3,2.02238,1.31541,1.0999,3.00957,2.79835,2.11536,1.3963,0.6569,0.467337,0.528825,0.308126,nan,nan,nan,nan,nan,nan,nan,0.004357,0.004357,0.004357
230,39912.1,2.02011,1.31011,1.09832,2.99166,2.79684,2.11246,1.40138,0.658321,0.467686,0.529571,0.308572,nan,nan,nan,nan,nan,nan,nan,0.00433225,0.00433225,0.00433225
231,40025.1,2.00824,1.31122,1.09634,3.00347,2.82349,2.12234,1.38786,0.656678,0.469463,0.530087,0.309071,nan,nan,nan,nan,nan,nan,nan,0.0043075,0.0043075,0.0043075
232,40137.4,1.99956,1.30399,1.09482,2.98824,2.80614,2.12958,1.40104,0.657682,0.469783,0.530576,0.309215,nan,nan,nan,nan,nan,nan,nan,0.00428275,0.00428275,0.00428275
233,40250.3,2.02216,1.31728,1.10016,2.99747,2.82752,2.13601,1.40132,0.65783,0.471053,0.531419,0.31039,nan,nan,nan,nan,nan,nan,nan,0.004258,0.004258,0.004258
234,40363.1,1.99738,1.30685,1.10314,3.01568,2.83889,2.1672,1.36703,0.656833,0.474566,0.532214,0.310879,nan,nan,nan,nan,nan,nan,nan,0.00423325,0.00423325,0.00423325
235,40475.1,1.9908,1.30049,1.09755,3.01917,2.84512,2.16799,1.37744,0.653937,0.476589,0.533331,0.311349,nan,nan,nan,nan,nan,nan,nan,0.0042085,0.0042085,0.0042085
236,40588.2,1.99517,1.30288,1.09657,3.0116,2.83562,2.15426,1.35021,0.655234,0.477102,0.534508,0.311803,nan,nan,nan,nan,nan,nan,nan,0.00418375,0.00418375,0.00418375
237,40700.4,1.99841,1.29764,1.09223,3.02576,2.84535,2.15789,1.37489,0.652601,0.478795,0.534763,0.31256,nan,nan,nan,nan,nan,nan,nan,0.004159,0.004159,0.004159
238,40812.7,2.01101,1.30807,1.10014,3.01615,2.85648,2.16371,1.35999,0.655065,0.478959,0.535541,0.31325,nan,nan,nan,nan,nan,nan,nan,0.00413425,0.00413425,0.00413425
239,40924.9,2.00945,1.30765,1.09534,3.03853,2.85495,2.15886,1.35032,0.652631,0.480528,0.535581,0.313991,nan,nan,nan,nan,nan,nan,nan,0.0041095,0.0041095,0.0041095
240,41037.7,1.99991,1.30066,1.09573,3.02903,2.8578,2.16154,1.3836,0.650457,0.483015,0.536587,0.314495,nan,nan,nan,nan,nan,nan,nan,0.00408475,0.00408475,0.00408475
241,41150.6,2.00533,1.29946,1.09658,3.04938,2.86365,2.17091,1.40004,0.6506,0.483371,0.536871,0.314871,nan,nan,nan,nan,nan,nan,nan,0.00406,0.00406,0.00406
242,41262.9,2.00184,1.29557,1.09542,3.04311,2.85607,2.16466,1.34035,0.652742,0.484137,0.537481,0.3152,nan,nan,nan,nan,nan,nan,nan,0.00403525,0.00403525,0.00403525
243,41375,1.99005,1.29533,1.09399,3.02968,2.85883,2.16921,1.35362,0.649598,0.487088,0.537874,0.315859,nan,nan,nan,nan,nan,nan,nan,0.0040105,0.0040105,0.0040105
244,41486.4,1.9882,1.28767,1.09454,3.03231,2.88044,2.17994,1.36097,0.650449,0.48709,0.538499,0.31646,nan,nan,nan,nan,nan,nan,nan,0.00398575,0.00398575,0.00398575
245,41598.3,1.981,1.28518,1.0937,3.05092,2.88116,2.1774,1.40194,0.647681,0.490772,0.540037,0.317229,nan,nan,nan,nan,nan,nan,nan,0.003961,0.003961,0.003961
246,41709.2,1.99598,1.28717,1.09222,3.04598,2.88183,2.18281,1.30951,0.648838,0.490607,0.54032,0.317398,nan,nan,nan,nan,nan,nan,nan,0.00393625,0.00393625,0.00393625
247,41820.2,1.98124,1.28799,1.09483,3.05862,2.91316,2.20664,1.36941,0.648494,0.494229,0.541489,0.31771,nan,nan,nan,nan,nan,nan,nan,0.0039115,0.0039115,0.0039115
248,41931.8,1.9882,1.28892,1.09144,3.0697,2.92898,2.21075,1.34448,0.649016,0.494506,0.542082,0.318507,nan,nan,nan,nan,nan,nan,nan,0.00388675,0.00388675,0.00388675
249,42043.3,1.96332,1.27872,1.09274,3.07375,2.94827,2.22857,1.36628,0.65068,0.495507,0.543064,0.319533,nan,nan,nan,nan,nan,nan,nan,0.003862,0.003862,0.003862
250,42155.1,1.98325,1.28218,1.09321,3.07746,2.93476,2.20295,1.37092,0.648981,0.497896,0.54383,0.320133,nan,nan,nan,nan,nan,nan,nan,0.00383725,0.00383725,0.00383725
251,42266.7,1.97757,1.28202,1.09065,3.08033,2.93769,2.22352,1.3065,0.648788,0.498069,0.544101,0.320647,nan,nan,nan,nan,nan,nan,nan,0.0038125,0.0038125,0.0038125
252,42378.4,1.97667,1.28249,1.08564,3.06178,2.93432,2.20671,1.32677,0.645742,0.501215,0.544791,0.321406,nan,nan,nan,nan,nan,nan,nan,0.00378775,0.00378775,0.00378775
253,42489.6,1.98029,1.27608,1.09245,3.09158,2.93763,2.21859,1.34328,0.647144,0.501888,0.545453,0.322103,nan,nan,nan,nan,nan,nan,nan,0.003763,0.003763,0.003763
254,42601.3,1.97759,1.2853,1.08916,3.08235,2.95419,2.22892,1.34305,0.644544,0.503445,0.546353,0.322753,nan,nan,nan,nan,nan,nan,nan,0.00373825,0.00373825,0.00373825
255,42713.8,1.99269,1.28563,1.09283,3.10493,2.97314,2.24472,1.33456,0.645184,0.503981,0.547393,0.323158,nan,nan,nan,nan,nan,nan,nan,0.0037135,0.0037135,0.0037135
256,42825.8,1.97212,1.28034,1.09262,3.10131,2.97753,2.25286,1.3198,0.641844,0.505864,0.548048,0.323865,nan,nan,nan,nan,nan,nan,nan,0.00368875,0.00368875,0.00368875
257,42938.6,1.98359,1.29283,1.09484,3.08193,2.96631,2.23418,1.29902,0.642185,0.507032,0.54863,0.324243,nan,nan,nan,nan,nan,nan,nan,0.003664,0.003664,0.003664
258,43050.9,1.9824,1.28614,1.09602,3.12317,2.98356,2.24213,1.29101,0.641053,0.507639,0.549838,0.325167,nan,nan,nan,nan,nan,nan,nan,0.00363925,0.00363925,0.00363925
259,43163.7,1.95607,1.26591,1.08558,3.10078,2.98229,2.244,1.29385,0.640255,0.511223,0.551105,0.325827,nan,nan,nan,nan,nan,nan,nan,0.0036145,0.0036145,0.0036145
260,43276.8,1.99046,1.27718,1.08684,3.09249,2.96754,2.2329,1.2965,0.640883,0.513386,0.551943,0.326406,nan,nan,nan,nan,nan,nan,nan,0.00358975,0.00358975,0.00358975
261,43389.7,1.97112,1.27279,1.08704,3.11006,3.00156,2.25471,1.30309,0.640301,0.514402,0.553157,0.326955,nan,nan,nan,nan,nan,nan,nan,0.003565,0.003565,0.003565
262,43501.5,1.96411,1.27151,1.08772,3.11529,3.00652,2.26622,1.25915,0.639485,0.517972,0.554324,0.327592,nan,nan,nan,nan,nan,nan,nan,0.00354025,0.00354025,0.00354025
263,43613.2,1.96148,1.27671,1.08886,3.09752,2.99849,2.25485,1.26998,0.639621,0.517963,0.554683,0.327793,nan,nan,nan,nan,nan,nan,nan,0.0035155,0.0035155,0.0035155
264,43725,1.98157,1.27349,1.088,3.10248,2.98652,2.23809,1.31617,0.641823,0.519886,0.5557,0.328674,nan,nan,nan,nan,nan,nan,nan,0.00349075,0.00349075,0.00349075
265,43837.2,1.95665,1.26536,1.09105,3.11607,2.99871,2.2687,1.31376,0.638101,0.523147,0.556617,0.32947,nan,nan,nan,nan,nan,nan,nan,0.003466,0.003466,0.003466
266,43949.6,1.94728,1.26023,1.08945,3.1271,3.02748,2.28343,1.2907,0.641104,0.52226,0.557092,0.329871,nan,nan,nan,nan,nan,nan,nan,0.00344125,0.00344125,0.00344125
267,44061.9,1.95084,1.25594,1.08734,3.12804,3.03147,2.29567,1.29503,0.641602,0.523753,0.557545,0.330134,nan,nan,nan,nan,nan,nan,nan,0.0034165,0.0034165,0.0034165
268,44173.2,1.96847,1.2676,1.08592,3.15394,3.02048,2.2791,1.291,0.639422,0.52711,0.558428,0.330728,nan,nan,nan,nan,nan,nan,nan,0.00339175,0.00339175,0.00339175
269,44285.2,1.96848,1.2732,1.08726,3.13023,3.02974,2.27427,1.28583,0.639589,0.528629,0.559067,0.331749,nan,nan,nan,nan,nan,nan,nan,0.003367,0.003367,0.003367
270,44397.7,1.9589,1.26246,1.08818,3.12936,3.05468,2.30064,1.25658,0.63789,0.529181,0.559419,0.331898,nan,nan,nan,nan,nan,nan,nan,0.00334225,0.00334225,0.00334225
271,44509.6,1.94452,1.24905,1.07795,3.12891,3.03719,2.283,1.28953,0.639689,0.530332,0.560542,0.332581,nan,nan,nan,nan,nan,nan,nan,0.0033175,0.0033175,0.0033175
272,44621.4,1.95042,1.25991,1.08513,3.13804,3.04923,2.29368,1.23469,0.639175,0.531176,0.56142,0.333575,nan,nan,nan,nan,nan,nan,nan,0.00329275,0.00329275,0.00329275
273,44733.2,1.93356,1.25006,1.08378,3.1545,3.06276,2.30419,1.27607,0.640021,0.533118,0.562305,0.334137,nan,nan,nan,nan,nan,nan,nan,0.003268,0.003268,0.003268
