epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,rank_d_neg_cap,normalize_reach,capR_effectively_enabled,reach_delta,reach_input_mode,use_fg_mask_for_reach,kd_weight_mode,kd_target_branch,kd_reach_margin,kd_reach_tau,kd_reach_use_capped_gap,kd_reach_detach_weight,kd_reach_min_weight,kd_reach_conf_power,kd_reach_active_threshold,shuffle_teacher_pairs,d_pos_mean,d_pos_median,d_pos_q10,d_pos_q25,d_pos_q75,d_neg_mean,d_neg_median,d_neg_q10,d_neg_q25,d_neg_q75,d_neg_eff_mean,d_neg_eff_median,d_neg_eff_q10,d_neg_eff_q25,d_neg_eff_q75,gap_raw_mean,gap_raw_median,gap_raw_q25,gap_raw_q75,gap_capped_mean,gap_capped_median,gap_capped_q25,gap_capped_q75,reachable_margin_mean,reachable_margin_median,reachable_margin_q25,reachable_margin_q75,cap_saturation_ratio,rank_active_ratio,cap_blocked_active_ratio,zero_loss_feasible_ratio,fg_gap_capped_mean,fg_gap_capped_median,fg_cap_saturation_ratio,fg_rank_active_ratio,fg_zero_loss_feasible_ratio,bg_gap_capped_mean,bg_gap_capped_median,bg_cap_saturation_ratio,bg_rank_active_ratio,bg_zero_loss_feasible_ratio,P3_gap_capped_mean,P4_gap_capped_mean,P5_gap_capped_mean,P3_cap_saturation_ratio,P4_cap_saturation_ratio,P5_cap_saturation_ratio,P3_rank_active_ratio,P4_rank_active_ratio,P5_rank_active_ratio,kd_reach_weight_mean,kd_reach_weight_std,kd_reach_weight_min,kd_reach_weight_max,kd_reach_weight_q25,kd_reach_weight_q50,kd_reach_weight_q75,kd_reach_active_ratio,kd_reach_conf_mean,kd_reach_reachable_margin_mean,kd_reach_reachable_margin_q25,kd_reach_reachable_margin_q75,P3_kd_active_ratio,P4_kd_active_ratio,P5_kd_active_ratio,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_frozen_reach_probe,ladd_b_detach_reach_probe,ladd_b_keep_reach_probe_grad,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
11,b,0.02998855118817473,0.009996183729391579,0.02998855118817473,2.5482,1.86347,1.33711,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.53634643554688,2.864483594894409,9.232649803161621,21.077716827392578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.36666666666666664,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
12,b,0.02998614731155236,0.009995382437184121,0.02998614731155236,2.52346,1.83489,1.3271,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.35299682617188,3.165884494781494,10.010133743286133,24.93427848815918,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
13,b,0.029983514643185254,0.009994504881061753,0.029983514643185254,2.49758,1.80001,1.31226,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.88735961914062,3.4661850929260254,10.77459716796875,26.16675567626953,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.43333333333333335,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
14,b,0.029980653223672417,0.009993551074557473,0.029980653223672417,2.48048,1.77214,1.30215,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3939208984375,3.7302181720733643,11.465555191040039,27.79319190979004,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.4666666666666667,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
15,b,0.02997756309714049,0.009992521032380164,0.02997756309714049,2.47174,1.74804,1.29563,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.37518310546875,3.9713003635406494,11.67126178741455,26.786964416503906,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
16,b,0.029974244311243032,0.009991414770414344,0.029974244311243032,2.44875,1.72233,1.28861,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.1917419433594,4.21973180770874,12.060338020324707,27.09602165222168,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.5333333333333333,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
17,b,0.02997069691715983,0.009990232305719944,0.02997069691715983,2.41756,1.69451,1.27007,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.20062255859375,4.416780471801758,12.73632526397705,29.213993072509766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.5666666666666667,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
18,b,0.0299669209695961,0.009988973656532034,0.0299669209695961,2.41472,1.68737,1.27581,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.8690490722656,4.663341045379639,12.787698745727539,31.217174530029297,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.6,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
19,b,0.02996291652678161,0.009987638842260537,0.02996291652678161,2.39676,1.66619,1.25833,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.74371337890625,4.850172519683838,13.573168754577637,31.422712326049805,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.6333333333333333,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
20,b,0.02995868365046983,0.009986227883489945,0.02995868365046983,2.3895,1.64843,1.25681,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.009521484375,5.100252628326416,13.978577613830566,32.408599853515625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.6666666666666666,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
21,b,0.029954222405936946,0.009984740801978984,0.029954222405936946,2.38315,1.63371,1.25741,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.1070861816406,5.31961727142334,14.972740173339844,32.628822326660156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.7,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
22,b,0.029949532861980873,0.009983177620660292,0.029949532861980873,2.36139,1.60989,1.2454,0.0,0.0,0.0,2.0,1,1,0.2,adapter,1,none,z,0.0,0.2,1,1,0.0,1.0,0.5,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.1264343261719,5.5131449699401855,15.224607467651367,35.780548095703125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,0.0,1.0,0,none,-1,-1,1.0,-1,linear,0,30,1.0,core,0.7333333333333333,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0
