# source_log: /mnt/dataY/ydf/projects/LADD_og/logs/formal_nomosaic_20260528/baselines/sar_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42_gpu2.log
# source_log_size_bytes: 31585260
# note: extracted from raw log; ANSI progress control characters removed; full raw log retained on server 90.

800/800      2.53G     0.9353     0.4774     0.8182        162        256: 11% ━─────────── 26/230 2.7it/s 9.9s<1:15
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 97% ━━━━━━━━━━━╸ 28/29 3.7s/it 1:39<3.7s
all       3667       9609      0.851      0.783      0.828      0.554
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42/weights/last.pt, 5.6MB
Optimizer stripped from /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42/weights/best.pt, 5.6MB
Validating /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42/weights/best.pt...
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 14% ━╸────────── 4/29 3.1s/it 14.1s<1:17
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 17% ━━────────── 5/29 3.9s/it 23.7s<1:32
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 21% ━━────────── 6/29 4.7s/it 33.2s<1:48
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 24% ━━╸───────── 7/29 5.5s/it 42.6s<2:02
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 28% ━━━───────── 8/29 6.3s/it 52.0s<2:12
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 31% ━━━╸──────── 9/29 6.7s/it 60.0s<2:15
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 34% ━━━━──────── 10/29 6.3s/it 1:06<1:60
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 38% ━━━━╸─────── 11/29 6.0s/it 1:11<1:48
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 41% ━━━━╸─────── 12/29 5.9s/it 1:17<1:40
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 45% ━━━━━─────── 13/29 5.8s/it 1:22<1:33
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 48% ━━━━━╸────── 14/29 5.7s/it 1:28<1:26
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 52% ━━━━━━────── 15/29 5.7s/it 1:33<1:19
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 55% ━━━━━━╸───── 16/29 5.6s/it 1:39<1:13
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 59% ━━━━━━━───── 17/29 5.6s/it 1:44<1:08
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 62% ━━━━━━━───── 18/29 5.6s/it 1:50<1:01
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 66% ━━━━━━━╸──── 19/29 5.6s/it 1:55<55.8s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 69% ━━━━━━━━──── 20/29 5.5s/it 2:01<49.7s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 72% ━━━━━━━━╸─── 21/29 5.6s/it 2:06<44.4s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 76% ━━━━━━━━━─── 22/29 5.6s/it 2:12<38.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 79% ━━━━━━━━━╸── 23/29 5.6s/it 2:18<33.4s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 83% ━━━━━━━━━╸── 24/29 5.6s/it 2:23<27.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 86% ━━━━━━━━━━── 25/29 5.5s/it 2:29<22.2s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 90% ━━━━━━━━━━╸─ 26/29 5.6s/it 2:35<16.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 93% ━━━━━━━━━━━─ 27/29 6.5s/it 2:44<12.9s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 97% ━━━━━━━━━━━╸ 28/29 7.1s/it 2:54<7.1s
Class     Images  Instances      Box(P          R      mAP50  mAP50-95): 100% ━━━━━━━━━━━━ 29/29 6.2s/it 3:00
all       3667       9609      0.856      0.788      0.832      0.558
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42
all       3667       9609      0.851      0.783      0.828      0.554
800 epochs completed in 30.645 hours.
YOLO11n summary (fused): 101 layers, 2,582,737 parameters, 0 gradients, 6.3 GFLOPs
all       3667       9609      0.856      0.788      0.832      0.558
bridge       3315       6389      0.889       0.88      0.922      0.557
harbor        331        803      0.984      0.987      0.995      0.901
storage_tank        153       2417      0.695      0.496      0.579      0.217
Speed: 0.1ms preprocess, 0.3ms inference, 0.0ms loss, 7.8ms postprocess per image
Results saved to /mnt/dataY/ydf/projects/LADD_og/runs_public/ogsod/hbb/formal_nomosaic_20260528/baselines/sar/sar_yolo11n_hbb_800ep_cos_nomosaic_albu_b64_s42
