epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
335,b,0.018955897191024997,0.006318632397008333,0.018955897191024997,1.3216,0.65081,0.88434,1.08294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.90591430664062,3.8151113986968994,19.702722549438477,38.44753646850586,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
336,b,0.018899499918675098,0.0062998333062250335,0.018899499918675098,1.32523,0.64606,0.88183,1.0822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.78451538085938,3.803959846496582,19.444011688232422,37.431949615478516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
337,b,0.01884304482439809,0.0062810149414660316,0.01884304482439809,1.31842,0.64614,0.88335,1.08906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.1172332763672,3.8003342151641846,19.47970962524414,39.676578521728516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
338,b,0.018786532778801386,0.006262177592933796,0.018786532778801386,1.31641,0.64328,0.88198,1.08528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.19049072265625,3.779674768447876,19.499439239501953,39.2286376953125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
339,b,0.018729964653370623,0.006243321551123542,0.018729964653370623,1.31489,0.64316,0.8811,1.08206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.8865203857422,3.7779581546783447,19.449920654296875,35.54534149169922,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
340,b,0.018673341320456283,0.0062244471068187614,0.018673341320456283,1.31812,0.6432,0.88223,1.08133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.56724548339844,3.759439468383789,19.50067138671875,39.33102035522461,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
341,b,0.018616663653260195,0.006205554551086732,0.018616663653260195,1.31598,0.64453,0.88154,1.09333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.886962890625,3.737828254699707,19.33283233642578,38.518802642822266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
342,b,0.018559932525822116,0.006186644175274039,0.018559932525822116,1.31997,0.64568,0.88158,1.06294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.12269592285156,3.7463128566741943,19.298240661621094,39.41619873046875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
343,b,0.01850314881300619,0.006167716271002064,0.01850314881300619,1.31316,0.64244,0.88384,1.07629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.51199340820312,3.7534289360046387,19.39158058166504,40.03496170043945,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
344,b,0.018446313390487527,0.006148771130162509,0.018446313390487527,1.31084,0.64115,0.88073,1.06533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.96730041503906,3.73707914352417,19.285642623901367,38.81618881225586,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
345,b,0.018389427134738658,0.006129809044912886,0.018389427134738658,1.30167,0.63808,0.88007,1.06946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.31300354003906,3.7260007858276367,19.329702377319336,37.96918487548828,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
346,b,0.018332490923016004,0.006110830307672002,0.018332490923016004,1.30631,0.63509,0.88045,1.08749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.94265747070312,3.729161262512207,19.335466384887695,38.08666229248047,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
347,b,0.01827550563334639,0.006091835211115464,0.01827550563334639,1.29535,0.63307,0.87856,1.06615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.29234313964844,3.7079858779907227,19.32451820373535,36.57920455932617,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
348,b,0.01821847214451347,0.006072824048171157,0.01821847214451347,1.30099,0.63567,0.87905,1.05897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.93943786621094,3.697201728820801,19.21115493774414,37.88894271850586,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
349,b,0.018161391336044216,0.006053797112014738,0.018161391336044216,1.29978,0.63284,0.88096,1.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.5294189453125,3.6828677654266357,19.241926193237305,34.75916290283203,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
350,b,0.018104264088195276,0.0060347546960650925,0.018104264088195276,1.30632,0.63598,0.88211,1.06573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.32151794433594,3.667248010635376,18.99182891845703,32.8023796081543,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
351,b,0.018047091281939508,0.0060156970939798365,0.018047091281939508,1.29853,0.6328,0.87869,1.0467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.1302032470703,3.6567893028259277,18.830575942993164,33.53670883178711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
352,b,0.017989873798952293,0.0059966245996507656,0.017989873798952293,1.29947,0.63516,0.8791,1.04334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.95204162597656,3.6424899101257324,18.742345809936523,32.74387741088867,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
353,b,0.017932612521598012,0.005977537507199338,0.017932612521598012,1.29748,0.63537,0.8788,1.07537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.7218017578125,3.652080774307251,18.95672035217285,33.99749755859375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
354,b,0.017875308332916392,0.005958436110972131,0.017875308332916392,1.29102,0.6303,0.87724,1.06402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.76902770996094,3.6416866779327393,18.782352447509766,33.0290412902832,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
355,b,0.017817962116608906,0.005939320705536303,0.017817962116608906,1.30171,0.63334,0.87578,1.04249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.7606964111328,3.627934455871582,18.64691162109375,35.01286315917969,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
356,b,0.017760574757025166,0.005920191585675055,0.017760574757025166,1.30185,0.63299,0.87768,1.05401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.28636169433594,3.6266322135925293,18.684947967529297,34.92339324951172,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
357,b,0.017703147139149233,0.005901049046383078,0.017703147139149233,1.29573,0.63092,0.8793,1.03497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.511474609375,3.624645948410034,18.851036071777344,35.4896125793457,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
358,b,0.017645680148586022,0.005881893382862008,0.017645680148586022,1.2932,0.62858,0.87616,1.04779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.7450408935547,3.5993640422821045,18.506288528442383,36.77131271362305,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
359,b,0.017588174671547614,0.005862724890515872,0.017588174671547614,1.28672,0.62703,0.87571,1.02656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.7555389404297,3.597320079803467,18.503662109375,33.71286392211914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
360,b,0.01753063159483961,0.005843543864946537,0.01753063159483961,1.2956,0.6314,0.87648,1.03877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0709228515625,3.592939853668213,18.459341049194336,31.986045837402344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
361,b,0.01747305180584743,0.005824350601949143,0.01747305180584743,1.29418,0.63268,0.87762,1.04745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4828643798828,3.584458351135254,18.53280258178711,32.200016021728516,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
362,b,0.01741543619252265,0.005805145397507551,0.01741543619252265,1.29291,0.62771,0.87553,1.02605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.91529846191406,3.5861728191375732,18.498023986816406,33.94843673706055,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
363,b,0.017357785643369306,0.005785928547789769,0.017357785643369306,1.28458,0.62829,0.87576,1.03074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.2349090576172,3.578880548477173,18.38655662536621,33.52286148071289,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
364,b,0.017300101047430176,0.005766700349143393,0.017300101047430176,1.28442,0.62766,0.87665,1.02361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.400390625,3.563082456588745,18.301294326782227,34.29591369628906,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
365,b,0.017242383294273106,0.005747461098091036,0.017242383294273106,1.28255,0.62264,0.87489,1.03834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.8360137939453,3.55757999420166,18.257036209106445,33.210662841796875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
366,b,0.017184633273977224,0.005728211091325742,0.017184633273977224,1.29006,0.62361,0.87609,1.04181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.20155334472656,3.545116662979126,18.208112716674805,33.508033752441406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
367,b,0.017126851877119303,0.0057089506257064345,0.017126851877119303,1.28682,0.62345,0.87657,1.03743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.4631805419922,3.5181615352630615,18.02399253845215,33.46688461303711,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
368,b,0.017069039994759953,0.005689679998253317,0.017069039994759953,1.28342,0.6213,0.87532,1.03987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.14208984375,3.515686511993408,18.033798217773438,34.24467849731445,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
369,b,0.01701119851842992,0.0056703995061433065,0.01701119851842992,1.28533,0.62606,0.87464,1.0224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.51438903808594,3.4934470653533936,17.922697067260742,33.37422561645508,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
370,b,0.01695332834011632,0.0056511094467054405,0.01695332834011632,1.27573,0.62123,0.8754,1.02431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31399536132812,3.4808759689331055,17.787368774414062,33.942378997802734,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
371,b,0.01689543035224889,0.005631810117416297,0.01689543035224889,1.27886,0.61949,0.87338,1.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.89308166503906,3.4731576442718506,17.820215225219727,34.34965133666992,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
372,b,0.016837505447686228,0.00561250181589541,0.016837505447686228,1.27991,0.61871,0.8751,1.01868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.38784790039062,3.4587242603302,17.763442993164062,34.61555480957031,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
373,b,0.016779554519702023,0.005593184839900674,0.016779554519702023,1.27403,0.61876,0.87489,1.00244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0086669921875,3.4386539459228516,17.605619430541992,34.959720611572266,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
374,b,0.016721578461971268,0.005573859487323756,0.016721578461971268,1.2758,0.61746,0.87464,0.9869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.62338256835938,3.4350368976593018,17.648880004882812,35.17258071899414,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
375,b,0.01666357816855649,0.005554526056185497,0.01666357816855649,1.27302,0.61625,0.87133,1.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.58775329589844,3.4407334327697754,17.68184471130371,35.5954704284668,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
376,b,0.016605554533893976,0.005535184844631326,0.016605554533893976,1.27122,0.61574,0.87289,1.00937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.46485900878906,3.4301226139068604,17.596323013305664,36.05961608886719,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
377,b,0.016547508452779934,0.005515836150926645,0.016547508452779934,1.26884,0.62009,0.87195,0.99167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.89105224609375,3.420929431915283,17.66737174987793,36.598262786865234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
378,b,0.01648944082035676,0.005496480273452254,0.01648944082035676,1.2636,0.61259,0.87257,0.98549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.77536010742188,3.421412467956543,17.451290130615234,37.134071350097656,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
379,b,0.01643135253209916,0.0054771175106997205,0.01643135253209916,1.26424,0.61201,0.87092,0.98895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.64312744140625,3.409477472305298,17.482210159301758,37.96350860595703,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
380,b,0.01637324448380041,0.005457748161266805,0.01637324448380041,1.26476,0.6137,0.87335,0.99464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.23208618164062,3.4107446670532227,17.645021438598633,38.397300720214844,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
381,b,0.016315117571558495,0.005438372523852832,0.016315117571558495,1.26724,0.61384,0.87136,0.99355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.82110595703125,3.4029908180236816,17.472068786621094,39.167266845703125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
382,b,0.01625697269176231,0.005418990897254104,0.01625697269176231,1.26386,0.60929,0.87094,0.97473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.75035095214844,3.390474319458008,17.27665138244629,39.60934829711914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
383,b,0.016198810741077825,0.005399603580359276,0.016198810741077825,1.26535,0.61328,0.87064,0.99368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.17581176757812,3.3649914264678955,17.197656631469727,39.71574783325195,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
384,b,0.016140632616434274,0.005380210872144758,0.016140632616434274,1.26255,0.61139,0.86983,0.97242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.11355590820312,3.365865707397461,17.293554306030273,40.06143569946289,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
385,b,0.016082439215010305,0.005360813071670102,0.016082439215010305,1.26049,0.60989,0.86994,0.99144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.14598083496094,3.364230155944824,17.349973678588867,40.423519134521484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
386,b,0.016024231434220156,0.005341410478073385,0.016024231434220156,1.25701,0.60875,0.8707,0.97768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.48387145996094,3.3547401428222656,17.21038055419922,40.81132125854492,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
387,b,0.015966010171699824,0.005322003390566607,0.015966010171699824,1.25847,0.60874,0.87251,0.98948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.8922882080078,3.343874454498291,17.365766525268555,41.145240783691406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
388,b,0.015907776325293183,0.005302592108431061,0.015907776325293183,1.2518,0.60857,0.87073,0.97142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.35955810546875,3.3529512882232666,17.37834358215332,41.4348258972168,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
389,b,0.015849530793038195,0.005283176931012732,0.015849530793038195,1.26257,0.61361,0.86807,0.9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.94309997558594,3.3501150608062744,17.35882568359375,41.87739944458008,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
390,b,0.015791274473153018,0.005263758157717673,0.015791274473153018,1.25776,0.60809,0.87059,0.98383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.86557006835938,3.3453807830810547,17.317380905151367,41.958736419677734,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
391,b,0.01573300826402217,0.00524433608800739,0.01573300826402217,1.25571,0.60732,0.8702,0.98611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.42567443847656,3.3303933143615723,17.223920822143555,41.77337646484375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.1,1.0,1.0,1.0
