               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.074433,            0.041914,            0.073141,             0.36348,             0.26941,             0.23041,            0.084897,            0.066625,            0.028867,            0.030096,            0.005545,            0.005545,            0.005545
                  36,            0.074088,             0.04126,            0.072738,             0.37216,             0.25772,             0.23765,            0.089478,            0.065759,            0.028782,            0.027876,           0.0054212,           0.0054212,           0.0054212
                  37,            0.074179,            0.041782,            0.075597,             0.36837,             0.25715,             0.23451,            0.086819,            0.065933,            0.028896,            0.030716,           0.0052975,           0.0052975,           0.0052975
                  38,            0.074022,            0.041703,            0.067385,             0.37665,             0.27809,             0.24033,            0.088473,            0.065307,            0.028819,            0.028189,           0.0051737,           0.0051737,           0.0051737
                  39,            0.073505,            0.041652,            0.068753,             0.37845,             0.27593,             0.24719,            0.091685,            0.065311,            0.028807,            0.029958,             0.00505,             0.00505,             0.00505
                  40,            0.073507,            0.041495,             0.07448,              0.3829,             0.28348,             0.25361,            0.096407,             0.06504,            0.028579,            0.025815,           0.0049263,           0.0049263,           0.0049263
                  41,            0.073534,            0.041074,            0.065764,             0.38682,             0.28494,             0.25364,            0.095848,            0.064641,            0.028639,            0.026823,           0.0048025,           0.0048025,           0.0048025
                  42,            0.072722,            0.040911,            0.071327,             0.39069,             0.28836,             0.25547,            0.097218,            0.064268,            0.028463,            0.025192,           0.0046788,           0.0046788,           0.0046788
                  43,            0.072541,            0.041444,            0.067538,              0.3959,             0.28291,             0.26174,             0.10036,            0.064351,            0.028383,            0.024348,            0.004555,            0.004555,            0.004555
                  44,            0.072053,            0.041522,            0.074132,              0.3806,             0.28256,             0.26452,             0.10217,            0.064057,            0.028434,            0.023026,           0.0044313,           0.0044313,           0.0044313
                  45,            0.072197,            0.041183,            0.065947,             0.39031,             0.29388,             0.26509,             0.10268,            0.063894,            0.028265,            0.022159,           0.0043075,           0.0043075,           0.0043075
                  46,            0.071632,             0.04096,            0.063941,             0.38704,             0.29525,             0.27201,             0.10621,            0.063809,             0.02822,             0.02157,           0.0041837,           0.0041837,           0.0041837
                  47,            0.071808,            0.040611,            0.062874,             0.38836,             0.29761,             0.27519,             0.10804,            0.063699,            0.028123,            0.021618,             0.00406,             0.00406,             0.00406
                  48,            0.071398,            0.041143,            0.059986,             0.38565,             0.29103,             0.27189,             0.10811,            0.063442,            0.028085,            0.021231,           0.0039362,           0.0039362,           0.0039362
                  49,            0.071112,            0.041143,            0.064347,             0.39297,              0.2939,             0.27703,             0.11092,            0.063125,            0.028103,            0.022481,           0.0038125,           0.0038125,           0.0038125
                  50,            0.071195,            0.041039,            0.057656,             0.38213,             0.30742,             0.28038,             0.11159,            0.062945,            0.028094,             0.02304,           0.0036888,           0.0036888,           0.0036888
                  51,            0.070887,            0.040523,            0.064868,             0.39125,             0.29883,             0.28284,             0.11333,            0.062749,            0.028063,            0.021599,            0.003565,            0.003565,            0.003565
                  52,            0.070601,            0.040779,            0.059607,             0.39756,             0.31234,             0.28573,             0.11388,            0.062576,             0.02794,            0.020181,           0.0034413,           0.0034413,           0.0034413
                  53,            0.070392,            0.040744,            0.059201,             0.40782,               0.306,             0.28696,             0.11496,            0.062479,            0.027881,            0.019522,           0.0033175,           0.0033175,           0.0033175
                  54,            0.070293,            0.040187,            0.053958,             0.40909,             0.31631,             0.29045,             0.11606,            0.062312,            0.027851,            0.020358,           0.0031938,           0.0031938,           0.0031938
                  55,            0.070263,            0.040777,            0.058578,             0.41338,             0.31262,             0.29122,             0.11711,            0.062215,            0.027826,            0.020225,             0.00307,             0.00307,             0.00307
                  56,            0.069795,            0.040622,            0.054361,             0.41134,             0.31786,             0.29514,             0.11823,            0.062164,            0.027812,            0.019741,           0.0029462,           0.0029462,           0.0029462
                  57,            0.069403,            0.040667,            0.052021,             0.40723,             0.32197,             0.29637,             0.11896,            0.062043,             0.02776,            0.018962,           0.0028225,           0.0028225,           0.0028225
                  58,            0.069184,            0.040525,            0.055424,             0.41212,             0.31799,             0.29846,             0.12002,            0.061973,            0.027701,            0.018577,           0.0026987,           0.0026987,           0.0026987
                  59,            0.068688,            0.040174,            0.054097,             0.40189,             0.32346,             0.29861,             0.12032,            0.061881,            0.027656,            0.018312,            0.002575,            0.002575,            0.002575
                  60,            0.068454,            0.039837,            0.049122,             0.40462,             0.32395,             0.30054,               0.121,            0.061781,            0.027646,            0.018259,           0.0024513,           0.0024513,           0.0024513
                  61,            0.068975,            0.040218,            0.052151,             0.40505,             0.32242,             0.30189,              0.1223,            0.061682,            0.027606,            0.018331,           0.0023275,           0.0023275,           0.0023275
                  62,            0.068162,            0.039979,            0.049905,             0.41162,             0.32434,             0.30346,             0.12368,             0.06158,            0.027586,            0.018279,           0.0022038,           0.0022038,           0.0022038
                  63,            0.067908,            0.040161,             0.05183,              0.4111,             0.32731,             0.30589,             0.12461,            0.061475,            0.027561,            0.018325,             0.00208,             0.00208,             0.00208
                  64,            0.067641,            0.039537,             0.04859,             0.40932,             0.33115,             0.30646,             0.12509,            0.061413,            0.027539,            0.018231,           0.0019563,           0.0019563,           0.0019563
                  65,            0.067635,            0.039597,            0.049411,              0.4063,             0.33318,             0.30645,             0.12519,            0.061326,            0.027511,            0.017949,           0.0018325,           0.0018325,           0.0018325
                  66,            0.067745,            0.039759,            0.048295,             0.41217,             0.33138,             0.30853,             0.12607,            0.061211,             0.02748,            0.017649,           0.0017087,           0.0017087,           0.0017087
                  67,            0.067019,            0.039803,            0.047524,             0.41184,             0.32846,             0.30768,             0.12664,            0.061113,            0.027453,            0.017291,            0.001585,            0.001585,            0.001585
                  68,            0.067254,            0.039473,             0.04674,             0.40962,             0.33409,             0.30975,             0.12829,            0.061021,            0.027426,            0.017053,           0.0014612,           0.0014612,           0.0014612
                  69,            0.066673,            0.039344,            0.042011,             0.41591,             0.33323,             0.31193,               0.129,            0.060941,            0.027408,            0.017051,           0.0013375,           0.0013375,           0.0013375
                  70,             0.06673,             0.03975,            0.045038,             0.41644,             0.33641,             0.31366,             0.12993,            0.060855,            0.027389,            0.016884,           0.0012138,           0.0012138,           0.0012138
                  71,            0.066204,            0.039874,            0.048267,             0.41758,             0.34097,             0.31511,             0.13042,            0.060757,             0.02736,             0.01663,             0.00109,             0.00109,             0.00109
                  72,            0.065892,            0.038978,            0.048058,             0.41971,             0.33981,             0.31624,             0.13096,            0.060683,            0.027342,            0.016415,          0.00096625,          0.00096625,          0.00096625
                  73,            0.065571,            0.039535,            0.045625,             0.41852,             0.34027,             0.31698,             0.13132,            0.060606,            0.027333,            0.016237,           0.0008425,           0.0008425,           0.0008425
                  74,             0.06599,            0.039291,             0.04204,             0.42465,             0.33969,             0.31869,             0.13226,            0.060548,            0.027317,            0.016025,          0.00071875,          0.00071875,          0.00071875
                  75,            0.065062,            0.038628,             0.04368,              0.4219,             0.33986,             0.31897,             0.13309,            0.060489,            0.027305,            0.015773,            0.000595,            0.000595,            0.000595
                  76,            0.064686,            0.038489,            0.033827,             0.42047,             0.34282,              0.3196,             0.13351,            0.060432,            0.027292,            0.015619,          0.00047125,          0.00047125,          0.00047125
                  77,            0.065667,            0.039866,            0.039307,             0.42401,             0.34263,             0.32044,             0.13401,            0.060386,            0.027284,            0.015471,           0.0003475,           0.0003475,           0.0003475
                  78,            0.064695,            0.038685,            0.038169,             0.42818,             0.34211,             0.32084,             0.13426,            0.060342,            0.027275,            0.015354,          0.00022375,          0.00022375,          0.00022375
                  79,            0.064929,            0.038908,            0.037733,             0.43058,             0.34248,             0.32165,             0.13479,            0.060294,            0.027266,            0.015253,              0.0001,              0.0001,              0.0001
