epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
51,b,0.02971466141398797,0.00990488713799599,0.02971466141398797,1.877,1.05541,1.0482,0.10473,0.0,0.0,562.9801025390625,4.977341651916504,17.508312225341797,36.14352035522461,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
52,b,0.029703172289820515,0.009901057429940172,0.029703172289820515,1.87709,1.052,1.04656,0.10589,0.0,0.0,535.42138671875,5.022796630859375,17.672067642211914,34.447872161865234,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
53,b,0.02969145873773322,0.00989715291257774,0.02969145873773322,1.86094,1.04748,1.04465,0.10573,0.0,0.0,540.2523193359375,5.0450119972229,17.98544692993164,36.07948303222656,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
54,b,0.02967952093836355,0.009893173646121184,0.02967952093836355,1.865,1.04606,1.04093,0.10571,0.0,0.0,552.4246215820312,5.072816371917725,17.89620018005371,35.460628509521484,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
55,b,0.02966735907580714,0.009889119691935714,0.02966735907580714,1.84183,1.03029,1.0348,0.1046,0.0,0.0,519.51318359375,5.0902791023254395,18.47231674194336,33.35887908935547,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
56,b,0.029654973337614954,0.009884991112538318,0.029654973337614954,1.84408,1.02558,1.03298,0.10538,0.0,0.0,525.5030517578125,5.121059417724609,18.226062774658203,34.010929107666016,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
57,b,0.029642363914790398,0.0098807879715968,0.029642363914790398,1.82635,1.02268,1.02759,0.10564,0.0,0.0,516.772216796875,5.161600112915039,18.726058959960938,36.03999710083008,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
58,b,0.02962953100178637,0.00987651033392879,0.02962953100178637,1.81953,1.01362,1.02546,0.1047,0.0,0.0,536.8873291015625,5.196876525878906,19.12908172607422,39.64793395996094,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
59,b,0.029616474796502264,0.009872158265500754,0.029616474796502264,1.81646,1.0027,1.02268,0.10504,0.0,0.0,535.7254028320312,5.194680690765381,18.996488571166992,37.05912780761719,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
60,b,0.029603195500280913,0.009867731833426971,0.029603195500280913,1.82096,1.00831,1.02276,0.10528,0.0,0.0,557.5990600585938,5.243765830993652,19.298641204833984,37.88949966430664,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
61,b,0.029589693317905494,0.009863231105968498,0.029589693317905494,1.80651,1.00019,1.01724,0.10433,0.0,0.0,569.7266235351562,5.250786781311035,19.392852783203125,39.421382904052734,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
62,b,0.02957596845759637,0.009858656152532124,0.02957596845759637,1.79777,0.98993,1.01614,0.10485,0.0,0.0,542.769775390625,5.280177593231201,19.10698890686035,38.801570892333984,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
63,b,0.029562021131007855,0.009854007043669285,0.029562021131007855,1.79952,0.98943,1.01602,0.10477,0.0,0.0,540.54931640625,5.275691986083984,19.26920509338379,41.223636627197266,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
64,b,0.029547851553224983,0.009849283851074996,0.029547851553224983,1.78527,0.98093,1.01454,0.10408,0.0,0.0,572.1949462890625,5.298153877258301,19.91059684753418,44.90596008300781,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
65,b,0.029533459942760173,0.009844486647586725,0.029533459942760173,1.77874,0.9723,1.01503,0.10436,0.0,0.0,565.8258056640625,5.291715145111084,19.555599212646484,44.20827865600586,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
66,b,0.029518846521549857,0.009839615507183286,0.029518846521549857,1.77904,0.97613,1.01139,0.10342,0.0,0.0,536.693115234375,5.292387008666992,19.608911514282227,42.646427154541016,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
67,b,0.02950401151495107,0.009834670504983692,0.02950401151495107,1.77144,0.96952,1.01032,0.10213,0.0,0.0,546.7702026367188,5.28910493850708,19.955883026123047,39.70071029663086,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
68,b,0.02948895515173797,0.009829651717245992,0.02948895515173797,1.76664,0.96575,1.00571,0.10391,0.0,0.0,529.965087890625,5.306169033050537,19.936277389526367,45.211036682128906,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
69,b,0.0294736776640983,0.0098245592213661,0.0294736776640983,1.75502,0.95355,1.00192,0.10403,0.0,0.0,522.7396240234375,5.35518741607666,20.462024688720703,41.93968963623047,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
70,b,0.029458179287629817,0.009819393095876606,0.029458179287629817,1.73595,0.93809,0.99933,0.10342,0.0,0.0,538.7473754882812,5.352109432220459,20.130226135253906,44.7253532409668,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
71,b,0.02944246026133666,0.009814153420445554,0.02944246026133666,1.74197,0.94345,0.99865,0.10376,0.0,0.0,513.644287109375,5.3295745849609375,20.236616134643555,47.36738967895508,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
72,b,0.02942652082762566,0.009808840275875221,0.02942652082762566,1.73904,0.94056,0.99431,0.10236,0.0,0.0,525.0608520507812,5.373294353485107,20.365800857543945,46.14075469970703,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
73,b,0.029410361232302604,0.009803453744100868,0.029410361232302604,1.73449,0.93603,0.99249,0.1029,0.0,0.0,505.11474609375,5.395304203033447,20.59331512451172,42.75749206542969,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
74,b,0.029393981724568436,0.00979799390818948,0.029393981724568436,1.73604,0.93622,0.99224,0.10373,0.0,0.0,513.013916015625,5.376148223876953,20.722381591796875,45.74634552001953,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
75,b,0.02937738255701544,0.00979246085233848,0.02937738255701544,1.71559,0.92287,0.98725,0.10341,0.0,0.0,502.24688720703125,5.416190147399902,20.503026962280273,46.35258865356445,81,normal,0,0,nan,nan,nan,nan,1.0,1.0,none,-1,-1,1.0,-1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
