epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,effective_alpha_kd,kd_multiplier,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
29,a2,0.0013367999999999998,0.00044559999999999993,0.0013367999999999998,0.64559,0.31123,0.79224,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
30,a2,0.0012774000000000001,0.00042580000000000005,0.0012774000000000001,0.64189,0.31045,0.79219,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
31,a2,0.0012180000000000001,0.00040600000000000006,0.0012180000000000001,0.63936,0.31046,0.79334,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
32,a2,0.0011586,0.0003862,0.0011586,0.63602,0.30816,0.79423,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
33,a2,0.0010992,0.0003664,0.0010992,0.6328,0.30707,0.79148,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
34,a2,0.0010398,0.00034659999999999997,0.0010398,0.63192,0.30626,0.79397,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
35,a2,0.0009804,0.0003268,0.0009804,0.62323,0.30381,0.79334,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
36,a2,0.0009210000000000002,0.00030700000000000004,0.0009210000000000002,0.62335,0.3034,0.793,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
37,a2,0.0008616,0.00028720000000000004,0.0008616,0.62511,0.30503,0.79152,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
38,a2,0.0008022000000000001,0.00026740000000000005,0.0008022000000000001,0.62176,0.30304,0.79169,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
39,a2,0.0007428,0.0002476,0.0007428,0.61732,0.30149,0.79203,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
40,a2,0.0006833999999999999,0.00022779999999999998,0.0006833999999999999,0.61815,0.30176,0.79128,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
41,a2,0.0006239999999999999,0.00020799999999999996,0.0006239999999999999,0.61583,0.29987,0.79128,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
42,a2,0.0005646000000000002,0.00018820000000000008,0.0005646000000000002,0.61099,0.30026,0.7904,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
43,a2,0.0005052000000000001,0.00016840000000000005,0.0005052000000000001,0.60607,0.29764,0.78978,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
44,a2,0.00044580000000000005,0.0001486,0.00044580000000000005,0.59853,0.295,0.7916,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
45,a2,0.0003864,0.00012880000000000001,0.0003864,0.60013,0.29518,0.79072,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
46,a2,0.0003269999999999999,0.00010899999999999998,0.0003269999999999999,0.60252,0.2966,0.79122,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
47,a2,0.0002675999999999999,8.919999999999996e-05,0.0002675999999999999,0.59679,0.29354,0.79029,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
48,a2,0.00020820000000000013,6.940000000000005e-05,0.00020820000000000013,0.5968,0.29349,0.788,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
49,a2,0.00014880000000000012,4.960000000000004e-05,0.00014880000000000012,0.59716,0.29212,0.79117,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
50,a2,8.940000000000006e-05,2.9800000000000023e-05,8.940000000000006e-05,0.58902,0.29158,0.79023,0.0,0.0,0.0,178.875,0.8997980356216431,2.40234375,19.828125,106,normal,0,0,nan,nan,nan,nan,0.0,1.0,none,-1,-1,1.0,-1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
