               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  54,            0.070291,            0.040269,            0.058451,             0.42289,             0.30433,             0.29286,             0.11727,            0.062558,            0.027872,            0.019338,           0.0031938,           0.0031938,           0.0031938
                  55,            0.069932,            0.040568,            0.059006,             0.43369,             0.30833,             0.29657,              0.1178,            0.062356,             0.02781,            0.019052,             0.00307,             0.00307,             0.00307
                  56,            0.069879,            0.040519,            0.062568,             0.42662,             0.31625,             0.29896,             0.11899,            0.062241,            0.027792,            0.018352,           0.0029462,           0.0029462,           0.0029462
                  57,             0.06948,            0.040394,            0.056518,             0.43929,             0.31244,             0.30183,             0.12042,            0.062044,            0.027803,            0.017881,           0.0028225,           0.0028225,           0.0028225
                  58,            0.069432,            0.040353,            0.056795,             0.43481,             0.31659,              0.3026,             0.12123,            0.061916,            0.027771,            0.017742,           0.0026987,           0.0026987,           0.0026987
                  59,            0.068971,            0.039886,             0.05385,             0.43667,             0.32202,             0.30588,             0.12166,            0.061791,            0.027786,            0.017705,            0.002575,            0.002575,            0.002575
                  60,            0.069194,            0.041131,            0.052863,             0.43673,             0.32447,             0.30869,              0.1226,            0.061669,            0.027767,             0.01755,           0.0024513,           0.0024513,           0.0024513
                  61,            0.068718,            0.039878,            0.052763,             0.43111,             0.32833,             0.31089,             0.12417,             0.06156,             0.02775,            0.017324,           0.0023275,           0.0023275,           0.0023275
                  62,            0.068422,            0.039965,            0.052255,             0.43113,              0.3289,               0.312,             0.12505,            0.061493,            0.027708,            0.017024,           0.0022038,           0.0022038,           0.0022038
                  63,            0.068132,            0.040061,            0.052334,             0.43833,             0.32813,             0.31409,             0.12583,            0.061434,            0.027674,             0.01678,             0.00208,             0.00208,             0.00208
                  64,              0.0676,            0.040638,            0.047545,             0.44018,              0.3251,             0.31367,             0.12572,            0.061344,             0.02765,             0.01656,           0.0019563,           0.0019563,           0.0019563
                  65,            0.067503,            0.038834,            0.046702,              0.4427,             0.32816,             0.31562,             0.12683,            0.061265,            0.027599,            0.016307,           0.0018325,           0.0018325,           0.0018325
                  66,            0.067704,            0.040076,            0.047118,             0.43783,             0.33393,             0.31816,             0.12759,            0.061203,            0.027564,            0.016176,           0.0017087,           0.0017087,           0.0017087
                  67,            0.067267,            0.039912,            0.047627,             0.43437,             0.33848,             0.31911,             0.12762,            0.061137,            0.027539,            0.016002,            0.001585,            0.001585,            0.001585
                  68,            0.066893,              0.0402,            0.046064,             0.43831,             0.33836,             0.31998,             0.12813,            0.061087,            0.027519,            0.015841,           0.0014612,           0.0014612,           0.0014612
                  69,            0.066795,            0.039176,            0.047018,             0.44141,             0.33553,             0.32086,             0.12922,            0.061034,            0.027485,            0.015673,           0.0013375,           0.0013375,           0.0013375
                  70,            0.066772,              0.0395,            0.044255,             0.44915,             0.33586,             0.32169,             0.12966,            0.060967,            0.027456,            0.015589,           0.0012138,           0.0012138,           0.0012138
                  71,            0.066243,            0.039014,            0.039495,             0.45393,              0.3371,              0.3233,              0.1307,            0.060885,            0.027429,            0.015421,             0.00109,             0.00109,             0.00109
                  72,            0.065821,            0.039318,            0.045597,             0.45717,             0.33762,             0.32403,             0.13115,            0.060808,             0.02741,            0.015238,          0.00096625,          0.00096625,          0.00096625
                  73,            0.065661,            0.038916,            0.040243,             0.46346,             0.33797,             0.32525,             0.13177,            0.060741,            0.027383,            0.015087,           0.0008425,           0.0008425,           0.0008425
                  74,            0.065681,            0.038928,            0.043588,             0.46597,             0.33816,             0.32645,             0.13237,             0.06068,            0.027364,            0.014988,          0.00071875,          0.00071875,          0.00071875
                  75,            0.065959,            0.038711,            0.037833,             0.46912,             0.33738,             0.32697,             0.13308,            0.060621,            0.027343,            0.014886,            0.000595,            0.000595,            0.000595
                  76,            0.065306,            0.038972,             0.03972,             0.46472,             0.33864,             0.32781,             0.13352,            0.060563,            0.027323,            0.014764,          0.00047125,          0.00047125,          0.00047125
                  77,            0.065282,            0.039699,            0.043402,             0.46577,             0.33906,             0.32844,              0.1341,            0.060504,            0.027305,            0.014685,           0.0003475,           0.0003475,           0.0003475
                  78,             0.06497,            0.039008,            0.041187,             0.46396,             0.34224,             0.32953,              0.1346,            0.060457,            0.027292,            0.014577,          0.00022375,          0.00022375,          0.00022375
                  79,            0.065189,            0.038931,            0.039024,             0.46574,             0.34265,             0.33064,              0.1349,            0.060409,             0.02728,            0.014487,              0.0001,              0.0001,              0.0001
