epoch,stage,lr_pg0,lr_pg1,lr_pg2,train_box_loss,train_cls_loss,train_dfl_loss,kd_loss,reach_match_loss,reach_rank_loss,cmdistill_pcc_levels,cmdistill_slrd_tokens,cmdistill_ibcld_candidate_ratio,cmdistill_ibcld_fg_count,cmdistill_ibcld_teacher_conf_added_count,cmdistill_ibcld_cls_loss,cmdistill_ibcld_box_loss,cmdistill_pcc_loss,cmdistill_relation_loss,cmdistill_ibcld_loss,cmdistill_total_loss,bn_running_var_max,bn_running_var_mean,bn_running_var_p95,bn_running_mean_abs_max,bn_num_layers,bn_stats_mode,bn_stats_frozen_this_epoch,nonfinite_metrics_or_cmdistill,nonfinite_bn_stats,nan_or_inf_detected,grad_norm_total,grad_norm_backbone,grad_norm_neck,grad_norm_head,base_alpha_kd,effective_alpha_kd,kd_multiplier,kd_warmup_active,ladd_kd_decay_mode,ladd_kd_decay_start_epoch,ladd_kd_decay_end_epoch,ladd_kd_final_mult,ladd_kd_stop_after_epoch,b_loss_warmup_mode,b_loss_warmup_start_epoch,b_loss_warmup_end_epoch,b_loss_warmup_final_mult,b_loss_warmup_scope,b_loss_warmup_multiplier,b_loss_warmup_active,ladd_b_a2_core,ladd_b_det_only,ladd_a2_det_only,effective_alpha_s_rec,effective_alpha_sep,effective_lambda_residual_aux,effective_lambda_reach,effective_lambda_match_inner,effective_lambda_rank_inner
48,b,0.029747780464527352,0.009915926821509118,0.029747780464527352,1.83873,1.03979,1.01387,0.93743,0.0,0.0,2,64,0.0088355652987957,75,20,0.36267974972724915,0.309814453125,0.27325865626335144,0.05629944056272507,0.6724941730499268,1.0020523071289062,406.21319580078125,4.646010398864746,17.630229949951172,34.331668853759766,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
49,b,0.029736965673321025,0.00991232189110701,0.029736965673321025,1.82596,1.0369,1.01297,0.93809,0.0,0.0,2,64,0.0086495541036129,61,32,0.33597174286842346,0.5029296875,0.4051007032394409,0.07065796852111816,0.8389014005661011,1.3146600723266602,427.4427795410156,4.687798500061035,17.59885597229004,39.713050842285156,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
50,b,0.02972592593305908,0.009908641977686362,0.02972592593305908,1.82163,1.03047,1.0113,0.93367,0.0,0.0,2,64,0.008463541977107525,79,12,0.497545063495636,0.2666015625,0.27783918380737305,0.05654727667570114,0.764146625995636,1.0985331535339355,397.9176330566406,4.680462837219238,17.850677490234375,36.86209487915039,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
51,b,0.02971466141398797,0.00990488713799599,0.02971466141398797,1.8057,1.01715,1.00346,0.92581,0.0,0.0,2,64,0.008091517724096775,74,13,0.3060420751571655,0.267822265625,0.32196494936943054,0.04632437229156494,0.5738643407821655,0.9421536922454834,430.4320373535156,4.718040943145752,17.954374313354492,34.4306755065918,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
52,b,0.029703172289820515,0.009901057429940172,0.029703172289820515,1.8096,1.01571,1.00473,0.92486,0.0,0.0,2,64,0.0071614584885537624,58,19,0.3758682310581207,0.340087890625,0.24830470979213715,0.043093010783195496,0.7159560918807983,1.0073537826538086,456.9967346191406,4.751516819000244,18.197282791137695,36.394649505615234,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
53,b,0.02969145873773322,0.00989715291257774,0.02969145873773322,1.7935,1.00843,1.00402,0.92081,0.0,0.0,2,64,0.0062313987873494625,58,9,0.28150299191474915,0.260986328125,0.2597486674785614,0.050644539296627045,0.5424892902374268,0.8528825044631958,475.6231689453125,4.774928569793701,18.061737060546875,39.495296478271484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
54,b,0.02967952093836355,0.009893173646121184,0.02967952093836355,1.79484,1.0046,1.00134,0.91471,0.0,0.0,2,64,0.00920758955180645,89,10,0.25066474080085754,0.264404296875,0.29464417695999146,0.03984177112579346,0.5150690078735352,0.8495549559593201,414.5069580078125,4.826263904571533,18.75168800354004,40.99307632446289,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
55,b,0.02966735907580714,0.009889119691935714,0.02966735907580714,1.77458,0.98983,0.99662,0.91258,0.0,0.0,2,64,0.007626488339155912,64,18,0.2499743551015854,0.319580078125,0.4236733913421631,0.05473625659942627,0.5695544481277466,1.047964096069336,484.3873291015625,4.7976508140563965,18.595842361450195,39.586952209472656,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
56,b,0.029654973337614954,0.009884991112538318,0.029654973337614954,1.7805,0.99006,0.99792,0.90951,0.0,0.0,2,64,0.011997767724096775,99,30,0.37690192461013794,0.31640625,0.26046013832092285,0.03995227813720703,0.6933081746101379,0.9937205910682678,462.962646484375,4.836904048919678,19.19769287109375,42.21923065185547,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
57,b,0.029642363914790398,0.0098807879715968,0.029642363914790398,1.76318,0.98029,0.99186,0.90803,0.0,0.0,2,64,0.00725446455180645,68,10,0.3412323296070099,0.397216796875,0.2594496011734009,0.04764547944068909,0.7384490966796875,1.045544147491455,436.3764343261719,4.866049766540527,19.210735321044922,39.98105239868164,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
58,b,0.02962953100178637,0.00987651033392879,0.02962953100178637,1.75329,0.97218,0.98892,0.89973,0.0,0.0,2,64,0.006045387126505375,54,11,0.2735382616519928,0.330322265625,0.26809313893318176,0.03393710404634476,0.6038604974746704,0.905890703201294,406.7332763671875,4.897859573364258,19.32038116455078,38.519775390625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
59,b,0.029616474796502264,0.009872158265500754,0.029616474796502264,1.75282,0.96988,0.9884,0.90109,0.0,0.0,2,64,0.007998512126505375,67,19,0.33438777923583984,0.2685546875,0.26970377564430237,0.049350690096616745,0.6029424667358398,0.9219969511032104,409.7168884277344,4.951100826263428,19.733444213867188,42.049560546875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
60,b,0.029603195500280913,0.009867731833426971,0.029603195500280913,1.75643,0.96542,0.98759,0.89869,0.0,0.0,2,64,0.010509672574698925,100,13,0.268449604511261,0.446533203125,0.26960811018943787,0.04932939633727074,0.714982807636261,1.0339202880859375,401.4080810546875,4.9638447761535645,19.486713409423828,37.78170394897461,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
61,b,0.029589693317905494,0.009863231105968498,0.029589693317905494,1.74061,0.95889,0.9848,0.89498,0.0,0.0,2,64,0.009951637126505375,82,25,0.3270163834095001,0.353759765625,0.2766786515712738,0.05233369767665863,0.6807761192321777,1.0097885131835938,394.8228454589844,4.9604105949401855,19.5599308013916,36.611083984375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
62,b,0.02957596845759637,0.009858656152532124,0.02957596845759637,1.74287,0.95915,0.98665,0.89235,0.0,0.0,2,64,0.009858631528913975,96,10,0.3548245429992676,0.314208984375,0.28648021817207336,0.04680611938238144,0.6690335273742676,1.0023198127746582,419.2926330566406,5.011371612548828,19.38968849182129,35.375465393066406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
63,b,0.029562021131007855,0.009854007043669285,0.029562021131007855,1.72502,0.95077,0.9775,0.88663,0.0,0.0,2,64,0.00827752985060215,75,14,0.30434945225715637,0.31884765625,0.26382797956466675,0.041045285761356354,0.623197078704834,0.9280703067779541,411.89385986328125,5.029911994934082,20.057199478149414,37.327598571777344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
64,b,0.029547851553224983,0.009849283851074996,0.029547851553224983,1.72466,0.94322,0.97987,0.88873,0.0,0.0,2,64,0.01209077425301075,112,18,0.25869402289390564,0.3662109375,0.2714760899543762,0.04160914570093155,0.624904990196228,0.9379901885986328,415.348388671875,5.023768901824951,19.869298934936523,41.56232452392578,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
65,b,0.029533459942760173,0.009844486647586725,0.029533459942760173,1.71418,0.93828,0.98036,0.88329,0.0,0.0,2,64,0.009393601678311825,88,13,0.26000016927719116,0.286865234375,0.44048064947128296,0.11074840277433395,0.5468654036521912,1.0980944633483887,423.2152404785156,5.006071090698242,19.89661979675293,38.401947021484375,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
66,b,0.029518846521549857,0.009839615507183286,0.029518846521549857,1.71617,0.93824,0.97839,0.88297,0.0,0.0,2,64,0.0069754463620483875,58,17,0.6748055815696716,0.43017578125,0.30642950534820557,0.05028606951236725,1.1049814224243164,1.461696982383728,470.3787536621094,5.048651695251465,20.07703399658203,39.55971908569336,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
67,b,0.02950401151495107,0.009834670504983692,0.02950401151495107,1.70151,0.93019,0.97742,0.87951,0.0,0.0,2,64,0.009579612873494625,83,20,0.6252874135971069,0.39599609375,0.2907436192035675,0.0656004250049591,1.021283507347107,1.3776276111602783,425.99444580078125,5.082921504974365,19.911203384399414,40.42605209350586,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
68,b,0.02948895515173797,0.009829651717245992,0.02948895515173797,1.6988,0.92839,0.9725,0.87939,0.0,0.0,2,64,0.00837053544819355,76,14,0.3079907298088074,0.318603515625,0.466414213180542,0.06364449858665466,0.6265942454338074,1.1566529273986816,413.72698974609375,5.076809883117676,20.278913497924805,37.53482437133789,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
69,b,0.0294736776640983,0.0098245592213661,0.0294736776640983,1.69211,0.92528,0.97116,0.87451,0.0,0.0,2,64,0.015345982275903225,138,27,0.31995198130607605,0.402099609375,0.2496606409549713,0.038534849882125854,0.7220516204833984,1.0102471113204956,390.3801574707031,5.088237285614014,20.545230865478516,34.744083404541016,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
70,b,0.029458179287629817,0.009819393095876606,0.029458179287629817,1.68294,0.91549,0.96993,0.87046,0.0,0.0,2,64,0.013392857275903225,123,21,0.3543780744075775,0.240234375,0.2924681305885315,0.06062103807926178,0.5946124792098999,0.947701632976532,393.97894287109375,5.061734199523926,20.323135375976562,39.95195770263672,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
71,b,0.02944246026133666,0.009814153420445554,0.02944246026133666,1.68079,0.91339,0.96727,0.86633,0.0,0.0,2,64,0.00530133955180645,48,9,0.25668513774871826,0.34765625,0.25043025612831116,0.04932428151369095,0.6043413877487183,0.9040958881378174,380.964599609375,5.104511260986328,20.759517669677734,38.73308563232422,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
72,b,0.02942652082762566,0.009808840275875221,0.02942652082762566,1.67691,0.90688,0.96756,0.86566,0.0,0.0,2,64,0.02948288805782795,266,51,0.3700694739818573,0.35302734375,0.4674123525619507,0.06912685930728912,0.7230968475341797,1.2596360445022583,430.3296813964844,5.098758697509766,20.75421905517578,40.58506774902344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
73,b,0.029410361232302604,0.009803453744100868,0.029410361232302604,1.6789,0.90583,0.96563,0.86654,0.0,0.0,2,64,0.008463541977107525,74,17,0.28446894884109497,0.279541015625,0.32002758979797363,0.038185201585292816,0.564009964466095,0.9222227334976196,393.3428039550781,5.111605644226074,20.486013412475586,40.69574737548828,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
74,b,0.029393981724568436,0.00979799390818948,0.029393981724568436,1.68016,0.90503,0.96179,0.86633,0.0,0.0,2,64,0.00632440485060215,58,10,0.36704787611961365,0.58544921875,0.2684328556060791,0.04572036489844322,0.952497124671936,1.2666503190994263,383.43878173828125,5.103930473327637,20.857223510742188,42.13508605957031,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
75,b,0.02937738255701544,0.00979246085233848,0.02937738255701544,1.66176,0.89818,0.9618,0.86105,0.0,0.0,2,64,0.0066964286379516125,54,18,0.27108854055404663,0.281982421875,0.3006877601146698,0.04665656015276909,0.5530709624290466,0.900415301322937,387.32525634765625,5.132864952087402,20.645790100097656,41.49200439453125,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
76,b,0.029360563985623298,0.009786854661874433,0.029360563985623298,1.66994,0.90272,0.9627,0.86226,0.0,0.0,2,64,0.0096726194024086,79,25,0.4430854916572571,0.474853515625,0.26714450120925903,0.0635923445224762,0.9179390072822571,1.24867582321167,398.5092468261719,5.143857002258301,21.200546264648438,40.678890228271484,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
77,b,0.029343526269755203,0.009781175423251735,0.029343526269755203,1.65366,0.88648,0.96286,0.85526,0.0,0.0,2,64,0.006882440764456987,61,13,0.35940876603126526,0.220947265625,0.6245021820068359,0.08958210051059723,0.5803560018539429,1.2944402694702148,399.7265930175781,5.16306734085083,20.943191528320312,40.61404037475586,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
78,b,0.029326269672153796,0.009775423224051267,0.029326269672153796,1.65144,0.88639,0.95876,0.8548,0.0,0.0,2,64,0.01302083395421505,116,24,0.27736422419548035,0.301025390625,0.33881545066833496,0.05227997899055481,0.5783896446228027,0.9694850444793701,420.898193359375,5.204312324523926,21.414398193359375,46.24668884277344,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
79,b,0.029308794458937165,0.009769598152979056,0.029308794458937165,1.65015,0.88474,0.95676,0.85297,0.0,0.0,2,64,0.006138393189758062,47,19,0.4372468888759613,0.36865234375,0.3076867461204529,0.049973659217357635,0.8058992624282837,1.1635596752166748,428.1267395019531,5.202895641326904,21.62920379638672,47.0926399230957,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
80,b,0.02929110089959472,0.009763700299864907,0.02929110089959472,1.63127,0.87678,0.9555,0.84973,0.0,0.0,2,64,0.01218377985060215,116,15,0.2750379145145416,0.340576171875,0.6123100519180298,0.1269967257976532,0.6156140565872192,1.3549208641052246,411.0395812988281,5.191100120544434,21.664390563964844,43.943572998046875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
81,b,0.029273189266983028,0.009757729755661011,0.029273189266983028,1.62764,0.8719,0.952,0.84626,0.0,0.0,2,64,0.007626488339155912,71,11,0.31414276361465454,0.3037109375,0.41238898038864136,0.056081824004650116,0.6178537011146545,1.0863244533538818,382.6047668457031,5.1922478675842285,21.91542625427246,43.13368225097656,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
82,b,0.029255059837321625,0.009751686612440542,0.029255059837321625,1.63354,0.87354,0.95483,0.8464,0.0,0.0,2,64,0.004092262126505375,40,4,0.39064139127731323,0.325439453125,0.27011147141456604,0.040347613394260406,0.7160808444023132,1.026539921760559,390.827880859375,5.211725234985352,22.05069923400879,45.50478744506836,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
83,b,0.02923671289018874,0.009745570963396247,0.02923671289018874,1.63281,0.87639,0.95369,0.84624,0.0,0.0,2,64,0.01023065485060215,96,14,0.4333416521549225,0.25732421875,0.28153762221336365,0.05450692027807236,0.6906658411026001,1.0267103910446167,383.92889404296875,5.226371765136719,22.388601303100586,43.89336013793945,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
84,b,0.029218148708516998,0.009739382902839001,0.029218148708516998,1.63681,0.87422,0.9537,0.84496,0.0,0.0,2,64,0.005115327425301075,46,9,0.20816724002361298,0.34619140625,0.27047857642173767,0.04499294236302376,0.5543586611747742,0.8698301911354065,413.7847595214844,5.18618631362915,21.7772274017334,44.20806884765625,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
85,b,0.02919936757858905,0.009733122526196349,0.02919936757858905,1.62425,0.86174,0.95406,0.83888,0.0,0.0,2,64,0.0077194944024086,79,4,0.2872360944747925,0.2783203125,0.2574334442615509,0.04408247768878937,0.5655564069747925,0.867072343826294,429.912109375,5.19912576675415,21.613195419311523,46.80759048461914,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
86,b,0.029180369790033137,0.009726789930011047,0.029180369790033137,1.61472,0.86284,0.94721,0.84081,0.0,0.0,2,64,0.0066964286379516125,65,7,0.3730078935623169,0.2626953125,0.4086795449256897,0.08569817245006561,0.6357032060623169,1.1300809383392334,398.1850891113281,5.171828746795654,22.054664611816406,44.66286087036133,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
87,b,0.029161155635818673,0.00972038521193956,0.029161155635818673,1.61811,0.85915,0.94971,0.83615,0.0,0.0,2,64,0.00930059514939785,91,9,0.34085115790367126,0.366455078125,0.2487223744392395,0.05470780283212662,0.7073062658309937,1.0107364654541016,427.09765625,5.20339298248291,21.64453125,47.44256591796875,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
88,b,0.029141725412251684,0.009713908470750562,0.029141725412251684,1.6134,0.85581,0.94946,0.83616,0.0,0.0,2,64,0.0066964286379516125,59,13,0.2505780756473541,0.289306640625,0.3726665675640106,0.048985593020915985,0.5398846864700317,0.9615368843078613,381.888671875,5.21177339553833,21.831459045410156,48.36332321166992,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
89,b,0.029122079418970246,0.009707359806323416,0.029122079418970246,1.60559,0.85626,0.94804,0.83744,0.0,0.0,2,64,0.008463541977107525,81,10,0.2873082756996155,0.246826171875,0.6058432459831238,0.08662624657154083,0.5341344475746155,1.2266039848327637,424.7367858886719,5.190174579620361,21.34815216064453,47.33500289916992,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
90,b,0.02910221795893989,0.00970073931964663,0.02910221795893989,1.60517,0.84955,0.94715,0.83317,0.0,0.0,2,64,0.004092262126505375,35,9,0.2955635190010071,0.293701171875,0.3572143614292145,0.04475243017077446,0.5892646908760071,0.9912314414978027,404.2506103515625,5.197350025177002,22.226659774780273,47.028621673583984,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
91,b,0.02908214133844889,0.009694047112816297,0.02908214133844889,1.59766,0.85244,0.94342,0.83381,0.0,0.0,2,64,0.0074404762126505375,62,18,0.33130431175231934,0.312255859375,0.26954513788223267,0.05087960138916969,0.6435601711273193,0.9639849066734314,404.2032775878906,5.197368621826172,21.556835174560547,46.786109924316406,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
92,b,0.02906184986710357,0.009687283289034523,0.02906184986710357,1.59095,0.8444,0.94271,0.82824,0.0,0.0,2,64,0.00837053544819355,65,25,0.2454615831375122,0.296630859375,0.3002326488494873,0.050067730247974396,0.5420924425125122,0.8923928141593933,426.2045593261719,5.20118522644043,22.3920955657959,52.153465270996094,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
93,b,0.029041343857823528,0.009680447952607843,0.029041343857823528,1.58955,0.83833,0.94563,0.8267,0.0,0.0,2,64,0.007533482275903225,63,18,0.2763875722885132,0.33203125,0.5987931489944458,0.1522669494152069,0.6084188222885132,1.3594789505004883,397.1968078613281,5.206193447113037,22.275493621826172,49.53841781616211,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
94,b,0.029020623626836786,0.009673541208945596,0.029020623626836786,1.58073,0.83909,0.94,0.82486,0.0,0.0,2,64,0.0096726194024086,92,12,0.3607359230518341,0.30712890625,0.2554752826690674,0.07018128782510757,0.6678647994995117,0.9935213327407837,414.6623229980469,5.235558032989502,22.41084098815918,49.29536437988281,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
95,b,0.028999689493674947,0.009666563164558316,0.028999689493674947,1.59302,0.84449,0.946,0.82705,0.0,0.0,2,64,0.0163690485060215,140,36,0.43465304374694824,0.418212890625,0.2671932280063629,0.04224075749516487,0.8528659343719482,1.1622998714447021,396.5147705078125,5.2540130615234375,22.661174774169922,42.460472106933594,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
96,b,0.028978541781168234,0.009659513927056078,0.028978541781168234,1.58282,0.83595,0.94193,0.82249,0.0,0.0,2,64,0.0048363097012043,50,2,0.22928066551685333,0.236328125,0.254006952047348,0.036904945969581604,0.46560877561569214,0.756520688533783,409.7892761230469,5.231136798858643,23.331769943237305,42.453758239746094,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
97,b,0.028957180815440534,0.009652393605146845,0.028957180815440534,1.58471,0.83546,0.93871,0.82442,0.0,0.0,2,64,0.009486607275903225,94,8,0.468837708234787,0.337158203125,0.2699155807495117,0.04587898403406143,0.8059959411621094,1.1217905282974243,394.66973876953125,5.241715908050537,22.754417419433594,46.72703552246094,81,normal,0,0,0,0,nan,nan,nan,nan,1.0,1.0,1.0,0,none,-1,-1,1.0,-1,none,-1,-1,1.0,core,1.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
